_c0,signal_std_final,signal_rad_final,pluie
2022-05-27T02:52:00.000+02:00,-22.300142,-29.220242,0
2022-05-27T02:53:00.000+02:00,-22.307955,-29.215271,0
2022-05-27T02:54:00.000+02:00,-22.30831,-29.216335,0
2022-05-27T02:55:00.000+02:00,-22.317543,-29.215626,0
2022-05-27T02:56:00.000+02:00,-22.318962,-29.2174,0
2022-05-27T02:57:00.000+02:00,-22.318253,-29.219532,0
2022-05-27T02:58:00.000+02:00,-22.312216,-29.214205,0
2022-05-27T02:59:00.000+02:00,-22.305113,-29.213848,0
2022-05-27T03:00:00.000+02:00,-22.313637,-29.213139,0
2022-05-27T03:01:00.000+02:00,-22.310795,-29.214916,0
2022-05-27T03:02:00.000+02:00,-22.309376,-29.218466,0
2022-05-27T03:03:00.000+02:00,-22.313282,-29.209587,0
2022-05-27T03:04:00.000+02:00,-22.313637,-29.216335,0
2022-05-27T03:05:00.000+02:00,-22.318962,-29.215271,0
2022-05-27T03:06:00.000+02:00,-22.316833,-29.212784,0
2022-05-27T03:07:00.000+02:00,-22.316833,-29.2174,0
2022-05-27T03:08:00.000+02:00,-22.315767,-29.208168,0
2022-05-27T03:09:00.000+02:00,-22.306889,-29.209942,0
2022-05-27T03:10:00.000+02:00,-22.313282,-29.21456,0
2022-05-27T03:11:00.000+02:00,-22.310795,-29.207104,0
2022-05-27T03:12:00.000+02:00,-22.312216,-29.208168,0
2022-05-27T03:13:00.000+02:00,-22.317188,-29.214205,0
2022-05-27T03:14:00.000+02:00,-22.31257,-29.21456,0
2022-05-27T03:15:00.000+02:00,-22.316477,-29.217045,0
2022-05-27T03:16:00.000+02:00,-22.317898,-29.221663,0
2022-05-27T03:17:00.000+02:00,-22.315056,-29.222017,0
2022-05-27T03:18:00.000+02:00,-22.313637,-29.224148,0
2022-05-27T03:19:00.000+02:00,-22.312216,-29.223438,0
2022-05-27T03:20:00.000+02:00,-22.316832,-29.226633,0
2022-05-27T03:21:00.000+02:00,-22.317898,-29.223438,0
2022-05-27T03:22:00.000+02:00,-22.31257,-29.223083,0
2022-05-27T03:23:00.000+02:00,-22.312927,-29.220951,0
2022-05-27T03:24:00.000+02:00,-22.308664,-29.224503,0
2022-05-27T03:25:00.000+02:00,-22.312216,-29.22699,0
2022-05-27T03:26:00.000+02:00,-22.311506,-29.21598,0
2022-05-27T03:27:00.000+02:00,-22.317188,-29.21385,0
2022-05-27T03:28:00.000+02:00,-22.30831,-29.218822,0
2022-05-27T03:29:00.000+02:00,-22.311861,-29.222017,0
2022-05-27T03:30:00.000+02:00,-22.308664,-29.219177,0
2022-05-27T03:31:00.000+02:00,-22.311861,-29.219532,0
2022-05-27T03:32:00.000+02:00,-22.31257,-29.220951,0
2022-05-27T03:33:00.000+02:00,-22.312216,-29.215626,0
2022-05-27T03:34:00.000+02:00,-22.305824,-29.217756,0
2022-05-27T03:35:00.000+02:00,-22.307243,-29.218466,0
2022-05-27T03:36:00.000+02:00,-22.296947,-29.218111,0
2022-05-27T03:37:00.000+02:00,-22.309376,-29.220242,0
2022-05-27T03:38:00.000+02:00,-22.306889,-29.221306,0
2022-05-27T03:39:00.000+02:00,-22.305113,-29.214914,0
2022-05-27T03:40:00.000+02:00,-22.302273,-29.214205,0
2022-05-27T03:41:00.000+02:00,-22.30547,-29.215626,0
2022-05-27T03:42:00.000+02:00,-22.304758,-29.214205,0
2022-05-27T03:43:00.000+02:00,-22.304403,-29.21669,0
2022-05-27T03:44:00.000+02:00,-22.303337,-29.216335,0
2022-05-27T03:45:00.000+02:00,-22.302273,-29.21172,0
2022-05-27T03:46:00.000+02:00,-22.304049,-29.213139,0
2022-05-27T03:47:00.000+02:00,-22.305115,-29.214205,0
2022-05-27T03:48:00.000+02:00,-22.301208,-29.215626,0
2022-05-27T03:49:00.000+02:00,-22.305824,-29.21243,0
2022-05-27T03:50:00.000+02:00,-22.302628,-29.209587,0
2022-05-27T03:51:00.000+02:00,-22.301563,-29.212784,0
2022-05-27T03:52:00.000+02:00,-22.30547,-29.209944,0
2022-05-27T03:53:00.000+02:00,-22.30476,-29.207813,0
2022-05-27T03:54:00.000+02:00,-22.296946,-29.205683,0
2022-05-27T03:55:00.000+02:00,-22.302628,-29.204617,0
2022-05-27T03:56:00.000+02:00,-22.304403,-29.208168,0
2022-05-27T03:57:00.000+02:00,-22.301918,-29.207102,0
2022-05-27T03:58:00.000+02:00,-22.301208,-29.210299,0
2022-05-27T03:59:00.000+02:00,-22.29943,-29.207102,0
2022-05-27T04:00:00.000+02:00,-22.30476,-29.209232,0
2022-05-27T04:01:00.000+02:00,-22.304758,-29.206392,0
2022-05-27T04:02:00.000+02:00,-22.305824,-29.21243,0
2022-05-27T04:03:00.000+02:00,-22.306534,-29.214205,0
2022-05-27T04:04:00.000+02:00,-22.304758,-29.208878,0
2022-05-27T04:05:00.000+02:00,-22.301918,-29.206036,0
2022-05-27T04:06:00.000+02:00,-22.30547,-29.206392,0
2022-05-27T04:07:00.000+02:00,-22.299076,-29.199646,0
2022-05-27T04:08:00.000+02:00,-22.291264,-29.203552,0
2022-05-27T04:09:00.000+02:00,-22.299076,-29.198935,0
2022-05-27T04:10:00.000+02:00,-22.293396,-29.196804,0
2022-05-27T04:11:00.000+02:00,-22.288424,-29.192543,0
2022-05-27T04:12:00.000+02:00,-22.290909,-29.188637,0
2022-05-27T04:13:00.000+02:00,-22.281675,-29.187216,0
2022-05-27T04:14:00.000+02:00,-22.280611,-29.187927,0
2022-05-27T04:15:00.000+02:00,-22.279545,-29.18331,0
2022-05-27T04:16:00.000+02:00,-22.282032,-29.186861,0
2022-05-27T04:17:00.000+02:00,-22.273153,-29.188992,0
2022-05-27T04:18:00.000+02:00,-22.271732,-29.188282,0
2022-05-27T04:19:00.000+02:00,-22.27493,-29.189346,0
2022-05-27T04:20:00.000+02:00,-22.267471,-29.188637,0
2022-05-27T04:21:00.000+02:00,-22.270313,-29.188282,0
2022-05-27T04:22:00.000+02:00,-22.2625,-29.185795,0
2022-05-27T04:23:00.000+02:00,-22.258238,-29.18544,0
2022-05-27T04:24:00.000+02:00,-22.255398,-29.186861,0
2022-05-27T04:25:00.000+02:00,-22.255398,-29.185795,0
2022-05-27T04:26:00.000+02:00,-22.259659,-29.186152,0
2022-05-27T04:27:00.000+02:00,-22.25007,-29.182243,0
2022-05-27T04:28:00.000+02:00,-22.255398,-29.179403,0
2022-05-27T04:29:00.000+02:00,-22.251137,-29.177982,0
2022-05-27T04:30:00.000+02:00,-22.24652,-29.182243,0
2022-05-27T04:31:00.000+02:00,-22.248295,-29.179403,0
2022-05-27T04:32:00.000+02:00,-22.244743,-29.180824,0
2022-05-27T04:33:00.000+02:00,-22.238352,-29.179049,0
2022-05-27T04:34:00.000+02:00,-22.23196,-29.174786,0
2022-05-27T04:35:00.000+02:00,-22.230185,-29.174076,0
2022-05-27T04:36:00.000+02:00,-22.224857,-29.177628,0
2022-05-27T04:37:00.000+02:00,-22.228054,-29.175854,0
2022-05-27T04:38:00.000+02:00,-22.230185,-29.179403,0
2022-05-27T04:39:00.000+02:00,-22.216335,-29.176207,0
2022-05-27T04:40:00.000+02:00,-22.225212,-29.176208,0
2022-05-27T04:41:00.000+02:00,-22.214205,-29.174433,0
2022-05-27T04:42:00.000+02:00,-22.220951,-29.172657,0
2022-05-27T04:43:00.000+02:00,-22.215626,-29.170527,0
2022-05-27T04:44:00.000+02:00,-22.210299,-29.16804,0
2022-05-27T04:45:00.000+02:00,-22.21101,-29.164133,0
2022-05-27T04:46:00.000+02:00,-22.212784,-29.163069,0
2022-05-27T04:47:00.000+02:00,-22.211365,-29.160582,0
2022-05-27T04:48:00.000+02:00,-22.209232,-29.159872,0
2022-05-27T04:49:00.000+02:00,-22.215624,-29.163424,0
2022-05-27T04:50:00.000+02:00,-22.206038,-29.158451,0
2022-05-27T04:51:00.000+02:00,-22.21243,-29.1549,0
2022-05-27T04:52:00.000+02:00,-22.212074,-29.153835,0
2022-05-27T04:53:00.000+02:00,-22.205326,-29.15419,0
2022-05-27T04:54:00.000+02:00,-22.222372,-29.15419,0
2022-05-27T04:55:00.000+02:00,-22.21172,-29.151705,0
2022-05-27T04:56:00.000+02:00,-22.217045,-29.157032,0
2022-05-27T04:57:00.000+02:00,-22.220242,-29.15419,0
2022-05-27T04:58:00.000+02:00,-22.220951,-29.156322,0
2022-05-27T04:59:00.000+02:00,-22.222372,-29.15206,0
2022-05-27T05:00:00.000+02:00,-22.222372,-29.150993,0
2022-05-27T05:01:00.000+02:00,-22.2174,-29.155966,0
2022-05-27T05:02:00.000+02:00,-22.225214,-29.1549,0
2022-05-27T05:03:00.000+02:00,-22.225924,-29.157387,0
2022-05-27T05:04:00.000+02:00,-22.230185,-29.162357,0
2022-05-27T05:05:00.000+02:00,-22.232315,-29.163067,0
2022-05-27T05:06:00.000+02:00,-22.226278,-29.157387,0
2022-05-27T05:07:00.000+02:00,-22.229475,-29.158096,0
2022-05-27T05:08:00.000+02:00,-22.228764,-29.159517,0
2022-05-27T05:09:00.000+02:00,-22.232315,-29.164845,0
2022-05-27T05:10:00.000+02:00,-22.225569,-29.161293,0
2022-05-27T05:11:00.000+02:00,-22.222729,-29.159517,0
2022-05-27T05:12:00.000+02:00,-22.217754,-29.160583,0
2022-05-27T05:13:00.000+02:00,-22.227345,-29.1652,0
