_c0,signal_std_final,signal_rad_final,pluie
2022-06-08T02:52:00.000+02:00,-22.19858,-29.208878,0
2022-06-08T02:53:00.000+02:00,-22.199646,-29.209587,0
2022-06-08T02:54:00.000+02:00,-22.184021,-29.204971,0
2022-06-08T02:55:00.000+02:00,-22.193607,-29.212784,0
2022-06-08T02:56:00.000+02:00,-22.18615,-29.207813,0
2022-06-08T02:57:00.000+02:00,-22.199646,-29.200356,0
2022-06-08T02:58:00.000+02:00,-22.18473,-29.20213,0
2022-06-08T02:59:00.000+02:00,-22.200356,-29.20284,0
2022-06-08T03:00:00.000+02:00,-22.190413,-29.204617,0
2022-06-08T03:01:00.000+02:00,-22.187218,-29.19929,0
2022-06-08T03:02:00.000+02:00,-22.196804,-29.194674,0
2022-06-08T03:03:00.000+02:00,-22.189701,-29.198935,0
2022-06-08T03:04:00.000+02:00,-22.175497,-29.193964,0
2022-06-08T03:05:00.000+02:00,-22.190413,-29.191832,0
2022-06-08T03:06:00.000+02:00,-22.188282,-29.197159,0
2022-06-08T03:07:00.000+02:00,-22.190056,-29.201065,0
2022-06-08T03:08:00.000+02:00,-22.184021,-29.200356,0
2022-06-08T03:09:00.000+02:00,-22.173367,-29.187927,0
2022-06-08T03:10:00.000+02:00,-22.2,-29.190767,0
2022-06-08T03:11:00.000+02:00,-22.182955,-29.18615,0
2022-06-08T03:12:00.000+02:00,-22.186506,-29.190767,0
2022-06-08T03:13:00.000+02:00,-22.182955,-29.186861,0
2022-06-08T03:14:00.000+02:00,-22.19645,-29.187216,0
2022-06-08T03:15:00.000+02:00,-22.192898,-29.189701,0
2022-06-08T03:16:00.000+02:00,-22.18331,-29.18544,0
2022-06-08T03:17:00.000+02:00,-22.191122,-29.186152,0
2022-06-08T03:18:00.000+02:00,-22.197868,-29.18757,0
2022-06-08T03:19:00.000+02:00,-22.191122,-29.185085,0
2022-06-08T03:20:00.000+02:00,-22.206747,-29.184374,0
2022-06-08T03:21:00.000+02:00,-22.194674,-29.186861,0
2022-06-08T03:22:00.000+02:00,-22.18757,-29.184376,0
2022-06-08T03:23:00.000+02:00,-22.18615,-29.18544,0
2022-06-08T03:24:00.000+02:00,-22.195383,-29.188282,0
2022-06-08T03:25:00.000+02:00,-22.190413,-29.18544,0
2022-06-08T03:26:00.000+02:00,-22.191833,-29.18473,0
2022-06-08T03:27:00.000+02:00,-22.187927,-29.185795,0
2022-06-08T03:28:00.000+02:00,-22.191833,-29.177984,0
2022-06-08T03:29:00.000+02:00,-22.191122,-29.183664,0
2022-06-08T03:30:00.000+02:00,-22.185085,-29.180115,0
2022-06-08T03:31:00.000+02:00,-22.19858,-29.178337,0
2022-06-08T03:32:00.000+02:00,-22.190767,-29.184021,0
2022-06-08T03:33:00.000+02:00,-22.189346,-29.179049,0
2022-06-08T03:34:00.000+02:00,-22.18757,-29.18402,0
2022-06-08T03:35:00.000+02:00,-22.18615,-29.18331,0
2022-06-08T03:36:00.000+02:00,-22.193253,-29.188282,0
2022-06-08T03:37:00.000+02:00,-22.193962,-29.18544,0
2022-06-08T03:38:00.000+02:00,-22.188637,-29.176207,0
