_c0,signal_std_final,signal_rad_final,pluie
2022-06-06T08:52:00.000+02:00,-22.29375,-29.382883,0
2022-06-06T08:53:00.000+02:00,-22.300852,-29.381819,0
2022-06-06T08:54:00.000+02:00,-22.285229,-29.377556,0
2022-06-06T08:55:00.000+02:00,-22.300497,-29.37365,0
2022-06-06T08:56:00.000+02:00,-22.292685,-29.364418,0
2022-06-06T08:57:00.000+02:00,-22.30831,-29.36797,0
2022-06-06T08:58:00.000+02:00,-22.322514,-29.350924,0
2022-06-06T08:59:00.000+02:00,-22.315767,-29.342756,0
2022-06-06T09:00:00.000+02:00,-22.300497,-29.358381,0
2022-06-06T09:01:00.000+02:00,-22.304758,-29.35199,0
2022-06-06T09:02:00.000+02:00,-22.30476,-29.349503,0
2022-06-06T09:03:00.000+02:00,-22.31257,-29.350569,0
2022-06-06T09:04:00.000+02:00,-22.30973,-29.345596,0
2022-06-06T09:05:00.000+02:00,-22.311861,-29.346663,0
2022-06-06T09:06:00.000+02:00,-22.323935,-29.35909,0
2022-06-06T09:07:00.000+02:00,-22.31044,-29.380398,0
2022-06-06T09:08:00.000+02:00,-22.313282,-29.380043,0
2022-06-06T09:09:00.000+02:00,-22.318962,-29.389631,0
2022-06-06T09:10:00.000+02:00,-22.320383,-29.392826,0
2022-06-06T09:11:00.000+02:00,-22.32429,-29.396732,0
2022-06-06T09:12:00.000+02:00,-22.327486,-29.399574,0
2022-06-06T09:13:00.000+02:00,-22.331392,-29.394602,0
2022-06-06T09:14:00.000+02:00,-22.358025,-29.373295,0
2022-06-06T09:15:00.000+02:00,-22.353409,-29.370455,0
2022-06-06T09:16:00.000+02:00,-22.357315,-29.380753,0
2022-06-06T09:17:00.000+02:00,-22.323935,-29.382883,0
2022-06-06T09:18:00.000+02:00,-22.340626,-29.403126,0
2022-06-06T09:19:00.000+02:00,-22.323223,-29.40206,0
2022-06-06T09:20:00.000+02:00,-22.339914,-29.412712,0
2022-06-06T09:21:00.000+02:00,-22.348793,-29.43615,0
2022-06-06T09:22:00.000+02:00,-22.365482,-29.43544,0
2022-06-06T09:23:00.000+02:00,-22.382528,-29.461365,0
2022-06-06T09:24:00.000+02:00,-22.403126,-29.496876,0
2022-06-06T09:25:00.000+02:00,-22.394247,-29.4951,0
2022-06-06T09:26:00.000+02:00,-22.412003,-29.499361,0
2022-06-06T09:27:00.000+02:00,-22.39922,-29.507174,0
2022-06-06T09:28:00.000+02:00,-22.398508,-29.49794,0
2022-06-06T09:29:00.000+02:00,-22.391052,-29.484802,0
2022-06-06T09:30:00.000+02:00,-22.397799,-29.483381,0
2022-06-06T09:31:00.000+02:00,-22.39034,-29.4674,0
2022-06-06T09:32:00.000+02:00,-22.403835,-29.467045,0
2022-06-06T09:33:00.000+02:00,-22.360867,-29.450356,0
2022-06-06T09:34:00.000+02:00,-22.365128,-29.46172,0
2022-06-06T09:35:00.000+02:00,-22.374361,-29.461008,0
2022-06-06T09:36:00.000+02:00,-22.374006,-29.459944,0
2022-06-06T09:37:00.000+02:00,-22.354475,-29.451065,0
2022-06-06T09:38:00.000+02:00,-22.367615,-29.447514,0
2022-06-06T09:39:00.000+02:00,-22.367258,-29.443962,0
2022-06-06T09:40:00.000+02:00,-22.35625,-29.439701,0
2022-06-06T09:41:00.000+02:00,-22.35696,-29.435795,0
2022-06-06T09:42:00.000+02:00,-22.351633,-29.424433,0
2022-06-06T09:43:00.000+02:00,-22.342402,-29.424788,0
2022-06-06T09:44:00.000+02:00,-22.340626,-29.423367,0
2022-06-06T09:45:00.000+02:00,-22.350924,-29.427982,0
2022-06-06T09:46:00.000+02:00,-22.341335,-29.430113,0
2022-06-06T09:47:00.000+02:00,-22.35909,-29.428694,0
2022-06-06T09:48:00.000+02:00,-22.346308,-29.424076,0
2022-06-06T09:49:00.000+02:00,-22.337074,-29.424076,0
2022-06-06T09:50:00.000+02:00,-22.334587,-29.417685,0
2022-06-06T09:51:00.000+02:00,-22.343466,-29.422657,0
2022-06-06T09:52:00.000+02:00,-22.343111,-29.415554,0
2022-06-06T09:53:00.000+02:00,-22.338139,-29.416264,0
2022-06-06T09:54:00.000+02:00,-22.341335,-29.423012,0
2022-06-06T09:55:00.000+02:00,-22.33743,-29.421236,0
2022-06-06T09:56:00.000+02:00,-22.340271,-29.4152,0
2022-06-06T09:57:00.000+02:00,-22.330326,-29.412003,0
2022-06-06T09:58:00.000+02:00,-22.34169,-29.405611,0
2022-06-06T09:59:00.000+02:00,-22.334232,-29.40916,0
2022-06-06T10:00:00.000+02:00,-22.332813,-29.406675,0
2022-06-06T10:01:00.000+02:00,-22.333523,-29.407032,0
2022-06-06T10:02:00.000+02:00,-22.340626,-29.40348,0
2022-06-06T10:03:00.000+02:00,-22.344887,-29.39034,0
2022-06-06T10:04:00.000+02:00,-22.365839,-29.363352,0
2022-06-06T10:05:00.000+02:00,-22.382528,-29.351278,0
2022-06-06T10:06:00.000+02:00,-22.429758,-29.325356,0
2022-06-06T10:07:00.000+02:00,-22.365482,-29.327486,0
2022-06-06T10:08:00.000+02:00,-22.362997,-29.33743,0
2022-06-06T10:09:00.000+02:00,-22.346306,-29.331038,0
2022-06-06T10:10:00.000+02:00,-22.33956,-29.35909,0
2022-06-06T10:11:00.000+02:00,-22.333523,-29.386435,0
2022-06-06T10:12:00.000+02:00,-22.333168,-29.379332,0
2022-06-06T10:13:00.000+02:00,-22.32358,-29.383238,0
2022-06-06T10:14:00.000+02:00,-22.316477,-29.387856,0
2022-06-06T10:15:00.000+02:00,-22.35767,-29.394602,0
2022-06-06T10:16:00.000+02:00,-22.332813,-29.40135,0
2022-06-06T10:17:00.000+02:00,-22.347017,-29.392826,0
2022-06-06T10:18:00.000+02:00,-22.348793,-29.403126,0
2022-06-06T10:19:00.000+02:00,-22.363708,-29.404545,0
2022-06-06T10:20:00.000+02:00,-22.364063,-29.412714,0
2022-06-06T10:21:00.000+02:00,-22.349503,-29.41946,0
2022-06-06T10:22:00.000+02:00,-22.310085,-29.420881,0
2022-06-06T10:23:00.000+02:00,-22.346306,-29.425142,0
2022-06-06T10:24:00.000+02:00,-22.362286,-29.439346,0
2022-06-06T10:25:00.000+02:00,-22.360157,-29.443607,0
2022-06-06T10:26:00.000+02:00,-22.36868,-29.447868,0
2022-06-06T10:27:00.000+02:00,-22.371521,-29.426563,0
2022-06-06T10:28:00.000+02:00,-22.365839,-29.442898,0
2022-06-06T10:29:00.000+02:00,-22.38892,-29.438637,0
2022-06-06T10:30:00.000+02:00,-22.385014,-29.435085,0
2022-06-06T10:31:00.000+02:00,-22.400639,-29.435085,0
2022-06-06T10:32:00.000+02:00,-22.379688,-29.438282,0
2022-06-06T10:33:00.000+02:00,-22.378979,-29.454617,0
2022-06-06T10:34:00.000+02:00,-22.381817,-29.46598,0
2022-06-06T10:35:00.000+02:00,-22.38608,-29.465626,0
2022-06-06T10:36:00.000+02:00,-22.397087,-29.454262,0
2022-06-06T10:37:00.000+02:00,-22.39318,-29.456392,0
2022-06-06T10:38:00.000+02:00,-22.38963,-29.467045,0
2022-06-06T10:39:00.000+02:00,-22.391407,-29.467045,0
2022-06-06T10:40:00.000+02:00,-22.390696,-29.458168,0
2022-06-06T10:41:00.000+02:00,-22.388565,-29.45213,0
2022-06-06T10:42:00.000+02:00,-22.387856,-29.454617,0
2022-06-06T10:43:00.000+02:00,-22.382528,-29.457457,0
2022-06-06T10:44:00.000+02:00,-22.384304,-29.448935,0
2022-06-06T10:45:00.000+02:00,-22.382883,-29.44787,0
2022-06-06T10:46:00.000+02:00,-22.38608,-29.452486,0
2022-06-06T10:47:00.000+02:00,-22.378267,-29.441479,0
2022-06-06T10:48:00.000+02:00,-22.382528,-29.425852,0
2022-06-06T10:49:00.000+02:00,-22.416264,-29.449291,0
2022-06-06T10:50:00.000+02:00,-22.405966,-29.45,0
2022-06-06T10:51:00.000+02:00,-22.385014,-29.461365,0
2022-06-06T10:52:00.000+02:00,-22.397087,-29.474503,0
2022-06-06T10:53:00.000+02:00,-22.39993,-29.4777,0
2022-06-06T10:54:00.000+02:00,-22.407387,-29.4951,0
2022-06-06T10:55:00.000+02:00,-22.405611,-29.503622,0
2022-06-06T10:56:00.000+02:00,-22.424788,-29.518538,1
2022-06-06T10:57:00.000+02:00,-22.41804,-29.512146,1
2022-06-06T10:58:00.000+02:00,-22.437927,-29.512856,1
2022-06-06T10:59:00.000+02:00,-22.442543,-29.496521,1
2022-06-06T11:00:00.000+02:00,-22.627558,-29.249716,1
2022-06-06T11:01:00.000+02:00,-22.626492,-29.225212,1
2022-06-06T11:02:00.000+02:00,-22.486221,-29.331747,1
2022-06-06T11:03:00.000+02:00,-22.444319,-29.44929,1
2022-06-06T11:04:00.000+02:00,-22.44645,-29.413069,1
2022-06-06T11:05:00.000+02:00,-22.51321,-29.409517,1
2022-06-06T11:06:00.000+02:00,-22.535582,-29.27635,1
2022-06-06T11:07:00.000+02:00,-22.472017,-29.277416,1
2022-06-06T11:08:00.000+02:00,-22.413778,-29.311861,1
2022-06-06T11:09:00.000+02:00,-22.4326,-29.333878,1
2022-06-06T11:10:00.000+02:00,-22.371521,-29.34098,1
2022-06-06T11:11:00.000+02:00,-22.349148,-29.389986,1
2022-06-06T11:12:00.000+02:00,-22.351633,-29.40135,1
2022-06-06T11:13:00.000+02:00,-22.34382,-29.41875,1
2022-06-06T11:14:00.000+02:00,-22.327486,-29.421236,0
2022-06-06T11:15:00.000+02:00,-22.334232,-29.426208,0
2022-06-06T11:16:00.000+02:00,-22.345596,-29.420881,0
2022-06-06T11:17:00.000+02:00,-22.345242,-29.427628,0
2022-06-06T11:18:00.000+02:00,-22.344177,-29.421236,0
2022-06-06T11:19:00.000+02:00,-22.347372,-29.4223,0
2022-06-06T11:20:00.000+02:00,-22.328907,-29.423367,0
2022-06-06T11:21:00.000+02:00,-22.359446,-29.429049,0
2022-06-06T11:22:00.000+02:00,-22.345596,-29.429758,0
2022-06-06T11:23:00.000+02:00,-22.375782,-29.420527,0
2022-06-06T11:24:00.000+02:00,-22.370098,-29.408806,0
2022-06-06T11:25:00.000+02:00,-22.395668,-29.412357,0
2022-06-06T11:26:00.000+02:00,-22.37294,-29.423367,0
2022-06-06T11:27:00.000+02:00,-22.37223,-29.438637,0
2022-06-06T11:28:00.000+02:00,-22.386435,-29.43544,0
2022-06-06T11:29:00.000+02:00,-22.406677,-29.420527,0
2022-06-06T11:30:00.000+02:00,-22.426918,-29.428339,0
2022-06-06T11:31:00.000+02:00,-22.406677,-29.43544,0
2022-06-06T11:32:00.000+02:00,-22.396378,-29.439346,0
2022-06-06T11:33:00.000+02:00,-22.401705,-29.466335,0
2022-06-06T11:34:00.000+02:00,-22.398865,-29.484447,0
2022-06-06T11:35:00.000+02:00,-22.400639,-29.489418,0
2022-06-06T11:36:00.000+02:00,-22.401348,-29.491549,0
2022-06-06T11:37:00.000+02:00,-22.410583,-29.489773,0
2022-06-06T11:38:00.000+02:00,-22.41804,-29.478409,0
2022-06-06T11:39:00.000+02:00,-22.425142,-29.483381,0
2022-06-06T11:40:00.000+02:00,-22.416975,-29.486576,0
2022-06-06T11:41:00.000+02:00,-22.420525,-29.488352,0
2022-06-06T11:42:00.000+02:00,-22.423367,-29.49865,0
2022-06-06T11:43:00.000+02:00,-22.4223,-29.502556,0
2022-06-06T11:44:00.000+02:00,-22.426563,-29.5125,0
2022-06-06T11:45:00.000+02:00,-22.420525,-29.517117,0
2022-06-06T11:46:00.000+02:00,-22.426208,-29.515696,0
2022-06-06T11:47:00.000+02:00,-22.425497,-29.5125,0
2022-06-06T11:48:00.000+02:00,-22.41804,-29.501846,0
2022-06-06T11:49:00.000+02:00,-22.423721,-29.495455,0
2022-06-06T11:50:00.000+02:00,-22.429049,-29.4951,0
2022-06-06T11:51:00.000+02:00,-22.426563,-29.48409,0
2022-06-06T11:52:00.000+02:00,-22.442543,-29.485157,0
2022-06-06T11:53:00.000+02:00,-22.427273,-29.497585,0
2022-06-06T11:54:00.000+02:00,-22.425142,-29.49865,0
2022-06-06T11:55:00.000+02:00,-22.415554,-29.505753,0
2022-06-06T11:56:00.000+02:00,-22.413424,-29.501846,0
2022-06-06T11:57:00.000+02:00,-22.431889,-29.50824,0
2022-06-06T11:58:00.000+02:00,-22.41804,-29.518538,0
2022-06-06T11:59:00.000+02:00,-22.433664,-29.517471,0
2022-06-06T12:00:00.000+02:00,-22.432243,-29.518538,0
2022-06-06T12:01:00.000+02:00,-22.433311,-29.521378,0
2022-06-06T12:02:00.000+02:00,-22.441832,-29.528835,0
2022-06-06T12:03:00.000+02:00,-22.437925,-29.532742,0
2022-06-06T12:04:00.000+02:00,-22.443962,-29.536648,0
2022-06-06T12:05:00.000+02:00,-22.448935,-29.54304,0
2022-06-06T12:06:00.000+02:00,-22.453552,-29.541973,0
2022-06-06T12:07:00.000+02:00,-22.45284,-29.548012,0
2022-06-06T12:08:00.000+02:00,-22.45142,-29.54446,0
2022-06-06T12:09:00.000+02:00,-22.451777,-29.54943,0
2022-06-06T12:10:00.000+02:00,-22.454617,-29.550142,0
2022-06-06T12:11:00.000+02:00,-22.467756,-29.554403,0
2022-06-06T12:12:00.000+02:00,-22.4674,-29.566122,0
2022-06-06T12:13:00.000+02:00,-22.472372,-29.580326,0
2022-06-06T12:14:00.000+02:00,-22.483736,-29.584587,0
2022-06-06T12:15:00.000+02:00,-22.483025,-29.585653,0
2022-06-06T12:16:00.000+02:00,-22.488354,-29.577486,0
2022-06-06T12:17:00.000+02:00,-22.481606,-29.564701,0
2022-06-06T12:18:00.000+02:00,-22.484446,-29.57642,0
2022-06-06T12:19:00.000+02:00,-22.495455,-29.58956,0
2022-06-06T12:20:00.000+02:00,-22.488352,-29.593111,0
2022-06-06T12:21:00.000+02:00,-22.487642,-29.596306,0
2022-06-06T12:22:00.000+02:00,-22.492615,-29.595596,0
2022-06-06T12:23:00.000+02:00,-22.507174,-29.603409,0
2022-06-06T12:24:00.000+02:00,-22.49368,-29.599503,0
2022-06-06T12:25:00.000+02:00,-22.505753,-29.598438,0
2022-06-06T12:26:00.000+02:00,-22.501846,-29.604118,0
2022-06-06T12:27:00.000+02:00,-22.511435,-29.60412,0
2022-06-06T12:28:00.000+02:00,-22.519247,-29.610512,0
2022-06-06T12:29:00.000+02:00,-22.51818,-29.61797,0
2022-06-06T12:30:00.000+02:00,-22.522087,-29.618324,0
2022-06-06T12:31:00.000+02:00,-22.524574,-29.60199,0
2022-06-06T12:32:00.000+02:00,-22.52848,-29.603409,0
2022-06-06T12:33:00.000+02:00,-22.530966,-29.61193,0
2022-06-06T12:34:00.000+02:00,-22.519247,-29.593111,0
2022-06-06T12:35:00.000+02:00,-22.530966,-29.603764,0
2022-06-06T12:36:00.000+02:00,-22.499006,-29.580326,0
2022-06-06T12:37:00.000+02:00,-22.54304,-29.562216,0
2022-06-06T12:38:00.000+02:00,-22.541264,-29.54517,0
2022-06-06T12:39:00.000+02:00,-22.547302,-29.547657,0
2022-06-06T12:40:00.000+02:00,-22.533451,-29.564346,0
2022-06-06T12:41:00.000+02:00,-22.521023,-29.569674,0
2022-06-06T12:42:00.000+02:00,-22.503977,-29.566477,0
2022-06-06T12:43:00.000+02:00,-22.49368,-29.567898,0
2022-06-06T12:44:00.000+02:00,-22.497585,-29.566477,0
2022-06-06T12:45:00.000+02:00,-22.516762,-29.566832,0
2022-06-06T12:46:00.000+02:00,-22.496876,-29.57145,0
