_c0,signal_std_final,signal_rad_final,pluie
2022-05-22T08:52:00.000+02:00,-22.652414,-28.193253,0
2022-05-22T08:53:00.000+02:00,-22.665909,-28.203552,0
2022-05-22T08:54:00.000+02:00,-22.651705,-28.2174,0
2022-05-22T08:55:00.000+02:00,-22.660227,-28.206038,0
2022-05-22T08:56:00.000+02:00,-22.66804,-28.185795,0
2022-05-22T08:57:00.000+02:00,-22.69929,-28.173367,0
2022-05-22T08:58:00.000+02:00,-22.684021,-28.187572,0
2022-05-22T08:59:00.000+02:00,-22.671236,-28.207457,0
2022-05-22T09:00:00.000+02:00,-22.666975,-28.217402,0
2022-05-22T09:01:00.000+02:00,-22.653126,-28.228764,0
2022-05-22T09:02:00.000+02:00,-22.649574,-28.218111,0
2022-05-22T09:03:00.000+02:00,-22.68757,-28.194674,0
2022-05-22T09:04:00.000+02:00,-22.70071,-28.203907,0
2022-05-22T09:05:00.000+02:00,-22.701065,-28.2277,0
2022-05-22T09:06:00.000+02:00,-22.71882,-28.253267,0
2022-05-22T09:07:00.000+02:00,-22.730185,-28.260014,0
2022-05-22T09:08:00.000+02:00,-22.71598,-28.267471,0
2022-05-22T09:09:00.000+02:00,-22.710299,-28.283806,0
2022-05-22T09:10:00.000+02:00,-22.682243,-28.296236,0
2022-05-22T09:11:00.000+02:00,-22.691122,-28.285582,0
2022-05-22T09:12:00.000+02:00,-22.714205,-28.27848,0
2022-05-22T09:13:00.000+02:00,-22.711363,-28.282387,0
2022-05-22T09:14:00.000+02:00,-22.709587,-28.27848,0
2022-05-22T09:15:00.000+02:00,-22.715271,-28.283096,0
2022-05-22T09:16:00.000+02:00,-22.733025,-28.272444,0
2022-05-22T09:17:00.000+02:00,-22.731606,-28.267826,0
2022-05-22T09:18:00.000+02:00,-22.71669,-28.275284,0
2022-05-22T09:19:00.000+02:00,-22.728409,-28.292685,0
2022-05-22T09:20:00.000+02:00,-22.69041,-28.300497,0
2022-05-22T09:21:00.000+02:00,-22.70284,-28.295525,0
2022-05-22T09:22:00.000+02:00,-22.719532,-28.291265,0
2022-05-22T09:23:00.000+02:00,-22.746521,-28.26108,0
