_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-19 23:39:00,-19.979828,-31.119034,24.46875,0.00034686923,0,-19.979828,-31.119034,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:40:00,-19.916618,-31.123295,24.5,0.00036653876,0,-19.916618,-31.123295,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:41:00,-19.927982,-31.119034,24.4375,0.000390172,0,-19.927982,-31.119034,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:42:00,-19.957104,-31.131107,24.4375,0.00046634674,0,-19.957104,-31.131107,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:43:00,-19.870453,-31.097729,24.4375,0.0005773008,0,-19.870453,-31.097729,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:44:00,-19.927982,-31.123295,24.40625,0.0007840693,0,-19.927982,-31.123295,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:45:00,-19.910938,-31.126846,24.40625,0.0012089014,0,-19.910938,-31.126846,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:46:00,-19.916618,-31.11193,24.34375,0.0022861063,0,-19.916618,-31.11193,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:47:00,-19.88324,-31.124004,24.28125,0.004273832,0,-19.88324,-31.124004,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:48:00,-19.913069,-31.116192,24.25,0.007105261,0,-19.913069,-31.116192,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:49:00,-19.942188,-31.116903,24.21875,0.010203451,0,-19.942188,-31.116903,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:50:00,-19.88821,-31.10838,24.25,0.01081121,0,-19.88821,-31.10838,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:51:00,-19.989063,-31.115482,24.21875,0.012603432,0,-19.989063,-31.115482,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:52:00,-19.98267,-31.116194,24.1875,0.013018608,0,-19.98267,-31.116194,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:53:00,-19.979118,-31.111221,24.1875,0.012343794,0,-19.979118,-31.111221,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:54:00,-19.82855,-31.104828,24.1875,0.0112760365,0,-19.82855,-31.104828,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:55:00,-19.915909,-31.105541,24.1875,0.0089763105,0,-19.915909,-31.105541,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:56:00,-19.91662,-31.104118,24.1875,0.0068633556,0,-19.91662,-31.104118,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:57:00,-19.967045,-31.115482,24.25,0.0051345527,0,-19.967045,-31.115482,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:58:00,-19.889631,-31.112642,24.1875,0.003327936,0,-19.889631,-31.112642,0.0,0.0,dual_WUH_WLV,True
2022-12-19 23:59:00,-19.850567,-31.124716,24.1875,0.0019295216,0,-19.850567,-31.124716,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:00:00,-19.927982,-31.114773,24.1875,0.001219809,0,-19.927982,-31.114773,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:01:00,-19.878977,-31.114063,24.25,0.00081181526,0,-19.878977,-31.114063,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:02:00,-19.899574,-31.124006,24.28125,0.0005930364,0,-19.899574,-31.124006,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:03:00,-19.869034,-31.116192,24.28125,0.00046876073,0,-19.869034,-31.116192,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:04:00,-19.934376,-31.124716,24.25,0.0003746748,0,-19.934376,-31.124716,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:05:00,-19.91733,-31.124006,24.21875,0.00029480457,0,-19.91733,-31.124006,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:06:00,-19.898155,-31.120455,24.21875,0.0002386272,0,-19.898155,-31.120455,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:07:00,-19.903835,-31.119743,24.21875,0.0002078116,0,-19.903835,-31.119743,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:08:00,-19.862642,-31.119034,24.25,0.00018784404,0,-19.862642,-31.119034,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:09:00,-19.85554,-31.10483,24.25,0.00017860532,0,-19.85554,-31.10483,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:10:00,-19.891052,-31.121164,24.21875,0.00018239021,0,-19.891052,-31.121164,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:11:00,-19.863354,-31.125427,24.1875,0.00019541383,0,-19.863354,-31.125427,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:12:00,-19.779545,-31.11193,24.1875,0.00019323826,0,-19.779545,-31.11193,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:13:00,-19.932955,-31.109802,24.1875,0.00018128753,0,-19.932955,-31.109802,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:14:00,-19.861221,-31.123295,24.09375,0.00015041232,0,-19.861221,-31.123295,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:15:00,-19.876846,-31.116192,24.1875,0.00013667345,0,-19.876846,-31.116192,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:16:00,-19.932243,-31.10838,24.03125,0.00012600422,0,-19.932243,-31.10838,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:17:00,-19.798721,-31.116905,24.03125,0.00011694707,0,-19.798721,-31.116905,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:18:00,-19.940056,-31.110512,24.03125,0.0001244843,0,-19.940056,-31.110512,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:19:00,-19.880398,-31.108381,23.96875,0.00013157725,0,-19.880398,-31.108381,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:20:00,-19.849857,-31.116194,23.90625,0.00012680888,0,-19.849857,-31.116194,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:21:00,-19.88608,-31.10696,23.96875,0.0001258254,0,-19.88608,-31.10696,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:22:00,-19.904545,-31.1027,23.9375,0.00012537837,0,-19.904545,-31.1027,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:23:00,-19.901705,-31.117615,23.90625,0.00012663007,0,-19.901705,-31.117615,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:24:00,-19.829971,-31.110512,23.90625,0.00012558699,0,-19.829971,-31.110512,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:25:00,-19.89105,-31.104118,23.90625,0.00011964221,0,-19.89105,-31.104118,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:26:00,-19.88892,-31.10483,23.84375,0.00011970281,0,-19.88892,-31.10483,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:27:00,-19.913067,-31.10199,23.84375,0.00012284852,0,-19.913067,-31.10199,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:28:00,-19.807243,-31.109802,23.8125,0.00012347102,0,-19.807243,-31.109802,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:29:00,-19.907387,-31.103409,23.6875,0.00012382865,0,-19.907387,-31.103409,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:30:00,-19.865482,-31.094887,23.71875,0.0001284182,0,-19.865482,-31.094887,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:31:00,-19.831392,-31.101278,23.75,0.00013309717,0,-19.831392,-31.101278,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:32:00,-19.847015,-31.093466,23.8125,0.0001552999,0,-19.847015,-31.093466,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:33:00,-19.849857,-31.104118,23.65625,0.00020506978,0,-19.849857,-31.104118,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:34:00,-19.82429,-31.099857,23.625,0.00028949976,0,-19.82429,-31.099857,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:35:00,-19.812216,-31.098438,23.625,0.00037965178,0,-19.812216,-31.098438,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:36:00,-19.871876,-31.101278,23.625,0.00042942166,0,-19.871876,-31.101278,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:37:00,-19.85483,-31.093466,23.65625,0.0004439056,0,-19.85483,-31.093466,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:38:00,-19.842754,-31.097729,23.625,0.0004427135,0,-19.842754,-31.097729,0.0,0.0,dual_WUH_WLV,True
2022-12-20 00:39:00,-19.874006,-31.095596,23.65625,0.00046762824,0,-19.874006,-31.095596,0.0,0.0,dual_WUH_WLV,True
