_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-20 20:29:00,-20.07642,-31.16804,25.8125,0.00013706088,0,-20.07642,-31.16804,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:30:00,-20.051563,-31.175142,25.8125,4.538872e-05,0,-20.051563,-31.175142,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:31:00,-20.051563,-31.176563,25.8125,4.5316447e-05,0,-20.051563,-31.176563,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:32:00,-20.021023,-31.163069,25.78125,4.781416e-05,0,-20.021023,-31.163069,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:33:00,-20.010368,-31.17088,25.78125,5.371237e-05,0,-20.010368,-31.17088,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:34:00,-20.036648,-31.173721,25.8125,6.170876e-05,0,-20.036648,-31.173721,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:35:00,-20.0125,-31.156677,25.75,6.765054e-05,0,-20.0125,-31.156677,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:36:00,-20.082813,-31.172302,25.71875,6.658654e-05,0,-20.082813,-31.172302,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:37:00,-20.022442,-31.17443,25.78125,6.959772e-05,0,-20.022442,-31.17443,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:38:00,-20.022444,-31.153126,25.75,7.716148e-05,0,-20.022444,-31.153126,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:39:00,-20.053692,-31.163778,25.75,8.281219e-05,0,-20.053692,-31.163778,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:40:00,-20.052982,-31.163069,25.75,9.296407e-05,0,-20.052982,-31.163069,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:41:00,-20.035229,-31.166618,25.8125,0.00010841302,0,-20.035229,-31.166618,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:42:00,-20.048012,-31.158806,25.625,0.0001224771,0,-20.048012,-31.158806,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:43:00,-20.083523,-31.150284,25.65625,0.00015607476,0,-20.083523,-31.150284,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:44:00,-20.027414,-31.161648,25.6875,0.00019052625,0,-20.027414,-31.161648,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:45:00,-19.974148,-31.151703,25.5625,0.00024017692,0,-19.974148,-31.151703,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:46:00,-20.030254,-31.146732,25.625,0.00032389164,0,-20.030254,-31.146732,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:47:00,-20.04304,-31.145313,25.625,0.00045526028,0,-20.04304,-31.145313,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:48:00,-19.967754,-31.143892,25.59375,0.0005444288,0,-19.967754,-31.143892,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:49:00,-20.023865,-31.158806,25.625,0.00061646104,0,-20.023865,-31.158806,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:50:00,-20.135368,-31.129688,25.625,0.0006687641,0,-20.135368,-31.129688,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:51:00,-19.962784,-31.14318,25.5625,0.0006509423,0,-19.962784,-31.14318,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:52:00,-20.006107,-31.152414,25.5625,0.00068333745,0,-20.006107,-31.152414,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:53:00,-20.081392,-31.14318,25.71875,0.0007182956,0,-20.081392,-31.14318,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:54:00,-19.975569,-31.1375,25.65625,0.0008326769,0,-19.975569,-31.1375,0.0,0.0,dual_WUH_WLV,True
2022-12-20 20:55:00,-20.025993,-31.13821,25.71875,0.0010102093,0,-20.025993,-31.13821,0.0,0.0,dual_WUH_WLV,True
