_c0,signal_std_final,signal_rad_final,pluie
2022-07-10T14:52:00.000+02:00,-22.6201,-29.772087,0
2022-07-10T14:53:00.000+02:00,-22.603409,-29.773863,0
2022-07-10T14:54:00.000+02:00,-22.619389,-29.770668,0
2022-07-10T14:55:00.000+02:00,-22.60767,-29.77422,0
2022-07-10T14:56:00.000+02:00,-22.6027,-29.764631,0
2022-07-10T14:57:00.000+02:00,-22.611576,-29.764275,0
2022-07-10T14:58:00.000+02:00,-22.622585,-29.761435,0
2022-07-10T14:59:00.000+02:00,-22.609446,-29.763565,0
2022-07-10T15:00:00.000+02:00,-22.625782,-29.770668,0
2022-07-10T15:01:00.000+02:00,-22.637146,-29.769602,0
2022-07-10T15:02:00.000+02:00,-22.630753,-29.76818,0
2022-07-10T15:03:00.000+02:00,-22.63395,-29.770313,0
2022-07-10T15:04:00.000+02:00,-22.627913,-29.774574,0
2022-07-10T15:05:00.000+02:00,-22.63608,-29.772799,0
2022-07-10T15:06:00.000+02:00,-22.627913,-29.768538,0
2022-07-10T15:07:00.000+02:00,-22.620455,-29.762146,0
2022-07-10T15:08:00.000+02:00,-22.611576,-29.77635,0
2022-07-10T15:09:00.000+02:00,-22.595596,-29.771023,0
2022-07-10T15:10:00.000+02:00,-22.605776,-29.77339,0
2022-07-10T15:11:00.000+02:00,-22.612406,-29.75587,0
2022-07-10T15:12:00.000+02:00,-22.610985,-29.750189,0
2022-07-10T15:13:00.000+02:00,-22.610512,-29.760725,0
2022-07-10T15:14:00.000+02:00,-22.6027,-29.750782,0
2022-07-10T15:15:00.000+02:00,-22.60838,-29.746876,0
2022-07-10T15:16:00.000+02:00,-22.610157,-29.751492,0
2022-07-10T15:17:00.000+02:00,-22.614063,-29.75895,0
2022-07-10T15:18:00.000+02:00,-22.615837,-29.750782,0
2022-07-10T15:19:00.000+02:00,-22.616903,-29.751137,0
2022-07-10T15:20:00.000+02:00,-22.61868,-29.76534,0
2022-07-10T15:21:00.000+02:00,-22.611576,-29.75824,0
2022-07-10T15:22:00.000+02:00,-22.629333,-29.764631,0
2022-07-10T15:23:00.000+02:00,-22.631107,-29.764275,0
