_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-11-23 01:49:00,-19.923721,-31.047302,23.3125,0.00010249343,0,-19.923721,-31.047302,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:50:00,-19.890343,-31.050854,23.3125,0.000116156334,0,-19.890343,-31.050854,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:51:00,-19.901705,-31.062216,23.25,0.00014027953,0,-19.901705,-31.062216,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:52:00,-19.92443,-31.055115,23.28125,0.00019174814,0,-19.92443,-31.055115,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:53:00,-19.92017,-31.037357,23.25,0.0002604127,0,-19.92017,-31.037357,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:54:00,-19.800852,-31.040909,23.28125,0.00034371018,0,-19.800852,-31.040909,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:55:00,-19.881817,-31.050142,23.3125,0.00042775273,0,-19.881817,-31.050142,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:56:00,-19.964205,-31.041618,23.21875,0.00047940016,0,-19.964205,-31.041618,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:57:00,-19.89389,-31.04162,23.34375,0.0005455315,0,-19.89389,-31.04162,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:58:00,-19.806534,-31.04943,23.375,0.0007376075,0,-19.806534,-31.04943,0.0,0.0,dual_WUH_WLV,True
2022-11-23 01:59:00,-19.878979,-31.037357,23.40625,0.0012026429,0,-19.878979,-31.037357,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:00:00,-19.902416,-31.052982,23.4375,0.0017956495,0,-19.902416,-31.052982,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:01:00,-19.884659,-31.04943,23.4375,0.0021618605,0,-19.884659,-31.04943,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:02:00,-19.903835,-31.051563,23.4375,0.002017498,0,-19.903835,-31.051563,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:03:00,-19.937216,-31.04588,23.46875,0.0019317269,0,-19.937216,-31.04588,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:04:00,-19.957813,-31.04375,23.5,0.0018320084,0,-19.957813,-31.04375,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:05:00,-19.94645,-31.051563,23.46875,0.0017456114,0,-19.94645,-31.051563,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:06:00,-19.88963,-31.038067,23.375,0.0015248954,0,-19.88963,-31.038067,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:07:00,-19.927273,-31.04304,23.46875,0.0014466345,0,-19.927273,-31.04304,0.0,0.0,dual_WUH_WLV,True
2022-11-23 02:08:00,-19.958523,-31.048721,23.4375,0.0012887418,0,-19.958523,-31.048721,0.0,0.0,dual_WUH_WLV,True
