_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-11-21 08:09:00,-20.337074,-31.192898,28.96875,4.8166908e-06,0,-20.337074,-31.192898,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:10:00,-20.355541,-31.203552,29.3125,4.4273e-06,0,-20.355541,-31.203552,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:11:00,-20.376137,-31.224148,29.59375,5.3670665e-06,0,-20.376137,-31.224148,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:12:00,-20.396732,-31.216335,29.78125,5.746348e-06,0,-20.396732,-31.216335,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:13:00,-20.372585,-31.219887,29.6875,6.4591113e-06,0,-20.372585,-31.219887,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:14:00,-20.376846,-31.209942,29.75,5.5284017e-06,0,-20.376846,-31.209942,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:15:00,-20.364063,-31.212074,29.5625,4.074771e-06,0,-20.364063,-31.212074,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:16:00,-20.397442,-31.204971,29.59375,3.1095929e-06,0,-20.397442,-31.204971,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:17:00,-20.386791,-31.223438,29.90625,3.1607735e-06,0,-20.386791,-31.223438,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:18:00,-20.39034,-31.249716,30.28125,3.7746904e-06,0,-20.39034,-31.249716,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:19:00,-20.407387,-31.247585,30.40625,4.4229323e-06,0,-20.407387,-31.247585,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:20:00,-20.404545,-31.242615,30.34375,5.2354935e-06,0,-20.404545,-31.242615,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:21:00,-20.397442,-31.242615,30.1875,5.627803e-06,0,-20.397442,-31.242615,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:22:00,-20.425142,-31.23693,30.125,5.493992e-06,0,-20.425142,-31.23693,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:23:00,-20.41449,-31.242615,30.15625,5.113921e-06,0,-20.41449,-31.242615,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:24:00,-20.412357,-31.246164,30.1875,4.259464e-06,0,-20.412357,-31.246164,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:25:00,-20.405966,-31.253267,30.34375,3.2047117e-06,0,-20.405966,-31.253267,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:26:00,-20.467045,-31.254688,30.40625,2.2578906e-06,0,-20.467045,-31.254688,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:27:00,-20.443607,-31.259659,30.6875,1.9022884e-06,0,-20.443607,-31.259659,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:28:00,-20.499004,-31.276705,31.0625,1.693246e-06,0,-20.499004,-31.276705,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:29:00,-20.473438,-31.288067,31.1875,1.7188678e-06,0,-20.473438,-31.288067,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:30:00,-20.471306,-31.297302,31.53125,9.986747e-06,0,-20.471306,-31.297302,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:31:00,-20.496876,-31.307955,31.84375,7.961119e-06,0,-20.496876,-31.307955,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:32:00,-20.520313,-31.320738,32.0625,7.0137e-06,0,-20.520313,-31.320738,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:33:00,-20.533096,-31.32642,32.3125,6.17689e-06,0,-20.533096,-31.32642,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:34:00,-20.538069,-31.336365,32.53125,4.952212e-06,0,-20.538069,-31.336365,0.0,0.0,dual_WUH_WLV,True
2022-11-21 08:35:00,-20.53949,-31.342045,32.5,4.1947546e-06,0,-20.53949,-31.342045,0.0,0.0,dual_WUH_WLV,True
