_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-26 01:29:00,-19.575,-31.01321,19.75,0.0010992587,0,-19.575,-31.01321,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:30:00,-19.641762,-31.016762,19.71875,0.0033930242,0,-19.641762,-31.016762,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:31:00,-19.597017,-31.016762,19.71875,0.0039536953,0,-19.597017,-31.016762,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:32:00,-19.585653,-31.021023,19.6875,0.004004538,0,-19.585653,-31.021023,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:33:00,-19.548012,-31.021732,19.71875,0.0034956634,0,-19.548012,-31.021732,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:34:00,-19.54375,-31.01108,19.78125,0.003121376,0,-19.54375,-31.01108,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:35:00,-19.528835,-31.01818,19.8125,0.003280133,0,-19.528835,-31.01818,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:36:00,-19.561504,-31.009659,19.71875,0.003529191,0,-19.561504,-31.009659,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:37:00,-19.54375,-31.018892,19.8125,0.003621608,0,-19.54375,-31.018892,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:38:00,-19.618324,-31.01392,19.78125,0.003572911,0,-19.618324,-31.01392,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:39:00,-19.567898,-31.01321,19.875,0.0036420822,0,-19.567898,-31.01321,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:40:00,-19.624004,-31.028126,19.84375,0.0040659904,0,-19.624004,-31.028126,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:41:00,-19.589205,-31.01392,19.875,0.004444897,0,-19.589205,-31.01392,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:42:00,-19.54446,-31.01321,19.9375,0.00463295,0,-19.54446,-31.01321,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:43:00,-19.532387,-31.023863,19.90625,0.00418216,0,-19.532387,-31.023863,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:44:00,-19.569319,-31.035229,19.875,0.003775835,0,-19.569319,-31.035229,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:45:00,-19.594177,-31.016052,19.875,0.0032291114,0,-19.594177,-31.016052,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:46:00,-19.592045,-31.01179,19.90625,0.002991736,0,-19.592045,-31.01179,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:47:00,-19.559376,-31.00895,19.875,0.0026990175,0,-19.559376,-31.00895,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:48:00,-19.57713,-31.028835,19.875,0.00245592,0,-19.57713,-31.028835,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:49:00,-19.621876,-31.018892,19.875,0.002189815,0,-19.621876,-31.018892,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:50:00,-19.61193,-31.01534,19.90625,0.0017418563,0,-19.61193,-31.01534,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:51:00,-19.558666,-31.01392,19.90625,0.0012823641,0,-19.558666,-31.01392,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:52:00,-19.517471,-31.0125,19.90625,0.00097197294,0,-19.517471,-31.0125,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:53:00,-19.631817,-31.003977,19.84375,0.0008634925,0,-19.631817,-31.003977,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:54:00,-19.516052,-31.00895,19.78125,0.0008072257,0,-19.516052,-31.00895,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:55:00,-19.57642,-31.007528,19.78125,0.0007366836,0,-19.57642,-31.007528,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:56:00,-19.557245,-31.007528,19.71875,0.00060644746,0,-19.557245,-31.007528,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:57:00,-19.622585,-31.01108,19.6875,0.00045242906,0,-19.622585,-31.01108,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:58:00,-19.578552,-31.01534,19.6875,0.00035369396,0,-19.578552,-31.01534,0.0,0.0,dual_WUH_WLV,True
2022-12-26 01:59:00,-19.597729,-31.007528,19.6875,0.0002773404,0,-19.597729,-31.007528,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:00:00,-19.600567,-31.009659,19.6875,0.00022819638,0,-19.600567,-31.009659,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:01:00,-19.568607,-31.0125,19.65625,0.00020363927,0,-19.568607,-31.0125,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:02:00,-19.556534,-31.003267,19.6875,0.00018578768,0,-19.556534,-31.003267,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:03:00,-19.57145,-31.008238,19.65625,0.00017902255,0,-19.57145,-31.008238,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:04:00,-19.572159,-31.004688,19.625,0.00015556812,0,-19.572159,-31.004688,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:05:00,-19.593466,-31.01392,19.6875,0.00012797117,0,-19.593466,-31.01392,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:06:00,-19.599148,-31.002558,19.65625,0.000111895926,0,-19.599148,-31.002558,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:07:00,-19.572868,-31.009659,19.59375,9.5935466e-05,0,-19.572868,-31.009659,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:08:00,-19.594177,-31.006819,19.59375,8.571221e-05,0,-19.594177,-31.006819,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:09:00,-19.555115,-31.016052,19.59375,7.655969e-05,0,-19.555115,-31.016052,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:10:00,-19.581392,-31.016052,19.625,7.4999385e-05,0,-19.581392,-31.016052,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:11:00,-19.567898,-31.009659,19.65625,7.462034e-05,0,-19.567898,-31.009659,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:12:00,-19.583523,-31.01037,19.59375,7.638029e-05,0,-19.583523,-31.01037,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:13:00,-19.557955,-31.003977,19.6875,7.224062e-05,0,-19.557955,-31.003977,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:14:00,-19.57784,-31.005398,19.625,6.941266e-05,0,-19.57784,-31.005398,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:15:00,-19.587784,-31.00824,19.65625,7.116127e-05,0,-19.587784,-31.00824,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:16:00,-19.57571,-31.003977,19.59375,7.886501e-05,0,-19.57571,-31.003977,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:17:00,-19.564346,-31.005398,19.65625,9.385595e-05,0,-19.564346,-31.005398,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:18:00,-19.584232,-31.00824,19.5625,0.00010755427,0,-19.584232,-31.00824,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:19:00,-19.551563,-30.998295,19.5625,0.00010300228,0,-19.551563,-30.998295,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:20:00,-19.589205,-31.001137,19.625,9.576416e-05,0,-19.589205,-31.001137,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:21:00,-19.591335,-31.001846,19.6875,9.269414e-05,0,-19.591335,-31.001846,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:22:00,-19.587074,-31.005398,19.5625,9.0109366e-05,0,-19.587074,-31.005398,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:23:00,-19.57358,-31.001846,19.46875,8.800847e-05,0,-19.57358,-31.001846,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:24:00,-19.552273,-31.006817,19.5,9.3834926e-05,0,-19.552273,-31.006817,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:25:00,-19.53878,-30.996876,19.5,9.923352e-05,0,-19.53878,-30.996876,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:26:00,-19.566477,-31.002556,19.375,9.69873e-05,0,-19.566477,-31.002556,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:27:00,-19.592756,-30.999006,19.375,8.625735e-05,0,-19.592756,-30.999006,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:28:00,-19.57074,-30.996876,19.375,7.551045e-05,0,-19.57074,-30.996876,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:29:00,-19.589914,-31.00824,19.40625,6.7879504e-05,0,-19.589914,-31.00824,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:30:00,-19.572159,-30.996876,19.375,0.00013405085,0,-19.572159,-30.996876,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:31:00,-19.567188,-30.990482,19.375,0.00017017126,0,-19.567188,-30.990482,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:32:00,-19.564346,-31.004688,19.375,0.00023376942,0,-19.564346,-31.004688,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:33:00,-19.533806,-30.987642,19.375,0.00037044287,0,-19.533806,-30.987642,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:34:00,-19.572159,-30.999006,19.375,0.000589937,0,-19.572159,-30.999006,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:35:00,-19.567188,-30.991903,19.375,0.00086557865,0,-19.567188,-30.991903,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:36:00,-19.556534,-30.991194,19.3125,0.0010927916,0,-19.556534,-30.991194,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:37:00,-19.57429,-30.98693,19.375,0.0011793077,0,-19.57429,-30.98693,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:38:00,-19.599148,-30.992615,19.34375,0.0012051165,0,-19.599148,-30.992615,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:39:00,-19.590626,-30.992615,19.375,0.0011876822,0,-19.590626,-30.992615,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:40:00,,,,0.0012405217,0,-19.586365,-30.990484,,,dual_WUH_WLV,True
2022-12-26 02:41:00,,,,0.0013540685,0,-19.582104,-30.988354,,,dual_WUH_WLV,True
2022-12-26 02:42:00,,,,0.0015758872,0,-19.57784,-30.986221,,,dual_WUH_WLV,True
2022-12-26 02:43:00,-19.57358,-30.98409,19.125,0.0016394854,0,-19.57358,-30.98409,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:44:00,-19.577131,-30.996166,19.15625,0.0015645623,0,-19.577131,-30.996166,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:45:00,-19.599857,-30.98693,19.1875,0.0014383793,0,-19.599857,-30.98693,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:46:00,-19.585653,-30.990482,19.25,0.0013059676,0,-19.585653,-30.990482,0.0,0.0,dual_WUH_WLV,True
2022-12-26 02:47:00,-19.578552,-30.991903,19.34375,0.0011985004,0,-19.578552,-30.991903,0.0,0.0,dual_WUH_WLV,True
