_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-25 04:39:00,-20.029545,-31.01818,20.3125,0.051222116,0,-20.029545,-31.01818,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:40:00,-20.033806,-31.022442,20.3125,0.08263135,0,-20.033806,-31.022442,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:41:00,-20.062927,-31.024574,20.1875,0.0793426,0,-20.062927,-31.024574,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:42:00,-20.567188,-30.73125,20.15625,0.050947636,0,-20.567188,-30.73125,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:43:00,-20.427273,-30.853409,20.125,0.035001725,0,-20.427273,-30.853409,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:44:00,-20.560085,-30.995455,20.0625,0.025549918,0,-20.560085,-30.995455,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:45:00,-20.295881,-30.975569,20.09375,0.01968953,0,-20.295881,-30.975569,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:46:00,-20.658096,-30.960653,20.0625,0.018932462,0,-20.658096,-30.960653,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:47:00,-20.366192,-31.006107,20.03125,0.020213634,0,-20.366192,-31.006107,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:48:00,-20.244034,-30.968468,20.0,0.020321816,0,-20.244034,-30.968468,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:49:00,-20.471306,-30.930115,19.90625,0.01829499,0,-20.471306,-30.930115,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:50:00,-20.915909,-31.01534,19.875,0.016562939,0,-20.915909,-31.01534,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:51:00,-20.213493,-30.913778,19.9375,0.016854435,0,-20.213493,-30.913778,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:52:00,-20.338495,-30.896023,19.90625,0.016505897,0,-20.338495,-30.896023,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:53:00,-20.861221,-31.006817,19.875,0.01589173,0,-20.861221,-31.006817,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:54:00,-20.51179,-30.996164,19.84375,0.016986907,0,-20.51179,-30.996164,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:55:00,-20.318607,-30.956392,19.96875,0.012297481,0,-20.318607,-30.956392,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:56:00,-20.082813,-31.003267,19.875,0.0077719986,0,-20.082813,-31.003267,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:57:00,-20.219887,-30.970596,19.84375,0.0056439936,0,-20.219887,-30.970596,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:58:00,-20.23125,-30.994743,19.84375,0.0050570965,0,-20.23125,-30.994743,0.0,0.0,dual_WUH_WLV,True
2022-12-25 04:59:00,-20.168041,-30.994034,19.875,0.0042859614,0,-20.168041,-30.994034,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:00:00,-20.440056,-30.98409,19.875,0.0032906532,0,-20.440056,-30.98409,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:01:00,-20.42443,-30.98125,19.84375,0.002770424,0,-20.42443,-30.98125,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:02:00,-20.475567,-30.97912,19.84375,0.0026673973,0,-20.475567,-30.97912,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:03:00,-20.447868,-30.971306,19.84375,0.002500981,0,-20.447868,-30.971306,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:04:00,-20.373295,-30.974148,19.8125,0.0023046136,0,-20.373295,-30.974148,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:05:00,-20.203552,-30.967756,19.8125,0.0021802187,0,-20.203552,-30.967756,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:06:00,-20.32571,-30.964916,19.75,0.0020530224,0,-20.32571,-30.964916,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:07:00,-20.279545,-30.969887,19.71875,0.0018035173,0,-20.279545,-30.969887,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:08:00,-20.091335,-30.953552,19.6875,0.0014660656,0,-20.091335,-30.953552,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:09:00,-20.026705,-30.992615,19.71875,0.0012106001,0,-20.026705,-30.992615,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:10:00,-20.005398,-30.98338,19.6875,0.0009837449,0,-20.005398,-30.98338,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:11:00,-20.26108,-30.974148,19.6875,0.0008428395,0,-20.26108,-30.974148,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:12:00,-20.347017,-30.9777,19.65625,0.0007853508,0,-20.347017,-30.9777,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:13:00,-20.08068,-30.973438,19.6875,0.0007042885,0,-20.08068,-30.973438,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:14:00,-20.180113,-30.98267,19.78125,0.00067958236,0,-20.180113,-30.98267,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:15:00,-20.072868,-30.972015,19.75,0.00065901875,0,-20.072868,-30.972015,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:16:00,-20.247585,-30.98125,19.8125,0.00063571334,0,-20.247585,-30.98125,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:17:00,-20.20568,-30.985512,19.84375,0.0006570518,0,-20.20568,-30.985512,0.0,0.0,dual_WUH_WLV,True
2022-12-25 05:18:00,-20.172302,-30.964914,19.875,0.00065359473,0,-20.172302,-30.964914,0.0,0.0,dual_WUH_WLV,True
