_c0,signal_std_final,signal_rad_final,pluie
2022-06-03T14:52:00.000+02:00,-22.378267,-29.505043,0
2022-06-03T14:53:00.000+02:00,-22.411648,-29.5125,0
2022-06-03T14:54:00.000+02:00,-22.409517,-29.5125,0
2022-06-03T14:55:00.000+02:00,-22.40135,-29.510014,0
2022-06-03T14:56:00.000+02:00,-22.394247,-29.504688,0
2022-06-03T14:57:00.000+02:00,-22.395668,-29.51108,0
2022-06-03T14:58:00.000+02:00,-22.400639,-29.515696,0
2022-06-03T14:59:00.000+02:00,-22.411648,-29.51392,0
2022-06-03T15:00:00.000+02:00,-22.397444,-29.517471,0
2022-06-03T15:01:00.000+02:00,-22.395313,-29.514275,0
2022-06-03T15:02:00.000+02:00,-22.403835,-29.50895,0
2022-06-03T15:03:00.000+02:00,-22.393892,-29.5125,0
2022-06-03T15:04:00.000+02:00,-22.400993,-29.506107,0
2022-06-03T15:05:00.000+02:00,-22.40206,-29.516052,0
2022-06-03T15:06:00.000+02:00,-22.395313,-29.51321,0
2022-06-03T15:07:00.000+02:00,-22.407742,-29.517117,0
2022-06-03T15:08:00.000+02:00,-22.392471,-29.506464,0
2022-06-03T15:09:00.000+02:00,-22.398153,-29.507883,0
2022-06-03T15:10:00.000+02:00,-22.396023,-29.506462,0
2022-06-03T15:11:00.000+02:00,-22.388565,-29.504333,0
2022-06-03T15:12:00.000+02:00,-22.39318,-29.509659,0
2022-06-03T15:13:00.000+02:00,-22.394957,-29.508595,0
2022-06-03T15:14:00.000+02:00,-22.390696,-29.5125,0
2022-06-03T15:15:00.000+02:00,-22.390696,-29.505398,0
2022-06-03T15:16:00.000+02:00,-22.390696,-29.506819,0
2022-06-03T15:17:00.000+02:00,-22.385723,-29.514275,0
2022-06-03T15:18:00.000+02:00,-22.393538,-29.518538,0
2022-06-03T15:19:00.000+02:00,-22.40206,-29.51534,0
2022-06-03T15:20:00.000+02:00,-22.40206,-29.51321,0
2022-06-03T15:21:00.000+02:00,-22.4049,-29.51321,0
2022-06-03T15:22:00.000+02:00,-22.397089,-29.51321,0
2022-06-03T15:23:00.000+02:00,-22.407742,-29.507174,0
2022-06-03T15:24:00.000+02:00,-22.380753,-29.510368,0
2022-06-03T15:25:00.000+02:00,-22.387146,-29.50824,0
2022-06-03T15:26:00.000+02:00,-22.403126,-29.51037,0
2022-06-03T15:27:00.000+02:00,-22.38821,-29.5125,0
2022-06-03T15:28:00.000+02:00,-22.405611,-29.513565,0
2022-06-03T15:29:00.000+02:00,-22.396378,-29.512144,0
2022-06-03T15:30:00.000+02:00,-22.403126,-29.51037,0
2022-06-03T15:31:00.000+02:00,-22.411648,-29.510014,0
2022-06-03T15:32:00.000+02:00,-22.403835,-29.506464,0
2022-06-03T15:33:00.000+02:00,-22.400993,-29.521378,0
2022-06-03T15:34:00.000+02:00,-22.387144,-29.51037,0
2022-06-03T15:35:00.000+02:00,-22.39105,-29.502201,0
2022-06-03T15:36:00.000+02:00,-22.400639,-29.502558,0
2022-06-03T15:37:00.000+02:00,-22.4152,-29.504333,0
2022-06-03T15:38:00.000+02:00,-22.404547,-29.51179,0
2022-06-03T15:39:00.000+02:00,-22.38324,-29.51108,0
2022-06-03T15:40:00.000+02:00,-22.378977,-29.505043,0
2022-06-03T15:41:00.000+02:00,-22.380398,-29.502556,0
2022-06-03T15:42:00.000+02:00,-22.386435,-29.50824,0
2022-06-03T15:43:00.000+02:00,-22.395313,-29.504332,0
2022-06-03T15:44:00.000+02:00,-22.379925,-29.504925,0
2022-06-03T15:45:00.000+02:00,-22.387499,-29.4964,0
2022-06-03T15:46:00.000+02:00,-22.393536,-29.506817,0
2022-06-03T15:47:00.000+02:00,-22.395313,-29.503977,0
2022-06-03T15:48:00.000+02:00,-22.394958,-29.499006,0
2022-06-03T15:49:00.000+02:00,-22.39993,-29.505398,0
2022-06-03T15:50:00.000+02:00,-22.392826,-29.502913,0
2022-06-03T15:51:00.000+02:00,-22.390696,-29.503977,0
2022-06-03T15:52:00.000+02:00,-22.384304,-29.503977,0
2022-06-03T15:53:00.000+02:00,-22.378622,-29.501846,0
2022-06-03T15:54:00.000+02:00,-22.403835,-29.499004,0
2022-06-03T15:55:00.000+02:00,-22.386435,-29.496876,0
2022-06-03T15:56:00.000+02:00,-22.39034,-29.489063,0
2022-06-03T15:57:00.000+02:00,-22.371876,-29.492613,0
2022-06-03T15:58:00.000+02:00,-22.406677,-29.489063,0
2022-06-03T15:59:00.000+02:00,-22.387146,-29.485867,0
2022-06-03T16:00:00.000+02:00,-22.400284,-29.485157,0
2022-06-03T16:01:00.000+02:00,-22.392471,-29.484446,0
2022-06-03T16:02:00.000+02:00,-22.398153,-29.480896,0
2022-06-03T16:03:00.000+02:00,-22.393183,-29.48054,0
2022-06-03T16:04:00.000+02:00,-22.410938,-29.496164,0
2022-06-03T16:05:00.000+02:00,-22.37294,-29.48693,0
2022-06-03T16:06:00.000+02:00,-22.38821,-29.471663,0
2022-06-03T16:07:00.000+02:00,-22.37294,-29.469532,0
2022-06-03T16:08:00.000+02:00,-22.402414,-29.462784,0
2022-06-03T16:09:00.000+02:00,-22.382528,-29.465271,0
2022-06-03T16:10:00.000+02:00,-22.385725,-29.473793,0
