_c0,signal_std_final,signal_rad_final,pluie
2022-06-24T02:52:00.000+02:00,-22.333523,-29.306889,0
2022-06-24T02:53:00.000+02:00,-22.328552,-29.302982,0
2022-06-24T02:54:00.000+02:00,-22.32358,-29.302628,0
2022-06-24T02:55:00.000+02:00,-22.328907,-29.303337,0
2022-06-24T02:56:00.000+02:00,-22.32642,-29.300497,0
2022-06-24T02:57:00.000+02:00,-22.328552,-29.293394,0
2022-06-24T02:58:00.000+02:00,-22.330683,-29.300497,0
2022-06-24T02:59:00.000+02:00,-22.333168,-29.299788,0
2022-06-24T03:00:00.000+02:00,-22.32642,-29.298367,0
2022-06-24T03:01:00.000+02:00,-22.331392,-29.296236,0
2022-06-24T03:02:00.000+02:00,-22.324646,-29.292685,0
2022-06-24T03:03:00.000+02:00,-22.339205,-29.29659,0
2022-06-24T03:04:00.000+02:00,-22.329971,-29.29446,0
2022-06-24T03:05:00.000+02:00,-22.334589,-29.291973,0
2022-06-24T03:06:00.000+02:00,-22.332813,-29.291618,0
2022-06-24T03:07:00.000+02:00,-22.333168,-29.291264,0
2022-06-24T03:08:00.000+02:00,-22.333168,-29.289488,0
2022-06-24T03:09:00.000+02:00,-22.333168,-29.287003,0
2022-06-24T03:10:00.000+02:00,-22.338139,-29.288424,0
2022-06-24T03:11:00.000+02:00,-22.329617,-29.285229,0
2022-06-24T03:12:00.000+02:00,-22.328907,-29.282387,0
2022-06-24T03:13:00.000+02:00,-22.330326,-29.286648,0
2022-06-24T03:14:00.000+02:00,-22.334587,-29.286648,0
2022-06-24T03:15:00.000+02:00,-22.337784,-29.288069,0
2022-06-24T03:16:00.000+02:00,-22.333878,-29.287357,0
2022-06-24T03:17:00.000+02:00,-22.334944,-29.287357,0
2022-06-24T03:18:00.000+02:00,-22.332813,-29.291264,0
2022-06-24T03:19:00.000+02:00,-22.333523,-29.288067,0
2022-06-24T03:20:00.000+02:00,-22.334942,-29.285583,0
2022-06-24T03:21:00.000+02:00,-22.331747,-29.284872,0
2022-06-24T03:22:00.000+02:00,-22.334589,-29.282387,0
2022-06-24T03:23:00.000+02:00,-22.32855,-29.278835,0
2022-06-24T03:24:00.000+02:00,-22.326775,-29.27919,0
2022-06-24T03:25:00.000+02:00,-22.325356,-29.277414,0
2022-06-24T03:26:00.000+02:00,-22.332813,-29.27706,0
2022-06-24T03:27:00.000+02:00,-22.338139,-29.279545,0
2022-06-24T03:28:00.000+02:00,-22.328907,-29.27706,0
2022-06-24T03:29:00.000+02:00,-22.327486,-29.280611,0
2022-06-24T03:30:00.000+02:00,-22.32713,-29.278835,0
2022-06-24T03:31:00.000+02:00,-22.329617,-29.2799,0
2022-06-24T03:32:00.000+02:00,-22.323223,-29.27493,0
2022-06-24T03:33:00.000+02:00,-22.327131,-29.27706,0
2022-06-24T03:34:00.000+02:00,-22.332457,-29.27493,0
2022-06-24T03:35:00.000+02:00,-22.320383,-29.282032,0
2022-06-24T03:36:00.000+02:00,-22.329617,-29.27635,0
2022-06-24T03:37:00.000+02:00,-22.32642,-29.277416,0
2022-06-24T03:38:00.000+02:00,-22.33068,-29.27635,0
2022-06-24T03:39:00.000+02:00,-22.326065,-29.273865,0
2022-06-24T03:40:00.000+02:00,-22.316477,-29.271023,0
2022-06-24T03:41:00.000+02:00,-22.323225,-29.272444,0
2022-06-24T03:42:00.000+02:00,-22.32642,-29.27422,0
2022-06-24T03:43:00.000+02:00,-22.328196,-29.272799,0
2022-06-24T03:44:00.000+02:00,-22.325356,-29.270313,0
2022-06-24T03:45:00.000+02:00,-22.329971,-29.271023,0
2022-06-24T03:46:00.000+02:00,-22.330326,-29.270668,0
2022-06-24T03:47:00.000+02:00,-22.327131,-29.271732,0
2022-06-24T03:48:00.000+02:00,-22.329971,-29.272087,0
2022-06-24T03:49:00.000+02:00,-22.325356,-29.26818,0
2022-06-24T03:50:00.000+02:00,-22.32358,-29.267117,0
2022-06-24T03:51:00.000+02:00,-22.325,-29.264275,0
2022-06-24T03:52:00.000+02:00,-22.328552,-29.260014,0
2022-06-24T03:53:00.000+02:00,-22.321804,-29.263565,0
2022-06-24T03:54:00.000+02:00,-22.32429,-29.264275,0
2022-06-24T03:55:00.000+02:00,-22.328197,-29.2625,0
2022-06-24T03:56:00.000+02:00,-22.327131,-29.260723,0
2022-06-24T03:57:00.000+02:00,-22.327486,-29.262856,0
2022-06-24T03:58:00.000+02:00,-22.323935,-29.264277,0
2022-06-24T03:59:00.000+02:00,-22.329971,-29.2625,0
2022-06-24T04:00:00.000+02:00,-22.32571,-29.258238,0
2022-06-24T04:01:00.000+02:00,-22.322514,-29.256817,0
2022-06-24T04:02:00.000+02:00,-22.331392,-29.257528,0
2022-06-24T04:03:00.000+02:00,-22.332457,-29.260368,0
2022-06-24T04:04:00.000+02:00,-22.320383,-29.257528,0
2022-06-24T04:05:00.000+02:00,-22.326775,-29.257174,0
2022-06-24T04:06:00.000+02:00,-22.317188,-29.255753,0
2022-06-24T04:07:00.000+02:00,-22.32784,-29.252558,0
2022-06-24T04:08:00.000+02:00,-22.32642,-29.252556,0
2022-06-24T04:09:00.000+02:00,-22.325356,-29.256107,0
2022-06-24T04:10:00.000+02:00,-22.321804,-29.246521,0
2022-06-24T04:11:00.000+02:00,-22.320028,-29.246164,0
2022-06-24T04:12:00.000+02:00,-22.313637,-29.249006,0
2022-06-24T04:13:00.000+02:00,-22.320383,-29.247585,0
2022-06-24T04:14:00.000+02:00,-22.32145,-29.248295,0
2022-06-24T04:15:00.000+02:00,-22.316477,-29.242615,0
2022-06-24T04:16:00.000+02:00,-22.321804,-29.239063,0
2022-06-24T04:17:00.000+02:00,-22.30973,-29.241903,0
2022-06-24T04:18:00.000+02:00,-22.324646,-29.240482,0
2022-06-24T04:19:00.000+02:00,-22.321095,-29.237642,0
2022-06-24T04:20:00.000+02:00,-22.300854,-29.230185,0
2022-06-24T04:21:00.000+02:00,-22.318607,-29.226278,0
2022-06-24T04:22:00.000+02:00,-22.311506,-29.224857,0
2022-06-24T04:23:00.000+02:00,-22.316477,-29.219887,0
2022-06-24T04:24:00.000+02:00,-22.301563,-29.226278,0
2022-06-24T04:25:00.000+02:00,-22.305824,-29.230896,0
2022-06-24T04:26:00.000+02:00,-22.299076,-29.22699,0
2022-06-24T04:27:00.000+02:00,-22.296236,-29.225569,0
2022-06-24T04:28:00.000+02:00,-22.282742,-29.221306,0
2022-06-24T04:29:00.000+02:00,-22.286293,-29.212784,0
2022-06-24T04:30:00.000+02:00,-22.285227,-29.217756,0
2022-06-24T04:31:00.000+02:00,-22.296236,-29.210653,0
2022-06-24T04:32:00.000+02:00,-22.292685,-29.21243,0
2022-06-24T04:33:00.000+02:00,-22.274574,-29.212784,0
2022-06-24T04:34:00.000+02:00,-22.271732,-29.222017,0
2022-06-24T04:35:00.000+02:00,-22.278126,-29.226633,0
2022-06-24T04:36:00.000+02:00,-22.266052,-29.23125,0
2022-06-24T04:37:00.000+02:00,-22.271732,-29.233025,0
2022-06-24T04:38:00.000+02:00,-22.267117,-29.233025,0
2022-06-24T04:39:00.000+02:00,-22.264986,-29.224503,0
2022-06-24T04:40:00.000+02:00,-22.261435,-29.230185,0
2022-06-24T04:41:00.000+02:00,-22.268183,-29.225569,0
2022-06-24T04:42:00.000+02:00,-22.254332,-29.23125,0
2022-06-24T04:43:00.000+02:00,-22.249361,-29.233381,0
2022-06-24T04:44:00.000+02:00,-22.256819,-29.226633,0
2022-06-24T04:45:00.000+02:00,-22.250427,-29.228409,0
2022-06-24T04:46:00.000+02:00,-22.24297,-29.225924,0
2022-06-24T04:47:00.000+02:00,-22.244389,-29.225924,0
2022-06-24T04:48:00.000+02:00,-22.248295,-29.218111,0
2022-06-24T04:49:00.000+02:00,-22.241549,-29.226635,0
2022-06-24T04:50:00.000+02:00,-22.241903,-29.224503,0
2022-06-24T04:51:00.000+02:00,-22.237288,-29.228054,0
2022-06-24T04:52:00.000+02:00,-22.2451,-29.218466,0
2022-06-24T04:53:00.000+02:00,-22.237997,-29.218111,0
2022-06-24T04:54:00.000+02:00,-22.243324,-29.221663,0
2022-06-24T04:55:00.000+02:00,-22.240128,-29.217045,0
2022-06-24T04:56:00.000+02:00,-22.239773,-29.222017,0
2022-06-24T04:57:00.000+02:00,-22.256107,-29.2174,0
2022-06-24T04:58:00.000+02:00,-22.24581,-29.219887,0
2022-06-24T04:59:00.000+02:00,-22.248295,-29.222372,0
2022-06-24T05:00:00.000+02:00,-22.248295,-29.217754,0
2022-06-24T05:01:00.000+02:00,-22.234802,-29.214914,0
2022-06-24T05:02:00.000+02:00,-22.255398,-29.21101,0
2022-06-24T05:03:00.000+02:00,-22.250782,-29.210653,0
2022-06-24T05:04:00.000+02:00,-22.246876,-29.212074,0
2022-06-24T05:05:00.000+02:00,-22.250072,-29.207458,0
2022-06-24T05:06:00.000+02:00,-22.256107,-29.21669,0
2022-06-24T05:07:00.000+02:00,-22.235867,-29.213493,0
2022-06-24T05:08:00.000+02:00,-22.251137,-29.211365,0
2022-06-24T05:09:00.000+02:00,-22.251492,-29.218466,0
2022-06-24T05:10:00.000+02:00,-22.252201,-29.219887,0
2022-06-24T05:11:00.000+02:00,-22.257174,-29.21385,0
2022-06-24T05:12:00.000+02:00,-22.252913,-29.221663,0
2022-06-24T05:13:00.000+02:00,-22.24723,-29.220242,0
2022-06-24T05:14:00.000+02:00,-22.259304,-29.217754,0
2022-06-24T05:15:00.000+02:00,-22.24723,-29.221306,0
2022-06-24T05:16:00.000+02:00,-22.251137,-29.223083,0
2022-06-24T05:17:00.000+02:00,-22.261435,-29.222372,0
2022-06-24T05:18:00.000+02:00,-22.260723,-29.226278,0
2022-06-24T05:19:00.000+02:00,-22.259304,-29.222372,0
2022-06-24T05:20:00.000+02:00,-22.267826,-29.210653,0
2022-06-24T05:21:00.000+02:00,-22.268892,-29.210299,0
2022-06-24T05:22:00.000+02:00,-22.253267,-29.21598,0
2022-06-24T05:23:00.000+02:00,-22.27493,-29.213139,0
2022-06-24T05:24:00.000+02:00,-22.250425,-29.221663,0
2022-06-24T05:25:00.000+02:00,-22.250427,-29.226635,0
2022-06-24T05:26:00.000+02:00,-22.264986,-29.223083,0
2022-06-24T05:27:00.000+02:00,-22.278126,-29.229118,0
2022-06-24T05:28:00.000+02:00,-22.256107,-29.233736,0
2022-06-24T05:29:00.000+02:00,-22.257528,-29.23054,0
2022-06-24T05:30:00.000+02:00,-22.253622,-29.22983,0
2022-06-24T05:31:00.000+02:00,-22.251492,-29.23196,0
2022-06-24T05:32:00.000+02:00,-22.26321,-29.229473,0
2022-06-24T05:33:00.000+02:00,-22.257528,-29.235157,0
2022-06-24T05:34:00.000+02:00,-22.255398,-29.23267,0
2022-06-24T05:35:00.000+02:00,-22.251492,-29.23338,0
2022-06-24T05:36:00.000+02:00,-22.257174,-29.235512,0
2022-06-24T05:37:00.000+02:00,-22.2625,-29.23267,0
2022-06-24T05:38:00.000+02:00,-22.254688,-29.236576,0
2022-06-24T05:39:00.000+02:00,-22.2625,-29.23054,0
2022-06-24T05:40:00.000+02:00,-22.255043,-29.233736,0
2022-06-24T05:41:00.000+02:00,-22.264986,-29.239063,0
2022-06-24T05:42:00.000+02:00,-22.260014,-29.234446,0
2022-06-24T05:43:00.000+02:00,-22.262856,-29.23409,0
2022-06-24T05:44:00.000+02:00,-22.258595,-29.235157,0
2022-06-24T05:45:00.000+02:00,-22.249361,-29.23054,0
2022-06-24T05:46:00.000+02:00,-22.259659,-29.23267,0
