_c0,signal_std_final,signal_rad_final,pluie
2022-06-05T14:52:00.000+02:00,-22.480894,-29.603764,0
2022-06-05T14:53:00.000+02:00,-22.500782,-29.604475,0
2022-06-05T14:54:00.000+02:00,-22.485867,-29.600212,0
2022-06-05T14:55:00.000+02:00,-22.473438,-29.603054,0
2022-06-05T14:56:00.000+02:00,-22.447868,-29.598793,0
2022-06-05T14:57:00.000+02:00,-22.476633,-29.595242,0
2022-06-05T14:58:00.000+02:00,-22.485867,-29.594177,0
2022-06-05T14:59:00.000+02:00,-22.481606,-29.587784,0
2022-06-05T15:00:00.000+02:00,-22.475212,-29.589205,0
2022-06-05T15:01:00.000+02:00,-22.491549,-29.584587,0
2022-06-05T15:02:00.000+02:00,-22.474857,-29.584232,0
2022-06-05T15:03:00.000+02:00,-22.49581,-29.600924,0
2022-06-05T15:04:00.000+02:00,-22.49297,-29.592045,0
2022-06-05T15:05:00.000+02:00,-22.489773,-29.59169,0
2022-06-05T15:06:00.000+02:00,-22.474503,-29.58672,0
2022-06-05T15:07:00.000+02:00,-22.480185,-29.58743,0
2022-06-05T15:08:00.000+02:00,-22.475569,-29.593466,0
2022-06-05T15:09:00.000+02:00,-22.499004,-29.599148,0
2022-06-05T15:10:00.000+02:00,-22.488708,-29.603054,0
2022-06-05T15:11:00.000+02:00,-22.48693,-29.597372,0
2022-06-05T15:12:00.000+02:00,-22.468111,-29.5924,0
2022-06-05T15:13:00.000+02:00,-22.461365,-29.57429,0
2022-06-05T15:14:00.000+02:00,-22.469177,-29.58672,0
2022-06-05T15:15:00.000+02:00,-22.492258,-29.594532,0
2022-06-05T15:16:00.000+02:00,-22.47699,-29.58743,0
2022-06-05T15:17:00.000+02:00,-22.476635,-29.58743,0
2022-06-05T15:18:00.000+02:00,-22.485512,-29.59382,0
2022-06-05T15:19:00.000+02:00,-22.475924,-29.597727,0
2022-06-05T15:20:00.000+02:00,-22.484446,-29.592756,0
2022-06-05T15:21:00.000+02:00,-22.48267,-29.609446,0
2022-06-05T15:22:00.000+02:00,-22.50007,-29.613352,0
2022-06-05T15:23:00.000+02:00,-22.480185,-29.605185,0
2022-06-05T15:24:00.000+02:00,-22.47983,-29.608736,0
2022-06-05T15:25:00.000+02:00,-22.49723,-29.611576,0
2022-06-05T15:26:00.000+02:00,-22.51037,-29.611221,0
2022-06-05T15:27:00.000+02:00,-22.497585,-29.612997,0
2022-06-05T15:28:00.000+02:00,-22.474503,-29.612997,0
2022-06-05T15:29:00.000+02:00,-22.515697,-29.627201,0
2022-06-05T15:30:00.000+02:00,-22.486221,-29.6201,0
2022-06-05T15:31:00.000+02:00,-22.489773,-29.620455,0
2022-06-05T15:32:00.000+02:00,-22.473083,-29.621521,0
2022-06-05T15:33:00.000+02:00,-22.494743,-29.619034,0
2022-06-05T15:34:00.000+02:00,-22.512856,-29.632883,0
2022-06-05T15:35:00.000+02:00,-22.506107,-29.615484,0
2022-06-05T15:36:00.000+02:00,-22.48267,-29.62223,0
2022-06-05T15:37:00.000+02:00,-22.494743,-29.621521,0
2022-06-05T15:38:00.000+02:00,-22.485512,-29.621876,0
2022-06-05T15:39:00.000+02:00,-22.476278,-29.63324,0
2022-06-05T15:40:00.000+02:00,-22.482315,-29.624004,0
2022-06-05T15:41:00.000+02:00,-22.491549,-29.617613,0
2022-06-05T15:42:00.000+02:00,-22.473793,-29.619389,0
2022-06-05T15:43:00.000+02:00,-22.488352,-29.62507,0
2022-06-05T15:44:00.000+02:00,-22.477345,-29.624006,0
