_c0,signal_std_final,signal_rad_final,pluie
2022-05-26T02:52:00.000+02:00,-22.410227,-29.243324,0
2022-05-26T02:53:00.000+02:00,-22.405256,-29.2451,0
2022-05-26T02:54:00.000+02:00,-22.394247,-29.238708,0
2022-05-26T02:55:00.000+02:00,-22.391762,-29.237288,0
2022-05-26T02:56:00.000+02:00,-22.386791,-29.231606,0
2022-05-26T02:57:00.000+02:00,-22.397799,-29.237642,0
2022-05-26T02:58:00.000+02:00,-22.402414,-29.231606,0
2022-05-26T02:59:00.000+02:00,-22.406322,-29.228409,0
2022-05-26T03:00:00.000+02:00,-22.39993,-29.232315,0
2022-05-26T03:01:00.000+02:00,-22.408806,-29.235512,0
2022-05-26T03:02:00.000+02:00,-22.402414,-29.235867,0
2022-05-26T03:03:00.000+02:00,-22.386791,-29.231606,0
2022-05-26T03:04:00.000+02:00,-22.393183,-29.241549,0
2022-05-26T03:05:00.000+02:00,-22.384304,-29.244389,0
2022-05-26T03:06:00.000+02:00,-22.393538,-29.252556,0
2022-05-26T03:07:00.000+02:00,-22.39034,-29.252203,0
2022-05-26T03:08:00.000+02:00,-22.395668,-29.248295,0
2022-05-26T03:09:00.000+02:00,-22.394247,-29.242258,0
2022-05-26T03:10:00.000+02:00,-22.393892,-29.241903,0
2022-05-26T03:11:00.000+02:00,-22.389631,-29.244034,0
2022-05-26T03:12:00.000+02:00,-22.38537,-29.239063,0
2022-05-26T03:13:00.000+02:00,-22.395313,-29.239773,0
2022-05-26T03:14:00.000+02:00,-22.390696,-29.240482,0
2022-05-26T03:15:00.000+02:00,-22.392117,-29.244743,0
2022-05-26T03:16:00.000+02:00,-22.39034,-29.237288,0
2022-05-26T03:17:00.000+02:00,-22.396378,-29.24226,0
2022-05-26T03:18:00.000+02:00,-22.393183,-29.236221,0
2022-05-26T03:19:00.000+02:00,-22.400284,-29.237642,0
2022-05-26T03:20:00.000+02:00,-22.379688,-29.231606,0
2022-05-26T03:21:00.000+02:00,-22.382528,-29.23125,0
2022-05-26T03:22:00.000+02:00,-22.384659,-29.235512,0
2022-05-26T03:23:00.000+02:00,-22.38892,-29.234446,0
2022-05-26T03:24:00.000+02:00,-22.390697,-29.23125,0
2022-05-26T03:25:00.000+02:00,-22.40135,-29.23054,0
2022-05-26T03:26:00.000+02:00,-22.39318,-29.233736,0
2022-05-26T03:27:00.000+02:00,-22.39034,-29.234446,0
2022-05-26T03:28:00.000+02:00,-22.391762,-29.229475,0
2022-05-26T03:29:00.000+02:00,-22.391407,-29.222372,0
2022-05-26T03:30:00.000+02:00,-22.391052,-29.226988,0
2022-05-26T03:31:00.000+02:00,-22.399574,-29.23125,0
2022-05-26T03:32:00.000+02:00,-22.38608,-29.240482,0
2022-05-26T03:33:00.000+02:00,-22.398153,-29.234802,0
2022-05-26T03:34:00.000+02:00,-22.385014,-29.232315,0
2022-05-26T03:35:00.000+02:00,-22.391762,-29.23054,0
2022-05-26T03:36:00.000+02:00,-22.393892,-29.225567,0
2022-05-26T03:37:00.000+02:00,-22.4049,-29.225569,0
2022-05-26T03:38:00.000+02:00,-22.392117,-29.228764,0
2022-05-26T03:39:00.000+02:00,-22.390696,-29.226633,0
2022-05-26T03:40:00.000+02:00,-22.397444,-29.225214,0
2022-05-26T03:41:00.000+02:00,-22.396732,-29.219532,0
2022-05-26T03:42:00.000+02:00,-22.395668,-29.224148,0
2022-05-26T03:43:00.000+02:00,-22.394958,-29.224503,0
2022-05-26T03:44:00.000+02:00,-22.39993,-29.218111,0
2022-05-26T03:45:00.000+02:00,-22.408451,-29.218466,0
2022-05-26T03:46:00.000+02:00,-22.391762,-29.216335,0
2022-05-26T03:47:00.000+02:00,-22.387856,-29.21669,0
2022-05-26T03:48:00.000+02:00,-22.395668,-29.215271,0
2022-05-26T03:49:00.000+02:00,-22.394957,-29.213848,0
2022-05-26T03:50:00.000+02:00,-22.391052,-29.215626,0
2022-05-26T03:51:00.000+02:00,-22.396023,-29.216335,0
2022-05-26T03:52:00.000+02:00,-22.396023,-29.21598,0
