_c0,signal_std_final,signal_rad_final,pluie
2022-06-09T14:52:00.000+02:00,-22.647797,-29.715624,0
2022-06-09T14:53:00.000+02:00,-22.63892,-29.715626,0
2022-06-09T14:54:00.000+02:00,-22.648865,-29.712074,0
2022-06-09T14:55:00.000+02:00,-22.63537,-29.71385,0
2022-06-09T14:56:00.000+02:00,-22.641407,-29.709232,0
2022-06-09T14:57:00.000+02:00,-22.662003,-29.710299,0
2022-06-09T14:58:00.000+02:00,-22.658096,-29.717045,0
2022-06-09T14:59:00.000+02:00,-22.652414,-29.723793,0
2022-06-09T15:00:00.000+02:00,-22.644602,-29.717754,0
2022-06-09T15:01:00.000+02:00,-22.643538,-29.712074,0
2022-06-09T15:02:00.000+02:00,-22.662003,-29.708168,0
2022-06-09T15:03:00.000+02:00,-22.658451,-29.719887,0
2022-06-09T15:04:00.000+02:00,-22.647799,-29.712074,0
2022-06-09T15:05:00.000+02:00,-22.651705,-29.714205,0
2022-06-09T15:06:00.000+02:00,-22.657742,-29.722017,0
2022-06-09T15:07:00.000+02:00,-22.656677,-29.712074,0
2022-06-09T15:08:00.000+02:00,-22.643536,-29.713139,0
2022-06-09T15:09:00.000+02:00,-22.661293,-29.72699,0
2022-06-09T15:10:00.000+02:00,-22.662003,-29.728764,0
2022-06-09T15:11:00.000+02:00,-22.620455,-29.719887,0
2022-06-09T15:12:00.000+02:00,-22.64318,-29.721663,0
2022-06-09T15:13:00.000+02:00,-22.643892,-29.7174,0
2022-06-09T15:14:00.000+02:00,-22.645668,-29.719532,0
2022-06-09T15:15:00.000+02:00,-22.641052,-29.717756,0
2022-06-09T15:16:00.000+02:00,-22.662357,-29.71669,0
2022-06-09T15:17:00.000+02:00,-22.642826,-29.714205,0
2022-06-09T15:18:00.000+02:00,-22.662712,-29.725569,0
2022-06-09T15:19:00.000+02:00,-22.64922,-29.728764,0
2022-06-09T15:20:00.000+02:00,-22.635368,-29.719177,0
2022-06-09T15:21:00.000+02:00,-22.640696,-29.721306,0
2022-06-09T15:22:00.000+02:00,-22.643536,-29.708878,0
2022-06-09T15:23:00.000+02:00,-22.638565,-29.703907,0
2022-06-09T15:24:00.000+02:00,-22.643892,-29.710653,0
2022-06-09T15:25:00.000+02:00,-22.649574,-29.712784,0
2022-06-09T15:26:00.000+02:00,-22.650639,-29.706038,0
2022-06-09T15:27:00.000+02:00,-22.658451,-29.712074,0
2022-06-09T15:28:00.000+02:00,-22.652771,-29.726278,0
2022-06-09T15:29:00.000+02:00,-22.660582,-29.73125,0
2022-06-09T15:30:00.000+02:00,-22.644247,-29.723793,0
2022-06-09T15:31:00.000+02:00,-22.645313,-29.71527,0
2022-06-09T15:32:00.000+02:00,-22.624361,-29.712074,0
2022-06-09T15:33:00.000+02:00,-22.641762,-29.707102,0
2022-06-09T15:34:00.000+02:00,-22.63608,-29.718111,0
2022-06-09T15:35:00.000+02:00,-22.631819,-29.705683,0
2022-06-09T15:36:00.000+02:00,-22.62223,-29.708523,0
2022-06-09T15:37:00.000+02:00,-22.622585,-29.709232,0
2022-06-09T15:38:00.000+02:00,-22.62294,-29.696095,0
2022-06-09T15:39:00.000+02:00,-22.613352,-29.694319,0
2022-06-09T15:40:00.000+02:00,-22.612642,-29.685085,0
2022-06-09T15:41:00.000+02:00,-22.625427,-29.696095,0
2022-06-09T15:42:00.000+02:00,-22.624361,-29.691122,0
2022-06-09T15:43:00.000+02:00,-22.619034,-29.701065,0
2022-06-09T15:44:00.000+02:00,-22.620455,-29.708168,0
2022-06-09T15:45:00.000+02:00,-22.620455,-29.704971,0
2022-06-09T15:46:00.000+02:00,-22.621166,-29.709944,0
2022-06-09T15:47:00.000+02:00,-22.627913,-29.693962,0
2022-06-09T15:48:00.000+02:00,-22.60554,-29.688992,0
2022-06-09T15:49:00.000+02:00,-22.615482,-29.69574,0
2022-06-09T15:50:00.000+02:00,-22.628267,-29.696095,0
2022-06-09T15:51:00.000+02:00,-22.619034,-29.695028,0
2022-06-09T15:52:00.000+02:00,-22.62507,-29.702486,0
2022-06-09T15:53:00.000+02:00,-22.635014,-29.706392,0
2022-06-09T15:54:00.000+02:00,-22.655611,-29.71243,0
2022-06-09T15:55:00.000+02:00,-22.631107,-29.712074,0
2022-06-09T15:56:00.000+02:00,-22.61868,-29.709232,0
2022-06-09T15:57:00.000+02:00,-22.617258,-29.700356,0
2022-06-09T15:58:00.000+02:00,-22.63395,-29.70071,0
2022-06-09T15:59:00.000+02:00,-22.626492,-29.704971,0
2022-06-09T16:00:00.000+02:00,-22.616194,-29.692898,0
2022-06-09T16:01:00.000+02:00,-22.621876,-29.698935,0
2022-06-09T16:02:00.000+02:00,-22.628977,-29.700356,0
2022-06-09T16:03:00.000+02:00,-22.6375,-29.706392,0
2022-06-09T16:04:00.000+02:00,-22.644247,-29.706392,0
2022-06-09T16:05:00.000+02:00,-22.632174,-29.7,0
