_c0,signal_std,signal_rad,pluie
2022-11-24T15:19:00.000+01:00,-20.750427,-31.694319,0
2022-11-24T15:20:00.000+01:00,-20.702131,-31.663067,0
2022-11-24T15:21:00.000+01:00,-20.6375,-31.643892,0
2022-11-24T15:22:00.000+01:00,-20.593468,-31.623295,0
2022-11-24T15:23:00.000+01:00,-20.604828,-31.60909,0
2022-11-24T15:24:00.000+01:00,-20.579262,-31.599857,0
2022-11-24T15:25:00.000+01:00,-20.567188,-31.589205,0
2022-11-24T15:26:00.000+01:00,-20.567898,-31.585653,0
2022-11-24T15:27:00.000+01:00,-20.582813,-31.60767,0
2022-11-24T15:28:00.000+01:00,-20.598438,-31.605541,0
2022-11-24T15:29:00.000+01:00,-20.6027,-31.618324,0
2022-11-24T15:30:00.000+01:00,-20.575,-31.616192,0
2022-11-24T15:31:00.000+01:00,-20.550854,-31.60909,0
2022-11-24T15:32:00.000+01:00,-20.594887,-31.625427,0
2022-11-24T15:33:00.000+01:00,-20.629688,-31.635368,0
2022-11-24T15:34:00.000+01:00,-20.628977,-31.620455,0
2022-11-24T15:35:00.000+01:00,-20.591335,-31.60767,0
2022-11-24T15:36:00.000+01:00,-20.562927,-31.590626,0
2022-11-24T15:37:00.000+01:00,-20.535229,-31.58068,0
2022-11-24T15:38:00.000+01:00,-20.48764,-31.574291,0
2022-11-24T15:39:00.000+01:00,-20.525993,-31.562216,0
2022-11-24T15:40:00.000+01:00,-20.460653,-31.548721,0
2022-11-24T15:41:00.000+01:00,-20.523863,-31.53949,0
2022-11-24T15:42:00.000+01:00,-20.430824,-31.527416,0
2022-11-24T15:43:00.000+01:00,-20.437927,-31.51108,0
2022-11-24T15:44:00.000+01:00,-20.361221,-31.501137,0
2022-11-24T15:45:00.000+01:00,-20.366192,-31.48409,0
2022-11-24T15:46:00.000+01:00,-20.341335,-31.48338,0
2022-11-24T15:47:00.000+01:00,-20.403835,-31.466335,0
2022-11-24T15:48:00.000+01:00,-20.38253,-31.48054,0
2022-11-24T15:49:00.000+01:00,-20.355541,-31.478409,0
2022-11-24T15:50:00.000+01:00,-20.288069,-31.476278,0
2022-11-24T15:51:00.000+01:00,-20.332104,-31.454262,0
2022-11-24T15:52:00.000+01:00,-20.29233,-31.45,0
2022-11-24T15:53:00.000+01:00,-20.245453,-31.432955,0
2022-11-24T15:54:00.000+01:00,-20.298012,-31.410938,0
2022-11-24T15:55:00.000+01:00,-20.223438,-31.397442,0
2022-11-24T15:56:00.000+01:00,-20.222017,-31.384659,0
2022-11-24T15:57:00.000+01:00,-20.23267,-31.372585,0
2022-11-24T15:58:00.000+01:00,-20.214914,-31.35767,0
2022-11-24T15:59:00.000+01:00,-20.188637,-31.35128,0
2022-11-24T16:00:00.000+01:00,-20.159515,-31.344887,0
2022-11-24T16:01:00.000+01:00,-20.16946,-31.348438,0
2022-11-24T16:02:00.000+01:00,-20.16733,-31.343466,0
2022-11-24T16:03:00.000+01:00,-20.135368,-31.339914,0
2022-11-24T16:04:00.000+01:00,-20.176563,-31.347017,0
2022-11-24T16:05:00.000+01:00,-20.20071,-31.351278,0
2022-11-24T16:06:00.000+01:00,-20.181534,-31.35696,0
2022-11-24T16:07:00.000+01:00,-20.14318,-31.35838,0
2022-11-24T16:08:00.000+01:00,-20.225569,-31.339916,0
2022-11-24T16:09:00.000+01:00,-20.177982,-31.346306,0
2022-11-24T16:10:00.000+01:00,-20.156677,-31.350567,0
2022-11-24T16:11:00.000+01:00,-20.177273,-31.344177,0
2022-11-24T16:12:00.000+01:00,-20.186504,-31.348438,0
2022-11-24T16:13:00.000+01:00,-20.223438,-31.343466,0
2022-11-24T16:14:00.000+01:00,-20.158096,-31.344177,0
2022-11-24T16:15:00.000+01:00,-20.181534,-31.337784,0
2022-11-24T16:16:00.000+01:00,-20.124006,-31.336365,0
2022-11-24T16:17:00.000+01:00,-20.144602,-31.336365,0
2022-11-24T16:18:00.000+01:00,-20.17088,-31.342045,0
2022-11-24T16:19:00.000+01:00,-20.146732,-31.331392,0
2022-11-24T16:20:00.000+01:00,-20.099857,-31.331392,0
2022-11-24T16:21:00.000+01:00,-20.141052,-31.320028,0
2022-11-24T16:22:00.000+01:00,-20.144602,-31.315056,0
2022-11-24T16:23:00.000+01:00,-20.180115,-31.319317,0
2022-11-24T16:24:00.000+01:00,-20.145313,-31.320028,0
2022-11-24T16:25:00.000+01:00,-20.136791,-31.309376,0
2022-11-24T16:26:00.000+01:00,-20.115482,-31.312216,0
2022-11-24T16:27:00.000+01:00,-20.146732,-31.318607,0
2022-11-24T16:28:00.000+01:00,-20.1652,-31.315056,0
2022-11-24T16:29:00.000+01:00,-20.157387,-31.312216,0
2022-11-24T16:30:00.000+01:00,-20.179403,-31.315056,0
2022-11-24T16:31:00.000+01:00,-20.110512,-31.32074,0
2022-11-24T16:32:00.000+01:00,-20.129688,-31.311506,0
