_c0,signal_std,signal_rad,pluie
2022-12-14T18:39:00.000+01:00,,,0
2022-12-14T18:40:00.000+01:00,-20.009659,-31.23409,0
2022-12-14T18:41:00.000+01:00,-20.038778,-31.256817,0
2022-12-14T18:42:00.000+01:00,-20.039488,-31.26108,0
2022-12-14T18:43:00.000+01:00,-20.098438,-31.25895,0
2022-12-14T18:44:00.000+01:00,-20.098438,-31.245455,0
2022-12-14T18:45:00.000+01:00,-20.062218,-31.254688,0
2022-12-14T18:46:00.000+01:00,-20.031677,-31.250427,0
2022-12-14T18:47:00.000+01:00,-20.05014,-31.250427,0
2022-12-14T18:48:00.000+01:00,-20.050852,-31.244743,0
2022-12-14T18:49:00.000+01:00,-20.069319,-31.256817,0
2022-12-14T18:50:00.000+01:00,-20.00753,-31.246166,0
2022-12-14T18:51:00.000+01:00,-20.045881,-31.249006,0
2022-12-14T18:52:00.000+01:00,-20.081392,-31.250427,0
2022-12-14T18:53:00.000+01:00,-20.04375,-31.254688,0
2022-12-14T18:54:00.000+01:00,-20.04517,-31.252556,0
2022-12-14T18:55:00.000+01:00,-20.042328,-31.256107,0
2022-12-14T18:56:00.000+01:00,-20.082102,-31.23693,0
2022-12-14T18:57:00.000+01:00,-20.025284,-31.241903,0
2022-12-14T18:58:00.000+01:00,-20.034517,-31.250427,0
2022-12-14T18:59:00.000+01:00,-20.048012,-31.244743,0
2022-12-14T19:00:00.000+01:00,-20.070028,-31.239773,0
2022-12-14T19:01:00.000+01:00,-20.068607,-31.224857,0
2022-12-14T19:02:00.000+01:00,-20.002556,-31.23693,0
2022-12-14T19:03:00.000+01:00,-20.04233,-31.239773,0
2022-12-14T19:04:00.000+01:00,-20.051563,-31.243324,0
2022-12-14T19:05:00.000+01:00,-20.030254,-31.237642,0
2022-12-14T19:06:00.000+01:00,-20.0402,-31.244743,0
2022-12-14T19:07:00.000+01:00,-20.026705,-31.23764,0
2022-12-14T19:08:00.000+01:00,-20.040909,-31.241903,0
2022-12-14T19:09:00.000+01:00,-20.020313,-31.244034,0
2022-12-14T19:10:00.000+01:00,-19.998295,-31.244034,0
2022-12-14T19:11:00.000+01:00,-20.038069,-31.244743,0
2022-12-14T19:12:00.000+01:00,-20.065056,-31.241194,0
2022-12-14T19:13:00.000+01:00,-20.041618,-31.252556,0
2022-12-14T19:14:00.000+01:00,-20.03878,-31.256107,0
2022-12-14T19:15:00.000+01:00,-20.07713,-31.246166,0
2022-12-14T19:16:00.000+01:00,-20.062927,-31.243324,0
2022-12-14T19:17:00.000+01:00,-20.065765,-31.253979,0
2022-12-14T19:18:00.000+01:00,-20.019604,-31.248295,0
2022-12-14T19:19:00.000+01:00,-20.121876,-31.248295,0
2022-12-14T19:20:00.000+01:00,-20.04943,-31.249718,0
2022-12-14T19:21:00.000+01:00,-20.010368,-31.253979,0
2022-12-14T19:22:00.000+01:00,-20.101278,-31.249716,0
2022-12-14T19:23:00.000+01:00,-20.023153,-31.246164,0
2022-12-14T19:24:00.000+01:00,-20.111221,-31.245453,0
2022-12-14T19:25:00.000+01:00,-20.035938,-31.245455,0
2022-12-14T19:26:00.000+01:00,-20.068607,-31.239063,0
2022-12-14T19:27:00.000+01:00,-20.084944,-31.248295,0
2022-12-14T19:28:00.000+01:00,-20.04446,-31.246876,0
2022-12-14T19:29:00.000+01:00,-20.1027,-31.249716,0
2022-12-14T19:30:00.000+01:00,-20.04304,-31.256107,0
2022-12-14T19:31:00.000+01:00,-20.052273,-31.224857,0
2022-12-14T19:32:00.000+01:00,-20.148863,-31.222017,0
2022-12-14T19:33:00.000+01:00,-20.035938,-31.245455,0
2022-12-14T19:34:00.000+01:00,-20.050142,-31.19858,0
2022-12-14T19:35:00.000+01:00,-19.92017,-31.22983,0
2022-12-14T19:36:00.000+01:00,-20.342754,-31.203552,0
2022-12-14T19:37:00.000+01:00,-20.180824,-31.210653,0
2022-12-14T19:38:00.000+01:00,-19.939346,-31.260368,0
2022-12-14T19:39:00.000+01:00,-20.063637,-31.249716,0
2022-12-14T19:40:00.000+01:00,-20.072159,-31.239773,0
2022-12-14T19:41:00.000+01:00,-20.026703,-31.253267,0
2022-12-14T19:42:00.000+01:00,-20.085653,-31.237642,0
2022-12-14T19:43:00.000+01:00,-19.898865,-31.264631,0
2022-12-14T19:44:00.000+01:00,-20.22699,-31.225567,0
2022-12-14T19:45:00.000+01:00,-20.01534,-31.243324,0
2022-12-14T19:46:00.000+01:00,-20.07074,-31.246876,0
2022-12-14T19:47:00.000+01:00,-20.041618,-31.247585,0
2022-12-14T19:48:00.000+01:00,-20.023155,-31.249716,0
2022-12-14T19:49:00.000+01:00,-20.116903,-31.233381,0
2022-12-14T19:50:00.000+01:00,-20.084232,-31.239773,0
2022-12-14T19:51:00.000+01:00,-20.118324,-31.239773,0
2022-12-14T19:52:00.000+01:00,-20.003979,-31.248295,0
2022-12-14T19:53:00.000+01:00,-20.050142,-31.240482,0
2022-12-14T19:54:00.000+01:00,-20.080683,-31.239773,0
2022-12-14T19:55:00.000+01:00,-20.118324,-31.249006,0
2022-12-14T19:56:00.000+01:00,-20.016052,-31.248295,0
2022-12-14T19:57:00.000+01:00,-20.066479,-31.245453,0
2022-12-14T19:58:00.000+01:00,-20.07642,-31.249716,0
2022-12-14T19:59:00.000+01:00,-19.998295,-31.239773,0
2022-12-14T20:00:00.000+01:00,-20.002556,-31.241903,0
2022-12-14T20:01:00.000+01:00,-19.988352,-31.251137,0
2022-12-14T20:02:00.000+01:00,-20.018892,-31.241194,0
2022-12-14T20:03:00.000+01:00,-20.108381,-31.244034,0
2022-12-14T20:04:00.000+01:00,-20.052982,-31.23338,0
2022-12-14T20:05:00.000+01:00,-20.065056,-31.239063,0
2022-12-14T20:06:00.000+01:00,-20.057243,-31.251137,0
2022-12-14T20:07:00.000+01:00,-20.018892,-31.249006,0
2022-12-14T20:08:00.000+01:00,-20.070028,-31.249004,0
2022-12-14T20:09:00.000+01:00,-20.084942,-31.241192,0
2022-12-14T20:10:00.000+01:00,-20.072159,-31.233381,0
2022-12-14T20:11:00.000+01:00,-20.091335,-31.238352,0
2022-12-14T20:12:00.000+01:00,-20.10767,-31.239773,0
2022-12-14T20:13:00.000+01:00,-20.082813,-31.241192,0
2022-12-14T20:14:00.000+01:00,-20.03949,-31.236221,0
2022-12-14T20:15:00.000+01:00,-20.068607,-31.239773,0
2022-12-14T20:16:00.000+01:00,-20.062216,-31.238354,0
2022-12-14T20:17:00.000+01:00,-20.036648,-31.236221,0
2022-12-14T20:18:00.000+01:00,-20.029545,-31.234802,0
2022-12-14T20:19:00.000+01:00,-20.019602,-31.241194,0
2022-12-14T20:20:00.000+01:00,-20.064346,-31.23267,0
2022-12-14T20:21:00.000+01:00,-20.055824,-31.239773,0
2022-12-14T20:22:00.000+01:00,-20.005398,-31.23693,0
2022-12-14T20:23:00.000+01:00,-20.023863,-31.22699,0
2022-12-14T20:24:00.000+01:00,-20.029545,-31.233381,0
2022-12-14T20:25:00.000+01:00,-20.063637,-31.229828,0
2022-12-14T20:26:00.000+01:00,-19.979118,-31.23338,0
2022-12-14T20:27:00.000+01:00,-20.065767,-31.23409,0
2022-12-14T20:28:00.000+01:00,-20.056534,-31.229118,0
2022-12-14T20:29:00.000+01:00,-20.067188,-31.23409,0
2022-12-14T20:30:00.000+01:00,-20.04659,-31.234802,0
2022-12-14T20:31:00.000+01:00,-20.001846,-31.217045,0
2022-12-14T20:32:00.000+01:00,-20.020313,-31.2277,0
2022-12-14T20:33:00.000+01:00,-20.084232,-31.23196,0
2022-12-14T20:34:00.000+01:00,-20.026705,-31.226278,0
2022-12-14T20:35:00.000+01:00,-20.020313,-31.219887,0
2022-12-14T20:36:00.000+01:00,-20.07003,-31.230541,0
2022-12-14T20:37:00.000+01:00,-20.04517,-31.220596,0
2022-12-14T20:38:00.000+01:00,-20.019602,-31.213493,0
2022-12-14T20:39:00.000+01:00,-20.04659,-31.217756,0
2022-12-14T20:40:00.000+01:00,-20.040909,-31.209232,0
2022-12-14T20:41:00.000+01:00,-19.985512,-31.219887,0
2022-12-14T20:42:00.000+01:00,-20.032387,-31.214916,0
2022-12-14T20:43:00.000+01:00,-20.043041,-31.209232,0
2022-12-14T20:44:00.000+01:00,-20.037357,-31.212784,0
2022-12-14T20:45:00.000+01:00,-20.004688,-31.222729,0
2022-12-14T20:46:00.000+01:00,-20.057243,-31.207813,0
2022-12-14T20:47:00.000+01:00,-20.01392,-31.20142,0
2022-12-14T20:48:00.000+01:00,-20.006107,-31.208523,0
2022-12-14T20:49:00.000+01:00,-20.053692,-31.207102,0
2022-12-14T20:50:00.000+01:00,-20.081392,-31.204262,0
2022-12-14T20:51:00.000+01:00,-19.973438,-31.208523,0
2022-12-14T20:52:00.000+01:00,-20.088493,-31.209944,0
2022-12-14T20:53:00.000+01:00,-20.067188,-31.19858,0
2022-12-14T20:54:00.000+01:00,-20.035938,-31.20568,0
2022-12-14T20:55:00.000+01:00,-20.052982,-31.212784,0
2022-12-14T20:56:00.000+01:00,-20.082813,-31.20213,0
2022-12-14T20:57:00.000+01:00,-20.04162,-31.211365,0
2022-12-14T20:58:00.000+01:00,-20.0402,-31.210653,0
2022-12-14T20:59:00.000+01:00,-20.035229,-31.215626,0
2022-12-14T21:00:00.000+01:00,-19.972017,-31.207104,0
2022-12-14T21:01:00.000+01:00,-19.953552,-31.218466,0
2022-12-14T21:02:00.000+01:00,-19.991903,-31.211365,0
2022-12-14T21:03:00.000+01:00,-20.10767,-31.208523,0
2022-12-14T21:04:00.000+01:00,-20.025993,-31.216335,0
2022-12-14T21:05:00.000+01:00,-20.097017,-31.212784,0
2022-12-14T21:06:00.000+01:00,-20.084944,-31.217045,0
2022-12-14T21:07:00.000+01:00,-20.030256,-31.206392,0
2022-12-14T21:08:00.000+01:00,-20.098438,-31.220596,0
2022-12-14T21:09:00.000+01:00,-19.962074,-31.214203,0
2022-12-14T21:10:00.000+01:00,-20.004688,-31.236221,0
2022-12-14T21:11:00.000+01:00,-19.972015,-31.2277,0
2022-12-14T21:12:00.000+01:00,-20.045881,-31.2277,0
2022-12-14T21:13:00.000+01:00,-20.059376,-31.222729,0
2022-12-14T21:14:00.000+01:00,-20.01463,-31.225567,0
2022-12-14T21:15:00.000+01:00,-19.994034,-31.224148,0
2022-12-14T21:16:00.000+01:00,-20.112642,-31.236221,0
2022-12-14T21:17:00.000+01:00,-20.068607,-31.219177,0
2022-12-14T21:18:00.000+01:00,-20.003267,-31.209232,0
2022-12-14T21:19:00.000+01:00,-20.023865,-31.226278,0
2022-12-14T21:20:00.000+01:00,-19.942188,-31.214916,0
2022-12-14T21:21:00.000+01:00,-19.974857,-31.226278,0
2022-12-14T21:22:00.000+01:00,-19.974148,-31.209232,0
2022-12-14T21:23:00.000+01:00,-19.989063,-31.211365,0
2022-12-14T21:24:00.000+01:00,-19.97983,-31.212074,0
2022-12-14T21:25:00.000+01:00,-19.94503,-31.2,0
2022-12-14T21:26:00.000+01:00,-19.967045,-31.215626,0
2022-12-14T21:27:00.000+01:00,-19.970596,-31.20284,0
2022-12-14T21:28:00.000+01:00,-19.968466,-31.204971,0
2022-12-14T21:29:00.000+01:00,-20.016052,-31.19645,0
2022-12-14T21:30:00.000+01:00,-19.94574,-31.19645,0
2022-12-14T21:31:00.000+01:00,-19.989773,-31.206392,0
2022-12-14T21:32:00.000+01:00,-19.990482,-31.183666,0
