_c0,signal_std,signal_rad,pluie
2022-12-15T11:19:00.000+01:00,-20.711365,-31.698578,0
2022-12-15T11:20:00.000+01:00,-20.73338,-31.713493,0
2022-12-15T11:21:00.000+01:00,-20.788069,-31.755398,0
2022-12-15T11:22:00.000+01:00,-20.871876,-31.770313,0
2022-12-15T11:23:00.000+01:00,-20.847017,-31.813637,0
2022-12-15T11:24:00.000+01:00,-20.82074,-31.818607,0
2022-12-15T11:25:00.000+01:00,-20.892471,-31.844887,0
2022-12-15T11:26:00.000+01:00,-20.85767,-31.839916,0
2022-12-15T11:27:00.000+01:00,-20.88395,-31.79446,0
2022-12-15T11:28:00.000+01:00,-20.832813,-31.753267,0
2022-12-15T11:29:00.000+01:00,-20.749718,-31.725567,0
2022-12-15T11:30:00.000+01:00,-20.751846,-31.711365,0
2022-12-15T11:31:00.000+01:00,-20.714205,-31.725567,0
2022-12-15T11:32:00.000+01:00,-20.728409,-31.747585,0
2022-12-15T11:33:00.000+01:00,-20.846306,-31.778835,0
2022-12-15T11:34:00.000+01:00,-20.864773,-31.803694,0
2022-12-15T11:35:00.000+01:00,-20.834232,-31.782387,0
2022-12-15T11:36:00.000+01:00,-20.647442,-31.76179,0
2022-12-15T11:37:00.000+01:00,-20.775993,-31.721308,0
2022-12-15T11:38:00.000+01:00,-20.704262,-31.710653,0
2022-12-15T11:39:00.000+01:00,-20.672302,-31.720596,0
2022-12-15T11:40:00.000+01:00,-20.842754,-31.761791,0
2022-12-15T11:41:00.000+01:00,-20.940767,-31.802273,0
2022-12-15T11:42:00.000+01:00,-20.753267,-31.816479,0
2022-12-15T11:43:00.000+01:00,-20.916618,-31.85483,0
2022-12-15T11:44:00.000+01:00,-21.019604,-31.910227,0
2022-12-15T11:45:00.000+01:00,-21.086365,-31.9152,0
2022-12-15T11:46:00.000+01:00,-21.125427,-31.91733,0
2022-12-15T11:47:00.000+01:00,-20.91875,-31.920881,0
2022-12-15T11:48:00.000+01:00,-21.041618,-31.92088,0
2022-12-15T11:49:00.000+01:00,-20.98196,-31.874006,0
2022-12-15T11:50:00.000+01:00,-20.926563,-31.843466,0
2022-12-15T11:51:00.000+01:00,-20.962784,-31.829262,0
2022-12-15T11:52:00.000+01:00,-20.898865,-31.835653,0
2022-12-15T11:53:00.000+01:00,-20.839205,-31.801563,0
2022-12-15T11:54:00.000+01:00,-20.759659,-31.767471,0
2022-12-15T11:55:00.000+01:00,-20.965626,-31.7625,1
2022-12-15T11:56:00.000+01:00,-21.280966,-31.72699,1
2022-12-15T11:57:00.000+01:00,-20.98338,-31.72628,1
2022-12-15T11:58:00.000+01:00,-20.555824,-31.70142,0
2022-12-15T11:59:00.000+01:00,-20.724857,-31.48196,0
2022-12-15T12:00:00.000+01:00,-20.728409,-31.582104,0
2022-12-15T12:01:00.000+01:00,-20.650995,-31.623295,0
