_c0,signal_std,signal_rad,pluie
2022-12-09T21:59:00.000+01:00,-19.95071,-31.1375,0
2022-12-09T22:00:00.000+01:00,-19.942898,-31.14318,0
2022-12-09T22:01:00.000+01:00,-19.971306,-31.143892,0
2022-12-09T22:02:00.000+01:00,-19.992615,-31.141762,0
2022-12-09T22:03:00.000+01:00,-19.990482,-31.148865,0
2022-12-09T22:04:00.000+01:00,-19.98267,-31.144604,0
2022-12-09T22:05:00.000+01:00,-19.98054,-31.143892,0
2022-12-09T22:06:00.000+01:00,-19.966335,-31.141052,0
2022-12-09T22:07:00.000+01:00,-19.957813,-31.14318,0
2022-12-09T22:08:00.000+01:00,-19.978409,-31.148153,0
2022-12-09T22:09:00.000+01:00,-19.964205,-31.14318,0
2022-12-09T22:10:00.000+01:00,-19.960655,-31.145313,0
2022-12-09T22:11:00.000+01:00,-19.972727,-31.14034,0
2022-12-09T22:12:00.000+01:00,-19.967045,-31.134659,0
2022-12-09T22:13:00.000+01:00,-19.999004,-31.143892,0
2022-12-09T22:14:00.000+01:00,-19.959232,-31.136791,0
2022-12-09T22:15:00.000+01:00,-19.972729,-31.13608,0
2022-12-09T22:16:00.000+01:00,-19.949291,-31.1375,0
2022-12-09T22:17:00.000+01:00,-19.942898,-31.13892,0
2022-12-09T22:18:00.000+01:00,-19.935795,-31.146023,0
2022-12-09T22:19:00.000+01:00,-19.959232,-31.132528,0
2022-12-09T22:20:00.000+01:00,-19.936504,-31.135368,0
2022-12-09T22:21:00.000+01:00,-19.95142,-31.134659,0
2022-12-09T22:22:00.000+01:00,-19.957813,-31.13324,0
2022-12-09T22:23:00.000+01:00,-19.976988,-31.119743,0
2022-12-09T22:24:00.000+01:00,-19.995455,-31.129688,0
2022-12-09T22:25:00.000+01:00,-19.998295,-31.123295,0
2022-12-09T22:26:00.000+01:00,-19.962074,-31.123295,0
2022-12-09T22:27:00.000+01:00,-19.94929,-31.144602,0
2022-12-09T22:28:00.000+01:00,-19.972015,-31.142471,0
2022-12-09T22:29:00.000+01:00,-19.94645,-31.141052,0
2022-12-09T22:30:00.000+01:00,-19.95,-31.145313,0
2022-12-09T22:31:00.000+01:00,-19.978409,-31.13324,0
2022-12-09T22:32:00.000+01:00,-19.962784,-31.134659,0
2022-12-09T22:33:00.000+01:00,-19.962074,-31.146732,0
2022-12-09T22:34:00.000+01:00,-19.957102,-31.13395,0
2022-12-09T22:35:00.000+01:00,-19.94645,-31.13324,0
2022-12-09T22:36:00.000+01:00,-19.962074,-31.13608,0
2022-12-09T22:37:00.000+01:00,-19.963493,-31.13395,0
2022-12-09T22:38:00.000+01:00,-19.941477,-31.13679,0
2022-12-09T22:39:00.000+01:00,-19.996166,-31.131817,0
2022-12-09T22:40:00.000+01:00,-19.974148,-31.127556,0
2022-12-09T22:41:00.000+01:00,-19.954971,-31.131817,0
2022-12-09T22:42:00.000+01:00,-19.941477,-31.129688,0
2022-12-09T22:43:00.000+01:00,-19.984802,-31.128977,0
2022-12-09T22:44:00.000+01:00,-19.960653,-31.121166,0
2022-12-09T22:45:00.000+01:00,-19.947159,-31.121876,0
2022-12-09T22:46:00.000+01:00,-19.963493,-31.128267,0
2022-12-09T22:47:00.000+01:00,-19.9152,-31.126137,0
2022-12-09T22:48:00.000+01:00,-19.944319,-31.126137,0
2022-12-09T22:49:00.000+01:00,-19.979118,-31.131817,0
2022-12-09T22:50:00.000+01:00,-19.967045,-31.132528,0
2022-12-09T22:51:00.000+01:00,-19.974857,-31.132528,0
2022-12-09T22:52:00.000+01:00,-19.98338,-31.130398,0
2022-12-09T22:53:00.000+01:00,-19.978409,-31.130398,0
2022-12-09T22:54:00.000+01:00,-19.968466,-31.13324,0
2022-12-09T22:55:00.000+01:00,-20.003267,-31.130398,0
2022-12-09T22:56:00.000+01:00,-19.928694,-31.126137,0
2022-12-09T22:57:00.000+01:00,-19.978409,-31.128979,0
2022-12-09T22:58:00.000+01:00,-19.990482,-31.124004,0
2022-12-09T22:59:00.000+01:00,-19.959944,-31.119034,0
2022-12-09T23:00:00.000+01:00,-19.95284,-31.126137,0
2022-12-09T23:01:00.000+01:00,-19.958523,-31.128977,0
2022-12-09T23:02:00.000+01:00,-19.94858,-31.125427,0
2022-12-09T23:03:00.000+01:00,-19.963493,-31.121876,0
2022-12-09T23:04:00.000+01:00,-19.979118,-31.121166,0
