_c0,signal_std,signal_rad,pluie
2022-12-19T15:19:00.000+01:00,-20.376846,-31.416618,0
2022-12-19T15:20:00.000+01:00,-20.351278,-31.41946,0
2022-12-19T15:21:00.000+01:00,-20.372585,-31.41804,0
2022-12-19T15:22:00.000+01:00,-20.381107,-31.408096,0
2022-12-19T15:23:00.000+01:00,-20.363354,-31.411648,0
2022-12-19T15:24:00.000+01:00,-20.35554,-31.41449,0
2022-12-19T15:25:00.000+01:00,-20.344177,-31.420881,0
2022-12-19T15:26:00.000+01:00,-20.309376,-31.41804,0
2022-12-19T15:27:00.000+01:00,-20.362642,-31.41875,0
2022-12-19T15:28:00.000+01:00,-20.395313,-31.42088,0
2022-12-19T15:29:00.000+01:00,-20.359802,-31.411648,0
2022-12-19T15:30:00.000+01:00,-20.32429,-31.416618,0
2022-12-19T15:31:00.000+01:00,-20.386078,-31.42017,0
2022-12-19T15:32:00.000+01:00,-20.376137,-31.418041,0
2022-12-19T15:33:00.000+01:00,-20.359093,-31.429403,0
2022-12-19T15:34:00.000+01:00,-20.36193,-31.410229,0
2022-12-19T15:35:00.000+01:00,-20.354118,-31.408806,0
2022-12-19T15:36:00.000+01:00,-20.407387,-31.400993,0
2022-12-19T15:37:00.000+01:00,-20.363354,-31.401705,0
2022-12-19T15:38:00.000+01:00,-20.333523,-31.398153,0
2022-12-19T15:39:00.000+01:00,-20.392471,-31.416618,0
2022-12-19T15:40:00.000+01:00,-20.365482,-31.428694,0
2022-12-19T15:41:00.000+01:00,-20.344177,-31.423721,0
2022-12-19T15:42:00.000+01:00,-20.425852,-31.434376,0
2022-12-19T15:43:00.000+01:00,-20.391052,-31.430115,0
2022-12-19T15:44:00.000+01:00,-20.353409,-31.430113,0
2022-12-19T15:45:00.000+01:00,-20.410229,-31.428692,0
2022-12-19T15:46:00.000+01:00,-20.399574,-31.418041,0
2022-12-19T15:47:00.000+01:00,-20.381107,-31.415909,0
2022-12-19T15:48:00.000+01:00,-20.391052,-31.437216,0
2022-12-19T15:49:00.000+01:00,-20.315767,-31.428692,0
2022-12-19T15:50:00.000+01:00,-20.378977,-31.433664,0
2022-12-19T15:51:00.000+01:00,-20.351278,-31.439346,0
2022-12-19T15:52:00.000+01:00,-20.347729,-31.445028,0
2022-12-19T15:53:00.000+01:00,-20.42088,-31.44574,0
2022-12-19T15:54:00.000+01:00,-20.359802,-31.442188,0
2022-12-19T15:55:00.000+01:00,-20.307955,-31.41449,0
2022-12-19T15:56:00.000+01:00,-20.35483,-31.409517,0
2022-12-19T15:57:00.000+01:00,-20.32429,-31.411648,0
2022-12-19T15:58:00.000+01:00,-20.32784,-31.405256,0
2022-12-19T15:59:00.000+01:00,-20.345596,-31.398153,0
2022-12-19T16:00:00.000+01:00,-20.275284,-31.393892,0
2022-12-19T16:01:00.000+01:00,-20.291618,-31.403126,0
2022-12-19T16:02:00.000+01:00,-20.332102,-31.38892,0
2022-12-19T16:03:00.000+01:00,-20.313637,-31.365482,0
2022-12-19T16:04:00.000+01:00,-20.306534,-31.365482,0
2022-12-19T16:05:00.000+01:00,-20.244034,-31.366192,0
2022-12-19T16:06:00.000+01:00,-20.20071,-31.35767,0
2022-12-19T16:07:00.000+01:00,-20.281677,-31.35199,0
2022-12-19T16:08:00.000+01:00,-20.225569,-31.35909,0
2022-12-19T16:09:00.000+01:00,-20.283096,-31.355541,0
2022-12-19T16:10:00.000+01:00,-20.2625,-31.345596,0
2022-12-19T16:11:00.000+01:00,-20.247585,-31.366903,0
2022-12-19T16:12:00.000+01:00,-20.290909,-31.35696,0
2022-12-19T16:13:00.000+01:00,-20.288069,-31.35199,0
2022-12-19T16:14:00.000+01:00,-20.222017,-31.360512,0
2022-12-19T16:15:00.000+01:00,-20.307243,-31.366903,0
2022-12-19T16:16:00.000+01:00,-20.307243,-31.370453,0
2022-12-19T16:17:00.000+01:00,-20.284517,-31.366192,0
2022-12-19T16:18:00.000+01:00,-20.250427,-31.365482,0
2022-12-19T16:19:00.000+01:00,-20.244034,-31.350567,0
2022-12-19T16:20:00.000+01:00,-20.264631,-31.35483,0
2022-12-19T16:21:00.000+01:00,-20.25824,-31.344177,0
2022-12-19T16:22:00.000+01:00,-20.195028,-31.354118,0
2022-12-19T16:23:00.000+01:00,-20.256107,-31.35909,0
2022-12-19T16:24:00.000+01:00,-20.26534,-31.375427,0
2022-12-19T16:25:00.000+01:00,-20.215626,-31.369743,0
2022-12-19T16:26:00.000+01:00,-20.272442,-31.364773,0
2022-12-19T16:27:00.000+01:00,-20.252556,-31.373295,0
2022-12-19T16:28:00.000+01:00,-20.29375,-31.368324,0
2022-12-19T16:29:00.000+01:00,-20.284517,-31.35909,0
2022-12-19T16:30:00.000+01:00,-20.33068,-31.343466,0
2022-12-19T16:31:00.000+01:00,-20.282387,-31.337074,0
2022-12-19T16:32:00.000+01:00,-20.257528,-31.351278,0
2022-12-19T16:33:00.000+01:00,-20.291618,-31.343466,0
2022-12-19T16:34:00.000+01:00,-20.280256,-31.336365,0
2022-12-19T16:35:00.000+01:00,-20.23338,-31.341335,0
2022-12-19T16:36:00.000+01:00,-20.26818,-31.32571,0
2022-12-19T16:37:00.000+01:00,-20.224857,-31.32642,0
2022-12-19T16:38:00.000+01:00,-20.155254,-31.322868,0
2022-12-19T16:39:00.000+01:00,-20.160938,-31.310795,0
2022-12-19T16:40:00.000+01:00,-20.207813,-31.297302,0
2022-12-19T16:41:00.000+01:00,-20.183666,-31.300852,0
2022-12-19T16:42:00.000+01:00,-20.155254,-31.283806,0
2022-12-19T16:43:00.000+01:00,-20.203552,-31.30014,0
2022-12-19T16:44:00.000+01:00,-20.101278,-31.29659,0
2022-12-19T16:45:00.000+01:00,-20.152416,-31.29659,0
2022-12-19T16:46:00.000+01:00,-20.131107,-31.29943,0
2022-12-19T16:47:00.000+01:00,-20.150993,-31.298721,0
2022-12-19T16:48:00.000+01:00,-20.245455,-31.308666,0
2022-12-19T16:49:00.000+01:00,-20.26179,-31.316477,0
2022-12-19T16:50:00.000+01:00,-20.267471,-31.310085,0
2022-12-19T16:51:00.000+01:00,-20.253267,-31.322159,0
2022-12-19T16:52:00.000+01:00,-20.213493,-31.318607,0
2022-12-19T16:53:00.000+01:00,-20.284517,-31.320028,0
2022-12-19T16:54:00.000+01:00,-20.244743,-31.315056,0
2022-12-19T16:55:00.000+01:00,-20.182243,-31.306534,0
2022-12-19T16:56:00.000+01:00,-20.190765,-31.312927,0
2022-12-19T16:57:00.000+01:00,-20.151705,-31.308666,0
2022-12-19T16:58:00.000+01:00,-20.19858,-31.306534,0
