_c0,signal_std,signal_rad,pluie
2022-12-06T10:39:00.000+01:00,-20.680824,-31.478409,0
2022-12-06T10:40:00.000+01:00,-20.530966,-31.42443,0
2022-12-06T10:41:00.000+01:00,-20.627556,-31.496876,0
2022-12-06T10:42:00.000+01:00,-20.26818,-31.472017,0
2022-12-06T10:43:00.000+01:00,-20.25824,-31.462784,0
2022-12-06T10:44:00.000+01:00,-20.233381,-31.461363,0
2022-12-06T10:45:00.000+01:00,-20.359802,-31.38963,0
2022-12-06T10:46:00.000+01:00,-20.271732,-31.404545,0
2022-12-06T10:47:00.000+01:00,-20.43627,-31.394602,0
2022-12-06T10:48:00.000+01:00,-20.313637,-31.48409,0
2022-12-06T10:49:00.000+01:00,-20.672302,-31.531677,0
2022-12-06T10:50:00.000+01:00,-20.509659,-31.464205,0
2022-12-06T10:51:00.000+01:00,-20.485512,-31.457102,0
2022-12-06T10:52:00.000+01:00,-20.715626,-31.494034,0
2022-12-06T10:53:00.000+01:00,-20.464205,-31.521023,0
2022-12-06T10:54:00.000+01:00,-20.61264,-31.54446,0
2022-12-06T10:55:00.000+01:00,-20.556534,-31.557955,0
2022-12-06T10:56:00.000+01:00,-20.58068,-31.592045,0
2022-12-06T10:57:00.000+01:00,-20.552273,-31.599148,0
2022-12-06T10:58:00.000+01:00,-20.510368,-31.661648,0
2022-12-06T10:59:00.000+01:00,-20.837074,-31.66449,0
2022-12-06T11:00:00.000+01:00,-20.688637,-31.663067,0
2022-12-06T11:01:00.000+01:00,-20.720596,-31.658096,0
2022-12-06T11:02:00.000+01:00,-20.614063,-31.629688,0
2022-12-06T11:03:00.000+01:00,-20.669224,-31.605303,0
2022-12-06T11:04:00.000+01:00,-20.567898,-31.54233,0
2022-12-06T11:05:00.000+01:00,-20.587784,-31.508238,0
2022-12-06T11:06:00.000+01:00,-20.4152,-31.516052,0
2022-12-06T11:07:00.000+01:00,-20.394604,-31.492615,0
2022-12-06T11:08:00.000+01:00,-20.444317,-31.462074,0
2022-12-06T11:09:00.000+01:00,-20.171593,-31.439346,0
2022-12-06T11:10:00.000+01:00,-20.283806,-31.428692,0
2022-12-06T11:11:00.000+01:00,-20.26321,-31.400993,0
2022-12-06T11:12:00.000+01:00,-20.252556,-31.3875,0
2022-12-06T11:13:00.000+01:00,-20.23409,-31.41449,0
2022-12-06T11:14:00.000+01:00,-20.353409,-31.379688,0
2022-12-06T11:15:00.000+01:00,-20.235512,-31.3875,0
2022-12-06T11:16:00.000+01:00,-20.276705,-31.403835,0
2022-12-06T11:17:00.000+01:00,-20.359093,-31.398153,0
2022-12-06T11:18:00.000+01:00,-20.523865,-31.42017,0
2022-12-06T11:19:00.000+01:00,-20.321686,-31.434376,0
2022-12-06T11:20:00.000+01:00,-20.567898,-31.433664,0
2022-12-06T11:21:00.000+01:00,-20.344887,-31.423721,0
2022-12-06T11:22:00.000+01:00,-20.410938,-31.463493,0
2022-12-06T11:23:00.000+01:00,-20.426563,-31.469177,0
2022-12-06T11:24:00.000+01:00,-20.506107,-31.485512,0
2022-12-06T11:25:00.000+01:00,-20.365482,-31.473438,0
2022-12-06T11:26:00.000+01:00,-20.466335,-31.463493,0
2022-12-06T11:27:00.000+01:00,-20.453552,-31.501137,0
2022-12-06T11:28:00.000+01:00,-20.45142,-31.498295,0
2022-12-06T11:29:00.000+01:00,-20.563637,-31.50895,0
2022-12-06T11:30:00.000+01:00,-20.540909,-31.54943,0
2022-12-06T11:31:00.000+01:00,-20.562216,-31.557955,0
2022-12-06T11:32:00.000+01:00,-20.741903,-31.582102,0
2022-12-06T11:33:00.000+01:00,-20.621164,-31.622585,0
2022-12-06T11:34:00.000+01:00,-20.642471,-31.687216,0
2022-12-06T11:35:00.000+01:00,-20.783808,-31.724148,0
2022-12-06T11:36:00.000+01:00,-20.7,-31.709942,0
2022-12-06T11:37:00.000+01:00,-20.786648,-31.690056,0
2022-12-06T11:38:00.000+01:00,-20.536648,-31.66733,0
2022-12-06T11:39:00.000+01:00,-20.548012,-31.630398,0
2022-12-06T11:40:00.000+01:00,-20.69574,-31.563637,0
2022-12-06T11:41:00.000+01:00,-20.565767,-31.51392,0
2022-12-06T11:42:00.000+01:00,-20.516052,-31.51392,0
2022-12-06T11:43:00.000+01:00,-20.54446,-31.459232,0
2022-12-06T11:44:00.000+01:00,-20.456392,-31.454262,0
2022-12-06T11:45:00.000+01:00,-20.45071,-31.435085,0
2022-12-06T11:46:00.000+01:00,-20.588493,-31.425142,0
2022-12-06T11:47:00.000+01:00,-20.364063,-31.396732,0
2022-12-06T11:48:00.000+01:00,-20.163778,-31.409515,0
2022-12-06T11:49:00.000+01:00,-20.320028,-31.405966,0
2022-12-06T11:50:00.000+01:00,-20.391762,-31.406677,0
2022-12-06T11:51:00.000+01:00,-20.35554,-31.412357,0
2022-12-06T11:52:00.000+01:00,-20.32358,-31.427273,0
2022-12-06T11:53:00.000+01:00,-20.379688,-31.447159,0
2022-12-06T11:54:00.000+01:00,-20.325,-31.45142,0
2022-12-06T11:55:00.000+01:00,-20.364063,-31.454971,0
2022-12-06T11:56:00.000+01:00,-20.452131,-31.460655,0
2022-12-06T11:57:00.000+01:00,-20.501137,-31.509659,0
2022-12-06T11:58:00.000+01:00,-20.496164,-31.51108,0
2022-12-06T11:59:00.000+01:00,-20.48125,-31.525993,0
2022-12-06T12:00:00.000+01:00,-20.473438,-31.525993,0
2022-12-06T12:01:00.000+01:00,-20.395313,-31.522444,0
2022-12-06T12:02:00.000+01:00,-20.487642,-31.501137,0
2022-12-06T12:03:00.000+01:00,-20.48267,-31.493324,0
2022-12-06T12:04:00.000+01:00,-20.502556,-31.51818,0
2022-12-06T12:05:00.000+01:00,-20.5125,-31.534515,0
2022-12-06T12:06:00.000+01:00,-20.452131,-31.53949,0
2022-12-06T12:07:00.000+01:00,-20.568607,-31.57074,0
2022-12-06T12:08:00.000+01:00,-20.54517,-31.588493,0
2022-12-06T12:09:00.000+01:00,-20.609802,-31.616903,0
2022-12-06T12:10:00.000+01:00,-20.72699,-31.680824,0
2022-12-06T12:11:00.000+01:00,-20.832813,-31.726278,0
2022-12-06T12:12:00.000+01:00,-20.82429,-31.740482,0
2022-12-06T12:13:00.000+01:00,-20.941477,-31.755398,0
2022-12-06T12:14:00.000+01:00,-20.899574,-31.768892,0
2022-12-06T12:15:00.000+01:00,-20.896023,-31.770313,0
2022-12-06T12:16:00.000+01:00,-20.91946,-31.78949,0
2022-12-06T12:17:00.000+01:00,-20.893183,-31.793041,0
2022-12-06T12:18:00.000+01:00,-20.871166,-31.780968,0
2022-12-06T12:19:00.000+01:00,-21.01534,-31.787357,0
2022-12-06T12:20:00.000+01:00,-20.863354,-31.79233,0
2022-12-06T12:21:00.000+01:00,-20.862642,-31.764631,0
2022-12-06T12:22:00.000+01:00,-20.73693,-31.759659,0
2022-12-06T12:23:00.000+01:00,-20.836365,-31.775284,0
2022-12-06T12:24:00.000+01:00,-20.88608,-31.76108,0
2022-12-06T12:25:00.000+01:00,-20.76534,-31.728409,0
2022-12-06T12:26:00.000+01:00,-20.740482,-31.713495,0
2022-12-06T12:27:00.000+01:00,-20.726278,-31.690765,0
2022-12-06T12:28:00.000+01:00,-20.697868,-31.656677,0
2022-12-06T12:29:00.000+01:00,-20.679403,-31.66449,0
2022-12-06T12:30:00.000+01:00,-20.620455,-31.657387,0
2022-12-06T12:31:00.000+01:00,-20.609802,-31.624716,0
2022-12-06T12:32:00.000+01:00,-20.673012,-31.644602,0
2022-12-06T12:33:00.000+01:00,-20.67514,-31.655256,0
2022-12-06T12:34:00.000+01:00,-20.735512,-31.672302,0
2022-12-06T12:35:00.000+01:00,-20.788067,-31.681534,0
2022-12-06T12:36:00.000+01:00,-20.766762,-31.704262,0
2022-12-06T12:37:00.000+01:00,-20.775993,-31.723438,0
2022-12-06T12:38:00.000+01:00,-20.85767,-31.724148,0
2022-12-06T12:39:00.000+01:00,-20.73196,-31.720596,0
2022-12-06T12:40:00.000+01:00,-20.722017,-31.70284,0
2022-12-06T12:41:00.000+01:00,-20.711363,-31.681534,0
2022-12-06T12:42:00.000+01:00,-20.688637,-31.661648,0
2022-12-06T12:43:00.000+01:00,-20.621166,-31.631817,0
2022-12-06T12:44:00.000+01:00,-20.66733,-31.622585,0
2022-12-06T12:45:00.000+01:00,-20.588493,-31.613352,0
2022-12-06T12:46:00.000+01:00,-20.579262,-31.616194,0
2022-12-06T12:47:00.000+01:00,-20.653835,-31.614063,0
2022-12-06T12:48:00.000+01:00,-20.653835,-31.597017,0
2022-12-06T12:49:00.000+01:00,-20.614773,-31.587784,0
