_c0,signal_std,signal_rad,pluie
2022-11-18T09:19:00.000+01:00,-20.594175,-31.434376,0
2022-11-18T09:20:00.000+01:00,-20.369034,-31.420881,0
2022-11-18T09:21:00.000+01:00,-20.44645,-31.426563,0
2022-11-18T09:22:00.000+01:00,-20.488352,-31.45213,0
2022-11-18T09:23:00.000+01:00,-20.447159,-31.440767,0
2022-11-18T09:24:00.000+01:00,-20.429403,-31.432243,0
2022-11-18T09:25:00.000+01:00,-20.456392,-31.45071,0
2022-11-18T09:26:00.000+01:00,-20.45071,-31.432243,0
2022-11-18T09:27:00.000+01:00,-20.374716,-31.41804,0
2022-11-18T09:28:00.000+01:00,-20.432955,-31.408096,0
2022-11-18T09:29:00.000+01:00,-20.410938,-31.412357,0
2022-11-18T09:30:00.000+01:00,-20.342754,-31.394602,0
2022-11-18T09:31:00.000+01:00,-20.377556,-31.400993,0
2022-11-18T09:32:00.000+01:00,-20.409515,-31.415909,0
2022-11-18T09:33:00.000+01:00,-20.470596,-31.467045,0
2022-11-18T09:34:00.000+01:00,-20.459942,-31.524574,0
2022-11-18T09:35:00.000+01:00,-20.557243,-31.514631,0
2022-11-18T09:36:00.000+01:00,-20.533806,-31.514631,0
2022-11-18T09:37:00.000+01:00,-20.552982,-31.50895,0
2022-11-18T09:38:00.000+01:00,-20.6027,-31.516762,0
2022-11-18T09:39:00.000+01:00,-20.478409,-31.510368,0
2022-11-18T09:40:00.000+01:00,-20.48125,-31.522444,0
2022-11-18T09:41:00.000+01:00,-20.650993,-31.579262,0
2022-11-18T09:42:00.000+01:00,-20.661648,-31.609802,0
2022-11-18T09:43:00.000+01:00,-20.651705,-31.631817,0
2022-11-18T09:44:00.000+01:00,-20.63324,-31.63821,0
2022-11-18T09:45:00.000+01:00,-20.711365,-31.646023,0
2022-11-18T09:46:00.000+01:00,-20.690056,-31.660938,0
2022-11-18T09:47:00.000+01:00,-20.651705,-31.632528,0
2022-11-18T09:48:00.000+01:00,-20.64034,-31.604118,0
2022-11-18T09:49:00.000+01:00,-20.592754,-31.577131,0
2022-11-18T09:50:00.000+01:00,-20.476278,-31.520313,0
2022-11-18T09:51:00.000+01:00,-20.66946,-31.520313,0
2022-11-18T09:52:00.000+01:00,-20.475569,-31.487642,0
2022-11-18T09:53:00.000+01:00,-20.530256,-31.47983,0
2022-11-18T09:54:00.000+01:00,-20.48196,-31.521023,0
2022-11-18T09:55:00.000+01:00,-20.63608,-31.564346,0
2022-11-18T09:56:00.000+01:00,-20.521023,-31.553692,0
2022-11-18T09:57:00.000+01:00,-20.563637,-31.545881,0
2022-11-18T09:58:00.000+01:00,-20.498295,-31.524574,0
2022-11-18T09:59:00.000+01:00,-20.462784,-31.51818,0
2022-11-18T10:00:00.000+01:00,-20.475567,-31.490482,0
2022-11-18T10:01:00.000+01:00,-20.44574,-31.526705,0
2022-11-18T10:02:00.000+01:00,-20.468466,-31.516762,0
2022-11-18T10:03:00.000+01:00,-20.408806,-31.494743,0
2022-11-18T10:04:00.000+01:00,-20.412357,-31.479118,0
2022-11-18T10:05:00.000+01:00,-20.405966,-31.44574,0
2022-11-18T10:06:00.000+01:00,-20.38608,-31.427273,0
2022-11-18T10:07:00.000+01:00,-20.311504,-31.413778,0
2022-11-18T10:08:00.000+01:00,-20.35625,-31.41449,0
2022-11-18T10:09:00.000+01:00,-20.234802,-31.409517,0
2022-11-18T10:10:00.000+01:00,-20.2902,-31.408096,0
2022-11-18T10:11:00.000+01:00,-20.256819,-31.402414,0
