_c0,signal_std,signal_rad,pluie
2022-11-16T23:59:00.000+01:00,-19.901705,-31.20284,0
2022-11-17T00:00:00.000+01:00,-19.842756,-31.206392,0
2022-11-17T00:01:00.000+01:00,-19.843466,-31.207102,0
2022-11-17T00:02:00.000+01:00,-19.884659,-31.202843,0
2022-11-17T00:03:00.000+01:00,-19.828552,-31.20142,0
2022-11-17T00:04:00.000+01:00,-19.884659,-31.19929,0
2022-11-17T00:05:00.000+01:00,-19.88324,-31.207813,0
2022-11-17T00:06:00.000+01:00,-19.89034,-31.211365,0
2022-11-17T00:07:00.000+01:00,-19.88608,-31.20071,0
2022-11-17T00:08:00.000+01:00,-19.970596,-31.217756,0
2022-11-17T00:09:00.000+01:00,-19.880398,-31.197159,0
2022-11-17T00:10:00.000+01:00,-19.927273,-31.197159,0
2022-11-17T00:11:00.000+01:00,-19.88892,-31.214914,0
2022-11-17T00:12:00.000+01:00,-19.88608,-31.197868,0
2022-11-17T00:13:00.000+01:00,-19.832102,-31.204971,0
2022-11-17T00:14:00.000+01:00,-19.896732,-31.2,0
2022-11-17T00:15:00.000+01:00,-19.824291,-31.194317,0
2022-11-17T00:16:00.000+01:00,-19.947159,-31.188637,0
2022-11-17T00:17:00.000+01:00,-19.892471,-31.204262,0
2022-11-17T00:18:00.000+01:00,-19.89034,-31.193607,0
2022-11-17T00:19:00.000+01:00,-19.834942,-31.210653,0
2022-11-17T00:20:00.000+01:00,-19.906677,-31.187216,0
2022-11-17T00:21:00.000+01:00,-19.922302,-31.187218,0
2022-11-17T00:22:00.000+01:00,-19.859093,-31.195028,0
2022-11-17T00:23:00.000+01:00,-19.923012,-31.191479,0
2022-11-17T00:24:00.000+01:00,-19.842756,-31.194317,0
2022-11-17T00:25:00.000+01:00,-19.842756,-31.19858,0
2022-11-17T00:26:00.000+01:00,-19.827843,-31.19574,0
2022-11-17T00:27:00.000+01:00,-19.866192,-31.187218,0
2022-11-17T00:28:00.000+01:00,-19.898865,-31.188637,0
2022-11-17T00:29:00.000+01:00,-19.929403,-31.195028,0
2022-11-17T00:30:00.000+01:00,-19.817898,-31.19858,0
2022-11-17T00:31:00.000+01:00,-19.922302,-31.19858,0
2022-11-17T00:32:00.000+01:00,-19.874006,-31.19645,0
2022-11-17T00:33:00.000+01:00,-19.86193,-31.19645,0
2022-11-17T00:34:00.000+01:00,-19.851278,-31.198578,0
2022-11-17T00:35:00.000+01:00,-19.827131,-31.185795,0
2022-11-17T00:36:00.000+01:00,-19.847017,-31.189346,0
2022-11-17T00:37:00.000+01:00,-19.900993,-31.190056,0
2022-11-17T00:38:00.000+01:00,-19.83068,-31.192188,0
2022-11-17T00:39:00.000+01:00,-19.829971,-31.19645,0
2022-11-17T00:40:00.000+01:00,-19.844177,-31.182243,0
2022-11-17T00:41:00.000+01:00,-19.795881,-31.181534,0
2022-11-17T00:42:00.000+01:00,-19.839205,-31.178694,0
2022-11-17T00:43:00.000+01:00,-19.88892,-31.185085,0
2022-11-17T00:44:00.000+01:00,-19.822868,-31.191477,0
2022-11-17T00:45:00.000+01:00,-19.788778,-31.179403,0
2022-11-17T00:46:00.000+01:00,-19.891052,-31.188637,0
