_c0,signal_std,signal_rad,pluie
2022-11-23T22:39:00.000+01:00,-19.966335,-31.131817,0
2022-11-23T22:40:00.000+01:00,-19.993324,-31.131107,0
2022-11-23T22:41:00.000+01:00,-19.972729,-31.124006,0
2022-11-23T22:42:00.000+01:00,-19.954262,-31.120455,0
2022-11-23T22:43:00.000+01:00,-19.964203,-31.119034,0
2022-11-23T22:44:00.000+01:00,-19.940767,-31.136791,0
2022-11-23T22:45:00.000+01:00,-19.952843,-31.128267,0
2022-11-23T22:46:00.000+01:00,-19.996876,-31.126137,0
2022-11-23T22:47:00.000+01:00,-20.004688,-31.132528,0
2022-11-23T22:48:00.000+01:00,-19.95142,-31.121876,0
2022-11-23T22:49:00.000+01:00,-19.973438,-31.128979,0
2022-11-23T22:50:00.000+01:00,-19.932245,-31.128267,0
2022-11-23T22:51:00.000+01:00,-19.925142,-31.128265,0
2022-11-23T22:52:00.000+01:00,-20.01534,-31.13608,0
2022-11-23T22:53:00.000+01:00,-20.023865,-31.128977,0
2022-11-23T22:54:00.000+01:00,-19.947868,-31.126137,0
2022-11-23T22:55:00.000+01:00,-19.959942,-31.120455,0
2022-11-23T22:56:00.000+01:00,-19.95284,-31.124716,0
2022-11-23T22:57:00.000+01:00,-19.98693,-31.129688,0
2022-11-23T22:58:00.000+01:00,-19.964914,-31.10838,0
2022-11-23T22:59:00.000+01:00,-19.944319,-31.116903,0
2022-11-23T23:00:00.000+01:00,-19.957813,-31.124718,0
2022-11-23T23:01:00.000+01:00,-19.965626,-31.122585,0
2022-11-23T23:02:00.000+01:00,-19.988352,-31.121876,0
2022-11-23T23:03:00.000+01:00,-19.979118,-31.119743,0
2022-11-23T23:04:00.000+01:00,-19.954262,-31.121876,0
2022-11-23T23:05:00.000+01:00,-19.94858,-31.118324,0
2022-11-23T23:06:00.000+01:00,-20.01463,-31.119743,0
2022-11-23T23:07:00.000+01:00,-19.967045,-31.119034,0
2022-11-23T23:08:00.000+01:00,-19.94858,-31.116192,0
2022-11-23T23:09:00.000+01:00,-19.98764,-31.113354,0
2022-11-23T23:10:00.000+01:00,-19.959942,-31.115482,0
2022-11-23T23:11:00.000+01:00,-19.97699,-31.119034,0
2022-11-23T23:12:00.000+01:00,-19.95142,-31.109802,0
2022-11-23T23:13:00.000+01:00,-19.978409,-31.109802,0
2022-11-23T23:14:00.000+01:00,-19.936506,-31.10838,0
2022-11-23T23:15:00.000+01:00,-19.937216,-31.10696,0
2022-11-23T23:16:00.000+01:00,-19.954971,-31.114773,0
2022-11-23T23:17:00.000+01:00,-19.956392,-31.114063,0
2022-11-23T23:18:00.000+01:00,-19.996876,-31.112642,0
2022-11-23T23:19:00.000+01:00,-19.989063,-31.111221,0
2022-11-23T23:20:00.000+01:00,-19.925854,-31.10199,0
2022-11-23T23:21:00.000+01:00,-19.978409,-31.109802,0
2022-11-23T23:22:00.000+01:00,-19.95213,-31.10696,0
2022-11-23T23:23:00.000+01:00,-19.938637,-31.109093,0
2022-11-23T23:24:00.000+01:00,-19.927273,-31.10696,0
2022-11-23T23:25:00.000+01:00,-19.960653,-31.10483,0
2022-11-23T23:26:00.000+01:00,-19.91946,-31.114063,0
2022-11-23T23:27:00.000+01:00,-19.97699,-31.11193,0
2022-11-23T23:28:00.000+01:00,-19.95,-31.104828,0
2022-11-23T23:29:00.000+01:00,-20.01108,-31.114063,0
2022-11-23T23:30:00.000+01:00,-19.944317,-31.10767,0
2022-11-23T23:31:00.000+01:00,-19.931534,-31.10625,0
2022-11-23T23:32:00.000+01:00,-19.966335,-31.10767,0
2022-11-23T23:33:00.000+01:00,-19.972017,-31.110512,0
2022-11-23T23:34:00.000+01:00,-20.004688,-31.114773,0
2022-11-23T23:35:00.000+01:00,-19.920881,-31.084944,0
2022-11-23T23:36:00.000+01:00,-19.892471,-31.112642,0
2022-11-23T23:37:00.000+01:00,-19.987642,-31.092754,0
2022-11-23T23:38:00.000+01:00,-19.992615,-31.101278,0
2022-11-23T23:39:00.000+01:00,-19.891762,-31.103409,0
2022-11-23T23:40:00.000+01:00,-19.932955,-31.099148,0
2022-11-23T23:41:00.000+01:00,-19.891762,-31.097015,0
2022-11-23T23:42:00.000+01:00,-20.030966,-31.094887,0
2022-11-23T23:43:00.000+01:00,-19.880398,-31.096306,0
2022-11-23T23:44:00.000+01:00,-19.854118,-31.10199,0
2022-11-23T23:45:00.000+01:00,-19.929405,-31.099148,0
2022-11-23T23:46:00.000+01:00,-19.923721,-31.099148,0
2022-11-23T23:47:00.000+01:00,-19.869743,-31.097727,0
2022-11-23T23:48:00.000+01:00,-19.959942,-31.094177,0
2022-11-23T23:49:00.000+01:00,-19.928692,-31.092754,0
2022-11-23T23:50:00.000+01:00,-19.837784,-31.094887,0
2022-11-23T23:51:00.000+01:00,-19.891762,-31.093466,0
2022-11-23T23:52:00.000+01:00,-19.905254,-31.099148,0
2022-11-23T23:53:00.000+01:00,-19.88892,-31.10696,0
2022-11-23T23:54:00.000+01:00,-19.95,-31.10696,0
2022-11-23T23:55:00.000+01:00,-19.92514,-31.103409,0
2022-11-23T23:56:00.000+01:00,-19.95213,-31.104118,0
2022-11-23T23:57:00.000+01:00,-19.933666,-31.10199,0
2022-11-23T23:58:00.000+01:00,-19.931534,-31.096306,0
2022-11-23T23:59:00.000+01:00,-19.990482,-31.100569,0
2022-11-24T00:00:00.000+01:00,-19.897442,-31.1027,0
2022-11-24T00:01:00.000+01:00,-19.913067,-31.103409,0
2022-11-24T00:02:00.000+01:00,-19.898155,-31.101988,0
2022-11-24T00:03:00.000+01:00,-19.95284,-31.101278,0
2022-11-24T00:04:00.000+01:00,-19.886791,-31.099148,0
2022-11-24T00:05:00.000+01:00,-19.974857,-31.095596,0
2022-11-24T00:06:00.000+01:00,-19.962074,-31.089916,0
2022-11-24T00:07:00.000+01:00,-19.962784,-31.104118,0
