_c0,signal_std,signal_rad,pluie
2022-12-13T09:19:00.000+01:00,-20.38963,-31.264631,0
2022-12-13T09:20:00.000+01:00,-20.328552,-31.26889,0
2022-12-13T09:21:00.000+01:00,-20.264631,-31.272444,0
2022-12-13T09:22:00.000+01:00,-20.39318,-31.275284,0
2022-12-13T09:23:00.000+01:00,-20.41733,-31.260368,0
2022-12-13T09:24:00.000+01:00,-20.307243,-31.26321,0
2022-12-13T09:25:00.000+01:00,-20.325,-31.26818,0
2022-12-13T09:26:00.000+01:00,-20.341335,-31.244743,0
2022-12-13T09:27:00.000+01:00,-20.35483,-31.249718,0
2022-12-13T09:28:00.000+01:00,-20.301563,-31.252556,0
2022-12-13T09:29:00.000+01:00,-20.275284,-31.241903,0
2022-12-13T09:30:00.000+01:00,-20.32571,-31.242615,0
2022-12-13T09:31:00.000+01:00,-20.297302,-31.248295,0
2022-12-13T09:32:00.000+01:00,-20.332102,-31.239063,0
2022-12-13T09:33:00.000+01:00,-20.291618,-31.241192,0
2022-12-13T09:34:00.000+01:00,-20.32358,-31.236221,0
2022-12-13T09:35:00.000+01:00,-20.23196,-31.2277,0
2022-12-13T09:36:00.000+01:00,-20.259659,-31.228409,0
2022-12-13T09:37:00.000+01:00,-20.382528,-31.226278,0
2022-12-13T09:38:00.000+01:00,-20.214914,-31.222729,0
2022-12-13T09:39:00.000+01:00,-20.340626,-31.226988,0
2022-12-13T09:40:00.000+01:00,-20.257528,-31.229118,0
2022-12-13T09:41:00.000+01:00,-20.297302,-31.234802,0
2022-12-13T09:42:00.000+01:00,-20.315767,-31.239063,0
2022-12-13T09:43:00.000+01:00,-20.280966,-31.229118,0
2022-12-13T09:44:00.000+01:00,-20.240482,-31.2277,0
2022-12-13T09:45:00.000+01:00,-20.312927,-31.23196,0
2022-12-13T09:46:00.000+01:00,-20.35767,-31.240482,0
2022-12-13T09:47:00.000+01:00,-20.23693,-31.23125,0
2022-12-13T09:48:00.000+01:00,-20.274574,-31.240482,0
2022-12-13T09:49:00.000+01:00,-20.315767,-31.256817,0
2022-12-13T09:50:00.000+01:00,-20.209232,-31.254688,0
2022-12-13T09:51:00.000+01:00,-20.385368,-31.26534,0
2022-12-13T09:52:00.000+01:00,-20.308666,-31.285227,0
2022-12-13T09:53:00.000+01:00,-20.328552,-31.271023,0
2022-12-13T09:54:00.000+01:00,-20.29233,-31.249716,0
2022-12-13T09:55:00.000+01:00,-20.408096,-31.275284,0
2022-12-13T09:56:00.000+01:00,-20.408806,-31.275993,0
2022-12-13T09:57:00.000+01:00,-20.336365,-31.280256,0
2022-12-13T09:58:00.000+01:00,-20.298721,-31.302273,0
2022-12-13T09:59:00.000+01:00,-20.463493,-31.305115,0
2022-12-13T10:00:00.000+01:00,-20.373295,-31.297302,0
2022-12-13T10:01:00.000+01:00,-20.359802,-31.315767,0
2022-12-13T10:02:00.000+01:00,-20.4777,-31.341335,0
2022-12-13T10:03:00.000+01:00,-20.460653,-31.35554,0
2022-12-13T10:04:00.000+01:00,-20.488352,-31.365482,0
2022-12-13T10:05:00.000+01:00,-20.467756,-31.374716,0
2022-12-13T10:06:00.000+01:00,-20.503979,-31.405256,0
2022-12-13T10:07:00.000+01:00,-20.47983,-31.4152,0
2022-12-13T10:08:00.000+01:00,-20.592045,-31.427273,0
2022-12-13T10:09:00.000+01:00,-20.625427,-31.445028,0
2022-12-13T10:10:00.000+01:00,-20.528126,-31.440767,0
2022-12-13T10:11:00.000+01:00,-20.447868,-31.41662,0
2022-12-13T10:12:00.000+01:00,-20.369743,-31.380398,0
2022-12-13T10:13:00.000+01:00,-20.522444,-31.364063,0
