_c0,signal_std,signal_rad,pluie
2022-12-04T08:39:00.000+01:00,-20.329971,-31.175142,0
2022-12-04T08:40:00.000+01:00,-20.334942,-31.20213,0
2022-12-04T08:41:00.000+01:00,-20.317188,-31.20213,0
2022-12-04T08:42:00.000+01:00,-20.35838,-31.210653,0
2022-12-04T08:43:00.000+01:00,-20.371166,-31.236221,0
2022-12-04T08:44:00.000+01:00,-20.38892,-31.26037,0
2022-12-04T08:45:00.000+01:00,-20.404545,-31.255398,0
2022-12-04T08:46:00.000+01:00,-20.3875,-31.239773,0
2022-12-04T08:47:00.000+01:00,-20.396023,-31.218466,0
2022-12-04T08:48:00.000+01:00,-20.346308,-31.211365,0
2022-12-04T08:49:00.000+01:00,-20.307955,-31.193607,0
2022-12-04T08:50:00.000+01:00,-20.32642,-31.197159,0
2022-12-04T08:51:00.000+01:00,-20.316477,-31.195028,0
2022-12-04T08:52:00.000+01:00,-20.283806,-31.2,0
2022-12-04T08:53:00.000+01:00,-20.29943,-31.193607,0
2022-12-04T08:54:00.000+01:00,-20.345596,-31.195028,0
2022-12-04T08:55:00.000+01:00,-20.329971,-31.20284,0
2022-12-04T08:56:00.000+01:00,-20.304403,-31.19574,0
2022-12-04T08:57:00.000+01:00,-20.329262,-31.198578,0
2022-12-04T08:58:00.000+01:00,-20.344177,-31.206392,0
2022-12-04T08:59:00.000+01:00,-20.3598,-31.2277,0
2022-12-04T09:00:00.000+01:00,-20.35838,-31.23409,0
2022-12-04T09:01:00.000+01:00,-20.375427,-31.240482,0
2022-12-04T09:02:00.000+01:00,-20.329971,-31.22699,0
2022-12-04T09:03:00.000+01:00,-20.344887,-31.234802,0
2022-12-04T09:04:00.000+01:00,-20.381817,-31.23693,0
2022-12-04T09:05:00.000+01:00,-20.378267,-31.253977,0
2022-12-04T09:06:00.000+01:00,-20.38324,-31.244743,0
2022-12-04T09:07:00.000+01:00,-20.381817,-31.2625,0
2022-12-04T09:08:00.000+01:00,-20.430824,-31.271023,0
2022-12-04T09:09:00.000+01:00,-20.41449,-31.280966,0
2022-12-04T09:10:00.000+01:00,-20.474857,-31.29943,0
2022-12-04T09:11:00.000+01:00,-20.420881,-31.26392,0
2022-12-04T09:12:00.000+01:00,-20.353409,-31.245455,0
2022-12-04T09:13:00.000+01:00,-20.343468,-31.234802,0
2022-12-04T09:14:00.000+01:00,-20.322159,-31.240482,0
2022-12-04T09:15:00.000+01:00,-20.349148,-31.238354,0
2022-12-04T09:16:00.000+01:00,-20.360512,-31.249006,0
2022-12-04T09:17:00.000+01:00,-20.355541,-31.244743,0
2022-12-04T09:18:00.000+01:00,-20.371164,-31.249004,0
2022-12-04T09:19:00.000+01:00,-20.371876,-31.255398,0
2022-12-04T09:20:00.000+01:00,-20.378265,-31.273153,0
2022-12-04T09:21:00.000+01:00,-20.412357,-31.275993,0
2022-12-04T09:22:00.000+01:00,-20.42443,-31.291618,0
2022-12-04T09:23:00.000+01:00,-20.466335,-31.334942,0
2022-12-04T09:24:00.000+01:00,-20.504688,-31.3598,0
2022-12-04T09:25:00.000+01:00,-20.510368,-31.369743,0
2022-12-04T09:26:00.000+01:00,-20.534517,-31.377556,0
2022-12-04T09:27:00.000+01:00,-20.582813,-31.412357,0
2022-12-04T09:28:00.000+01:00,-20.592756,-31.427273,0
2022-12-04T09:29:00.000+01:00,-20.609802,-31.44574,0
2022-12-04T09:30:00.000+01:00,-20.621876,-31.458523,0
2022-12-04T09:31:00.000+01:00,-20.651705,-31.475569,0
2022-12-04T09:32:00.000+01:00,-20.6375,-31.485512,0
2022-12-04T09:33:00.000+01:00,-20.66449,-31.486221,0
2022-12-04T09:34:00.000+01:00,-20.692898,-31.492615,0
2022-12-04T09:35:00.000+01:00,-20.66449,-31.514631,0
2022-12-04T09:36:00.000+01:00,-20.757528,-31.530966,0
2022-12-04T09:37:00.000+01:00,-20.76818,-31.560085,0
2022-12-04T09:38:00.000+01:00,-20.780254,-31.57713,0
2022-12-04T09:39:00.000+01:00,-20.723438,-31.557953,0
2022-12-04T09:40:00.000+01:00,-20.713493,-31.53878,0
2022-12-04T09:41:00.000+01:00,-20.710653,-31.535938,0
2022-12-04T09:42:00.000+01:00,-20.685795,-31.51392,0
2022-12-04T09:43:00.000+01:00,-20.67017,-31.51321,0
2022-12-04T09:44:00.000+01:00,-20.655254,-31.483381,0
2022-12-04T09:45:00.000+01:00,-20.630398,-31.50895,0
2022-12-04T09:46:00.000+01:00,-20.652416,-31.521732,0
2022-12-04T09:47:00.000+01:00,-20.653835,-31.54446,0
2022-12-04T09:48:00.000+01:00,-20.720596,-31.553694,0
2022-12-04T09:49:00.000+01:00,-20.697868,-31.555115,0
2022-12-04T09:50:00.000+01:00,-20.709232,-31.562925,0
2022-12-04T09:51:00.000+01:00,-20.723438,-31.57713,0
2022-12-04T09:52:00.000+01:00,-20.751846,-31.594887,0
2022-12-04T09:53:00.000+01:00,-20.735512,-31.611221,0
2022-12-04T09:54:00.000+01:00,-20.757528,-31.63395,0
2022-12-04T09:55:00.000+01:00,-20.806534,-31.632528,0
2022-12-04T09:56:00.000+01:00,-20.772444,-31.650993,0
2022-12-04T09:57:00.000+01:00,-20.76534,-31.6652,0
2022-12-04T09:58:00.000+01:00,-20.800142,-31.685795,0
2022-12-04T09:59:00.000+01:00,-20.866194,-31.70284,0
2022-12-04T10:00:00.000+01:00,-20.846306,-31.73409,0
2022-12-04T10:01:00.000+01:00,-20.836365,-31.744743,0
2022-12-04T10:02:00.000+01:00,-20.864773,-31.75753,0
2022-12-04T10:03:00.000+01:00,-20.833523,-31.772444,0
2022-12-04T10:04:00.000+01:00,-20.842045,-31.769602,0
2022-12-04T10:05:00.000+01:00,-20.806534,-31.725569,0
2022-12-04T10:06:00.000+01:00,-20.752556,-31.690767,0
2022-12-04T10:07:00.000+01:00,-20.739773,-31.692898,0
2022-12-04T10:08:00.000+01:00,-20.73409,-31.716335,0
2022-12-04T10:09:00.000+01:00,-20.800142,-31.722727,0
2022-12-04T10:10:00.000+01:00,-20.785229,-31.725567,0
2022-12-04T10:11:00.000+01:00,-20.76534,-31.715626,0
2022-12-04T10:12:00.000+01:00,-20.756107,-31.717756,0
2022-12-04T10:13:00.000+01:00,-20.797302,-31.722727,0
2022-12-04T10:14:00.000+01:00,-20.850569,-31.720596,0
2022-12-04T10:15:00.000+01:00,-20.72983,-31.709232,0
2022-12-04T10:16:00.000+01:00,-20.721306,-31.72699,0
2022-12-04T10:17:00.000+01:00,-20.715626,-31.691477,0
2022-12-04T10:18:00.000+01:00,-20.739063,-31.686506,0
2022-12-04T10:19:00.000+01:00,-20.729118,-31.680824,0
2022-12-04T10:20:00.000+01:00,-20.741192,-31.704262,0
2022-12-04T10:21:00.000+01:00,-20.780966,-31.717045,0
2022-12-04T10:22:00.000+01:00,-20.747585,-31.676563,0
2022-12-04T10:23:00.000+01:00,-20.691477,-31.641052,0
2022-12-04T10:24:00.000+01:00,-20.682955,-31.617615,0
2022-12-04T10:25:00.000+01:00,-20.657387,-31.591335,0
2022-12-04T10:26:00.000+01:00,-20.57642,-31.57642,0
2022-12-04T10:27:00.000+01:00,-20.749716,-31.567188,0
2022-12-04T10:28:00.000+01:00,-20.559376,-31.548721,0
2022-12-04T10:29:00.000+01:00,-20.44858,-31.54375,0
2022-12-04T10:30:00.000+01:00,-20.567188,-31.501846,0
2022-12-04T10:31:00.000+01:00,-20.474857,-31.48125,0
2022-12-04T10:32:00.000+01:00,-20.399574,-31.471306,0
2022-12-04T10:33:00.000+01:00,-20.35696,-31.465626,0
2022-12-04T10:34:00.000+01:00,-20.470596,-31.469887,0
2022-12-04T10:35:00.000+01:00,-20.389631,-31.476278,0
2022-12-04T10:36:00.000+01:00,-20.41733,-31.447159,0
2022-12-04T10:37:00.000+01:00,-20.32358,-31.426563,0
2022-12-04T10:38:00.000+01:00,-20.47628,-31.435085,0
2022-12-04T10:39:00.000+01:00,-20.337784,-31.423012,0
2022-12-04T10:40:00.000+01:00,-20.280966,-31.432953,0
2022-12-04T10:41:00.000+01:00,-20.353409,-31.430115,0
2022-12-04T10:42:00.000+01:00,-20.48693,-31.456392,0
2022-12-04T10:43:00.000+01:00,-20.385368,-31.457104,0
2022-12-04T10:44:00.000+01:00,-20.486221,-31.464914,0
2022-12-04T10:45:00.000+01:00,-20.555115,-31.466335,0
2022-12-04T10:46:00.000+01:00,-20.444317,-31.5125,0
2022-12-04T10:47:00.000+01:00,-20.598438,-31.532387,0
2022-12-04T10:48:00.000+01:00,-20.51108,-31.54659,0
2022-12-04T10:49:00.000+01:00,-20.394604,-31.556534,0
2022-12-04T10:50:00.000+01:00,-20.531677,-31.592045,0
2022-12-04T10:51:00.000+01:00,-20.589914,-31.624004,0
2022-12-04T10:52:00.000+01:00,-20.646732,-31.612642,0
2022-12-04T10:53:00.000+01:00,-20.659517,-31.60483,0
2022-12-04T10:54:00.000+01:00,-20.69645,-31.566477,0
2022-12-04T10:55:00.000+01:00,-20.66875,-31.554405,0
2022-12-04T10:56:00.000+01:00,-20.558666,-31.532387,0
2022-12-04T10:57:00.000+01:00,-20.522444,-31.529545,0
2022-12-04T10:58:00.000+01:00,-20.695028,-31.490482,0
2022-12-04T10:59:00.000+01:00,-20.475569,-31.492615,0
2022-12-04T11:00:00.000+01:00,-20.48196,-31.489773,0
2022-12-04T11:01:00.000+01:00,-20.522442,-31.475567,0
2022-12-04T11:02:00.000+01:00,-20.412357,-31.506107,0
2022-12-04T11:03:00.000+01:00,-20.511078,-31.51321,0
2022-12-04T11:04:00.000+01:00,-20.57074,-31.528835,0
2022-12-04T11:05:00.000+01:00,-20.565767,-31.57642,0
2022-12-04T11:06:00.000+01:00,-20.675852,-31.620455,0
2022-12-04T11:07:00.000+01:00,-20.776705,-31.626137,0
2022-12-04T11:08:00.000+01:00,-20.741192,-31.666618,0
2022-12-04T11:09:00.000+01:00,-20.654545,-31.693607,0
2022-12-04T11:10:00.000+01:00,-20.756817,-31.685795,0
2022-12-04T11:11:00.000+01:00,-20.775993,-31.707813,0
2022-12-04T11:12:00.000+01:00,-20.773865,-31.712074,0
2022-12-04T11:13:00.000+01:00,-20.694319,-31.7,0
2022-12-04T11:14:00.000+01:00,-20.692898,-31.645313,0
2022-12-04T11:15:00.000+01:00,-20.629688,-31.624006,0
2022-12-04T11:16:00.000+01:00,-20.616192,-31.666618,0
2022-12-04T11:17:00.000+01:00,-20.697159,-31.69645,0
2022-12-04T11:18:00.000+01:00,-20.809376,-31.690767,0
2022-12-04T11:19:00.000+01:00,-20.716335,-31.718466,0
2022-12-04T11:20:00.000+01:00,-20.842756,-31.764631,0
2022-12-04T11:21:00.000+01:00,-20.913778,-31.778126,0
2022-12-04T11:22:00.000+01:00,-20.878977,-31.783096,0
2022-12-04T11:23:00.000+01:00,-20.829971,-31.769602,0
2022-12-04T11:24:00.000+01:00,-20.817188,-31.742615,0
2022-12-04T11:25:00.000+01:00,-20.829971,-31.718466,0
2022-12-04T11:26:00.000+01:00,-20.812925,-31.70284,0
2022-12-04T11:27:00.000+01:00,-20.861221,-31.747585,0
2022-12-04T11:28:00.000+01:00,-20.878977,-31.79517,0
2022-12-04T11:29:00.000+01:00,-20.85838,-31.834944,0
2022-12-04T11:30:00.000+01:00,-21.048721,-31.871876,0
2022-12-04T11:31:00.000+01:00,-21.056534,-31.899574,0
2022-12-04T11:32:00.000+01:00,-21.021023,-31.908806,0
2022-12-04T11:33:00.000+01:00,-20.984802,-31.896023,0
2022-12-04T11:34:00.000+01:00,-20.881107,-31.817188,0
2022-12-04T11:35:00.000+01:00,-20.868324,-31.777416,0
2022-12-04T11:36:00.000+01:00,-20.807243,-31.78949,0
2022-12-04T11:37:00.000+01:00,-20.879688,-31.780966,0
2022-12-04T11:38:00.000+01:00,-20.79588,-31.76534,0
2022-12-04T11:39:00.000+01:00,-20.85909,-31.778835,0
2022-12-04T11:40:00.000+01:00,-20.810795,-31.79517,0
2022-12-04T11:41:00.000+01:00,-20.853409,-31.849148,0
2022-12-04T11:42:00.000+01:00,-20.990482,-31.907387,0
2022-12-04T11:43:00.000+01:00,-21.055824,-31.926563,0
2022-12-04T11:44:00.000+01:00,-21.079971,-31.941477,0
2022-12-04T11:45:00.000+01:00,-21.140343,-31.98338,0
2022-12-04T11:46:00.000+01:00,-21.099148,-32.011787,0
2022-12-04T11:47:00.000+01:00,-21.087784,-31.969887,0
2022-12-04T11:48:00.000+01:00,-21.052273,-31.912357,0
2022-12-04T11:49:00.000+01:00,-20.98267,-31.878979,0
2022-12-04T11:50:00.000+01:00,-20.91946,-31.869034,0
2022-12-04T11:51:00.000+01:00,-20.939346,-31.861221,0
2022-12-04T11:52:00.000+01:00,-20.929403,-31.846306,0
2022-12-04T11:53:00.000+01:00,-20.844177,-31.822159,0
2022-12-04T11:54:00.000+01:00,-20.89318,-31.815765,0
2022-12-04T11:55:00.000+01:00,-20.839203,-31.761078,0
2022-12-04T11:56:00.000+01:00,-20.707104,-31.70568,0
2022-12-04T11:57:00.000+01:00,-20.748295,-31.7,0
2022-12-04T11:58:00.000+01:00,-20.739773,-31.722727,0
2022-12-04T11:59:00.000+01:00,-20.785227,-31.747585,0
2022-12-04T12:00:00.000+01:00,-20.82713,-31.751846,0
2022-12-04T12:01:00.000+01:00,-20.741192,-31.745455,0
2022-12-04T12:02:00.000+01:00,-20.769602,-31.73267,0
2022-12-04T12:03:00.000+01:00,-20.713493,-31.698578,0
2022-12-04T12:04:00.000+01:00,-20.587784,-31.63892,0
2022-12-04T12:05:00.000+01:00,-20.601278,-31.60838,0
2022-12-04T12:06:00.000+01:00,-20.612642,-31.605541,0
2022-12-04T12:07:00.000+01:00,-20.617615,-31.616903,0
2022-12-04T12:08:00.000+01:00,-20.635368,-31.660938,0
2022-12-04T12:09:00.000+01:00,-20.711365,-31.697159,0
2022-12-04T12:10:00.000+01:00,-20.76463,-31.73196,0
2022-12-04T12:11:00.000+01:00,-20.800854,-31.779545,0
2022-12-04T12:12:00.000+01:00,-20.878265,-31.82571,0
2022-12-04T12:13:00.000+01:00,-20.934376,-31.8875,0
2022-12-04T12:14:00.000+01:00,-20.985512,-31.89034,0
2022-12-04T12:15:00.000+01:00,-20.935085,-31.861221,0
2022-12-04T12:16:00.000+01:00,-20.819317,-31.807243,0
2022-12-04T12:17:00.000+01:00,-20.7902,-31.783096,0
2022-12-04T12:18:00.000+01:00,-20.779545,-31.76818,0
2022-12-04T12:19:00.000+01:00,-20.839914,-31.79375,0
2022-12-04T12:20:00.000+01:00,-20.8875,-31.845596,0
2022-12-04T12:21:00.000+01:00,-20.886791,-31.881107,0
2022-12-04T12:22:00.000+01:00,-20.962074,-31.870453,0
2022-12-04T12:23:00.000+01:00,-20.954262,-31.873295,0
2022-12-04T12:24:00.000+01:00,-20.965626,-31.88608,0
2022-12-04T12:25:00.000+01:00,-20.945028,-31.842045,0
2022-12-04T12:26:00.000+01:00,-20.880398,-31.844887,0
2022-12-04T12:27:00.000+01:00,-20.97983,-31.864773,0
2022-12-04T12:28:00.000+01:00,-20.871876,-31.862642,0
2022-12-04T12:29:00.000+01:00,-20.947868,-31.876846,0
2022-12-04T12:30:00.000+01:00,-20.92514,-31.880398,0
2022-12-04T12:31:00.000+01:00,-20.9152,-31.896732,0
2022-12-04T12:32:00.000+01:00,-20.941477,-31.944317,0
2022-12-04T12:33:00.000+01:00,-21.075,-31.978409,0
2022-12-04T12:34:00.000+01:00,-21.025284,-31.991192,0
2022-12-04T12:35:00.000+01:00,-21.083523,-32.00469,0
2022-12-04T12:36:00.000+01:00,-21.078552,-32.0125,0
2022-12-04T12:37:00.000+01:00,-21.10696,-32.034515,0
2022-12-04T12:38:00.000+01:00,-21.101278,-32.025284,0
2022-12-04T12:39:00.000+01:00,-21.116903,-32.0125,0
2022-12-04T12:40:00.000+01:00,-21.000427,-31.966335,0
2022-12-04T12:41:00.000+01:00,-20.916618,-31.896023,0
2022-12-04T12:42:00.000+01:00,-20.88395,-31.848438,0
2022-12-04T12:43:00.000+01:00,-20.791618,-31.759659,0
2022-12-04T12:44:00.000+01:00,-20.644602,-31.692188,0
2022-12-04T12:45:00.000+01:00,-20.585653,-31.657387,0
2022-12-04T12:46:00.000+01:00,-20.63892,-31.641762,0
2022-12-04T12:47:00.000+01:00,-20.609802,-31.675142,0
2022-12-04T12:48:00.000+01:00,-20.692898,-31.725569,0
2022-12-04T12:49:00.000+01:00,-20.848438,-31.781677,0
2022-12-04T12:50:00.000+01:00,-20.697868,-31.819317,0
2022-12-04T12:51:00.000+01:00,-20.925379,-31.868088,0
2022-12-04T12:52:00.000+01:00,-20.898865,-31.922302,0
2022-12-04T12:53:00.000+01:00,-20.961365,-31.935085,0
2022-12-04T12:54:00.000+01:00,-21.025284,-31.95142,0
2022-12-04T12:55:00.000+01:00,-20.990482,-31.957813,0
2022-12-04T12:56:00.000+01:00,-20.938637,-31.92017,0
2022-12-04T12:57:00.000+01:00,-20.97699,-31.88892,0
2022-12-04T12:58:00.000+01:00,-20.825,-31.869743,0
2022-12-04T12:59:00.000+01:00,-20.94574,-31.869745,0
2022-12-04T13:00:00.000+01:00,-20.911648,-31.878267,0
2022-12-04T13:01:00.000+01:00,-20.945028,-31.892471,0
2022-12-04T13:02:00.000+01:00,-20.986221,-31.911648,0
2022-12-04T13:03:00.000+01:00,-20.95284,-31.923012,0
2022-12-04T13:04:00.000+01:00,-20.988354,-31.954971,0
2022-12-04T13:05:00.000+01:00,-20.958523,-31.944792,0
2022-12-04T13:06:00.000+01:00,-21.029545,-31.927273,0
2022-12-04T13:07:00.000+01:00,-20.992615,-31.932955,0
2022-12-04T13:08:00.000+01:00,-20.905966,-31.908806,0
2022-12-04T13:09:00.000+01:00,-20.948578,-31.89034,0
2022-12-04T13:10:00.000+01:00,-20.8527,-31.839205,0
2022-12-04T13:11:00.000+01:00,-20.7625,-31.773155,0
2022-12-04T13:12:00.000+01:00,-20.723438,-31.750427,0
2022-12-04T13:13:00.000+01:00,-20.752556,-31.739773,0
2022-12-04T13:14:00.000+01:00,-20.756107,-31.73267,0
2022-12-04T13:15:00.000+01:00,-20.644602,-31.72983,0
2022-12-04T13:16:00.000+01:00,-20.635368,-31.720596,0
2022-12-04T13:17:00.000+01:00,-20.678694,-31.709944,0
2022-12-04T13:18:00.000+01:00,-20.659517,-31.693607,0
