_c0,signal_std,signal_rad,pluie
2022-12-18T05:59:00.000+01:00,-19.88324,-30.964914,0
2022-12-18T06:00:00.000+01:00,-19.866194,-30.963495,0
2022-12-18T06:01:00.000+01:00,-19.862642,-30.962784,0
2022-12-18T06:02:00.000+01:00,-19.844177,-30.962074,0
2022-12-18T06:03:00.000+01:00,-19.845596,-30.957102,0
2022-12-18T06:04:00.000+01:00,-19.881107,-30.959232,0
2022-12-18T06:05:00.000+01:00,-19.91449,-30.962074,0
2022-12-18T06:06:00.000+01:00,-19.880398,-30.964916,0
2022-12-18T06:07:00.000+01:00,-19.881107,-30.962784,0
2022-12-18T06:08:00.000+01:00,-19.880398,-30.967045,0
2022-12-18T06:09:00.000+01:00,-19.896732,-30.960653,0
2022-12-18T06:10:00.000+01:00,-19.89318,-30.967754,0
2022-12-18T06:11:00.000+01:00,-19.863354,-30.95284,0
2022-12-18T06:12:00.000+01:00,-19.898865,-30.964203,0
2022-12-18T06:13:00.000+01:00,-19.85838,-30.969887,0
2022-12-18T06:14:00.000+01:00,-19.872585,-30.962784,0
2022-12-18T06:15:00.000+01:00,-19.839203,-30.962784,0
2022-12-18T06:16:00.000+01:00,-19.900284,-30.974857,0
2022-12-18T06:17:00.000+01:00,-19.8875,-30.969177,0
2022-12-18T06:18:00.000+01:00,-19.850567,-30.970596,0
2022-12-18T06:19:00.000+01:00,-19.869743,-30.967754,0
2022-12-18T06:20:00.000+01:00,-19.892471,-30.966335,0
2022-12-18T06:21:00.000+01:00,-19.865482,-30.967754,0
2022-12-18T06:22:00.000+01:00,-19.891052,-30.966335,0
2022-12-18T06:23:00.000+01:00,-19.926563,-30.971306,0
2022-12-18T06:24:00.000+01:00,-19.863352,-30.967045,0
2022-12-18T06:25:00.000+01:00,-19.841335,-30.969177,0
2022-12-18T06:26:00.000+01:00,-19.881107,-30.970596,0
2022-12-18T06:27:00.000+01:00,-19.878267,-30.976278,0
2022-12-18T06:28:00.000+01:00,-19.874716,-30.974857,0
2022-12-18T06:29:00.000+01:00,-19.869034,-30.975567,0
2022-12-18T06:30:00.000+01:00,-19.869743,-30.976278,0
2022-12-18T06:31:00.000+01:00,-19.869743,-30.972017,0
2022-12-18T06:32:00.000+01:00,-19.870455,-30.9777,0
2022-12-18T06:33:00.000+01:00,-19.896023,-30.978409,0
2022-12-18T06:34:00.000+01:00,-19.89318,-30.976278,0
2022-12-18T06:35:00.000+01:00,-19.878265,-30.97983,0
2022-12-18T06:36:00.000+01:00,-19.925142,-30.991903,0
2022-12-18T06:37:00.000+01:00,-19.89034,-30.991903,0
2022-12-18T06:38:00.000+01:00,-19.8875,-30.986221,0
2022-12-18T06:39:00.000+01:00,-19.878267,-30.989063,0
2022-12-18T06:40:00.000+01:00,-19.871876,-30.98267,0
2022-12-18T06:41:00.000+01:00,-19.900993,-30.993324,0
2022-12-18T06:42:00.000+01:00,-19.880398,-30.994743,0
2022-12-18T06:43:00.000+01:00,-19.88821,-30.98693,0
2022-12-18T06:44:00.000+01:00,-19.877556,-30.999004,0
2022-12-18T06:45:00.000+01:00,-19.896732,-30.987642,0
2022-12-18T06:46:00.000+01:00,-19.865482,-30.991192,0
2022-12-18T06:47:00.000+01:00,-19.837074,-30.98693,0
2022-12-18T06:48:00.000+01:00,-19.89034,-30.994034,0
2022-12-18T06:49:00.000+01:00,-19.874004,-30.98693,0
2022-12-18T06:50:00.000+01:00,-19.884659,-30.999718,0
2022-12-18T06:51:00.000+01:00,-19.908096,-30.992615,0
2022-12-18T06:52:00.000+01:00,-19.869034,-30.996876,0
2022-12-18T06:53:00.000+01:00,-19.905254,-30.997585,0
2022-12-18T06:54:00.000+01:00,-19.893892,-30.98125,0
2022-12-18T06:55:00.000+01:00,-19.91378,-30.996876,0
2022-12-18T06:56:00.000+01:00,-19.88608,-31.003267,0
2022-12-18T06:57:00.000+01:00,-19.860512,-30.992615,0
2022-12-18T06:58:00.000+01:00,-19.942898,-31.006107,0
2022-12-18T06:59:00.000+01:00,-19.903126,-31.005398,0
2022-12-18T07:00:00.000+01:00,-19.875427,-30.994034,0
2022-12-18T07:01:00.000+01:00,-19.931534,-31.003267,0
2022-12-18T07:02:00.000+01:00,-19.906677,-31.007528,0
2022-12-18T07:03:00.000+01:00,-19.905254,-30.998295,0
2022-12-18T07:04:00.000+01:00,-19.88324,-30.999004,0
2022-12-18T07:05:00.000+01:00,-19.938637,-31.007528,0
2022-12-18T07:06:00.000+01:00,-19.904545,-31.006107,0
2022-12-18T07:07:00.000+01:00,-19.935795,-31.00895,0
2022-12-18T07:08:00.000+01:00,-19.947159,-31.025993,0
2022-12-18T07:09:00.000+01:00,-19.868324,-31.01321,0
2022-12-18T07:10:00.000+01:00,-19.902416,-31.021023,0
2022-12-18T07:11:00.000+01:00,-19.92443,-31.018892,0
2022-12-18T07:12:00.000+01:00,-19.91733,-31.025993,0
2022-12-18T07:13:00.000+01:00,-19.935085,-31.031677,0
2022-12-18T07:14:00.000+01:00,-19.969887,-31.0402,0
2022-12-18T07:15:00.000+01:00,-19.94929,-31.050142,0
2022-12-18T07:16:00.000+01:00,-19.964205,-31.043041,0
2022-12-18T07:17:00.000+01:00,-19.943607,-31.04446,0
2022-12-18T07:18:00.000+01:00,-19.943607,-31.050854,0
2022-12-18T07:19:00.000+01:00,-19.947159,-31.055115,0
2022-12-18T07:20:00.000+01:00,-19.935795,-31.052273,0
2022-12-18T07:21:00.000+01:00,-19.98196,-31.059376,0
2022-12-18T07:22:00.000+01:00,-19.905966,-31.070028,0
2022-12-18T07:23:00.000+01:00,-19.91378,-31.067188,0
2022-12-18T07:24:00.000+01:00,-19.957813,-31.075,0
2022-12-18T07:25:00.000+01:00,-19.961365,-31.068607,0
2022-12-18T07:26:00.000+01:00,-20.01818,-31.058666,0
2022-12-18T07:27:00.000+01:00,-19.991194,-31.07074,0
2022-12-18T07:28:00.000+01:00,-19.965626,-31.074291,0
2022-12-18T07:29:00.000+01:00,-20.058666,-31.072159,0
2022-12-18T07:30:00.000+01:00,-20.023153,-31.07145,0
2022-12-18T07:31:00.000+01:00,-19.95071,-31.07358,0
2022-12-18T07:32:00.000+01:00,-19.961365,-31.086365,0
2022-12-18T07:33:00.000+01:00,-20.002556,-31.086365,0
2022-12-18T07:34:00.000+01:00,-20.01392,-31.103409,0
2022-12-18T07:35:00.000+01:00,-19.985512,-31.103409,0
2022-12-18T07:36:00.000+01:00,-20.065058,-31.097729,0
2022-12-18T07:37:00.000+01:00,-20.051563,-31.090626,0
2022-12-18T07:38:00.000+01:00,-20.072159,-31.099857,0
2022-12-18T07:39:00.000+01:00,-20.066479,-31.098438,0
2022-12-18T07:40:00.000+01:00,-20.008238,-31.11193,0
2022-12-18T07:41:00.000+01:00,-20.063637,-31.114773,0
2022-12-18T07:42:00.000+01:00,-20.054405,-31.121876,0
2022-12-18T07:43:00.000+01:00,-20.07713,-31.124716,0
2022-12-18T07:44:00.000+01:00,-20.069317,-31.125427,0
2022-12-18T07:45:00.000+01:00,-20.07784,-31.14318,0
2022-12-18T07:46:00.000+01:00,-20.155968,-31.141762,0
2022-12-18T07:47:00.000+01:00,-20.113354,-31.153835,0
2022-12-18T07:48:00.000+01:00,-20.124006,-31.152416,0
2022-12-18T07:49:00.000+01:00,-20.119743,-31.163778,0
2022-12-18T07:50:00.000+01:00,-20.097017,-31.163067,0
2022-12-18T07:51:00.000+01:00,-20.08068,-31.17514,0
2022-12-18T07:52:00.000+01:00,-20.125425,-31.16875,0
2022-12-18T07:53:00.000+01:00,-20.160227,-31.176563,0
2022-12-18T07:54:00.000+01:00,-20.13892,-31.177982,0
2022-12-18T07:55:00.000+01:00,-20.163067,-31.20071,0
2022-12-18T07:56:00.000+01:00,-20.210653,-31.185085,0
2022-12-18T07:57:00.000+01:00,-20.151703,-31.195028,0
2022-12-18T07:58:00.000+01:00,-20.171593,-31.20071,0
2022-12-18T07:59:00.000+01:00,-20.16449,-31.203552,0
2022-12-18T08:00:00.000+01:00,-20.222017,-31.20639,0
2022-12-18T08:01:00.000+01:00,-20.153126,-31.209942,0
2022-12-18T08:02:00.000+01:00,-20.175854,-31.20568,0
2022-12-18T08:03:00.000+01:00,-20.241903,-31.215626,0
2022-12-18T08:04:00.000+01:00,-20.20071,-31.22699,0
2022-12-18T08:05:00.000+01:00,-20.238352,-31.228409,0
2022-12-18T08:06:00.000+01:00,-20.248295,-31.23196,0
2022-12-18T08:07:00.000+01:00,-20.250427,-31.234802,0
2022-12-18T08:08:00.000+01:00,-20.237642,-31.216335,0
2022-12-18T08:09:00.000+01:00,-20.26463,-31.241192,0
2022-12-18T08:10:00.000+01:00,-20.283096,-31.236933,0
2022-12-18T08:11:00.000+01:00,-20.280256,-31.235512,0
2022-12-18T08:12:00.000+01:00,-20.302982,-31.25895,0
2022-12-18T08:13:00.000+01:00,-20.291618,-31.270313,0
2022-12-18T08:14:00.000+01:00,-20.305824,-31.26392,0
2022-12-18T08:15:00.000+01:00,-20.322159,-31.275993,0
2022-12-18T08:16:00.000+01:00,-20.320028,-31.279545,0
2022-12-18T08:17:00.000+01:00,-20.314346,-31.285227,0
2022-12-18T08:18:00.000+01:00,-20.405966,-31.297302,0
2022-12-18T08:19:00.000+01:00,-20.342754,-31.297302,0
2022-12-18T08:20:00.000+01:00,-20.375427,-31.311504,0
2022-12-18T08:21:00.000+01:00,-20.403126,-31.316479,0
2022-12-18T08:22:00.000+01:00,-20.38253,-31.313637,0
2022-12-18T08:23:00.000+01:00,-20.363352,-31.33068,0
2022-12-18T08:24:00.000+01:00,-20.41875,-31.335653,0
2022-12-18T08:25:00.000+01:00,-20.408806,-31.333523,0
2022-12-18T08:26:00.000+01:00,-20.38324,-31.32571,0
2022-12-18T08:27:00.000+01:00,-20.438637,-31.334944,0
2022-12-18T08:28:00.000+01:00,-20.400284,-31.347017,0
2022-12-18T08:29:00.000+01:00,-20.479828,-31.339916,0
2022-12-18T08:30:00.000+01:00,-20.456392,-31.366903,0
2022-12-18T08:31:00.000+01:00,-20.407387,-31.3527,0
2022-12-18T08:32:00.000+01:00,-20.420881,-31.347727,0
2022-12-18T08:33:00.000+01:00,-20.44858,-31.344177,0
2022-12-18T08:34:00.000+01:00,-20.458523,-31.366194,0
2022-12-18T08:35:00.000+01:00,-20.416618,-31.359802,0
2022-12-18T08:36:00.000+01:00,-20.431534,-31.350567,0
2022-12-18T08:37:00.000+01:00,-20.432243,-31.325,0
2022-12-18T08:38:00.000+01:00,-20.391052,-31.329262,0
2022-12-18T08:39:00.000+01:00,-20.396732,-31.342045,0
2022-12-18T08:40:00.000+01:00,-20.423721,-31.338493,0
2022-12-18T08:41:00.000+01:00,-20.371876,-31.339205,0
2022-12-18T08:42:00.000+01:00,-20.41733,-31.349857,0
2022-12-18T08:43:00.000+01:00,-20.467756,-31.344887,0
2022-12-18T08:44:00.000+01:00,-20.408096,-31.3527,0
2022-12-18T08:45:00.000+01:00,-20.420881,-31.361221,0
2022-12-18T08:46:00.000+01:00,-20.461365,-31.363354,0
2022-12-18T08:47:00.000+01:00,-20.423721,-31.376846,0
2022-12-18T08:48:00.000+01:00,-20.443607,-31.367615,0
2022-12-18T08:49:00.000+01:00,-20.469887,-31.372585,0
2022-12-18T08:50:00.000+01:00,-20.471306,-31.374716,0
2022-12-18T08:51:00.000+01:00,-20.42159,-31.370453,0
2022-12-18T08:52:00.000+01:00,-20.456392,-31.360512,0
2022-12-18T08:53:00.000+01:00,-20.472727,-31.359802,0
2022-12-18T08:54:00.000+01:00,-20.440767,-31.35767,0
2022-12-18T08:55:00.000+01:00,-20.41449,-31.364773,0
2022-12-18T08:56:00.000+01:00,-20.385368,-31.347729,0
2022-12-18T08:57:00.000+01:00,-20.457104,-31.344177,0
2022-12-18T08:58:00.000+01:00,-20.457813,-31.36193,0
2022-12-18T08:59:00.000+01:00,-20.440056,-31.364063,0
2022-12-18T09:00:00.000+01:00,-20.471306,-31.378267,0
2022-12-18T09:01:00.000+01:00,-20.479118,-31.38963,0
2022-12-18T09:02:00.000+01:00,-20.473438,-31.38821,0
2022-12-18T09:03:00.000+01:00,-20.506819,-31.394604,0
2022-12-18T09:04:00.000+01:00,-20.50895,-31.399574,0
2022-12-18T09:05:00.000+01:00,-20.457813,-31.39034,0
2022-12-18T09:06:00.000+01:00,-20.4152,-31.377556,0
2022-12-18T09:07:00.000+01:00,-20.396023,-31.372585,0
2022-12-18T09:08:00.000+01:00,-20.469887,-31.381107,0
2022-12-18T09:09:00.000+01:00,-20.486221,-31.397444,0
2022-12-18T09:10:00.000+01:00,-20.429405,-31.403835,0
2022-12-18T09:11:00.000+01:00,-20.488354,-31.403835,0
2022-12-18T09:12:00.000+01:00,-20.528835,-31.425142,0
2022-12-18T09:13:00.000+01:00,-20.526705,-31.445028,0
2022-12-18T09:14:00.000+01:00,-20.497585,-31.444319,0
2022-12-18T09:15:00.000+01:00,-20.58068,-31.449291,0
2022-12-18T09:16:00.000+01:00,-20.556534,-31.461365,0
2022-12-18T09:17:00.000+01:00,-20.597727,-31.475567,0
2022-12-18T09:18:00.000+01:00,-20.668041,-31.499004,0
2022-12-18T09:19:00.000+01:00,-20.604118,-31.514631,0
2022-12-18T09:20:00.000+01:00,-20.691477,-31.545881,0
2022-12-18T09:21:00.000+01:00,-20.60696,-31.523863,0
2022-12-18T09:22:00.000+01:00,-20.584942,-31.504688,0
2022-12-18T09:23:00.000+01:00,-20.609802,-31.516052,0
2022-12-18T09:24:00.000+01:00,-20.63395,-31.507528,0
2022-12-18T09:25:00.000+01:00,-20.63821,-31.530966,0
2022-12-18T09:26:00.000+01:00,-20.682955,-31.550854,0
2022-12-18T09:27:00.000+01:00,-20.645313,-31.555824,0
2022-12-18T09:28:00.000+01:00,-20.680824,-31.552273,0
2022-12-18T09:29:00.000+01:00,-20.64318,-31.561504,0
2022-12-18T09:30:00.000+01:00,-20.707104,-31.555115,0
2022-12-18T09:31:00.000+01:00,-20.6652,-31.559376,0
2022-12-18T09:32:00.000+01:00,-20.64318,-31.564346,0
2022-12-18T09:33:00.000+01:00,-20.685085,-31.561506,0
2022-12-18T09:34:00.000+01:00,-20.66946,-31.535938,0
2022-12-18T09:35:00.000+01:00,-20.60767,-31.538778,0
2022-12-18T09:36:00.000+01:00,-20.624004,-31.5402,0
2022-12-18T09:37:00.000+01:00,-20.660229,-31.551563,0
2022-12-18T09:38:00.000+01:00,-20.659515,-31.560795,0
2022-12-18T09:39:00.000+01:00,-20.7,-31.584232,0
2022-12-18T09:40:00.000+01:00,-20.73125,-31.58068,0
2022-12-18T09:41:00.000+01:00,-20.600567,-31.565765,0
2022-12-18T09:42:00.000+01:00,-20.692898,-31.57571,0
2022-12-18T09:43:00.000+01:00,-20.641762,-31.563637,0
2022-12-18T09:44:00.000+01:00,-20.588493,-31.57642,0
2022-12-18T09:45:00.000+01:00,-20.609802,-31.590626,0
2022-12-18T09:46:00.000+01:00,-20.697159,-31.594177,0
2022-12-18T09:47:00.000+01:00,-20.651705,-31.599148,0
2022-12-18T09:48:00.000+01:00,-20.629688,-31.599148,0
2022-12-18T09:49:00.000+01:00,-20.610512,-31.6098,0
2022-12-18T09:50:00.000+01:00,-20.66875,-31.614773,0
2022-12-18T09:51:00.000+01:00,-20.69929,-31.625427,0
2022-12-18T09:52:00.000+01:00,-20.685795,-31.624716,0
2022-12-18T09:53:00.000+01:00,-20.684376,-31.636791,0
2022-12-18T09:54:00.000+01:00,-20.695028,-31.64389,0
2022-12-18T09:55:00.000+01:00,-20.723438,-31.659517,0
2022-12-18T09:56:00.000+01:00,-20.749716,-31.66875,0
2022-12-18T09:57:00.000+01:00,-20.721306,-31.658096,0
2022-12-18T09:58:00.000+01:00,-20.69929,-31.634659,0
2022-12-18T09:59:00.000+01:00,-20.67443,-31.64318,0
2022-12-18T10:00:00.000+01:00,-20.729118,-31.632528,0
2022-12-18T10:01:00.000+01:00,-20.666618,-31.654545,0
2022-12-18T10:02:00.000+01:00,-20.619034,-31.624716,0
2022-12-18T10:03:00.000+01:00,-20.60767,-31.605541,0
2022-12-18T10:04:00.000+01:00,-20.650284,-31.60199,0
2022-12-18T10:05:00.000+01:00,-20.659517,-31.615482,0
2022-12-18T10:06:00.000+01:00,-20.63395,-31.618324,0
2022-12-18T10:07:00.000+01:00,-20.66733,-31.60838,0
2022-12-18T10:08:00.000+01:00,-20.632528,-31.616905,0
2022-12-18T10:09:00.000+01:00,-20.655966,-31.626137,0
2022-12-18T10:10:00.000+01:00,-20.584232,-31.591335,0
2022-12-18T10:11:00.000+01:00,-20.506819,-31.550142,0
2022-12-18T10:12:00.000+01:00,-20.489773,-31.510368,0
2022-12-18T10:13:00.000+01:00,-20.502556,-31.497585,0
2022-12-18T10:14:00.000+01:00,-20.500427,-31.51108,0
2022-12-18T10:15:00.000+01:00,-20.48196,-31.516762,0
2022-12-18T10:16:00.000+01:00,-20.527414,-31.522444,0
2022-12-18T10:17:00.000+01:00,-20.472727,-31.534517,0
2022-12-18T10:18:00.000+01:00,-20.473438,-31.557955,0
2022-12-18T10:19:00.000+01:00,-20.556534,-31.564346,0
2022-12-18T10:20:00.000+01:00,-20.585655,-31.582813,0
2022-12-18T10:21:00.000+01:00,-20.5473,-31.552273,0
2022-12-18T10:22:00.000+01:00,-20.467754,-31.523865,0
2022-12-18T10:23:00.000+01:00,-20.4777,-31.50824,0
2022-12-18T10:24:00.000+01:00,-20.39318,-31.489773,0
2022-12-18T10:25:00.000+01:00,-20.464916,-31.465626,0
2022-12-18T10:26:00.000+01:00,-20.369034,-31.459232,0
2022-12-18T10:27:00.000+01:00,-20.266052,-31.440767,0
2022-12-18T10:28:00.000+01:00,-20.344887,-31.44574,0
2022-12-18T10:29:00.000+01:00,-20.349148,-31.432243,0
2022-12-18T10:30:00.000+01:00,-20.370455,-31.434376,0
2022-12-18T10:31:00.000+01:00,-20.404545,-31.41804,0
2022-12-18T10:32:00.000+01:00,-20.359802,-31.42159,0
2022-12-18T10:33:00.000+01:00,-20.310795,-31.41449,0
2022-12-18T10:34:00.000+01:00,-20.313637,-31.413067,0
2022-12-18T10:35:00.000+01:00,-20.315056,-31.423721,0
2022-12-18T10:36:00.000+01:00,-20.348438,-31.427982,0
2022-12-18T10:37:00.000+01:00,-20.281675,-31.432243,0
2022-12-18T10:38:00.000+01:00,-20.337074,-31.45639,0
2022-12-18T10:39:00.000+01:00,-20.425854,-31.505398,0
2022-12-18T10:40:00.000+01:00,-20.438637,-31.5402,0
2022-12-18T10:41:00.000+01:00,-20.531677,-31.590626,0
2022-12-18T10:42:00.000+01:00,-20.619034,-31.635368,0
2022-12-18T10:43:00.000+01:00,-20.660227,-31.66875,0
2022-12-18T10:44:00.000+01:00,-20.70284,-31.693607,0
2022-12-18T10:45:00.000+01:00,-20.728409,-31.729118,0
2022-12-18T10:46:00.000+01:00,-20.79943,-31.747585,0
2022-12-18T10:47:00.000+01:00,-20.801563,-31.75895,0
2022-12-18T10:48:00.000+01:00,-20.790909,-31.767471,0
2022-12-18T10:49:00.000+01:00,-20.834944,-31.774574,0
2022-12-18T10:50:00.000+01:00,-20.874004,-31.759659,0
2022-12-18T10:51:00.000+01:00,-20.754688,-31.73196,0
2022-12-18T10:52:00.000+01:00,-20.729118,-31.70071,0
2022-12-18T10:53:00.000+01:00,-20.695028,-31.679403,0
2022-12-18T10:54:00.000+01:00,-20.719887,-31.680824,0
2022-12-18T10:55:00.000+01:00,-20.661648,-31.680824,0
2022-12-18T10:56:00.000+01:00,-20.601278,-31.654545,0
2022-12-18T10:57:00.000+01:00,-20.64034,-31.63679,0
2022-12-18T10:58:00.000+01:00,-20.599148,-31.61193,0
2022-12-18T10:59:00.000+01:00,-20.60767,-31.60767,0
2022-12-18T11:00:00.000+01:00,-20.566479,-31.600569,0
2022-12-18T11:01:00.000+01:00,-20.533806,-31.593466,0
2022-12-18T11:02:00.000+01:00,-20.57429,-31.57642,0
2022-12-18T11:03:00.000+01:00,-20.476278,-31.567898,0
2022-12-18T11:04:00.000+01:00,-20.430824,-31.550142,0
2022-12-18T11:05:00.000+01:00,-20.70568,-31.54446,0
2022-12-18T11:06:00.000+01:00,-20.478409,-31.534517,0
2022-12-18T11:07:00.000+01:00,-20.502556,-31.530966,0
2022-12-18T11:08:00.000+01:00,-20.609093,-31.51818,0
2022-12-18T11:09:00.000+01:00,-20.500427,-31.494743,0
2022-12-18T11:10:00.000+01:00,-20.42159,-31.48409,0
2022-12-18T11:11:00.000+01:00,-20.416618,-31.487642,0
2022-12-18T11:12:00.000+01:00,-20.426563,-31.486221,0
2022-12-18T11:13:00.000+01:00,-20.364773,-31.475567,0
2022-12-18T11:14:00.000+01:00,-20.504688,-31.48338,0
2022-12-18T11:15:00.000+01:00,-20.445028,-31.47983,0
2022-12-18T11:16:00.000+01:00,-20.35767,-31.483381,0
2022-12-18T11:17:00.000+01:00,-20.32784,-31.474857,0
