_c0,signal_std,signal_rad,pluie
2022-11-23T05:59:00.000+01:00,-19.915909,-30.98693,0
2022-11-23T06:00:00.000+01:00,-19.94858,-30.988354,0
2022-11-23T06:01:00.000+01:00,-19.91875,-30.984802,0
2022-11-23T06:02:00.000+01:00,-19.930824,-30.98693,0
2022-11-23T06:03:00.000+01:00,-19.912357,-30.984802,0
2022-11-23T06:04:00.000+01:00,-19.94574,-30.98693,0
2022-11-23T06:05:00.000+01:00,-19.898865,-30.989773,0
2022-11-23T06:06:00.000+01:00,-19.876846,-30.993324,0
2022-11-23T06:07:00.000+01:00,-19.941477,-30.993324,0
2022-11-23T06:08:00.000+01:00,-19.88395,-30.999004,0
2022-11-23T06:09:00.000+01:00,-19.927273,-30.991903,0
2022-11-23T06:10:00.000+01:00,-19.875427,-30.992615,0
2022-11-23T06:11:00.000+01:00,-19.904545,-31.005398,0
2022-11-23T06:12:00.000+01:00,-19.903126,-30.989773,0
2022-11-23T06:13:00.000+01:00,-19.94645,-30.996876,0
2022-11-23T06:14:00.000+01:00,-19.930115,-30.998295,0
2022-11-23T06:15:00.000+01:00,-19.957104,-30.998295,0
2022-11-23T06:16:00.000+01:00,-19.957813,-31.002556,0
2022-11-23T06:17:00.000+01:00,-19.88892,-31.001137,0
2022-11-23T06:18:00.000+01:00,-19.908096,-30.990482,0
2022-11-23T06:19:00.000+01:00,-19.927982,-31.002558,0
2022-11-23T06:20:00.000+01:00,-19.966335,-31.006819,0
2022-11-23T06:21:00.000+01:00,-19.916618,-31.000427,0
2022-11-23T06:22:00.000+01:00,-19.910229,-31.001846,0
2022-11-23T06:23:00.000+01:00,-19.91449,-30.989063,0
2022-11-23T06:24:00.000+01:00,-19.970596,-31.00824,0
2022-11-23T06:25:00.000+01:00,-19.902414,-30.991903,0
2022-11-23T06:26:00.000+01:00,-19.9152,-30.991903,0
2022-11-23T06:27:00.000+01:00,-19.91946,-30.987642,0
2022-11-23T06:28:00.000+01:00,-19.930113,-31.000427,0
2022-11-23T06:29:00.000+01:00,-19.94645,-31.001846,0
2022-11-23T06:30:00.000+01:00,-19.965626,-30.999716,0
2022-11-23T06:31:00.000+01:00,-19.879688,-31.002556,0
2022-11-23T06:32:00.000+01:00,-19.882528,-31.000425,0
2022-11-23T06:33:00.000+01:00,-19.942188,-31.004688,0
2022-11-23T06:34:00.000+01:00,-19.928694,-31.009659,0
