_c0,signal_std,signal_rad,pluie
2022-12-16T03:59:00.000+01:00,-19.873295,-31.075,0
2022-12-16T04:00:00.000+01:00,-19.915909,-31.069319,0
2022-12-16T04:01:00.000+01:00,-19.874004,-31.067188,0
2022-12-16T04:02:00.000+01:00,-19.899574,-31.063637,0
2022-12-16T04:03:00.000+01:00,-19.904545,-31.065767,0
2022-12-16T04:04:00.000+01:00,-19.871164,-31.052982,0
2022-12-16T04:05:00.000+01:00,-19.859802,-31.069317,0
2022-12-16T04:06:00.000+01:00,-19.916618,-31.07145,0
2022-12-16T04:07:00.000+01:00,-19.79304,-31.063637,0
2022-12-16T04:08:00.000+01:00,-19.910938,-31.054405,0
2022-12-16T04:09:00.000+01:00,-19.844177,-31.057243,0
2022-12-16T04:10:00.000+01:00,-19.871166,-31.062927,0
2022-12-16T04:11:00.000+01:00,-19.874716,-31.064346,0
2022-12-16T04:12:00.000+01:00,-19.871876,-31.054403,0
2022-12-16T04:13:00.000+01:00,-19.88892,-31.052982,0
2022-12-16T04:14:00.000+01:00,-19.932955,-31.060085,0
2022-12-16T04:15:00.000+01:00,-19.872585,-31.052982,0
2022-12-16T04:16:00.000+01:00,-19.900993,-31.059376,0
2022-12-16T04:17:00.000+01:00,-19.854118,-31.047302,0
2022-12-16T04:18:00.000+01:00,-19.8875,-31.051563,0
2022-12-16T04:19:00.000+01:00,-19.88892,-31.052982,0
2022-12-16T04:20:00.000+01:00,-19.88679,-31.04943,0
2022-12-16T04:21:00.000+01:00,-19.847727,-31.038067,0
2022-12-16T04:22:00.000+01:00,-19.868324,-31.052273,0
2022-12-16T04:23:00.000+01:00,-19.845596,-31.054403,0
2022-12-16T04:24:00.000+01:00,-19.889631,-31.0402,0
2022-12-16T04:25:00.000+01:00,-19.89318,-31.04659,0
2022-12-16T04:26:00.000+01:00,-19.875427,-31.042328,0
2022-12-16T04:27:00.000+01:00,-19.923012,-31.038067,0
2022-12-16T04:28:00.000+01:00,-19.85909,-31.050142,0
2022-12-16T04:29:00.000+01:00,-19.833523,-31.04233,0
2022-12-16T04:30:00.000+01:00,-19.85696,-31.04375,0
2022-12-16T04:31:00.000+01:00,-19.880398,-31.040909,0
2022-12-16T04:32:00.000+01:00,-19.905966,-31.04446,0
2022-12-16T04:33:00.000+01:00,-19.881817,-31.0402,0
2022-12-16T04:34:00.000+01:00,-19.939346,-31.048012,0
2022-12-16T04:35:00.000+01:00,-19.901705,-31.041618,0
2022-12-16T04:36:00.000+01:00,-19.898865,-31.040909,0
2022-12-16T04:37:00.000+01:00,-19.930115,-31.031677,0
2022-12-16T04:38:00.000+01:00,-19.898865,-31.042328,0
2022-12-16T04:39:00.000+01:00,-19.910229,-31.037357,0
2022-12-16T04:40:00.000+01:00,-19.88608,-31.034517,0
2022-12-16T04:41:00.000+01:00,-19.896732,-31.030254,0
2022-12-16T04:42:00.000+01:00,-19.89034,-31.034515,0
2022-12-16T04:43:00.000+01:00,-19.85696,-31.032387,0
2022-12-16T04:44:00.000+01:00,-19.88892,-31.033096,0
2022-12-16T04:45:00.000+01:00,-19.88963,-31.035229,0
2022-12-16T04:46:00.000+01:00,-20.01818,-31.034517,0
2022-12-16T04:47:00.000+01:00,-19.880398,-31.019604,0
2022-12-16T04:48:00.000+01:00,-19.925852,-31.040909,0
2022-12-16T04:49:00.000+01:00,-19.947868,-31.030966,0
2022-12-16T04:50:00.000+01:00,-19.889631,-31.035938,0
2022-12-16T04:51:00.000+01:00,-19.908096,-31.034515,0
2022-12-16T04:52:00.000+01:00,-19.92017,-31.035938,0
2022-12-16T04:53:00.000+01:00,-19.88253,-31.041618,0
2022-12-16T04:54:00.000+01:00,-19.893892,-31.025993,0
2022-12-16T04:55:00.000+01:00,-19.909517,-31.033096,0
2022-12-16T04:56:00.000+01:00,-19.925854,-31.032387,0
2022-12-16T04:57:00.000+01:00,-19.904545,-31.029545,0
2022-12-16T04:58:00.000+01:00,-19.910938,-31.036648,0
2022-12-16T04:59:00.000+01:00,-19.898865,-31.033096,0
2022-12-16T05:00:00.000+01:00,-19.957813,-31.026705,0
