_c0,signal_std_final,signal_rad_final,pluie
2022-05-31T20:52:00.000+02:00,-22.334944,-29.31257,0
2022-05-31T20:53:00.000+02:00,-22.340626,-29.310795,0
2022-05-31T20:54:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T20:55:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T20:56:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T20:57:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T20:58:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T20:59:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:00:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:01:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:02:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:03:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:04:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:05:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:06:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:07:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:08:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:09:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:10:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:11:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:12:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:13:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:14:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:15:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:16:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:17:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:18:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:19:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:20:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:21:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:22:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:23:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:24:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:25:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:26:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:27:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:28:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:29:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:30:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:31:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:32:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:33:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:34:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:35:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:36:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:37:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:38:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:39:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:40:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:41:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:42:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:43:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:44:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:45:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:46:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:47:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:48:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:49:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:50:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:51:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:52:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:53:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:54:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:55:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:56:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:57:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:58:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T21:59:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:00:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:01:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:02:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:03:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:04:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:05:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:06:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:07:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:08:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:09:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:10:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:11:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:12:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:13:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:14:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:15:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:16:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:17:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:18:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:19:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:20:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:21:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:22:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:23:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:24:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:25:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:26:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:27:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:28:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:29:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:30:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:31:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:32:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:33:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:34:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:35:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:36:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:37:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:38:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:39:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:40:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:41:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:42:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:43:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:44:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:45:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:46:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:47:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:48:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:49:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:50:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:51:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:52:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:53:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:54:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:55:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:56:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:57:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:58:00.000+02:00,-22.410701,-29.4625475,0
2022-05-31T22:59:00.000+02:00,-22.410701,-29.4625475,0
