pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-20.802982,,-29.066832,,2022-12-15T09:59:00.000+01:00,2022-12-15T10:00:00.000+01:00
0,-23.072868,,-30.012146,,2022-11-17T09:07:00.000+01:00,2022-11-17T09:08:00.000+01:00
0,-22.34027,,-29.51392,,2022-11-15T18:53:00.000+01:00,2022-11-15T18:54:00.000+01:00
0,-22.33672,,-29.409517,,2022-11-15T21:24:00.000+01:00,2022-11-15T21:25:00.000+01:00
0,-23.718822,,-30.296236,,2022-08-26T18:40:00.000+02:00,2022-08-26T18:41:00.000+02:00
0,-22.170881,,-29.271023,,2022-08-19T21:21:00.000+02:00,2022-08-19T21:22:00.000+02:00
0,,,,,2022-05-19T22:20:00.000+02:00,2022-05-19T22:21:00.000+02:00
1,-22.853764,,-30.436506,,2022-11-12T15:22:00.000+01:00,2022-11-12T15:23:00.000+01:00
0,-23.03736,,-30.239773,,2022-11-13T17:39:00.000+01:00,2022-11-13T17:40:00.000+01:00
0,-24.169815,,-31.332458,,2022-11-28T11:40:00.000+01:00,2022-11-28T11:41:00.000+01:00
0,-22.71243,,-28.379332,,2022-06-22T01:21:00.000+02:00,2022-06-22T01:22:00.000+02:00
0,-21.088139,,-29.2902,,2022-12-17T12:52:00.000+01:00,2022-12-17T12:53:00.000+01:00
0,-22.486576,,-29.582813,,2022-05-29T09:19:00.000+02:00,2022-05-29T09:20:00.000+02:00
0,-23.21456,,-30.108736,,2022-10-07T02:31:00.000+02:00,2022-10-07T02:32:00.000+02:00
0,-22.389277,,-29.593466,,2022-08-06T15:40:00.000+02:00,2022-08-06T15:41:00.000+02:00
0,-22.5402,,-28.650995,,2022-07-16T07:04:00.000+02:00,2022-07-16T07:05:00.000+02:00
0,-22.393892,,-29.354118,,2022-08-14T12:41:00.000+02:00,2022-08-14T12:42:00.000+02:00
0,-22.326775,,-29.27919,,2022-06-24T03:24:00.000+02:00,2022-06-24T03:25:00.000+02:00
0,-22.60625,,-29.497585,,2022-07-15T13:17:00.000+02:00,2022-07-15T13:18:00.000+02:00
0,-20.538778,,-29.075,,2022-12-16T00:33:00.000+01:00,2022-12-16T00:34:00.000+01:00
1,-23.627201,,-30.644604,,2022-10-20T15:14:00.000+02:00,2022-10-20T15:15:00.000+02:00
0,-22.353764,,-29.265696,,2022-05-19T00:49:00.000+02:00,2022-05-19T00:50:00.000+02:00
0,-23.459944,,-30.422657,,2022-10-25T00:28:00.000+02:00,2022-10-25T00:29:00.000+02:00
0,-22.43544,,-29.450356,,2022-06-23T19:44:00.000+02:00,2022-06-23T19:45:00.000+02:00
1,-22.74723,,-30.14034,,2022-11-12T19:05:00.000+01:00,2022-11-12T19:06:00.000+01:00
0,-20.512146,,-29.084232,,2022-12-14T02:23:00.000+01:00,2022-12-14T02:24:00.000+01:00
0,-22.46456,,-29.53416,,2022-07-10T03:53:00.000+02:00,2022-07-10T03:54:00.000+02:00
0,-22.916975,,-29.624361,,2022-09-20T11:51:00.000+02:00,2022-09-20T11:52:00.000+02:00
0,-23.629332,,-30.467045,,2022-10-27T06:35:00.000+02:00,2022-10-27T06:36:00.000+02:00
0,-22.186506,,-29.14993,,2022-05-21T05:50:00.000+02:00,2022-05-21T05:51:00.000+02:00
0,-23.684376,,-29.940056,,2022-10-20T08:19:00.000+02:00,2022-10-20T08:20:00.000+02:00
0,-23.430115,,-30.60483,,2022-11-26T02:05:00.000+01:00,2022-11-26T02:06:00.000+01:00
0,-22.579617,,-29.708523,,2022-07-09T20:10:00.000+02:00,2022-07-09T20:11:00.000+02:00
0,-22.858381,,-28.256817,,2022-05-22T10:09:00.000+02:00,2022-05-22T10:10:00.000+02:00
0,-23.661648,,-30.83956,,2022-11-30T08:15:00.000+01:00,2022-11-30T08:16:00.000+01:00
1,-22.44858,,-29.16946,,2022-05-25T07:46:00.000+02:00,2022-05-25T07:47:00.000+02:00
0,-22.392471,,-29.318607,,2022-06-27T03:41:00.000+02:00,2022-06-27T03:42:00.000+02:00
0,-24.001137,,-30.932243,,2022-10-18T11:47:00.000+02:00,2022-10-18T11:48:00.000+02:00
