pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,,,,,2022-05-31T23:32:00.000+02:00,2022-05-31T23:33:00.000+02:00
0,-22.125782,,-29.185085,,2022-07-27T05:00:00.000+02:00,2022-07-27T05:01:00.000+02:00
0,-24.137144,,-31.067543,,2022-10-25T10:17:00.000+02:00,2022-10-25T10:18:00.000+02:00
0,-22.99368,,-30.157742,,2022-11-21T01:49:00.000+01:00,2022-11-21T01:50:00.000+01:00
0,-22.696095,,-29.88608,,2022-06-28T11:06:00.000+02:00,2022-06-28T11:07:00.000+02:00
0,-22.170881,,-29.224148,,2022-09-06T02:25:00.000+02:00,2022-09-06T02:26:00.000+02:00
0,-22.256462,,-29.39034,,2022-07-11T06:19:00.000+02:00,2022-07-11T06:20:00.000+02:00
0,-22.229475,,-29.110867,,2022-08-01T10:19:00.000+02:00,2022-08-01T10:20:00.000+02:00
0,-22.293396,,-29.43047,,2022-07-18T03:01:00.000+02:00,2022-07-18T03:02:00.000+02:00
0,-23.056889,,-29.880753,,2022-10-14T02:55:00.000+02:00,2022-10-14T02:56:00.000+02:00
0,-22.179403,,-29.135725,,2022-08-31T05:33:00.000+02:00,2022-08-31T05:34:00.000+02:00
0,-22.465626,,-29.537003,,2022-07-10T03:51:00.000+02:00,2022-07-10T03:52:00.000+02:00
0,-20.57074,,-29.155966,,2022-12-21T03:27:00.000+01:00,2022-12-21T03:28:00.000+01:00
0,-22.282387,,-29.443964,,2022-10-30T19:53:00.000+01:00,2022-10-30T19:54:00.000+01:00
0,-22.224857,,-29.459944,,2022-08-06T19:16:00.000+02:00,2022-08-06T19:17:00.000+02:00
0,-22.500782,,-29.546946,,2022-08-18T11:36:00.000+02:00,2022-08-18T11:37:00.000+02:00
0,-22.615128,,-29.636435,,2022-09-25T20:00:00.000+02:00,2022-09-25T20:01:00.000+02:00
0,-23.384659,,-30.422657,,2022-12-03T19:26:00.000+01:00,2022-12-03T19:27:00.000+01:00
1,-22.172302,,-29.171236,,2022-07-27T04:44:00.000+02:00,2022-07-27T04:45:00.000+02:00
0,-22.572159,,-29.74723,,2022-07-18T11:34:00.000+02:00,2022-07-18T11:35:00.000+02:00
0,-21.10909,,-29.32358,,2022-12-23T09:21:00.000+01:00,2022-12-23T09:22:00.000+01:00
0,-22.230541,,-29.298721,,2022-05-20T09:05:00.000+02:00,2022-05-20T09:06:00.000+02:00
0,-22.546236,,-29.509659,,2022-09-14T16:48:00.000+02:00,2022-09-14T16:49:00.000+02:00
0,-22.228409,,-29.295525,,2022-05-17T07:13:00.000+02:00,2022-05-17T07:14:00.000+02:00
0,-22.561504,,-29.65348,,2022-06-22T16:24:00.000+02:00,2022-06-22T16:25:00.000+02:00
0,-22.01818,,-29.17443,,2022-08-11T01:44:00.000+02:00,2022-08-11T01:45:00.000+02:00
0,-22.4152,,-29.44645,,2022-08-22T07:39:00.000+02:00,2022-08-22T07:40:00.000+02:00
0,-23.048367,,-30.064701,,2022-11-29T10:01:00.000+01:00,2022-11-29T10:02:00.000+01:00
0,-22.491194,,-29.457813,,2022-07-04T23:45:00.000+02:00,2022-07-04T23:46:00.000+02:00
0,-22.597017,,-29.670881,,2022-09-21T19:21:00.000+02:00,2022-09-21T19:22:00.000+02:00
0,-22.522442,,-29.691122,,2022-12-11T14:33:00.000+01:00,2022-12-11T14:34:00.000+01:00
0,-22.157032,,-29.07145,,2022-12-11T03:26:00.000+01:00,2022-12-11T03:27:00.000+01:00
0,-23.142471,,-30.268536,,2022-09-08T20:05:00.000+02:00,2022-09-08T20:06:00.000+02:00
0,-20.545881,,-28.904545,,2022-12-20T17:37:00.000+01:00,2022-12-20T17:38:00.000+01:00
0,-22.447159,,-29.58956,,2022-07-03T20:36:00.000+02:00,2022-07-03T20:37:00.000+02:00
0,-22.100212,,-29.189701,,2022-07-19T05:27:00.000+02:00,2022-07-19T05:28:00.000+02:00
0,-22.05973,,-28.855894,,2022-12-10T20:07:00.000+01:00,2022-12-10T20:08:00.000+01:00
