pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.374716,,-30.63892,,2022-11-25T22:05:00.000+01:00,2022-11-25T22:06:00.000+01:00
1,-22.407742,,-29.412357,,2022-05-29T20:06:00.000+02:00,2022-05-29T20:07:00.000+02:00
0,-22.894602,,-30.040909,,2022-10-29T13:36:00.000+02:00,2022-10-29T13:37:00.000+02:00
1,-22.589914,,-28.122585,,2022-05-22T03:57:00.000+02:00,2022-05-22T03:58:00.000+02:00
0,-21.07784,,-29.290909,,2022-12-22T09:36:00.000+01:00,2022-12-22T09:37:00.000+01:00
0,-22.98338,,-30.087074,,2022-11-21T03:22:00.000+01:00,2022-11-21T03:23:00.000+01:00
1,-23.687216,,-28.45568,,2022-07-08T23:37:00.000+02:00,2022-07-08T23:38:00.000+02:00
0,-22.96172,,-30.180115,,2022-11-21T21:19:00.000+01:00,2022-11-21T21:20:00.000+01:00
0,-22.42017,,-29.5402,,2022-08-20T17:08:00.000+02:00,2022-08-20T17:09:00.000+02:00
1,-22.433664,,-29.237288,,2022-07-15T07:47:00.000+02:00,2022-07-15T07:48:00.000+02:00
0,-20.444319,,-29.001137,,2022-12-24T22:34:00.000+01:00,2022-12-24T22:35:00.000+01:00
0,-23.210299,,-30.18615,,2022-09-27T15:09:00.000+02:00,2022-09-27T15:10:00.000+02:00
1,-22.457813,,-29.410938,,2022-08-23T10:04:00.000+02:00,2022-08-23T10:05:00.000+02:00
1,-22.829617,,-28.202486,,2022-06-03T19:55:00.000+02:00,2022-06-03T19:56:00.000+02:00
0,-22.833523,,-27.728764,,2022-06-16T08:37:00.000+02:00,2022-06-16T08:38:00.000+02:00
0,-20.589205,,-28.932243,,2022-12-20T16:48:00.000+01:00,2022-12-20T16:49:00.000+01:00
0,-22.600924,,-29.661293,,2022-07-03T02:07:00.000+02:00,2022-07-03T02:08:00.000+02:00
0,-22.282387,,-29.447514,,2022-12-11T16:19:00.000+01:00,2022-12-11T16:20:00.000+01:00
0,-22.507528,,-29.48125,,2022-09-13T15:35:00.000+02:00,2022-09-13T15:36:00.000+02:00
0,-22.353054,,-29.57571,,2022-07-17T21:31:00.000+02:00,2022-07-17T21:32:00.000+02:00
0,-22.507528,,-29.538069,,2022-07-12T00:19:00.000+02:00,2022-07-12T00:20:00.000+02:00
0,-23.237288,,-30.219532,,2022-09-27T14:32:00.000+02:00,2022-09-27T14:33:00.000+02:00
0,-22.308664,,-29.351278,,2022-11-17T00:58:00.000+01:00,2022-11-17T00:59:00.000+01:00
0,-22.48409,,-29.307955,,2022-05-24T00:23:00.000+02:00,2022-05-24T00:24:00.000+02:00
0,-22.372585,,-29.570383,,2022-07-03T20:58:00.000+02:00,2022-07-03T20:59:00.000+02:00
0,-22.720596,,-29.686506,,2022-08-22T10:26:00.000+02:00,2022-08-22T10:27:00.000+02:00
0,-23.173721,,-30.167685,,2022-08-24T17:32:00.000+02:00,2022-08-24T17:33:00.000+02:00
0,-23.386435,,-30.365128,,2022-11-27T20:01:00.000+01:00,2022-11-27T20:02:00.000+01:00
0,-22.365128,,-29.549076,,2022-10-29T19:57:00.000+02:00,2022-10-29T19:58:00.000+02:00
0,-23.489418,,-30.470951,,2022-10-10T14:54:00.000+02:00,2022-10-10T14:55:00.000+02:00
0,-22.28949,,-29.393538,,2022-07-27T16:54:00.000+02:00,2022-07-27T16:55:00.000+02:00
0,-22.58956,,-29.825,,2022-08-07T10:41:00.000+02:00,2022-08-07T10:42:00.000+02:00
0,-23.788424,,-30.85554,,2022-10-24T14:19:00.000+02:00,2022-10-24T14:20:00.000+02:00
0,-22.474503,,-29.408096,,2022-06-29T00:37:00.000+02:00,2022-06-29T00:38:00.000+02:00
0,-22.576775,,-29.641407,,2022-06-04T15:37:00.000+02:00,2022-06-04T15:38:00.000+02:00
0,-22.926918,,-30.099857,,2022-07-05T10:42:00.000+02:00,2022-07-05T10:43:00.000+02:00
0,-22.999716,,-29.944317,,2022-09-25T15:33:00.000+02:00,2022-09-25T15:34:00.000+02:00
0,-23.3424,,-30.57784,,2022-12-01T23:43:00.000+01:00,2022-12-01T23:44:00.000+01:00
0,-22.314346,,-29.067543,,2022-08-23T00:56:00.000+02:00,2022-08-23T00:57:00.000+02:00
0,-23.517471,,-30.3424,,2022-10-15T07:08:00.000+02:00,2022-10-15T07:09:00.000+02:00
0,-21.05618,,-29.317188,,2022-12-27T09:59:00.000+01:00,2022-12-27T10:00:00.000+01:00
0,-22.486576,,-29.642471,,2022-05-19T15:37:00.000+02:00,2022-05-19T15:38:00.000+02:00
0,-22.859447,,-29.763565,,2022-11-11T23:49:00.000+01:00,2022-11-11T23:50:00.000+01:00
0,-20.977345,,-29.126137,,2022-12-12T13:09:00.000+01:00,2022-12-12T13:10:00.000+01:00
