pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.041264,,-29.926563,,2022-08-26T02:14:00.000+02:00,2022-08-26T02:15:00.000+02:00
0,-22.182955,,-29.209232,,2022-08-31T02:02:00.000+02:00,2022-08-31T02:03:00.000+02:00
0,,,,,2022-06-12T18:40:00.000+02:00,2022-06-12T18:41:00.000+02:00
0,-22.889275,,-29.926918,,2022-12-09T11:41:00.000+01:00,2022-12-09T11:42:00.000+01:00
0,-22.977343,,-29.898153,,2022-10-04T04:49:00.000+02:00,2022-10-04T04:50:00.000+02:00
0,-22.173012,,-29.397444,,2022-08-06T21:32:00.000+02:00,2022-08-06T21:33:00.000+02:00
0,-22.275284,,-29.191122,,2022-09-05T23:33:00.000+02:00,2022-09-05T23:34:00.000+02:00
0,-23.025995,,-30.29304,,2022-11-10T08:39:00.000+01:00,2022-11-10T08:40:00.000+01:00
0,-22.267471,,-29.335653,,2022-06-11T08:41:00.000+02:00,2022-06-11T08:42:00.000+02:00
0,-23.469532,,-30.557955,,2022-10-05T15:28:00.000+02:00,2022-10-05T15:29:00.000+02:00
0,-22.46669,,-29.516762,,2022-05-23T10:12:00.000+02:00,2022-05-23T10:13:00.000+02:00
0,-23.275993,,-30.629688,,2022-11-07T10:06:00.000+01:00,2022-11-07T10:07:00.000+01:00
0,-22.515696,,-29.287357,,2022-09-15T06:04:00.000+02:00,2022-09-15T06:05:00.000+02:00
0,-22.466335,,-29.65277,,2022-08-03T13:08:00.000+02:00,2022-08-03T13:09:00.000+02:00
0,-20.541618,,-29.104118,,2022-12-24T01:37:00.000+01:00,2022-12-24T01:38:00.000+01:00
0,-22.65135,,-29.617615,,2022-09-15T16:27:00.000+02:00,2022-09-15T16:28:00.000+02:00
0,-23.491549,,-30.30973,,2022-10-06T08:13:00.000+02:00,2022-10-06T08:14:00.000+02:00
0,-22.198225,,-29.37081,,2022-07-31T03:12:00.000+02:00,2022-07-31T03:13:00.000+02:00
0,-23.232315,,-30.077131,,2022-10-07T01:32:00.000+02:00,2022-10-07T01:33:00.000+02:00
0,-22.772444,,-29.756462,,2022-07-13T15:08:00.000+02:00,2022-07-13T15:09:00.000+02:00
0,-22.487642,,-30.049433,,2022-11-12T03:04:00.000+01:00,2022-11-12T03:05:00.000+01:00
0,-23.553337,,-30.431534,,2022-10-19T07:13:00.000+02:00,2022-10-19T07:14:00.000+02:00
0,-22.86797,,-29.94645,,2022-08-25T17:06:00.000+02:00,2022-08-25T17:07:00.000+02:00
0,-22.581392,,-29.444319,,2022-11-04T23:20:00.000+01:00,2022-11-04T23:21:00.000+01:00
0,-23.71243,,-30.197514,,2022-08-26T23:14:00.000+02:00,2022-08-26T23:15:00.000+02:00
0,-23.269958,,-30.616903,,2022-11-09T10:12:00.000+01:00,2022-11-09T10:13:00.000+01:00
0,-22.757174,,-28.362642,,2022-06-22T00:21:00.000+02:00,2022-06-22T00:22:00.000+02:00
0,-22.42443,,-29.582102,,2022-06-08T07:58:00.000+02:00,2022-06-08T07:59:00.000+02:00
0,-22.982315,,-30.381819,,2022-11-20T16:59:00.000+01:00,2022-11-20T17:00:00.000+01:00
0,-23.55831,,-30.58956,,2022-10-21T13:50:00.000+02:00,2022-10-21T13:51:00.000+02:00
0,-22.51108,,-29.832102,,2022-11-10T03:00:00.000+01:00,2022-11-10T03:01:00.000+01:00
0,,,,,2022-06-06T19:37:00.000+02:00,2022-06-06T19:38:00.000+02:00
0,-22.98409,,-30.331747,,2022-11-20T17:49:00.000+01:00,2022-11-20T17:50:00.000+01:00
0,-23.209942,,-30.871164,,2022-11-08T12:23:00.000+01:00,2022-11-08T12:24:00.000+01:00
0,-22.277771,,-29.293396,,2022-07-13T04:06:00.000+02:00,2022-07-13T04:07:00.000+02:00
0,-22.502913,,-29.70213,,2022-08-02T12:13:00.000+02:00,2022-08-02T12:14:00.000+02:00
0,-23.948935,,-31.05618,,2022-12-04T16:07:00.000+01:00,2022-12-04T16:08:00.000+01:00
0,-23.52422,,-30.739418,,2022-11-20T11:45:00.000+01:00,2022-11-20T11:46:00.000+01:00
0,-22.593466,,-30.159872,,2022-11-08T00:52:00.000+01:00,2022-11-08T00:53:00.000+01:00
0,-22.5402,,-29.715271,,2022-11-05T17:42:00.000+01:00,2022-11-05T17:43:00.000+01:00
0,-20.869034,,-29.141052,,2022-12-22T15:49:00.000+01:00,2022-12-22T15:50:00.000+01:00
1,-23.185085,,-28.64034,,2022-09-16T23:27:00.000+02:00,2022-09-16T23:28:00.000+02:00
0,-22.184021,,-29.424076,,2022-07-29T17:30:00.000+02:00,2022-07-29T17:31:00.000+02:00
0,-22.44574,,-29.424788,,2022-09-17T21:14:00.000+02:00,2022-09-17T21:15:00.000+02:00
0,-22.317188,,-29.302273,,2022-09-05T22:18:00.000+02:00,2022-09-05T22:19:00.000+02:00
0,-23.767117,,-30.776705,,2022-10-21T13:08:00.000+02:00,2022-10-21T13:09:00.000+02:00
0,-23.865482,,-30.74723,,2022-10-22T11:35:00.000+02:00,2022-10-22T11:36:00.000+02:00
0,-23.3424,,-30.448223,,2022-12-03T18:14:00.000+01:00,2022-12-03T18:15:00.000+01:00
0,-22.386435,,-29.240128,,2022-06-03T01:05:00.000+02:00,2022-06-03T01:06:00.000+02:00
0,-22.527416,,-29.744389,,2022-10-31T16:31:00.000+01:00,2022-10-31T16:32:00.000+01:00
0,-22.034163,,-28.875782,,2022-12-10T20:42:00.000+01:00,2022-12-10T20:43:00.000+01:00
0,-22.43331,,-29.597017,,2022-07-21T13:52:00.000+02:00,2022-07-21T13:53:00.000+02:00
1,-22.268538,,-28.937216,,2022-07-27T06:30:00.000+02:00,2022-07-27T06:31:00.000+02:00
0,-20.74652,,-29.035229,,2022-12-17T15:05:00.000+01:00,2022-12-17T15:06:00.000+01:00
0,-22.240837,,-29.432598,,2022-10-30T18:53:00.000+01:00,2022-10-30T18:54:00.000+01:00
0,-20.488708,,-28.99581,,2022-12-29T21:38:00.000+01:00,2022-12-29T21:39:00.000+01:00
0,-22.967045,,-29.9152,,2022-10-02T04:26:00.000+02:00,2022-10-02T04:27:00.000+02:00
1,-22.43757,,-29.416975,,2022-07-15T21:57:00.000+02:00,2022-07-15T21:58:00.000+02:00
