pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-20.553337,,-29.150639,,2022-12-29T03:07:00.000+01:00,2022-12-29T03:08:00.000+01:00
0,-23.499716,,-30.478409,,2022-10-14T14:46:00.000+02:00,2022-10-14T14:47:00.000+02:00
0,-22.38324,,-28.924786,,2022-09-02T00:34:00.000+02:00,2022-09-02T00:35:00.000+02:00
0,-22.14318,,-29.244743,,2022-06-08T06:53:00.000+02:00,2022-06-08T06:54:00.000+02:00
0,-23.426208,,-30.388565,,2022-10-25T03:32:00.000+02:00,2022-10-25T03:33:00.000+02:00
0,-23.411648,,-30.472729,,2022-11-28T23:50:00.000+01:00,2022-11-28T23:51:00.000+01:00
0,-23.166618,,-30.321804,,2022-11-30T04:24:00.000+01:00,2022-11-30T04:25:00.000+01:00
0,-20.546946,,-29.012146,,2022-12-21T22:23:00.000+01:00,2022-12-21T22:24:00.000+01:00
0,-22.188282,,-29.222372,,2022-09-05T02:44:00.000+02:00,2022-09-05T02:45:00.000+02:00
0,-22.878622,,-29.708168,,2022-11-18T11:05:00.000+01:00,2022-11-18T11:06:00.000+01:00
0,-22.431534,,-29.530611,,2022-05-20T11:41:00.000+02:00,2022-05-20T11:42:00.000+02:00
0,-20.967402,,-29.255398,,2022-12-25T09:36:00.000+01:00,2022-12-25T09:37:00.000+01:00
0,-22.514631,,-29.554049,,2022-09-05T13:41:00.000+02:00,2022-09-05T13:42:00.000+02:00
0,-22.904545,,-29.894958,,2022-09-29T21:48:00.000+02:00,2022-09-29T21:49:00.000+02:00
0,-22.264275,,-29.505398,,2022-07-30T16:07:00.000+02:00,2022-07-30T16:08:00.000+02:00
0,-22.646023,,-28.6375,,2022-05-22T12:23:00.000+02:00,2022-05-22T12:24:00.000+02:00
0,-22.458878,,-29.551208,,2022-10-31T14:47:00.000+01:00,2022-10-31T14:48:00.000+01:00
0,-23.46385,,-30.300854,,2022-08-26T11:24:00.000+02:00,2022-08-26T11:25:00.000+02:00
0,-22.738708,,-29.640696,,2022-11-19T01:14:00.000+01:00,2022-11-19T01:15:00.000+01:00
0,-22.483381,,-29.419106,,2022-05-22T18:30:00.000+02:00,2022-05-22T18:31:00.000+02:00
0,-20.990128,,-29.238707,,2022-12-26T13:20:00.000+01:00,2022-12-26T13:21:00.000+01:00
0,-22.158096,,-29.268892,,2022-07-25T23:51:00.000+02:00,2022-07-25T23:52:00.000+02:00
