pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.159517,,-30.211008,,2022-11-05T11:10:00.000+01:00,2022-11-05T11:11:00.000+01:00
0,-22.903835,,-30.06541,,2022-07-05T21:56:00.000+02:00,2022-07-05T21:57:00.000+02:00
0,-22.48267,,-29.64922,,2022-07-10T18:04:00.000+02:00,2022-07-10T18:05:00.000+02:00
0,-23.77635,,-30.39993,,2022-10-20T09:20:00.000+02:00,2022-10-20T09:21:00.000+02:00
0,-23.140697,,-30.010368,,2022-09-28T14:38:00.000+02:00,2022-09-28T14:39:00.000+02:00
0,-23.453907,,-30.401705,,2022-10-18T20:59:00.000+02:00,2022-10-18T21:00:00.000+02:00
0,-22.850924,,-29.893892,,2022-06-18T14:58:00.000+02:00,2022-06-18T14:59:00.000+02:00
0,-20.92088,,-29.146023,,2022-12-24T13:04:00.000+01:00,2022-12-24T13:05:00.000+01:00
0,-22.349503,,-29.476633,,2022-08-28T15:25:00.000+02:00,2022-08-28T15:26:00.000+02:00
1,-23.169815,,-28.639986,,2022-11-03T00:31:00.000+01:00,2022-11-03T00:32:00.000+01:00
0,-22.432955,,-29.693607,,2022-10-29T16:51:00.000+02:00,2022-10-29T16:52:00.000+02:00
0,-22.519247,,-29.674076,,2022-11-05T18:56:00.000+01:00,2022-11-05T18:57:00.000+01:00
0,-22.10909,,-29.171236,,2022-08-17T04:55:00.000+02:00,2022-08-17T04:56:00.000+02:00
0,-20.973793,,-29.173721,,2022-12-20T13:33:00.000+01:00,2022-12-20T13:34:00.000+01:00
0,-23.51534,,-30.347017,,2022-10-06T09:09:00.000+02:00,2022-10-06T09:10:00.000+02:00
0,,,,,2022-06-05T21:11:00.000+02:00,2022-06-05T21:12:00.000+02:00
0,-22.712784,,-29.78132,,2022-06-04T12:49:00.000+02:00,2022-06-04T12:50:00.000+02:00
0,-22.62294,,-29.89034,,2022-05-17T11:42:00.000+02:00,2022-05-17T11:43:00.000+02:00
0,-23.1027,,-29.983381,,2022-08-25T23:14:00.000+02:00,2022-08-25T23:15:00.000+02:00
0,-20.582457,,-29.030966,,2022-12-25T07:06:00.000+01:00,2022-12-25T07:07:00.000+01:00
0,-22.437925,,-29.532742,,2022-06-06T12:03:00.000+02:00,2022-06-06T12:04:00.000+02:00
0,-22.56861,,-29.316832,,2022-07-17T07:20:00.000+02:00,2022-07-17T07:21:00.000+02:00
0,-22.71456,,-29.67159,,2022-09-18T17:08:00.000+02:00,2022-09-18T17:09:00.000+02:00
0,-23.643892,,-30.41733,,2022-10-08T11:19:00.000+02:00,2022-10-08T11:20:00.000+02:00
0,-23.946804,,-30.73054,,2022-12-07T00:42:00.000+01:00,2022-12-07T00:43:00.000+01:00
1,-25.097017,,-26.41733,,2022-06-29T19:03:00.000+02:00,2022-06-29T19:04:00.000+02:00
0,-23.52635,,-31.08743,,2022-11-26T15:26:00.000+01:00,2022-11-26T15:27:00.000+01:00
0,-23.592045,,-30.694674,,2022-10-26T17:09:00.000+02:00,2022-10-26T17:10:00.000+02:00
0,-20.545525,,-29.005043,,2022-12-12T22:42:00.000+01:00,2022-12-12T22:43:00.000+01:00
0,-22.767826,,-29.736576,,2022-11-24T22:03:00.000+01:00,2022-11-24T22:04:00.000+01:00
0,-22.409163,,-29.51321,,2022-08-16T14:55:00.000+02:00,2022-08-16T14:56:00.000+02:00
0,-22.625782,,-29.65632,,2022-08-21T11:37:00.000+02:00,2022-08-21T11:38:00.000+02:00
0,-20.552273,,-29.07429,,2022-12-20T00:47:00.000+01:00,2022-12-20T00:48:00.000+01:00
0,-23.011435,,-30.096663,,2022-11-22T00:09:00.000+01:00,2022-11-22T00:10:00.000+01:00
0,-22.773863,,-29.640696,,2022-09-20T15:03:00.000+02:00,2022-09-20T15:04:00.000+02:00
0,-22.29659,,-29.202131,,2022-05-18T02:18:00.000+02:00,2022-05-18T02:19:00.000+02:00
0,-23.61868,,-30.41449,,2022-10-07T10:11:00.000+02:00,2022-10-07T10:12:00.000+02:00
0,-23.192543,,-30.157387,,2022-11-17T07:52:00.000+01:00,2022-11-17T07:53:00.000+01:00
0,-20.584944,,-29.15206,,2022-12-13T02:17:00.000+01:00,2022-12-13T02:18:00.000+01:00
1,-22.465626,,-29.302982,,2022-08-31T10:34:00.000+02:00,2022-08-31T10:35:00.000+02:00
0,-23.334232,,-30.253977,,2022-10-15T23:34:00.000+02:00,2022-10-15T23:35:00.000+02:00
0,-22.999716,,-29.393892,,2022-11-25T07:00:00.000+01:00,2022-11-25T07:01:00.000+01:00
0,-22.195028,,-29.141762,,2022-06-04T07:38:00.000+02:00,2022-06-04T07:39:00.000+02:00
0,-23.228409,,-30.13892,,2022-09-25T13:16:00.000+02:00,2022-09-25T13:17:00.000+02:00
0,-22.514275,,-29.682955,,2022-06-13T09:34:00.000+02:00,2022-06-13T09:35:00.000+02:00
1,-22.536648,,-28.17017,,2022-05-22T05:00:00.000+02:00,2022-05-22T05:01:00.000+02:00
0,-22.209942,,-29.064703,,2022-12-12T05:18:00.000+01:00,2022-12-12T05:19:00.000+01:00
0,-23.257528,,-30.38892,,2022-10-15T18:49:00.000+02:00,2022-10-15T18:50:00.000+02:00
0,-22.461363,,-29.434376,,2022-09-05T10:39:00.000+02:00,2022-09-05T10:40:00.000+02:00
0,-23.40206,,-30.07074,,2022-10-09T07:38:00.000+02:00,2022-10-09T07:39:00.000+02:00
0,-22.267826,,-29.199646,,2022-06-01T02:33:00.000+02:00,2022-06-01T02:34:00.000+02:00
0,-22.739773,,-29.802628,,2022-06-10T13:42:00.000+02:00,2022-06-10T13:43:00.000+02:00
0,-22.18615,,-29.334587,,2022-08-30T20:25:00.000+02:00,2022-08-30T20:26:00.000+02:00
0,-23.209232,,-30.114418,,2022-10-08T01:14:00.000+02:00,2022-10-08T01:15:00.000+02:00
0,-20.438992,,-29.084232,,2022-12-25T01:23:00.000+01:00,2022-12-25T01:24:00.000+01:00
0,-22.33743,,-29.275639,,2022-06-02T01:55:00.000+02:00,2022-06-02T01:56:00.000+02:00
0,-23.264275,,-30.150639,,2022-10-05T06:38:00.000+02:00,2022-10-05T06:39:00.000+02:00
0,-22.276705,,-29.180824,,2022-06-17T05:00:00.000+02:00,2022-06-17T05:01:00.000+02:00
0,-22.403835,,-29.58956,,2022-08-03T14:22:00.000+02:00,2022-08-03T14:23:00.000+02:00
0,-22.591335,,-29.64993,,2022-09-21T20:17:00.000+02:00,2022-09-21T20:18:00.000+02:00
0,-20.85838,,-29.139275,,2022-12-22T15:57:00.000+01:00,2022-12-22T15:58:00.000+01:00
0,-22.017826,,-29.079617,,2022-08-19T04:39:00.000+02:00,2022-08-19T04:40:00.000+02:00
0,-22.362997,,-29.33743,,2022-06-06T10:08:00.000+02:00,2022-06-06T10:09:00.000+02:00
0,-22.659517,,-29.793396,,2022-05-28T11:02:00.000+02:00,2022-05-28T11:03:00.000+02:00
0,-22.090626,,-29.266762,,2022-07-23T07:11:00.000+02:00,2022-07-23T07:12:00.000+02:00
0,-23.828552,,-29.384304,,2022-11-27T15:59:00.000+01:00,2022-11-27T16:00:00.000+01:00
0,-22.629688,,-29.622585,,2022-09-18T17:38:00.000+02:00,2022-09-18T17:39:00.000+02:00
0,-22.749361,,-29.903835,,2022-07-03T15:06:00.000+02:00,2022-07-03T15:07:00.000+02:00
1,-23.228764,,-29.666973,,2022-08-27T02:37:00.000+02:00,2022-08-27T02:38:00.000+02:00
0,-22.96811,,-29.823935,,2022-09-29T02:52:00.000+02:00,2022-09-29T02:53:00.000+02:00
0,,,,,2022-06-04T23:24:00.000+02:00,2022-06-04T23:25:00.000+02:00
0,-22.329262,,-29.273865,,2022-06-06T01:11:00.000+02:00,2022-06-06T01:12:00.000+02:00
0,-20.693253,,-29.09169,,2022-12-27T15:59:00.000+01:00,2022-12-27T16:00:00.000+01:00
0,-20.60625,,-29.05618,,2022-12-28T06:22:00.000+01:00,2022-12-28T06:23:00.000+01:00
0,-22.073225,,-29.218111,,2022-07-30T04:03:00.000+02:00,2022-07-30T04:04:00.000+02:00
1,-22.511435,,-29.486576,,2022-07-16T17:59:00.000+02:00,2022-07-16T18:00:00.000+02:00
0,-22.775993,,-29.737288,,2022-05-25T12:48:00.000+02:00,2022-05-25T12:49:00.000+02:00
0,-22.71456,,-29.616194,,2022-05-23T14:45:00.000+02:00,2022-05-23T14:46:00.000+02:00
0,-23.912003,,-30.880753,,2022-12-06T21:13:00.000+01:00,2022-12-06T21:14:00.000+01:00
0,-21.032032,,-29.305824,,2022-12-28T09:47:00.000+01:00,2022-12-28T09:48:00.000+01:00
0,-22.375782,,-29.371164,,2022-07-31T23:43:00.000+02:00,2022-07-31T23:44:00.000+02:00
0,-20.488354,,-28.900639,,2022-12-21T18:28:00.000+01:00,2022-12-21T18:29:00.000+01:00
0,-23.19787,,-30.007528,,2022-06-18T04:39:00.000+02:00,2022-06-18T04:40:00.000+02:00
0,-23.581747,,-30.453907,,2022-10-26T06:34:00.000+02:00,2022-10-26T06:35:00.000+02:00
0,-22.334587,,-29.054758,,2022-11-01T03:10:00.000+01:00,2022-11-01T03:11:00.000+01:00
0,-22.378979,,-29.489063,,2022-06-30T21:59:00.000+02:00,2022-06-30T22:00:00.000+02:00
0,-22.20071,,-29.251137,,2022-07-20T22:24:00.000+02:00,2022-07-20T22:25:00.000+02:00
0,-22.25824,,-29.532032,,2022-08-11T14:52:00.000+02:00,2022-08-11T14:53:00.000+02:00
0,-22.765696,,-29.842402,,2022-07-01T20:21:00.000+02:00,2022-07-01T20:22:00.000+02:00
0,-22.686152,,-29.694674,,2022-12-10T11:06:00.000+01:00,2022-12-10T11:07:00.000+01:00
0,-23.219532,,-30.402771,,2022-11-23T20:27:00.000+01:00,2022-11-23T20:28:00.000+01:00
0,-22.410227,,-29.34169,,2022-06-20T01:17:00.000+02:00,2022-06-20T01:18:00.000+02:00
0,-22.1027,,-29.099148,,2022-06-11T04:46:00.000+02:00,2022-06-11T04:47:00.000+02:00
0,-22.442543,,-29.565058,,2022-09-02T16:48:00.000+02:00,2022-09-02T16:49:00.000+02:00
0,-22.422657,,-29.471306,,2022-07-13T22:53:00.000+02:00,2022-07-13T22:54:00.000+02:00
0,-20.579262,,-29.03416,,2022-12-29T16:56:00.000+01:00,2022-12-29T16:57:00.000+01:00
0,-22.531677,,-29.46385,,2022-07-15T10:09:00.000+02:00,2022-07-15T10:10:00.000+02:00
0,-23.173721,,-28.565058,,2022-11-19T07:52:00.000+01:00,2022-11-19T07:53:00.000+01:00
0,-23.551918,,-30.463139,,2022-10-19T07:06:00.000+02:00,2022-10-19T07:07:00.000+02:00
0,-22.659872,,-29.833523,,2022-07-02T17:09:00.000+02:00,2022-07-02T17:10:00.000+02:00
0,-22.394958,,-29.414133,,2022-08-21T07:56:00.000+02:00,2022-08-21T07:57:00.000+02:00
0,-20.382885,,-28.913069,,2022-12-25T19:05:00.000+01:00,2022-12-25T19:06:00.000+01:00
0,-22.843111,,-29.883595,,2022-08-22T11:41:00.000+02:00,2022-08-22T11:42:00.000+02:00
0,-23.337784,,-30.402771,,2022-12-02T05:29:00.000+01:00,2022-12-02T05:30:00.000+01:00
0,-23.88395,,-30.474503,,2022-10-28T07:28:00.000+02:00,2022-10-28T07:29:00.000+02:00
0,-22.242258,,-29.43473,,2022-07-30T18:43:00.000+02:00,2022-07-30T18:44:00.000+02:00
0,-22.373297,,-29.578907,,2022-07-26T12:24:00.000+02:00,2022-07-26T12:25:00.000+02:00
0,-22.34098,,-29.362288,,2022-07-05T03:47:00.000+02:00,2022-07-05T03:48:00.000+02:00
0,-23.046236,,-30.281677,,2022-11-11T08:40:00.000+01:00,2022-11-11T08:41:00.000+01:00
0,-22.32784,,-28.833878,,2022-06-25T03:45:00.000+02:00,2022-06-25T03:46:00.000+02:00
0,-23.345242,,-30.346663,,2022-10-17T22:45:00.000+02:00,2022-10-17T22:46:00.000+02:00
0,-22.454971,,-29.40206,,2022-11-05T01:21:00.000+01:00,2022-11-05T01:22:00.000+01:00
0,-22.186506,,-29.208168,,2022-06-06T06:56:00.000+02:00,2022-06-06T06:57:00.000+02:00
0,-23.364773,,-30.913069,,2022-11-07T11:47:00.000+01:00,2022-11-07T11:48:00.000+01:00
0,-20.692543,,-29.082813,,2022-12-23T06:02:00.000+01:00,2022-12-23T06:03:00.000+01:00
0,-22.16946,,-29.267117,,2022-07-28T03:12:00.000+02:00,2022-07-28T03:13:00.000+02:00
0,-23.626137,,-30.621876,,2022-10-17T13:42:00.000+02:00,2022-10-17T13:43:00.000+02:00
