pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.235157,,-29.2625,,2022-07-27T00:16:00.000+02:00,2022-07-27T00:17:00.000+02:00
0,-22.594887,,-29.487997,,2022-09-20T03:16:00.000+02:00,2022-09-20T03:17:00.000+02:00
0,-23.592402,,-30.460299,,2022-10-22T08:22:00.000+02:00,2022-10-22T08:23:00.000+02:00
0,-22.66875,,-30.174788,,2022-11-09T00:11:00.000+01:00,2022-11-09T00:12:00.000+01:00
0,-22.18473,,-29.368324,,2022-12-11T17:45:00.000+01:00,2022-12-11T17:46:00.000+01:00
0,-22.48409,,-29.459232,,2022-06-24T20:28:00.000+02:00,2022-06-24T20:29:00.000+02:00
0,-22.522444,,-29.557955,,2022-09-24T21:46:00.000+02:00,2022-09-24T21:47:00.000+02:00
0,-20.486221,,-28.904545,,2022-12-21T19:58:00.000+01:00,2022-12-21T19:59:00.000+01:00
0,-22.704971,,-29.82287,,2022-06-28T12:10:00.000+02:00,2022-06-28T12:11:00.000+02:00
0,-22.517826,,-29.548367,,2022-11-04T00:59:00.000+01:00,2022-11-04T01:00:00.000+01:00
0,-22.416975,,-29.605896,,2022-08-06T16:57:00.000+02:00,2022-08-06T16:58:00.000+02:00
0,-22.180115,,-29.193607,,2022-09-03T01:49:00.000+02:00,2022-09-03T01:50:00.000+02:00
0,-22.255753,,-29.385723,,2022-07-30T22:41:00.000+02:00,2022-07-30T22:42:00.000+02:00
0,-22.537357,,-29.29233,,2022-09-15T06:29:00.000+02:00,2022-09-15T06:30:00.000+02:00
0,-22.753267,,-29.717402,,2022-09-02T11:16:00.000+02:00,2022-09-02T11:17:00.000+02:00
1,-22.715626,,-29.980185,,2022-11-07T18:24:00.000+01:00,2022-11-07T18:25:00.000+01:00
0,,,,,2022-06-30T20:48:00.000+02:00,2022-06-30T20:49:00.000+02:00
0,-23.02635,,-29.827131,,2022-10-14T04:17:00.000+02:00,2022-10-14T04:18:00.000+02:00
0,-23.37152,,-30.722372,,2022-11-25T19:33:00.000+01:00,2022-11-25T19:34:00.000+01:00
0,-22.375427,,-29.260723,,2022-11-17T05:45:00.000+01:00,2022-11-17T05:46:00.000+01:00
0,-23.752913,,-30.590271,,2022-12-05T02:10:00.000+01:00,2022-12-05T02:11:00.000+01:00
0,-22.62081,,-29.428694,,2022-09-23T04:17:00.000+02:00,2022-09-23T04:18:00.000+02:00
0,-22.923367,,-30.157742,,2022-11-29T22:59:00.000+01:00,2022-11-29T23:00:00.000+01:00
0,-23.05618,,-30.297657,,2022-10-29T15:22:00.000+02:00,2022-10-29T15:23:00.000+02:00
0,-22.3424,,-29.235867,,2022-08-16T08:24:00.000+02:00,2022-08-16T08:25:00.000+02:00
0,-23.989418,,-30.522799,,2022-08-26T13:38:00.000+02:00,2022-08-26T13:39:00.000+02:00
0,-23.267117,,-30.195385,,2022-11-17T10:01:00.000+01:00,2022-11-17T10:02:00.000+01:00
0,-22.6549,,-29.687927,,2022-06-20T11:26:00.000+02:00,2022-06-20T11:27:00.000+02:00
0,-22.474503,,-29.615128,,2022-07-13T17:27:00.000+02:00,2022-07-13T17:28:00.000+02:00
0,-22.487997,,-29.40348,,2022-06-10T01:18:00.000+02:00,2022-06-10T01:19:00.000+02:00
0,-22.452486,,-29.642826,,2022-07-29T14:09:00.000+02:00,2022-07-29T14:10:00.000+02:00
0,-23.035938,,-29.914135,,2022-11-18T09:47:00.000+01:00,2022-11-18T09:48:00.000+01:00
0,-23.504333,,-30.65206,,2022-10-19T16:46:00.000+02:00,2022-10-19T16:47:00.000+02:00
0,-22.593111,,-29.38395,,2022-09-12T11:30:00.000+02:00,2022-09-12T11:31:00.000+02:00
0,-22.815413,,-29.882883,,2022-09-29T21:25:00.000+02:00,2022-09-29T21:26:00.000+02:00
0,-22.39318,,-29.29304,,2022-06-17T01:46:00.000+02:00,2022-06-17T01:47:00.000+02:00
0,-22.370455,,-29.4152,,2022-08-18T08:05:00.000+02:00,2022-08-18T08:06:00.000+02:00
0,-22.365839,,-29.524574,,2022-07-13T22:06:00.000+02:00,2022-07-13T22:07:00.000+02:00
0,-22.570028,,-29.729118,,2022-08-21T16:19:00.000+02:00,2022-08-21T16:20:00.000+02:00
0,-20.54233,,-29.114773,,2022-12-16T01:34:00.000+01:00,2022-12-16T01:35:00.000+01:00
0,-23.252913,,-30.162714,,2022-10-06T21:47:00.000+02:00,2022-10-06T21:48:00.000+02:00
0,-20.378977,,-29.014631,,2022-12-31T21:34:00.000+01:00,2022-12-31T21:35:00.000+01:00
0,-22.353409,,-29.211008,,2022-06-11T00:08:00.000+02:00,2022-06-11T00:09:00.000+02:00
0,-22.846663,,-29.719177,,2022-08-23T11:11:00.000+02:00,2022-08-23T11:12:00.000+02:00
0,-22.398508,,-29.51108,,2022-12-07T21:24:00.000+01:00,2022-12-07T21:25:00.000+01:00
0,-22.098083,,-29.15135,,2022-08-11T23:55:00.000+02:00,2022-08-11T23:56:00.000+02:00
0,-22.583878,,-29.68331,,2022-06-28T10:02:00.000+02:00,2022-06-28T10:03:00.000+02:00
0,-22.275993,,-29.43047,,2022-07-21T08:13:00.000+02:00,2022-07-21T08:14:00.000+02:00
0,-22.975212,,-29.801208,,2022-10-02T00:11:00.000+02:00,2022-10-02T00:12:00.000+02:00
0,-22.327131,,-29.280611,,2022-05-17T02:00:00.000+02:00,2022-05-17T02:01:00.000+02:00
0,-23.21527,,-29.898508,,2022-11-25T07:54:00.000+01:00,2022-11-25T07:55:00.000+01:00
0,-22.18544,,-29.264275,,2022-12-11T22:04:00.000+01:00,2022-12-11T22:05:00.000+01:00
0,-22.318253,,-29.350212,,2022-07-13T08:18:00.000+02:00,2022-07-13T08:19:00.000+02:00
0,-22.378977,,-29.544815,,2022-07-13T20:59:00.000+02:00,2022-07-13T21:00:00.000+02:00
0,-22.52848,,-29.617258,,2022-06-12T14:04:00.000+02:00,2022-06-12T14:05:00.000+02:00
0,-22.27848,,-29.176208,,2022-09-06T06:45:00.000+02:00,2022-09-06T06:46:00.000+02:00
0,-22.225924,,-29.239063,,2022-08-17T06:58:00.000+02:00,2022-08-17T06:59:00.000+02:00
0,-22.463848,,-29.530966,,2022-06-01T17:07:00.000+02:00,2022-06-01T17:08:00.000+02:00
0,-22.50895,,-29.603764,,2022-06-01T15:39:00.000+02:00,2022-06-01T15:40:00.000+02:00
0,-22.435795,,-29.426918,,2022-09-14T18:36:00.000+02:00,2022-09-14T18:37:00.000+02:00
0,-22.443253,,-29.609447,,2022-07-04T09:19:00.000+02:00,2022-07-04T09:20:00.000+02:00
0,-22.378267,,-29.20284,,2022-05-24T03:34:00.000+02:00,2022-05-24T03:35:00.000+02:00
0,-23.38608,,-30.175497,,2022-08-23T21:55:00.000+02:00,2022-08-23T21:56:00.000+02:00
0,-22.31044,,-29.315058,,2022-08-13T13:23:00.000+02:00,2022-08-13T13:24:00.000+02:00
0,-23.19929,,-30.088139,,2022-09-08T23:57:00.000+02:00,2022-09-08T23:58:00.000+02:00
0,-22.460653,,-29.63821,,2022-08-03T09:42:00.000+02:00,2022-08-03T09:43:00.000+02:00
0,-22.619743,,-29.79233,,2022-07-02T13:31:00.000+02:00,2022-07-02T13:32:00.000+02:00
1,-23.753977,,-28.04659,,2022-06-21T14:21:00.000+02:00,2022-06-21T14:22:00.000+02:00
0,-23.750782,,-30.861221,,2022-10-24T14:51:00.000+02:00,2022-10-24T14:52:00.000+02:00
1,-23.205326,,-28.32145,,2022-10-31T13:17:00.000+01:00,2022-10-31T13:18:00.000+01:00
0,-22.660583,,-29.561861,,2022-11-18T04:30:00.000+01:00,2022-11-18T04:31:00.000+01:00
0,-22.572514,,-29.672302,,2022-06-28T14:51:00.000+02:00,2022-06-28T14:52:00.000+02:00
0,-22.378267,,-29.4326,,2022-10-28T23:08:00.000+02:00,2022-10-28T23:09:00.000+02:00
0,-23.366903,,-30.832104,,2022-11-30T14:06:00.000+01:00,2022-11-30T14:07:00.000+01:00
0,-23.85625,,-30.67443,,2022-12-05T21:45:00.000+01:00,2022-12-05T21:46:00.000+01:00
0,-22.926918,,-30.163424,,2022-11-29T23:03:00.000+01:00,2022-11-29T23:04:00.000+01:00
0,-22.617258,,-29.706392,,2022-06-27T15:05:00.000+02:00,2022-06-27T15:06:00.000+02:00
0,-20.867615,,-29.151348,,2022-12-22T15:52:00.000+01:00,2022-12-22T15:53:00.000+01:00
0,-22.2902,,-29.218111,,2022-06-03T02:29:00.000+02:00,2022-06-03T02:30:00.000+02:00
0,-24.016407,,-31.136435,,2022-12-04T14:27:00.000+01:00,2022-12-04T14:28:00.000+01:00
0,-22.71172,,-29.541975,,2022-12-08T04:40:00.000+01:00,2022-12-08T04:41:00.000+01:00
1,-23.56257,,-30.398865,,2022-10-24T06:57:00.000+02:00,2022-10-24T06:58:00.000+02:00
0,-23.910583,,-30.968466,,2022-10-23T13:37:00.000+02:00,2022-10-23T13:38:00.000+02:00
0,-22.422302,,-29.465271,,2022-09-15T18:50:00.000+02:00,2022-09-15T18:51:00.000+02:00
0,-23.41946,,-30.362286,,2022-10-25T22:16:00.000+02:00,2022-10-25T22:17:00.000+02:00
1,-22.942543,,-28.253267,,2022-10-31T22:32:00.000+01:00,2022-10-31T22:33:00.000+01:00
0,-22.232315,,-29.067188,,2022-09-12T04:58:00.000+02:00,2022-09-12T04:59:00.000+02:00
0,-22.329262,,-29.398508,,2022-08-01T13:40:00.000+02:00,2022-08-01T13:41:00.000+02:00
0,-22.207457,,-29.358381,,2022-08-31T19:30:00.000+02:00,2022-08-31T19:31:00.000+02:00
0,-23.049076,,-29.93615,,2022-10-12T00:01:00.000+02:00,2022-10-12T00:02:00.000+02:00
0,-23.791618,,-30.66733,,2022-10-23T09:51:00.000+02:00,2022-10-23T09:52:00.000+02:00
0,-24.236221,,-30.84382,,2022-12-06T08:12:00.000+01:00,2022-12-06T08:13:00.000+01:00
0,-22.488352,,-29.378622,,2022-06-16T21:44:00.000+02:00,2022-06-16T21:45:00.000+02:00
0,-22.715626,,-28.392471,,2022-06-22T01:26:00.000+02:00,2022-06-22T01:27:00.000+02:00
0,-22.717045,,-29.795172,,2022-06-20T13:17:00.000+02:00,2022-06-20T13:18:00.000+02:00
