pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.251846,,-28.54943,,2022-06-04T02:48:00.000+02:00,2022-06-04T02:49:00.000+02:00
0,-22.394602,,-29.340271,,2022-08-15T23:50:00.000+02:00,2022-08-15T23:51:00.000+02:00
0,-22.494034,,-29.49297,,2022-06-15T21:54:00.000+02:00,2022-06-15T21:55:00.000+02:00
0,-23.332458,,-30.19574,,2022-08-24T14:30:00.000+02:00,2022-08-24T14:31:00.000+02:00
0,-22.57784,,-29.614063,,2022-09-19T18:47:00.000+02:00,2022-09-19T18:48:00.000+02:00
0,-23.877201,,-30.625425,,2022-12-05T23:16:00.000+01:00,2022-12-05T23:17:00.000+01:00
0,-22.613708,,-29.783806,,2022-11-18T18:34:00.000+01:00,2022-11-18T18:35:00.000+01:00
0,-22.62803,,-29.770077,,2022-06-24T11:11:00.000+02:00,2022-06-24T11:12:00.000+02:00
0,-20.559376,,-29.02422,,2022-12-14T23:27:00.000+01:00,2022-12-14T23:28:00.000+01:00
0,-22.147444,,-29.1027,,2022-05-20T07:08:00.000+02:00,2022-05-20T07:09:00.000+02:00
1,-23.001846,,-29.861221,,2022-09-28T17:53:00.000+02:00,2022-09-28T17:54:00.000+02:00
0,-22.735512,,-30.37223,,2022-11-09T15:25:00.000+01:00,2022-11-09T15:26:00.000+01:00
0,-22.135725,,-29.116549,,2022-08-20T03:04:00.000+02:00,2022-08-20T03:05:00.000+02:00
0,-22.267117,,-29.384304,,2022-09-06T18:30:00.000+02:00,2022-09-06T18:31:00.000+02:00
0,-22.330326,,-29.554049,,2022-07-25T11:45:00.000+02:00,2022-07-25T11:46:00.000+02:00
0,-24.116192,,-31.250427,,2022-12-04T14:46:00.000+01:00,2022-12-04T14:47:00.000+01:00
0,-22.422302,,-29.49794,,2022-05-29T07:42:00.000+02:00,2022-05-29T07:43:00.000+02:00
0,-22.27351,,-29.2277,,2022-06-26T04:39:00.000+02:00,2022-06-26T04:40:00.000+02:00
0,-23.240128,,-30.696095,,2022-11-30T20:39:00.000+01:00,2022-11-30T20:40:00.000+01:00
0,-23.254333,,-30.719532,,2022-11-08T09:31:00.000+01:00,2022-11-08T09:32:00.000+01:00
0,-22.449644,,-29.54659,,2022-09-09T15:26:00.000+02:00,2022-09-09T15:27:00.000+02:00
0,-23.327131,,-30.353409,,2022-12-08T11:43:00.000+01:00,2022-12-08T11:44:00.000+01:00
0,-22.378977,,-29.302628,,2022-06-24T01:59:00.000+02:00,2022-06-24T02:00:00.000+02:00
0,-22.974503,,-29.910938,,2022-11-04T08:06:00.000+01:00,2022-11-04T08:07:00.000+01:00
0,-22.051918,,-29.281675,,2022-08-09T21:40:00.000+02:00,2022-08-09T21:41:00.000+02:00
0,-23.002201,,-29.990839,,2022-11-22T05:05:00.000+01:00,2022-11-22T05:06:00.000+01:00
0,-20.782742,,-29.050142,,2022-12-24T08:25:00.000+01:00,2022-12-24T08:26:00.000+01:00
0,-23.480896,,-30.368324,,2022-10-02T12:39:00.000+02:00,2022-10-02T12:40:00.000+02:00
0,-24.02848,,-31.08672,,2022-10-27T14:05:00.000+02:00,2022-10-27T14:06:00.000+02:00
0,-22.403126,,-29.517471,,2022-07-14T20:32:00.000+02:00,2022-07-14T20:33:00.000+02:00
0,-22.749716,,-29.544106,,2022-09-22T06:46:00.000+02:00,2022-09-22T06:47:00.000+02:00
0,-22.377556,,-29.472727,,2022-08-28T14:46:00.000+02:00,2022-08-28T14:47:00.000+02:00
0,-22.288424,,-29.338139,,2022-11-02T04:11:00.000+01:00,2022-11-02T04:12:00.000+01:00
0,-22.229475,,-29.465271,,2022-08-20T21:48:00.000+02:00,2022-08-20T21:49:00.000+02:00
0,-23.35838,,-30.515696,,2022-10-23T19:30:00.000+02:00,2022-10-23T19:31:00.000+02:00
0,-22.350569,,-29.452486,,2022-08-30T16:41:00.000+02:00,2022-08-30T16:42:00.000+02:00
0,-22.333168,,-29.424788,,2022-06-12T08:07:00.000+02:00,2022-06-12T08:08:00.000+02:00
1,-22.879332,,-29.275639,,2022-08-27T04:15:00.000+02:00,2022-08-27T04:16:00.000+02:00
0,-22.801208,,-29.851633,,2022-11-25T02:13:00.000+01:00,2022-11-25T02:14:00.000+01:00
0,-22.51108,,-29.505043,,2022-09-17T17:16:00.000+02:00,2022-09-17T17:17:00.000+02:00
1,-22.299433,,-29.182598,,2022-07-27T17:56:00.000+02:00,2022-07-27T17:57:00.000+02:00
0,-22.071804,,-29.350569,,2022-09-07T21:41:00.000+02:00,2022-09-07T21:42:00.000+02:00
0,-22.970242,,-29.617615,,2022-09-17T10:02:00.000+02:00,2022-09-17T10:03:00.000+02:00
0,-22.690056,,-29.485867,,2022-09-13T12:51:00.000+02:00,2022-09-13T12:52:00.000+02:00
0,-22.220951,,-29.495455,,2022-08-04T19:00:00.000+02:00,2022-08-04T19:01:00.000+02:00
0,-22.171593,,-29.225924,,2022-09-03T01:24:00.000+02:00,2022-09-03T01:25:00.000+02:00
0,-22.635723,,-29.80831,,2022-08-19T14:44:00.000+02:00,2022-08-19T14:45:00.000+02:00
0,,,,,2022-05-18T23:19:00.000+02:00,2022-05-18T23:20:00.000+02:00
0,-22.652771,,-29.479118,,2022-09-13T12:40:00.000+02:00,2022-09-13T12:41:00.000+02:00
0,-22.20284,,-29.091335,,2022-09-11T01:51:00.000+02:00,2022-09-11T01:52:00.000+02:00
0,-22.570028,,-30.259659,,2022-11-07T19:57:00.000+01:00,2022-11-07T19:58:00.000+01:00
0,-23.482315,,-30.154902,,2022-10-09T09:08:00.000+02:00,2022-10-09T09:09:00.000+02:00
0,-23.841335,,-30.75824,,2022-10-24T11:15:00.000+02:00,2022-10-24T11:16:00.000+02:00
0,-22.190413,,-29.248295,,2022-07-19T01:37:00.000+02:00,2022-07-19T01:38:00.000+02:00
1,-22.883595,,-28.456038,,2022-07-16T10:23:00.000+02:00,2022-07-16T10:24:00.000+02:00
0,-20.708168,,-29.11797,,2022-12-16T06:14:00.000+01:00,2022-12-16T06:15:00.000+01:00
0,-22.491194,,-29.5576,,2022-06-06T15:20:00.000+02:00,2022-06-06T15:21:00.000+02:00
0,-22.18757,,-29.291975,,2022-07-19T07:24:00.000+02:00,2022-07-19T07:25:00.000+02:00
0,-23.16449,,-30.373295,,2022-12-02T17:32:00.000+01:00,2022-12-02T17:33:00.000+01:00
0,-22.15632,,-29.25007,,2022-07-19T07:08:00.000+02:00,2022-07-19T07:09:00.000+02:00
0,-23.194674,,-30.095242,,2022-10-08T03:52:00.000+02:00,2022-10-08T03:53:00.000+02:00
0,-22.375072,,-29.28132,,2022-08-23T08:29:00.000+02:00,2022-08-23T08:30:00.000+02:00
0,,,,,2022-05-25T23:12:00.000+02:00,2022-05-25T23:13:00.000+02:00
0,-22.155611,,-29.254332,,2022-08-08T05:50:00.000+02:00,2022-08-08T05:51:00.000+02:00
0,-22.317543,,-29.050142,,2022-11-01T02:20:00.000+01:00,2022-11-01T02:21:00.000+01:00
0,-22.679403,,-28.432243,,2022-06-22T01:47:00.000+02:00,2022-06-22T01:48:00.000+02:00
0,-22.201065,,-29.374006,,2022-07-30T09:21:00.000+02:00,2022-07-30T09:22:00.000+02:00
