pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.611221,,-29.7799,,2022-06-12T10:55:00.000+02:00,2022-06-12T10:56:00.000+02:00
0,-23.262856,,-30.094887,,2022-09-27T12:49:00.000+02:00,2022-09-27T12:50:00.000+02:00
0,-22.094177,,-29.13395,,2022-08-19T01:16:00.000+02:00,2022-08-19T01:17:00.000+02:00
0,-20.97699,,-29.26534,,2022-12-30T13:42:00.000+01:00,2022-12-30T13:43:00.000+01:00
0,-23.09169,,-30.06257,,2022-10-01T16:15:00.000+02:00,2022-10-01T16:16:00.000+02:00
1,-23.573225,,-29.109447,,2022-10-14T01:54:00.000+02:00,2022-10-14T01:55:00.000+02:00
0,-23.079971,,-30.322514,,2022-12-02T18:02:00.000+01:00,2022-12-02T18:03:00.000+01:00
0,-22.764275,,-29.484802,,2022-09-19T07:58:00.000+02:00,2022-09-19T07:59:00.000+02:00
0,-23.049076,,-29.822159,,2022-09-24T11:02:00.000+02:00,2022-09-24T11:03:00.000+02:00
0,-23.599857,,-30.643538,,2022-12-02T10:22:00.000+01:00,2022-12-02T10:23:00.000+01:00
0,-21.097372,,-29.234446,,2022-12-18T12:17:00.000+01:00,2022-12-18T12:18:00.000+01:00
0,-22.141762,,-29.288778,,2022-08-09T07:56:00.000+02:00,2022-08-09T07:57:00.000+02:00
0,-22.148508,,-29.165554,,2022-07-27T05:14:00.000+02:00,2022-07-27T05:15:00.000+02:00
1,-22.739773,,-29.022799,,2022-07-15T11:24:00.000+02:00,2022-07-15T11:25:00.000+02:00
0,-22.134659,,-29.155611,,2022-09-03T04:16:00.000+02:00,2022-09-03T04:17:00.000+02:00
0,,,,,2022-06-06T22:07:00.000+02:00,2022-06-06T22:08:00.000+02:00
0,-22.46243,,-29.68118,,2022-06-30T15:29:00.000+02:00,2022-06-30T15:30:00.000+02:00
1,-23.26534,,-29.01392,,2022-11-25T05:36:00.000+01:00,2022-11-25T05:37:00.000+01:00
0,-22.430824,,-29.364063,,2022-06-27T01:42:00.000+02:00,2022-06-27T01:43:00.000+02:00
0,-22.58601,,-29.822514,,2022-08-06T15:06:00.000+02:00,2022-08-06T15:07:00.000+02:00
0,-23.14318,,-30.26818,,2022-12-02T20:34:00.000+01:00,2022-12-02T20:35:00.000+01:00
0,-22.236221,,-29.30618,,2022-08-30T19:43:00.000+02:00,2022-08-30T19:44:00.000+02:00
0,-22.862286,,-30.121876,,2022-11-20T00:53:00.000+01:00,2022-11-20T00:54:00.000+01:00
0,-23.066477,,-29.801563,,2022-09-27T08:00:00.000+02:00,2022-09-27T08:01:00.000+02:00
0,-22.786293,,-29.98693,,2022-07-05T10:19:00.000+02:00,2022-07-05T10:20:00.000+02:00
0,-22.394247,,-29.479118,,2022-06-01T18:20:00.000+02:00,2022-06-01T18:21:00.000+02:00
0,-22.739063,,-29.578907,,2022-11-03T05:49:00.000+01:00,2022-11-03T05:50:00.000+01:00
0,-23.63324,,-30.661648,,2022-11-24T11:35:00.000+01:00,2022-11-24T11:36:00.000+01:00
0,-22.325,,-29.396732,,2022-10-28T21:19:00.000+02:00,2022-10-28T21:20:00.000+02:00
0,-22.327131,,-28.847017,,2022-11-06T01:51:00.000+01:00,2022-11-06T01:52:00.000+01:00
1,-22.422657,,-28.230896,,2022-06-04T00:44:00.000+02:00,2022-06-04T00:45:00.000+02:00
0,-22.127913,,-29.27493,,2022-08-03T03:00:00.000+02:00,2022-08-03T03:01:00.000+02:00
0,-22.332458,,-29.45355,,2022-12-09T18:44:00.000+01:00,2022-12-09T18:45:00.000+01:00
0,-20.353409,,-28.932243,,2022-12-25T20:38:00.000+01:00,2022-12-25T20:39:00.000+01:00
0,-22.6549,,-29.703196,,2022-06-09T16:56:00.000+02:00,2022-06-09T16:57:00.000+02:00
0,-22.821095,,-29.772087,,2022-11-24T22:52:00.000+01:00,2022-11-24T22:53:00.000+01:00
0,-22.575356,,-29.457458,,2022-06-25T12:47:00.000+02:00,2022-06-25T12:48:00.000+02:00
0,-22.48409,,-29.465626,,2022-05-22T18:07:00.000+02:00,2022-05-22T18:08:00.000+02:00
0,-23.195028,,-30.189701,,2022-10-06T02:49:00.000+02:00,2022-10-06T02:50:00.000+02:00
0,-22.261435,,-29.385725,,2022-08-01T16:07:00.000+02:00,2022-08-01T16:08:00.000+02:00
0,-22.412357,,-29.351633,,2022-10-31T06:00:00.000+01:00,2022-10-31T06:01:00.000+01:00
0,-23.914488,,-31.02848,,2022-11-23T10:54:00.000+01:00,2022-11-23T10:55:00.000+01:00
0,-23.43544,,-30.615128,,2022-10-23T17:34:00.000+02:00,2022-10-23T17:35:00.000+02:00
0,-23.063992,,-30.059376,,2022-09-28T16:37:00.000+02:00,2022-09-28T16:38:00.000+02:00
0,-22.158451,,-29.159517,,2022-09-03T02:40:00.000+02:00,2022-09-03T02:41:00.000+02:00
0,-22.40348,,-29.364063,,2022-09-01T16:03:00.000+02:00,2022-09-01T16:04:00.000+02:00
0,-23.162003,,-30.363708,,2022-10-22T17:19:00.000+02:00,2022-10-22T17:20:00.000+02:00
0,-22.458168,,-29.721663,,2022-08-10T11:59:00.000+02:00,2022-08-10T12:00:00.000+02:00
0,-22.134659,,-29.241903,,2022-09-08T02:14:00.000+02:00,2022-09-08T02:15:00.000+02:00
0,-21.055115,,-29.209587,,2022-12-18T12:27:00.000+01:00,2022-12-18T12:28:00.000+01:00
0,-20.412712,,-28.906677,,2022-12-23T20:12:00.000+01:00,2022-12-23T20:13:00.000+01:00
0,-22.490839,,-29.456036,,2022-06-16T19:44:00.000+02:00,2022-06-16T19:45:00.000+02:00
0,-20.522089,,-29.132885,,2022-12-28T01:40:00.000+01:00,2022-12-28T01:41:00.000+01:00
0,-22.203907,,-29.078196,,2022-08-15T07:18:00.000+02:00,2022-08-15T07:19:00.000+02:00
0,-22.601633,,-29.6549,,2022-09-21T20:14:00.000+02:00,2022-09-21T20:15:00.000+02:00
0,-23.469532,,-30.311506,,2022-10-13T07:49:00.000+02:00,2022-10-13T07:50:00.000+02:00
0,-22.644247,,-29.57571,,2022-09-22T01:11:00.000+02:00,2022-09-22T01:12:00.000+02:00
0,-23.238708,,-30.789133,,2022-11-30T16:54:00.000+01:00,2022-11-30T16:55:00.000+01:00
0,-22.490128,,-29.641762,,2022-08-17T14:28:00.000+02:00,2022-08-17T14:29:00.000+02:00
0,-22.334944,,-28.898153,,2022-11-06T02:24:00.000+01:00,2022-11-06T02:25:00.000+01:00
0,-22.991903,,-29.886435,,2022-10-03T23:52:00.000+02:00,2022-10-03T23:53:00.000+02:00
0,-23.061152,,-29.969887,,2022-09-23T13:43:00.000+02:00,2022-09-23T13:44:00.000+02:00
0,-22.842754,,-29.7,,2022-10-10T04:20:00.000+02:00,2022-10-10T04:21:00.000+02:00
0,-22.958523,,-30.126137,,2022-11-03T12:36:00.000+01:00,2022-11-03T12:37:00.000+01:00
0,-20.549076,,-28.97983,,2022-12-19T22:24:00.000+01:00,2022-12-19T22:25:00.000+01:00
0,-23.398865,,-30.458523,,2022-10-25T16:39:00.000+02:00,2022-10-25T16:40:00.000+02:00
1,-22.478409,,-29.171946,,2022-06-03T00:10:00.000+02:00,2022-06-03T00:11:00.000+02:00
0,-22.33743,,-29.367613,,2022-06-15T08:18:00.000+02:00,2022-06-15T08:19:00.000+02:00
0,-23.715271,,-30.592756,,2022-10-08T13:06:00.000+02:00,2022-10-08T13:07:00.000+02:00
0,-23.050854,,-29.991903,,2022-10-12T21:14:00.000+02:00,2022-10-12T21:15:00.000+02:00
