pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.444674,,-29.3076,,2022-12-11T08:12:00.000+01:00,2022-12-11T08:13:00.000+01:00
0,-22.593111,,-29.709232,,2022-06-14T10:36:00.000+02:00,2022-06-14T10:37:00.000+02:00
0,-22.16875,,-29.397087,,2022-08-17T19:32:00.000+02:00,2022-08-17T19:33:00.000+02:00
0,-22.57145,,-29.618324,,2022-07-01T12:29:00.000+02:00,2022-07-01T12:30:00.000+02:00
0,-22.19858,,-29.239063,,2022-05-17T06:48:00.000+02:00,2022-05-17T06:49:00.000+02:00
0,-22.374361,,-29.343111,,2022-08-15T15:39:00.000+02:00,2022-08-15T15:40:00.000+02:00
0,-22.224857,,-29.463493,,2022-07-30T20:11:00.000+02:00,2022-07-30T20:12:00.000+02:00
0,-23.958878,,-31.153835,,2022-11-24T12:31:00.000+01:00,2022-11-24T12:32:00.000+01:00
0,-22.478409,,-29.633595,,2022-07-11T10:44:00.000+02:00,2022-07-11T10:45:00.000+02:00
0,-23.364063,,-30.07429,,2022-06-18T00:29:00.000+02:00,2022-06-18T00:30:00.000+02:00
0,-22.522444,,-29.687216,,2022-07-11T10:19:00.000+02:00,2022-07-11T10:20:00.000+02:00
0,-22.417685,,-29.29375,,2022-07-01T01:21:00.000+02:00,2022-07-01T01:22:00.000+02:00
0,-22.329617,,-29.45071,,2022-12-09T18:38:00.000+01:00,2022-12-09T18:39:00.000+01:00
0,-22.522799,,-29.646732,,2022-07-11T20:06:00.000+02:00,2022-07-11T20:07:00.000+02:00
0,-21.142117,,-29.35696,,2022-12-23T12:31:00.000+01:00,2022-12-23T12:32:00.000+01:00
0,-22.60696,,-29.660938,,2022-09-23T20:18:00.000+02:00,2022-09-23T20:19:00.000+02:00
0,-22.475924,,-29.59098,,2022-06-03T13:33:00.000+02:00,2022-06-03T13:34:00.000+02:00
0,-23.372585,,-30.122585,,2022-10-17T04:25:00.000+02:00,2022-10-17T04:26:00.000+02:00
0,-23.424788,,-30.545525,,2022-11-28T22:30:00.000+01:00,2022-11-28T22:31:00.000+01:00
0,-23.6027,,-30.475924,,2022-09-30T10:53:00.000+02:00,2022-09-30T10:54:00.000+02:00
0,-22.749361,,-29.08068,,2022-07-07T06:17:00.000+02:00,2022-07-07T06:18:00.000+02:00
0,-22.197159,,-29.29375,,2022-12-08T14:26:00.000+01:00,2022-12-08T14:27:00.000+01:00
0,-22.382883,,-29.09027,,2022-09-12T23:09:00.000+02:00,2022-09-12T23:10:00.000+02:00
0,-22.391407,,-29.379332,,2022-08-15T11:06:00.000+02:00,2022-08-15T11:07:00.000+02:00
0,-20.989063,,-29.249006,,2022-12-23T14:17:00.000+01:00,2022-12-23T14:18:00.000+01:00
0,-21.038069,,-29.366903,,2022-12-31T11:12:00.000+01:00,2022-12-31T11:13:00.000+01:00
