pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-20.749006,,-28.920525,,2022-12-12T15:44:00.000+01:00,2022-12-12T15:45:00.000+01:00
0,-22.114063,,-29.32145,,2022-08-12T17:55:00.000+02:00,2022-08-12T17:56:00.000+02:00
0,-22.333168,,-29.377558,,2022-07-05T03:06:00.000+02:00,2022-07-05T03:07:00.000+02:00
0,-22.392826,,-29.552628,,2022-07-18T09:39:00.000+02:00,2022-07-18T09:40:00.000+02:00
0,-20.601988,,-28.993324,,2022-12-15T17:08:00.000+01:00,2022-12-15T17:09:00.000+01:00
0,-23.395668,,-30.822514,,2022-11-12T13:08:00.000+01:00,2022-11-12T13:09:00.000+01:00
0,-22.643538,,-29.616194,,2022-06-19T07:33:00.000+02:00,2022-06-19T07:34:00.000+02:00
0,-20.57784,,-29.084232,,2022-12-21T00:08:00.000+01:00,2022-12-21T00:09:00.000+01:00
0,-20.825,,-29.1375,,2022-12-23T15:36:00.000+01:00,2022-12-23T15:37:00.000+01:00
0,-22.451065,,-29.319674,,2022-07-01T03:34:00.000+02:00,2022-07-01T03:35:00.000+02:00
0,-22.365482,,-29.570383,,2022-10-29T19:34:00.000+02:00,2022-10-29T19:35:00.000+02:00
0,,,,,2022-05-22T21:59:00.000+02:00,2022-05-22T22:00:00.000+02:00
0,-22.517471,,-29.46598,,2022-07-16T23:59:00.000+02:00,2022-07-17T00:00:00.000+02:00
1,-22.400993,,-29.28132,,2022-06-24T01:39:00.000+02:00,2022-06-24T01:40:00.000+02:00
0,-22.380753,,-26.333523,,2022-09-22T11:24:00.000+02:00,2022-09-22T11:25:00.000+02:00
0,-22.1375,,-29.219887,,2022-08-10T00:19:00.000+02:00,2022-08-10T00:20:00.000+02:00
0,-22.375427,,-29.287712,,2022-05-31T01:09:00.000+02:00,2022-05-31T01:10:00.000+02:00
0,-22.507885,,-29.541264,,2022-05-27T14:39:00.000+02:00,2022-05-27T14:40:00.000+02:00
0,-22.903126,,-30.145313,,2022-11-19T23:55:00.000+01:00,2022-11-19T23:56:00.000+01:00
0,-23.004688,,-29.989418,,2022-11-14T03:56:00.000+01:00,2022-11-14T03:57:00.000+01:00
0,-22.95071,,-29.826065,,2022-09-29T00:28:00.000+02:00,2022-09-29T00:29:00.000+02:00
0,-22.676207,,-29.40135,,2022-09-20T06:03:00.000+02:00,2022-09-20T06:04:00.000+02:00
0,-22.865839,,-28.3076,,2022-06-21T09:11:00.000+02:00,2022-06-21T09:12:00.000+02:00
0,-20.646732,,-29.127201,,2022-12-18T05:19:00.000+01:00,2022-12-18T05:20:00.000+01:00
0,-22.218111,,-29.395313,,2022-09-06T20:09:00.000+02:00,2022-09-06T20:10:00.000+02:00
0,-22.374716,,-29.43544,,2022-06-25T19:00:00.000+02:00,2022-06-25T19:01:00.000+02:00
0,-23.4951,,-30.306534,,2022-12-03T23:33:00.000+01:00,2022-12-03T23:34:00.000+01:00
0,-22.57713,,-29.787714,,2022-10-31T19:43:00.000+01:00,2022-10-31T19:44:00.000+01:00
0,-22.704617,,-29.674788,,2022-09-17T15:31:00.000+02:00,2022-09-17T15:32:00.000+02:00
0,-20.530256,,-29.041975,,2022-12-23T23:44:00.000+01:00,2022-12-23T23:45:00.000+01:00
0,-24.004688,,-31.119743,,2022-12-04T14:14:00.000+01:00,2022-12-04T14:15:00.000+01:00
0,-20.389631,,-28.900284,,2022-12-25T18:29:00.000+01:00,2022-12-25T18:30:00.000+01:00
0,-22.90348,,-29.866903,,2022-11-04T09:40:00.000+01:00,2022-11-04T09:41:00.000+01:00
0,-22.636435,,-29.717756,,2022-06-04T16:05:00.000+02:00,2022-06-04T16:06:00.000+02:00
0,-22.856606,,-29.652414,,2022-10-10T05:07:00.000+02:00,2022-10-10T05:08:00.000+02:00
0,-22.687925,,-29.426918,,2022-09-20T06:29:00.000+02:00,2022-09-20T06:30:00.000+02:00
0,-22.49368,,-29.43331,,2022-06-29T00:27:00.000+02:00,2022-06-29T00:28:00.000+02:00
0,-22.400993,,-29.611576,,2022-07-30T13:55:00.000+02:00,2022-07-30T13:56:00.000+02:00
0,,,,,2022-05-23T21:44:00.000+02:00,2022-05-23T21:45:00.000+02:00
0,-22.440056,,-29.260723,,2022-06-02T23:12:00.000+02:00,2022-06-02T23:13:00.000+02:00
0,-22.28132,,-29.405611,,2022-08-19T16:36:00.000+02:00,2022-08-19T16:37:00.000+02:00
0,-23.302982,,-30.767826,,2022-11-07T11:39:00.000+01:00,2022-11-07T11:40:00.000+01:00
0,-22.495455,,-29.60767,,2022-11-15T14:29:00.000+01:00,2022-11-15T14:30:00.000+01:00
0,-23.320383,,-30.863707,,2022-11-30T16:03:00.000+01:00,2022-11-30T16:04:00.000+01:00
0,-23.09169,,-30.326775,,2022-11-13T16:39:00.000+01:00,2022-11-13T16:40:00.000+01:00
0,-22.577486,,-29.599857,,2022-06-24T12:18:00.000+02:00,2022-06-24T12:19:00.000+02:00
0,-22.333168,,-29.41733,,2022-08-20T22:49:00.000+02:00,2022-08-20T22:50:00.000+02:00
0,-21.126846,,-29.302273,,2022-12-16T12:31:00.000+01:00,2022-12-16T12:32:00.000+01:00
0,-22.963493,,-30.094887,,2022-10-31T11:46:00.000+01:00,2022-10-31T11:47:00.000+01:00
0,-23.141407,,-30.218111,,2022-10-08T19:22:00.000+02:00,2022-10-08T19:23:00.000+02:00
0,-22.713139,,-29.447514,,2022-09-23T06:16:00.000+02:00,2022-09-23T06:17:00.000+02:00
0,-20.60199,,-29.149574,,2022-12-18T03:10:00.000+01:00,2022-12-18T03:11:00.000+01:00
0,-22.458878,,-29.4777,,2022-09-14T17:51:00.000+02:00,2022-09-14T17:52:00.000+02:00
0,-23.05831,,-29.921946,,2022-09-22T13:20:00.000+02:00,2022-09-22T13:21:00.000+02:00
0,-23.350924,,-30.128267,,2022-06-17T21:30:00.000+02:00,2022-06-17T21:31:00.000+02:00
0,-22.550852,,-29.428692,,2022-06-25T12:51:00.000+02:00,2022-06-25T12:52:00.000+02:00
0,-23.454262,,-30.1826,,2022-10-12T11:42:00.000+02:00,2022-10-12T11:43:00.000+02:00
0,-23.193253,,-30.184376,,2022-10-06T02:07:00.000+02:00,2022-10-06T02:08:00.000+02:00
0,-22.017826,,-29.062925,,2022-08-12T04:38:00.000+02:00,2022-08-12T04:39:00.000+02:00
0,-23.482315,,-30.442188,,2022-10-27T03:42:00.000+02:00,2022-10-27T03:43:00.000+02:00
1,-20.813282,,-29.10554,,2022-12-29T07:08:00.000+01:00,2022-12-29T07:09:00.000+01:00
0,-20.583168,,-29.15206,,2022-12-15T03:28:00.000+01:00,2022-12-15T03:29:00.000+01:00
0,-22.164845,,-29.332813,,2022-08-11T08:52:00.000+02:00,2022-08-11T08:53:00.000+02:00
0,-22.521732,,-29.527771,,2022-09-19T20:50:00.000+02:00,2022-09-19T20:51:00.000+02:00
1,-23.131107,,-29.223793,,2022-11-05T19:45:00.000+01:00,2022-11-05T19:46:00.000+01:00
0,-24.120455,,-31.249716,,2022-12-04T14:53:00.000+01:00,2022-12-04T14:54:00.000+01:00
0,-23.676918,,-30.814346,,2022-11-21T11:00:00.000+01:00,2022-11-21T11:01:00.000+01:00
0,-22.385014,,-29.5402,,2022-07-18T16:58:00.000+02:00,2022-07-18T16:59:00.000+02:00
0,-22.35909,,-29.192898,,2022-05-25T03:37:00.000+02:00,2022-05-25T03:38:00.000+02:00
0,-23.25895,,-30.33068,,2022-10-16T20:20:00.000+02:00,2022-10-16T20:21:00.000+02:00
0,-22.126137,,-29.220951,,2022-07-24T00:07:00.000+02:00,2022-07-24T00:08:00.000+02:00
1,-23.555824,,-30.463493,,2022-12-03T14:23:00.000+01:00,2022-12-03T14:24:00.000+01:00
0,-22.06257,,-29.201065,,2022-07-24T01:26:00.000+02:00,2022-07-24T01:27:00.000+02:00
0,-22.250782,,-29.406677,,2022-07-18T19:43:00.000+02:00,2022-07-18T19:44:00.000+02:00
0,-22.626137,,-29.541618,,2022-09-21T04:08:00.000+02:00,2022-09-21T04:09:00.000+02:00
0,-21.944319,,-29.08885,,2022-07-23T05:03:00.000+02:00,2022-07-23T05:04:00.000+02:00
0,-23.013565,,-30.089205,,2022-09-29T17:32:00.000+02:00,2022-09-29T17:33:00.000+02:00
0,-23.066477,,-30.560085,,2022-12-07T10:08:00.000+01:00,2022-12-07T10:09:00.000+01:00
0,-22.499716,,-29.729475,,2022-08-02T14:38:00.000+02:00,2022-08-02T14:39:00.000+02:00
0,-23.01321,,-29.89034,,2022-10-01T18:28:00.000+02:00,2022-10-01T18:29:00.000+02:00
0,-23.377556,,-30.30618,,2022-10-17T23:51:00.000+02:00,2022-10-17T23:52:00.000+02:00
1,-22.645668,,-29.409163,,2022-09-20T04:56:00.000+02:00,2022-09-20T04:57:00.000+02:00
0,-23.30618,,-30.408451,,2022-12-02T04:39:00.000+01:00,2022-12-02T04:40:00.000+01:00
0,-22.96243,,-30.000427,,2022-10-02T19:58:00.000+02:00,2022-10-02T19:59:00.000+02:00
0,-22.551918,,-29.547657,,2022-09-18T18:39:00.000+02:00,2022-09-18T18:40:00.000+02:00
