pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.002913,,-29.90348,,2022-09-22T13:42:00.000+02:00,2022-09-22T13:43:00.000+02:00
0,-22.472727,,-29.57642,,2022-06-08T20:58:00.000+02:00,2022-06-08T20:59:00.000+02:00
0,-22.135725,,-29.294815,,2022-08-04T02:08:00.000+02:00,2022-08-04T02:09:00.000+02:00
0,-23.373295,,-30.38892,,2022-10-20T02:23:00.000+02:00,2022-10-20T02:24:00.000+02:00
0,-22.255398,,-29.224503,,2022-08-14T08:11:00.000+02:00,2022-08-14T08:12:00.000+02:00
0,-22.35554,,-29.49368,,2022-07-14T21:36:00.000+02:00,2022-07-14T21:37:00.000+02:00
0,-23.42159,,-30.010368,,2022-06-18T00:18:00.000+02:00,2022-06-18T00:19:00.000+02:00
0,-22.283806,,-29.439701,,2022-07-18T02:34:00.000+02:00,2022-07-18T02:35:00.000+02:00
0,-22.45568,,-29.552273,,2022-06-06T16:10:00.000+02:00,2022-06-06T16:11:00.000+02:00
0,-20.530256,,-29.086363,,2022-12-27T00:04:00.000+01:00,2022-12-27T00:05:00.000+01:00
0,-22.305824,,-29.262144,,2022-05-31T02:51:00.000+02:00,2022-05-31T02:52:00.000+02:00
0,-23.390696,,-30.486221,,2022-11-27T20:49:00.000+01:00,2022-11-27T20:50:00.000+01:00
0,-22.970596,,-30.22983,,2022-11-21T19:13:00.000+01:00,2022-11-21T19:14:00.000+01:00
0,-23.709944,,-30.795881,,2022-12-04T19:03:00.000+01:00,2022-12-04T19:04:00.000+01:00
0,-23.66946,,-30.313282,,2022-08-26T20:34:00.000+02:00,2022-08-26T20:35:00.000+02:00
1,-22.593111,,-28.169106,,2022-06-04T00:09:00.000+02:00,2022-06-04T00:10:00.000+02:00
0,-22.27422,,-29.476278,,2022-08-03T16:52:00.000+02:00,2022-08-03T16:53:00.000+02:00
0,-23.813992,,-30.719177,,2022-10-17T12:22:00.000+02:00,2022-10-17T12:23:00.000+02:00
0,-22.607315,,-29.453552,,2022-06-25T13:28:00.000+02:00,2022-06-25T13:29:00.000+02:00
0,-22.228765,,-29.04233,,2022-08-14T03:48:00.000+02:00,2022-08-14T03:49:00.000+02:00
0,-22.473438,,-29.544106,,2022-06-28T19:04:00.000+02:00,2022-06-28T19:05:00.000+02:00
0,-22.593822,,-29.769958,,2022-05-16T12:35:00.000+02:00,2022-05-16T12:36:00.000+02:00
0,-22.76534,,-29.769247,,2022-11-06T12:51:00.000+01:00,2022-11-06T12:52:00.000+01:00
0,-22.519247,,-29.490128,,2022-06-15T21:25:00.000+02:00,2022-06-15T21:26:00.000+02:00
0,-23.563637,,-30.561506,,2022-11-28T04:09:00.000+01:00,2022-11-28T04:10:00.000+01:00
0,-22.506107,,-29.506462,,2022-12-12T12:04:00.000+01:00,2022-12-12T12:05:00.000+01:00
0,-22.191833,,-29.112997,,2022-06-01T05:20:00.000+02:00,2022-06-01T05:21:00.000+02:00
0,-22.150639,,-29.142471,,2022-08-01T07:20:00.000+02:00,2022-08-01T07:21:00.000+02:00
1,-22.373652,,-29.283806,,2022-08-21T06:40:00.000+02:00,2022-08-21T06:41:00.000+02:00
0,-22.597727,,-29.751846,,2022-07-03T14:57:00.000+02:00,2022-07-03T14:58:00.000+02:00
0,-22.278835,,-29.510014,,2022-08-03T16:26:00.000+02:00,2022-08-03T16:27:00.000+02:00
0,-22.735867,,-29.953196,,2022-06-14T11:15:00.000+02:00,2022-06-14T11:16:00.000+02:00
0,-22.396378,,-29.218111,,2022-05-26T03:57:00.000+02:00,2022-05-26T03:58:00.000+02:00
0,-22.322514,,-29.033451,,2022-11-01T01:41:00.000+01:00,2022-11-01T01:42:00.000+01:00
1,-22.399574,,-29.29233,,2022-06-24T01:44:00.000+02:00,2022-06-24T01:45:00.000+02:00
1,-22.779545,,-29.655611,,2022-11-22T18:16:00.000+01:00,2022-11-22T18:17:00.000+01:00
0,-23.063992,,-30.193607,,2022-11-18T13:51:00.000+01:00,2022-11-18T13:52:00.000+01:00
0,-22.733736,,-29.631462,,2022-11-06T07:42:00.000+01:00,2022-11-06T07:43:00.000+01:00
0,-22.03132,,-29.285583,,2022-08-09T21:51:00.000+02:00,2022-08-09T21:52:00.000+02:00
0,-22.541975,,-29.451775,,2022-11-04T22:08:00.000+01:00,2022-11-04T22:09:00.000+01:00
0,-22.452131,,-29.456038,,2022-05-26T17:43:00.000+02:00,2022-05-26T17:44:00.000+02:00
0,-22.317543,,-29.240128,,2022-06-07T01:03:00.000+02:00,2022-06-07T01:04:00.000+02:00
0,-22.551208,,-29.516762,,2022-06-14T20:31:00.000+02:00,2022-06-14T20:32:00.000+02:00
0,-22.332813,,-29.518538,,2022-07-26T10:40:00.000+02:00,2022-07-26T10:41:00.000+02:00
0,-22.595596,,-29.723438,,2022-08-18T13:51:00.000+02:00,2022-08-18T13:52:00.000+02:00
0,-22.025284,,-29.150284,,2022-08-09T05:11:00.000+02:00,2022-08-09T05:12:00.000+02:00
0,-22.608381,,-30.260725,,2022-11-08T21:47:00.000+01:00,2022-11-08T21:48:00.000+01:00
0,-22.195738,,-29.318253,,2022-07-26T18:48:00.000+02:00,2022-07-26T18:49:00.000+02:00
0,-22.349857,,-29.135014,,2022-05-25T06:18:00.000+02:00,2022-05-25T06:19:00.000+02:00
0,-22.699291,,-29.439701,,2022-09-13T10:21:00.000+02:00,2022-09-13T10:22:00.000+02:00
0,-22.164845,,-29.355896,,2022-08-13T19:42:00.000+02:00,2022-08-13T19:43:00.000+02:00
0,-23.224503,,-30.39318,,2022-10-15T18:20:00.000+02:00,2022-10-15T18:21:00.000+02:00
0,-22.431534,,-29.57642,,2022-07-04T19:47:00.000+02:00,2022-07-04T19:48:00.000+02:00
0,-22.671946,,-29.255398,,2022-06-15T23:11:00.000+02:00,2022-06-15T23:12:00.000+02:00
0,-23.6098,,-30.447159,,2022-10-13T10:26:00.000+02:00,2022-10-13T10:27:00.000+02:00
1,-23.17017,,-29.273153,,2022-06-21T15:37:00.000+02:00,2022-06-21T15:38:00.000+02:00
1,-22.419106,,-29.249006,,2022-07-15T07:45:00.000+02:00,2022-07-15T07:46:00.000+02:00
0,-22.730894,,-29.6201,,2022-09-21T22:16:00.000+02:00,2022-09-21T22:17:00.000+02:00
0,-23.789133,,-30.869745,,2022-10-24T14:31:00.000+02:00,2022-10-24T14:32:00.000+02:00
0,,,,,2022-06-02T13:55:00.000+02:00,2022-06-02T13:56:00.000+02:00
0,-23.760014,,-31.04162,,2022-12-01T12:29:00.000+01:00,2022-12-01T12:30:00.000+01:00
0,-23.220951,,-30.194674,,2022-10-22T04:01:00.000+02:00,2022-10-22T04:02:00.000+02:00
0,-22.722727,,-29.620098,,2022-09-23T22:49:00.000+02:00,2022-09-23T22:50:00.000+02:00
0,-23.50895,,-30.694674,,2022-11-27T05:44:00.000+01:00,2022-11-27T05:45:00.000+01:00
0,-22.727345,,-29.49368,,2022-11-19T05:34:00.000+01:00,2022-11-19T05:35:00.000+01:00
0,-22.675142,,-30.166264,,2022-11-09T00:27:00.000+01:00,2022-11-09T00:28:00.000+01:00
0,-22.974503,,-30.009659,,2022-07-08T12:27:00.000+02:00,2022-07-08T12:28:00.000+02:00
0,,,,,2022-08-30T14:25:00.000+02:00,2022-08-30T14:26:00.000+02:00
0,-22.43757,,-29.469177,,2022-12-07T22:13:00.000+01:00,2022-12-07T22:14:00.000+01:00
0,-22.285229,,-29.383238,,2022-10-30T21:29:00.000+01:00,2022-10-30T21:30:00.000+01:00
0,-22.335299,,-29.21172,,2022-06-11T00:33:00.000+02:00,2022-06-11T00:34:00.000+02:00
0,-22.333878,,-29.254688,,2022-06-26T07:46:00.000+02:00,2022-06-26T07:47:00.000+02:00
1,-23.648508,,-29.88821,,2022-08-23T22:29:00.000+02:00,2022-08-23T22:30:00.000+02:00
0,-22.360157,,-29.407742,,2022-08-01T00:38:00.000+02:00,2022-08-01T00:39:00.000+02:00
0,-23.26179,,-30.35483,,2022-07-07T20:14:00.000+02:00,2022-07-07T20:15:00.000+02:00
0,-22.377556,,-29.348083,,2022-08-15T09:50:00.000+02:00,2022-08-15T09:51:00.000+02:00
1,-22.335299,,-28.894247,,2022-09-02T01:45:00.000+02:00,2022-09-02T01:46:00.000+02:00
0,-22.090626,,-29.115128,,2022-08-19T03:34:00.000+02:00,2022-08-19T03:35:00.000+02:00
0,-20.348438,,-28.926563,,2022-12-25T20:07:00.000+01:00,2022-12-25T20:08:00.000+01:00
0,-22.45142,,-29.621521,,2022-11-15T14:40:00.000+01:00,2022-11-15T14:41:00.000+01:00
0,-22.247822,,-29.255398,,2022-09-12T21:06:00.000+02:00,2022-09-12T21:07:00.000+02:00
0,-23.186861,,-30.216335,,2022-07-08T02:52:00.000+02:00,2022-07-08T02:53:00.000+02:00
0,-23.08956,,-29.986576,,2022-08-25T22:51:00.000+02:00,2022-08-25T22:52:00.000+02:00
0,-21.064346,,-29.303339,,2022-12-18T08:35:00.000+01:00,2022-12-18T08:36:00.000+01:00
0,-22.238352,,-29.405256,,2022-07-27T19:47:00.000+02:00,2022-07-27T19:48:00.000+02:00
0,-22.156677,,-29.236576,,2022-07-20T22:46:00.000+02:00,2022-07-20T22:47:00.000+02:00
0,-22.142826,,-29.309021,,2022-08-13T21:11:00.000+02:00,2022-08-13T21:12:00.000+02:00
0,,,,,2022-05-18T21:50:00.000+02:00,2022-05-18T21:51:00.000+02:00
0,-20.701065,,-29.021732,,2022-12-17T15:13:00.000+01:00,2022-12-17T15:14:00.000+01:00
1,-24.63608,,-26.266407,,2022-06-30T02:47:00.000+02:00,2022-06-30T02:48:00.000+02:00
0,-21.082102,,-29.353409,,2022-12-29T09:30:00.000+01:00,2022-12-29T09:31:00.000+01:00
0,-22.54659,,-29.456747,,2022-09-10T12:17:00.000+02:00,2022-09-10T12:18:00.000+02:00
0,-22.73693,,-29.775993,,2022-11-05T13:21:00.000+01:00,2022-11-05T13:22:00.000+01:00
0,-22.180115,,-29.407032,,2022-07-30T21:42:00.000+02:00,2022-07-30T21:43:00.000+02:00
0,-20.892117,,-29.204262,,2022-12-30T09:25:00.000+01:00,2022-12-30T09:26:00.000+01:00
1,-22.885014,,-28.287003,,2022-06-29T22:30:00.000+02:00,2022-06-29T22:31:00.000+02:00
0,-22.353409,,-29.416264,,2022-09-14T19:49:00.000+02:00,2022-09-14T19:50:00.000+02:00
1,-22.691833,,-29.062216,,2022-07-01T06:47:00.000+02:00,2022-07-01T06:48:00.000+02:00
0,-20.567898,,-29.119743,,2022-12-14T04:20:00.000+01:00,2022-12-14T04:21:00.000+01:00
0,-22.40419,,-29.38608,,2022-11-16T00:43:00.000+01:00,2022-11-16T00:44:00.000+01:00
0,-23.887146,,-31.10909,,2022-12-01T09:08:00.000+01:00,2022-12-01T09:09:00.000+01:00
1,-23.565413,,-30.123652,,2022-10-22T13:07:00.000+02:00,2022-10-22T13:08:00.000+02:00
0,-22.968466,,-30.04659,,2022-10-03T18:06:00.000+02:00,2022-10-03T18:07:00.000+02:00
0,-22.394247,,-29.480185,,2022-05-28T18:13:00.000+02:00,2022-05-28T18:14:00.000+02:00
0,-22.440413,,-29.484446,,2022-07-14T22:20:00.000+02:00,2022-07-14T22:21:00.000+02:00
0,-22.380753,,-29.535582,,2022-05-16T17:45:00.000+02:00,2022-05-16T17:46:00.000+02:00
