pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-20.51534,,-28.853054,,2022-12-18T21:11:00.000+01:00,2022-12-18T21:12:00.000+01:00
0,,,,,2022-12-20T21:58:00.000+01:00,2022-12-20T21:59:00.000+01:00
0,-22.341335,,-29.533451,,2022-08-06T07:36:00.000+02:00,2022-08-06T07:37:00.000+02:00
0,-22.470951,,-29.468466,,2022-06-14T21:57:00.000+02:00,2022-06-14T21:58:00.000+02:00
0,-22.802628,,-29.99297,,2022-11-03T15:33:00.000+01:00,2022-11-03T15:34:00.000+01:00
0,-22.82784,,-29.823935,,2022-09-25T17:12:00.000+02:00,2022-09-25T17:13:00.000+02:00
0,-23.191477,,-30.126492,,2022-11-17T09:44:00.000+01:00,2022-11-17T09:45:00.000+01:00
1,-22.391762,,-29.2902,,2022-08-04T09:18:00.000+02:00,2022-08-04T09:19:00.000+02:00
0,-23.04304,,-29.853054,,2022-10-03T04:52:00.000+02:00,2022-10-03T04:53:00.000+02:00
0,-23.10767,,-29.89993,,2022-10-02T07:14:00.000+02:00,2022-10-02T07:15:00.000+02:00
0,-22.174076,,-29.20142,,2022-09-07T04:24:00.000+02:00,2022-09-07T04:25:00.000+02:00
1,-22.874006,,-28.756462,,2022-07-07T05:02:00.000+02:00,2022-07-07T05:03:00.000+02:00
0,-22.426563,,-29.501846,,2022-06-19T20:59:00.000+02:00,2022-06-19T21:00:00.000+02:00
0,-23.026705,,-29.900639,,2022-09-30T22:32:00.000+02:00,2022-09-30T22:33:00.000+02:00
0,-22.192188,,-29.246164,,2022-09-06T01:35:00.000+02:00,2022-09-06T01:36:00.000+02:00
0,-22.62791,,-29.782742,,2022-11-17T18:39:00.000+01:00,2022-11-17T18:40:00.000+01:00
0,-23.554758,,-30.538069,,2022-10-07T15:06:00.000+02:00,2022-10-07T15:07:00.000+02:00
0,-22.398865,,-29.48693,,2022-05-18T08:13:00.000+02:00,2022-05-18T08:14:00.000+02:00
0,-23.54659,,-30.670881,,2022-10-19T16:42:00.000+02:00,2022-10-19T16:43:00.000+02:00
0,-23.108381,,-30.190058,,2022-11-29T09:19:00.000+01:00,2022-11-29T09:20:00.000+01:00
0,-22.681534,,-29.784517,,2022-05-30T12:56:00.000+02:00,2022-05-30T12:57:00.000+02:00
1,-23.127201,,-29.818253,,2022-09-30T08:02:00.000+02:00,2022-09-30T08:03:00.000+02:00
0,-22.91804,,-29.941477,,2022-09-09T13:20:00.000+02:00,2022-09-09T13:21:00.000+02:00
0,-23.050142,,-30.186861,,2022-11-03T11:50:00.000+01:00,2022-11-03T11:51:00.000+01:00
