pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.220242,,-30.05831,,2022-08-25T05:31:00.000+02:00,2022-08-25T05:32:00.000+02:00
0,-23.209232,,-30.038424,,2022-08-26T07:55:00.000+02:00,2022-08-26T07:56:00.000+02:00
0,-22.47983,,-29.484446,,2022-06-27T20:23:00.000+02:00,2022-06-27T20:24:00.000+02:00
0,-22.98338,,-29.920881,,2022-10-04T00:17:00.000+02:00,2022-10-04T00:18:00.000+02:00
0,-22.176563,,-29.454617,,2022-08-10T16:55:00.000+02:00,2022-08-10T16:56:00.000+02:00
1,-23.066477,,-29.829262,,2022-10-02T06:37:00.000+02:00,2022-10-02T06:38:00.000+02:00
0,-20.533806,,-29.041264,,2022-12-14T00:16:00.000+01:00,2022-12-14T00:17:00.000+01:00
0,-22.605894,,-29.725924,,2022-08-18T13:36:00.000+02:00,2022-08-18T13:37:00.000+02:00
0,-22.41662,,-29.577486,,2022-07-18T16:33:00.000+02:00,2022-07-18T16:34:00.000+02:00
0,-22.435085,,-29.280966,,2022-11-06T06:07:00.000+01:00,2022-11-06T06:08:00.000+01:00
0,-20.51463,,-29.046947,,2022-12-28T23:06:00.000+01:00,2022-12-28T23:07:00.000+01:00
1,-22.490484,,-29.233025,,2022-06-24T01:16:00.000+02:00,2022-06-24T01:17:00.000+02:00
0,-23.394604,,-30.497585,,2022-10-24T20:37:00.000+02:00,2022-10-24T20:38:00.000+02:00
0,-22.718466,,-30.21172,,2022-11-13T00:20:00.000+01:00,2022-11-13T00:21:00.000+01:00
0,-23.701065,,-30.20568,,2022-08-26T22:58:00.000+02:00,2022-08-26T22:59:00.000+02:00
0,-22.669815,,-29.834232,,2022-05-28T11:32:00.000+02:00,2022-05-28T11:33:00.000+02:00
1,-23.416975,,-27.912003,,2022-09-16T05:25:00.000+02:00,2022-09-16T05:26:00.000+02:00
0,-22.325,,-29.375427,,2022-08-21T01:40:00.000+02:00,2022-08-21T01:41:00.000+02:00
0,-22.430115,,-29.556889,,2022-08-20T16:51:00.000+02:00,2022-08-20T16:52:00.000+02:00
0,-22.447868,,-29.303337,,2022-05-31T00:08:00.000+02:00,2022-05-31T00:09:00.000+02:00
0,-22.45,,-29.478764,,2022-07-14T22:38:00.000+02:00,2022-07-14T22:39:00.000+02:00
0,-24.065413,,-31.27422,,2022-11-28T09:43:00.000+01:00,2022-11-28T09:44:00.000+01:00
0,-22.470951,,-29.530256,,2022-07-10T22:43:00.000+02:00,2022-07-10T22:44:00.000+02:00
0,-22.582102,,-29.746876,,2022-09-02T15:15:00.000+02:00,2022-09-02T15:16:00.000+02:00
0,-20.969177,,-29.310795,,2022-12-31T13:40:00.000+01:00,2022-12-31T13:41:00.000+01:00
0,-23.046236,,-30.475212,,2022-11-11T15:05:00.000+01:00,2022-11-11T15:06:00.000+01:00
0,-22.540909,,-29.804758,,2022-07-22T10:31:00.000+02:00,2022-07-22T10:32:00.000+02:00
0,-23.68331,,-30.874716,,2022-11-21T12:54:00.000+01:00,2022-11-21T12:55:00.000+01:00
0,-20.577486,,-29.157387,,2022-12-13T02:35:00.000+01:00,2022-12-13T02:36:00.000+01:00
0,-22.312216,,-29.40206,,2022-10-29T02:35:00.000+02:00,2022-10-29T02:36:00.000+02:00
0,-23.124361,,-30.264986,,2022-11-29T12:16:00.000+01:00,2022-11-29T12:17:00.000+01:00
0,-22.053337,,-29.070383,,2022-08-19T06:05:00.000+02:00,2022-08-19T06:06:00.000+02:00
0,-22.159872,,-29.416973,,2022-08-02T22:07:00.000+02:00,2022-08-02T22:08:00.000+02:00
0,-23.229118,,-30.093466,,2022-10-07T03:58:00.000+02:00,2022-10-07T03:59:00.000+02:00
0,-22.312927,,-29.550142,,2022-07-24T15:47:00.000+02:00,2022-07-24T15:48:00.000+02:00
0,-22.340626,,-29.417685,,2022-08-15T22:01:00.000+02:00,2022-08-15T22:02:00.000+02:00
0,-23.004332,,-30.670881,,2022-11-08T14:53:00.000+01:00,2022-11-08T14:54:00.000+01:00
0,-22.45142,,-29.595951,,2022-07-12T17:06:00.000+02:00,2022-07-12T17:07:00.000+02:00
0,-22.646023,,-28.844887,,2022-07-16T09:36:00.000+02:00,2022-07-16T09:37:00.000+02:00
0,-22.506819,,-29.6549,,2022-06-29T10:18:00.000+02:00,2022-06-29T10:19:00.000+02:00
0,-22.2277,,-29.139277,,2022-12-09T00:14:00.000+01:00,2022-12-09T00:15:00.000+01:00
0,-22.9964,,-29.874243,,2022-09-28T22:33:00.000+02:00,2022-09-28T22:34:00.000+02:00
0,-22.95,,-30.228054,,2022-11-12T16:59:00.000+01:00,2022-11-12T17:00:00.000+01:00
0,-23.277416,,-30.389275,,2022-10-15T18:51:00.000+02:00,2022-10-15T18:52:00.000+02:00
0,-22.709232,,-29.35625,,2022-07-16T13:36:00.000+02:00,2022-07-16T13:37:00.000+02:00
0,-23.915554,,-31.191833,,2022-12-01T10:52:00.000+01:00,2022-12-01T10:53:00.000+01:00
0,-23.41946,,-30.393183,,2022-10-01T14:26:00.000+02:00,2022-10-01T14:27:00.000+02:00
0,-20.751137,,-29.061506,,2022-12-23T07:15:00.000+01:00,2022-12-23T07:16:00.000+01:00
0,-23.04943,,-30.381817,,2022-11-10T10:18:00.000+01:00,2022-11-10T10:19:00.000+01:00
0,-22.208523,,-29.260368,,2022-08-17T23:12:00.000+02:00,2022-08-17T23:13:00.000+02:00
0,-23.927982,,-31.01321,,2022-10-26T14:15:00.000+02:00,2022-10-26T14:16:00.000+02:00
0,-22.34382,,-29.220242,,2022-06-01T01:33:00.000+02:00,2022-06-01T01:34:00.000+02:00
1,-23.262146,,-27.389275,,2022-06-16T04:19:00.000+02:00,2022-06-16T04:20:00.000+02:00
0,-22.677628,,-30.385368,,2022-11-06T16:44:00.000+01:00,2022-11-06T16:45:00.000+01:00
1,-23.208168,,-27.862642,,2022-06-16T00:52:00.000+02:00,2022-06-16T00:53:00.000+02:00
0,,,,,2022-05-30T23:08:00.000+02:00,2022-05-30T23:09:00.000+02:00
0,-22.419815,,-29.632528,,2022-07-29T13:27:00.000+02:00,2022-07-29T13:28:00.000+02:00
0,-22.162003,,-29.064346,,2022-09-01T20:47:00.000+02:00,2022-09-01T20:48:00.000+02:00
0,-23.29517,,-30.551918,,2022-12-02T01:17:00.000+01:00,2022-12-02T01:18:00.000+01:00
0,-23.454617,,-30.560085,,2022-10-26T18:41:00.000+02:00,2022-10-26T18:42:00.000+02:00
0,-23.386435,,-30.810795,,2022-11-26T22:28:00.000+01:00,2022-11-26T22:29:00.000+01:00
0,-23.01605,,-29.828196,,2022-10-11T04:55:00.000+02:00,2022-10-11T04:56:00.000+02:00
0,-22.443607,,-29.394602,,2022-05-27T20:34:00.000+02:00,2022-05-27T20:35:00.000+02:00
0,-22.240128,,-29.225212,,2022-06-13T03:49:00.000+02:00,2022-06-13T03:50:00.000+02:00
1,-22.437927,,-29.478054,,2022-06-27T16:43:00.000+02:00,2022-06-27T16:44:00.000+02:00
0,-22.635725,,-29.81115,,2022-11-04T15:50:00.000+01:00,2022-11-04T15:51:00.000+01:00
0,-22.817188,,-29.59169,,2022-09-14T10:23:00.000+02:00,2022-09-14T10:24:00.000+02:00
0,-22.550497,,-29.76108,,2022-08-17T14:50:00.000+02:00,2022-08-17T14:51:00.000+02:00
1,-24.106606,,-29.311861,,2022-10-28T02:50:00.000+02:00,2022-10-28T02:51:00.000+02:00
0,-23.02564,,-29.96598,,2022-11-17T09:00:00.000+01:00,2022-11-17T09:01:00.000+01:00
0,-22.415554,,-29.534163,,2022-07-31T17:24:00.000+02:00,2022-07-31T17:25:00.000+02:00
0,-22.726633,,-30.175854,,2022-11-29T17:03:00.000+01:00,2022-11-29T17:04:00.000+01:00
