pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.935795,,-29.92159,,2022-10-04T00:48:00.000+02:00,2022-10-04T00:49:00.000+02:00
0,-23.966335,,-30.874716,,2022-10-26T10:04:00.000+02:00,2022-10-26T10:05:00.000+02:00
0,-22.34382,,-29.207457,,2022-08-16T08:07:00.000+02:00,2022-08-16T08:08:00.000+02:00
0,-22.496164,,-29.620455,,2022-07-15T18:47:00.000+02:00,2022-07-15T18:48:00.000+02:00
0,-22.762856,,-29.866194,,2022-07-01T17:19:00.000+02:00,2022-07-01T17:20:00.000+02:00
0,,,,,2022-05-18T21:09:00.000+02:00,2022-05-18T21:10:00.000+02:00
0,-23.432243,,-30.685085,,2022-11-24T15:34:00.000+01:00,2022-11-24T15:35:00.000+01:00
0,-20.436506,,-28.959232,,2022-12-28T19:53:00.000+01:00,2022-12-28T19:54:00.000+01:00
1,-22.350924,,-29.041264,,2022-08-16T03:16:00.000+02:00,2022-08-16T03:17:00.000+02:00
0,-22.825,,-29.85696,,2022-10-28T12:16:00.000+02:00,2022-10-28T12:17:00.000+02:00
0,-20.918396,,-29.21456,,2022-12-22T15:23:00.000+01:00,2022-12-22T15:24:00.000+01:00
0,-22.51321,,-29.79446,,2022-10-31T17:54:00.000+01:00,2022-10-31T17:55:00.000+01:00
0,-22.10909,,-29.253267,,2022-08-10T22:28:00.000+02:00,2022-08-10T22:29:00.000+02:00
0,-22.182955,,-29.266407,,2022-08-03T06:30:00.000+02:00,2022-08-03T06:31:00.000+02:00
1,-22.44645,,-29.294106,,2022-06-24T01:22:00.000+02:00,2022-06-24T01:23:00.000+02:00
0,-22.02919,,-29.127913,,2022-08-11T04:02:00.000+02:00,2022-08-11T04:03:00.000+02:00
0,-22.605896,,-29.630753,,2022-08-21T10:01:00.000+02:00,2022-08-21T10:02:00.000+02:00
0,-22.2451,,-29.244034,,2022-08-28T01:43:00.000+02:00,2022-08-28T01:44:00.000+02:00
0,-22.643892,,-29.722017,,2022-08-20T13:11:00.000+02:00,2022-08-20T13:12:00.000+02:00
0,-22.27919,,-29.283451,,2022-08-29T04:38:00.000+02:00,2022-08-29T04:39:00.000+02:00
0,-22.432955,,-29.555115,,2022-05-30T17:31:00.000+02:00,2022-05-30T17:32:00.000+02:00
0,-22.178337,,-28.950356,,2022-05-20T05:48:00.000+02:00,2022-05-20T05:49:00.000+02:00
0,-20.522089,,-29.098793,,2022-12-27T04:20:00.000+01:00,2022-12-27T04:21:00.000+01:00
0,-20.799433,,-29.1375,,2022-12-27T08:52:00.000+01:00,2022-12-27T08:53:00.000+01:00
0,-20.539843,,-29.113352,,2022-12-28T05:12:00.000+01:00,2022-12-28T05:13:00.000+01:00
0,-22.618324,,-29.748295,,2022-10-31T20:17:00.000+01:00,2022-10-31T20:18:00.000+01:00
1,-22.35199,,-29.304403,,2022-06-13T01:01:00.000+02:00,2022-06-13T01:02:00.000+02:00
0,-22.35554,,-29.528835,,2022-08-20T18:07:00.000+02:00,2022-08-20T18:08:00.000+02:00
0,-22.5299,,-28.682955,,2022-07-16T07:34:00.000+02:00,2022-07-16T07:35:00.000+02:00
0,-23.426208,,-30.874006,,2022-11-30T13:25:00.000+01:00,2022-11-30T13:26:00.000+01:00
1,-22.041264,,-29.158806,,2022-07-28T05:23:00.000+02:00,2022-07-28T05:24:00.000+02:00
0,-22.59169,,-29.707104,,2022-07-09T20:04:00.000+02:00,2022-07-09T20:05:00.000+02:00
1,-23.726633,,-30.402771,,2022-10-25T13:05:00.000+02:00,2022-10-25T13:06:00.000+02:00
0,-21.180824,,-29.392826,,2022-12-21T11:46:00.000+01:00,2022-12-21T11:47:00.000+01:00
0,-20.663424,,-29.094887,,2022-12-30T06:03:00.000+01:00,2022-12-30T06:04:00.000+01:00
0,-22.386791,,-29.585653,,2022-07-22T14:06:00.000+02:00,2022-07-22T14:07:00.000+02:00
0,-24.361576,,-31.068962,,2022-08-24T11:05:00.000+02:00,2022-08-24T11:06:00.000+02:00
0,-22.211363,,-29.335653,,2022-08-30T20:06:00.000+02:00,2022-08-30T20:07:00.000+02:00
0,-23.983381,,-30.582813,,2022-08-26T14:27:00.000+02:00,2022-08-26T14:28:00.000+02:00
0,-22.636435,,-29.5576,,2022-09-21T02:45:00.000+02:00,2022-09-21T02:46:00.000+02:00
1,-22.593466,,-28.736576,,2022-06-25T04:08:00.000+02:00,2022-06-25T04:09:00.000+02:00
1,-22.465626,,-28.079262,,2022-06-30T03:20:00.000+02:00,2022-06-30T03:21:00.000+02:00
0,-23.49723,,-30.472372,,2022-10-26T22:55:00.000+02:00,2022-10-26T22:56:00.000+02:00
0,-22.194319,,-29.331038,,2022-08-31T18:32:00.000+02:00,2022-08-31T18:33:00.000+02:00
0,-23.613708,,-30.537003,,2022-10-17T13:26:00.000+02:00,2022-10-17T13:27:00.000+02:00
0,-22.1723,,-29.432243,,2022-08-05T20:58:00.000+02:00,2022-08-05T20:59:00.000+02:00
0,-21.207813,,-29.371521,,2022-12-14T11:57:00.000+01:00,2022-12-14T11:58:00.000+01:00
1,-22.322514,,-29.166975,,2022-09-10T05:30:00.000+02:00,2022-09-10T05:31:00.000+02:00
0,-23.782032,,-30.692188,,2022-10-17T11:48:00.000+02:00,2022-10-17T11:49:00.000+02:00
0,-22.674076,,-30.249006,,2022-11-12T21:01:00.000+01:00,2022-11-12T21:02:00.000+01:00
0,-22.358027,,-29.187927,,2022-05-25T03:18:00.000+02:00,2022-05-25T03:19:00.000+02:00
0,-22.424788,,-29.45,,2022-06-04T19:22:00.000+02:00,2022-06-04T19:23:00.000+02:00
0,-22.347727,,-29.445028,,2022-05-18T18:55:00.000+02:00,2022-05-18T18:56:00.000+02:00
0,-22.395668,,-29.108027,,2022-09-14T06:32:00.000+02:00,2022-09-14T06:33:00.000+02:00
0,-23.058664,,-29.91449,,2022-11-14T05:34:00.000+01:00,2022-11-14T05:35:00.000+01:00
0,-22.558664,,-29.7799,,2022-10-31T19:23:00.000+01:00,2022-10-31T19:24:00.000+01:00
0,-23.365839,,-29.679758,,2022-10-26T00:59:00.000+02:00,2022-10-26T01:00:00.000+02:00
0,-20.896732,,-29.114773,,2022-12-19T14:36:00.000+01:00,2022-12-19T14:37:00.000+01:00
1,-22.334232,,-29.102345,,2022-06-15T04:55:00.000+02:00,2022-06-15T04:56:00.000+02:00
0,-22.157742,,-29.10554,,2022-12-10T23:16:00.000+01:00,2022-12-10T23:17:00.000+01:00
0,-22.412357,,-29.51534,,2022-08-30T15:25:00.000+02:00,2022-08-30T15:26:00.000+02:00
0,-22.274574,,-29.194674,,2022-09-06T06:58:00.000+02:00,2022-09-06T06:59:00.000+02:00
0,-23.27493,,-30.116549,,2022-10-07T00:05:00.000+02:00,2022-10-07T00:06:00.000+02:00
0,-22.429049,,-29.552982,,2022-07-04T20:29:00.000+02:00,2022-07-04T20:30:00.000+02:00
0,-23.270313,,-30.898508,,2022-11-07T13:29:00.000+01:00,2022-11-07T13:30:00.000+01:00
0,-22.224857,,-29.191833,,2022-12-11T23:39:00.000+01:00,2022-12-11T23:40:00.000+01:00
