pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.065056,,-29.288067,,2022-07-22T21:29:00.000+02:00,2022-07-22T21:30:00.000+02:00
0,-22.411293,,-29.555115,,2022-08-12T11:24:00.000+02:00,2022-08-12T11:25:00.000+02:00
0,-23.835653,,-30.73267,,2022-10-07T11:31:00.000+02:00,2022-10-07T11:32:00.000+02:00
0,-22.528835,,-29.592045,,2022-06-14T17:51:00.000+02:00,2022-06-14T17:52:00.000+02:00
0,-22.775284,,-29.93331,,2022-07-06T16:41:00.000+02:00,2022-07-06T16:42:00.000+02:00
0,-22.413069,,-29.543041,,2022-07-03T21:34:00.000+02:00,2022-07-03T21:35:00.000+02:00
0,-22.853054,,-30.54162,,2022-11-07T15:55:00.000+01:00,2022-11-07T15:56:00.000+01:00
0,-22.61797,,-29.546236,,2022-12-10T09:25:00.000+01:00,2022-12-10T09:26:00.000+01:00
1,-23.366903,,-28.10767,,2022-07-12T08:48:00.000+02:00,2022-07-12T08:49:00.000+02:00
0,-22.624361,,-29.3076,,2022-11-10T20:04:00.000+01:00,2022-11-10T20:05:00.000+01:00
0,-22.153126,,-29.201065,,2022-06-06T05:31:00.000+02:00,2022-06-06T05:32:00.000+02:00
0,-23.089916,,-28.897799,,2022-11-19T09:53:00.000+01:00,2022-11-19T09:54:00.000+01:00
0,,,,,2022-05-23T22:22:00.000+02:00,2022-05-23T22:23:00.000+02:00
0,-22.353764,,-29.556889,,2022-11-15T17:52:00.000+01:00,2022-11-15T17:53:00.000+01:00
0,-22.155256,,-29.266407,,2022-07-28T23:17:00.000+02:00,2022-07-28T23:18:00.000+02:00
0,-23.389275,,-30.564346,,2022-11-20T10:32:00.000+01:00,2022-11-20T10:33:00.000+01:00
0,-23.344887,,-30.244034,,2022-09-30T13:59:00.000+02:00,2022-09-30T14:00:00.000+02:00
0,-22.484802,,-29.586365,,2022-05-20T13:14:00.000+02:00,2022-05-20T13:15:00.000+02:00
0,-22.570383,,-29.197868,,2022-05-24T14:45:00.000+02:00,2022-05-24T14:46:00.000+02:00
