pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.60199,,-29.596306,,2022-09-01T10:14:00.000+02:00,2022-09-01T10:15:00.000+02:00
1,-22.617258,,-28.766407,,2022-09-16T04:45:00.000+02:00,2022-09-16T04:46:00.000+02:00
0,-23.117258,,-29.954971,,2022-10-12T22:46:00.000+02:00,2022-10-12T22:47:00.000+02:00
0,-20.4049,,-28.983025,,2022-12-25T21:36:00.000+01:00,2022-12-25T21:37:00.000+01:00
0,-20.45,,-29.079971,,2022-12-25T03:25:00.000+01:00,2022-12-25T03:26:00.000+01:00
0,-22.522444,,-29.663778,,2022-08-21T16:34:00.000+02:00,2022-08-21T16:35:00.000+02:00
1,-22.574646,,-29.52919,,2022-07-01T14:33:00.000+02:00,2022-07-01T14:34:00.000+02:00
0,-23.39851,,-30.316833,,2022-10-20T04:55:00.000+02:00,2022-10-20T04:56:00.000+02:00
0,-22.548721,,-29.715271,,2022-06-05T10:31:00.000+02:00,2022-06-05T10:32:00.000+02:00
0,-23.035583,,-29.900284,,2022-09-30T22:30:00.000+02:00,2022-09-30T22:31:00.000+02:00
0,-22.753267,,-29.485157,,2022-09-19T07:59:00.000+02:00,2022-09-19T08:00:00.000+02:00
0,-22.411648,,-29.526705,,2022-08-19T15:46:00.000+02:00,2022-08-19T15:47:00.000+02:00
0,-22.291975,,-29.436152,,2022-07-11T06:36:00.000+02:00,2022-07-11T06:37:00.000+02:00
0,-23.468111,,-30.42443,,2022-10-18T21:07:00.000+02:00,2022-10-18T21:08:00.000+02:00
0,-22.85554,,-29.78132,,2022-11-11T23:54:00.000+01:00,2022-11-11T23:55:00.000+01:00
0,-22.041975,,-29.251492,,2022-08-11T21:28:00.000+02:00,2022-08-11T21:29:00.000+02:00
0,-23.402771,,-30.013565,,2022-10-26T03:25:00.000+02:00,2022-10-26T03:26:00.000+02:00
0,-22.369389,,-29.416618,,2022-09-14T19:46:00.000+02:00,2022-09-14T19:47:00.000+02:00
0,-22.270668,,-29.447514,,2022-08-10T13:19:00.000+02:00,2022-08-10T13:20:00.000+02:00
0,-22.218466,,-29.215626,,2022-06-23T05:18:00.000+02:00,2022-06-23T05:19:00.000+02:00
0,-22.86797,,-28.21456,,2022-06-21T08:53:00.000+02:00,2022-06-21T08:54:00.000+02:00
0,-20.480185,,-29.021378,,2022-12-28T21:34:00.000+01:00,2022-12-28T21:35:00.000+01:00
1,-23.501137,,-27.555824,,2022-05-24T12:21:00.000+02:00,2022-05-24T12:22:00.000+02:00
0,-23.478409,,-30.284874,,2022-09-29T10:32:00.000+02:00,2022-09-29T10:33:00.000+02:00
0,-22.416973,,-29.398865,,2022-06-01T20:40:00.000+02:00,2022-06-01T20:41:00.000+02:00
1,-22.350212,,-29.395313,,2022-08-15T20:10:00.000+02:00,2022-08-15T20:11:00.000+02:00
0,-22.392117,,-29.344532,,2022-09-01T16:12:00.000+02:00,2022-09-01T16:13:00.000+02:00
0,-22.321095,,-29.303337,,2022-06-13T01:38:00.000+02:00,2022-06-13T01:39:00.000+02:00
0,-22.873295,,-30.054403,,2022-07-03T09:36:00.000+02:00,2022-07-03T09:37:00.000+02:00
0,-23.50824,,-30.18757,,2022-08-23T14:32:00.000+02:00,2022-08-23T14:33:00.000+02:00
0,-22.967045,,-29.78949,,2022-06-18T11:42:00.000+02:00,2022-06-18T11:43:00.000+02:00
0,-22.226278,,-29.388565,,2022-08-03T07:32:00.000+02:00,2022-08-03T07:33:00.000+02:00
0,-20.464914,,-28.996521,,2022-12-28T21:09:00.000+01:00,2022-12-28T21:10:00.000+01:00
