pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.468111,,-29.5924,,2022-06-05T15:12:00.000+02:00,2022-06-05T15:13:00.000+02:00
0,-22.24794,,-29.416618,,2022-08-18T17:35:00.000+02:00,2022-08-18T17:36:00.000+02:00
0,-22.329971,,-28.954262,,2022-09-02T07:13:00.000+02:00,2022-09-02T07:14:00.000+02:00
0,-23.871164,,-30.600212,,2022-12-06T02:15:00.000+01:00,2022-12-06T02:16:00.000+01:00
0,-22.970596,,-29.712784,,2022-09-19T10:11:00.000+02:00,2022-09-19T10:12:00.000+02:00
0,-22.638565,,-29.578552,,2022-09-22T03:07:00.000+02:00,2022-09-22T03:08:00.000+02:00
0,-22.305824,,-29.301563,,2022-09-06T22:35:00.000+02:00,2022-09-06T22:36:00.000+02:00
0,-22.961363,,-29.947514,,2022-11-19T15:27:00.000+01:00,2022-11-19T15:28:00.000+01:00
0,-23.702131,,-30.548721,,2022-10-17T09:43:00.000+02:00,2022-10-17T09:44:00.000+02:00
0,-23.192543,,-30.869389,,2022-11-14T11:28:00.000+01:00,2022-11-14T11:29:00.000+01:00
0,-23.42159,,-30.142826,,2022-06-17T19:52:00.000+02:00,2022-06-17T19:53:00.000+02:00
0,-22.097727,,-29.21456,,2022-07-24T00:32:00.000+02:00,2022-07-24T00:33:00.000+02:00
0,-22.658808,,-29.913069,,2022-08-07T10:01:00.000+02:00,2022-08-07T10:02:00.000+02:00
0,-21.124006,,-29.291975,,2022-12-14T12:56:00.000+01:00,2022-12-14T12:57:00.000+01:00
0,-23.403126,,-30.581392,,2022-11-25T23:04:00.000+01:00,2022-11-25T23:05:00.000+01:00
0,-22.337074,,-29.373652,,2022-08-22T00:45:00.000+02:00,2022-08-22T00:46:00.000+02:00
1,-22.590626,,-29.034163,,2022-06-25T15:24:00.000+02:00,2022-06-25T15:25:00.000+02:00
1,-23.00007,,-28.570385,,2022-11-03T00:23:00.000+01:00,2022-11-03T00:24:00.000+01:00
0,-22.296236,,-29.500425,,2022-08-10T12:35:00.000+02:00,2022-08-10T12:36:00.000+02:00
0,-22.274574,,-29.345596,,2022-06-11T08:45:00.000+02:00,2022-06-11T08:46:00.000+02:00
0,-22.704617,,-29.885723,,2022-07-09T14:44:00.000+02:00,2022-07-09T14:45:00.000+02:00
0,-22.441477,,-29.587074,,2022-07-21T15:34:00.000+02:00,2022-07-21T15:35:00.000+02:00
0,-23.979475,,-30.664133,,2022-12-07T03:46:00.000+01:00,2022-12-07T03:47:00.000+01:00
0,-22.942543,,-30.280611,,2022-11-20T18:23:00.000+01:00,2022-11-20T18:24:00.000+01:00
0,-22.460299,,-29.300142,,2022-06-15T03:00:00.000+02:00,2022-06-15T03:01:00.000+02:00
0,-20.563637,,-29.007528,,2022-12-26T06:41:00.000+01:00,2022-12-26T06:42:00.000+01:00
0,-23.374006,,-29.927982,,2022-08-24T07:14:00.000+02:00,2022-08-24T07:15:00.000+02:00
1,-22.362997,,-29.414488,,2022-07-15T07:23:00.000+02:00,2022-07-15T07:24:00.000+02:00
0,-22.581747,,-29.726278,,2022-06-08T16:40:00.000+02:00,2022-06-08T16:41:00.000+02:00
0,-22.516407,,-29.410229,,2022-07-15T09:54:00.000+02:00,2022-07-15T09:55:00.000+02:00
0,-23.394957,,-30.45,,2022-10-25T19:53:00.000+02:00,2022-10-25T19:54:00.000+02:00
0,-22.45142,,-29.564346,,2022-10-31T15:16:00.000+01:00,2022-10-31T15:17:00.000+01:00
0,-22.145668,,-29.081392,,2022-09-04T05:13:00.000+02:00,2022-09-04T05:14:00.000+02:00
0,-22.94858,,-30.074646,,2022-10-12T18:27:00.000+02:00,2022-10-12T18:28:00.000+02:00
0,-23.767826,,-30.739418,,2022-11-28T07:44:00.000+01:00,2022-11-28T07:45:00.000+01:00
0,-22.452131,,-29.384304,,2022-06-15T01:33:00.000+02:00,2022-06-15T01:34:00.000+02:00
0,-23.597017,,-30.29659,,2022-10-09T10:25:00.000+02:00,2022-10-09T10:26:00.000+02:00
0,-22.189701,,-29.070028,,2022-09-12T04:03:00.000+02:00,2022-09-12T04:04:00.000+02:00
0,-22.101633,,-29.313282,,2022-08-12T18:51:00.000+02:00,2022-08-12T18:52:00.000+02:00
0,-22.599148,,-29.680824,,2022-06-28T17:11:00.000+02:00,2022-06-28T17:12:00.000+02:00
0,-24.35199,,-31.161648,,2022-12-06T13:06:00.000+01:00,2022-12-06T13:07:00.000+01:00
0,,,,,2022-06-28T20:42:00.000+02:00,2022-06-28T20:43:00.000+02:00
0,-23.423012,,-30.379333,,2022-10-04T12:32:00.000+02:00,2022-10-04T12:33:00.000+02:00
0,-22.165909,,-29.10909,,2022-12-10T23:31:00.000+01:00,2022-12-10T23:32:00.000+01:00
0,-22.29517,,-29.253267,,2022-08-30T00:31:00.000+02:00,2022-08-30T00:32:00.000+02:00
