pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.24368,,-30.46385,,2022-11-01T13:44:00.000+01:00,2022-11-01T13:45:00.000+01:00
0,-22.129333,,-29.333523,,2022-07-22T20:04:00.000+02:00,2022-07-22T20:05:00.000+02:00
0,-22.386435,,-29.60909,,2022-07-30T16:59:00.000+02:00,2022-07-30T17:00:00.000+02:00
0,-22.41804,,-29.447868,,2022-05-16T20:28:00.000+02:00,2022-05-16T20:29:00.000+02:00
0,-22.317188,,-28.559021,,2022-11-05T20:48:00.000+01:00,2022-11-05T20:49:00.000+01:00
1,-22.551208,,-29.453197,,2022-08-22T09:50:00.000+02:00,2022-08-22T09:51:00.000+02:00
0,-20.87081,,-29.13679,,2022-12-17T08:30:00.000+01:00,2022-12-17T08:31:00.000+01:00
0,-22.661293,,-29.673721,,2022-11-18T22:55:00.000+01:00,2022-11-18T22:56:00.000+01:00
0,-22.663778,,-30.246876,,2022-11-12T20:54:00.000+01:00,2022-11-12T20:55:00.000+01:00
0,-23.43118,,-30.563992,,2022-11-26T03:57:00.000+01:00,2022-11-26T03:58:00.000+01:00
0,-23.09382,,-29.94574,,2022-10-12T23:26:00.000+02:00,2022-10-12T23:27:00.000+02:00
0,-22.677982,,-30.084942,,2022-11-09T03:41:00.000+01:00,2022-11-09T03:42:00.000+01:00
0,-20.69929,,-29.082458,,2022-12-15T16:12:00.000+01:00,2022-12-15T16:13:00.000+01:00
0,-22.23196,,-29.272087,,2022-07-26T23:45:00.000+02:00,2022-07-26T23:46:00.000+02:00
0,-23.454262,,-30.642117,,2022-10-27T18:01:00.000+02:00,2022-10-27T18:02:00.000+02:00
0,-22.415909,,-29.330326,,2022-08-15T22:34:00.000+02:00,2022-08-15T22:35:00.000+02:00
0,-22.488352,,-29.427984,,2022-05-26T19:55:00.000+02:00,2022-05-26T19:56:00.000+02:00
0,-22.449644,,-29.708878,,2022-10-29T16:50:00.000+02:00,2022-10-29T16:51:00.000+02:00
1,-21.177628,,-29.098793,,2022-12-29T06:25:00.000+01:00,2022-12-29T06:26:00.000+01:00
0,-22.212784,,-29.420525,,2022-09-03T19:35:00.000+02:00,2022-09-03T19:36:00.000+02:00
0,-23.253622,,-30.131107,,2022-10-08T22:12:00.000+02:00,2022-10-08T22:13:00.000+02:00
0,-22.350212,,-29.4049,,2022-08-17T07:42:00.000+02:00,2022-08-17T07:43:00.000+02:00
0,-23.956747,,-30.987997,,2022-10-26T13:21:00.000+02:00,2022-10-26T13:22:00.000+02:00
0,-22.663778,,-29.833523,,2022-07-03T07:35:00.000+02:00,2022-07-03T07:36:00.000+02:00
0,-23.216335,,-30.19858,,2022-10-22T03:09:00.000+02:00,2022-10-22T03:10:00.000+02:00
0,-20.507528,,-28.964914,,2022-12-13T22:38:00.000+01:00,2022-12-13T22:39:00.000+01:00
0,-23.504333,,-30.648865,,2022-11-28T02:01:00.000+01:00,2022-11-28T02:02:00.000+01:00
0,-22.509659,,-29.679403,,2022-06-07T14:09:00.000+02:00,2022-06-07T14:10:00.000+02:00
0,-23.625782,,-30.479473,,2022-10-22T10:10:00.000+02:00,2022-10-22T10:11:00.000+02:00
0,,,,,2022-06-08T23:44:00.000+02:00,2022-06-08T23:45:00.000+02:00
0,-22.047302,,-29.228764,,2022-07-26T02:35:00.000+02:00,2022-07-26T02:36:00.000+02:00
0,-23.972017,,-30.788778,,2022-12-07T00:03:00.000+01:00,2022-12-07T00:04:00.000+01:00
0,-22.161293,,-29.298721,,2022-08-09T08:00:00.000+02:00,2022-08-09T08:01:00.000+02:00
0,-20.491903,,-29.033451,,2022-12-26T23:27:00.000+01:00,2022-12-26T23:28:00.000+01:00
0,-22.18544,,-29.158096,,2022-06-01T06:24:00.000+02:00,2022-06-01T06:25:00.000+02:00
0,-22.167685,,-29.13679,,2022-08-18T06:14:00.000+02:00,2022-08-18T06:15:00.000+02:00
0,-22.80831,,-29.57145,,2022-09-14T10:31:00.000+02:00,2022-09-14T10:32:00.000+02:00
0,-22.678339,,-29.64034,,2022-11-19T01:29:00.000+01:00,2022-11-19T01:30:00.000+01:00
0,-22.405256,,-29.43473,,2022-06-12T20:34:00.000+02:00,2022-06-12T20:35:00.000+02:00
0,-22.51108,,-29.728054,,2022-08-04T14:28:00.000+02:00,2022-08-04T14:29:00.000+02:00
0,-22.537003,,-29.382883,,2022-11-16T07:46:00.000+01:00,2022-11-16T07:47:00.000+01:00
0,-23.439346,,-30.469532,,2022-10-03T14:42:00.000+02:00,2022-10-03T14:43:00.000+02:00
0,-21.982315,,-29.15348,,2022-07-30T05:04:00.000+02:00,2022-07-30T05:05:00.000+02:00
0,-22.919106,,-29.646378,,2022-09-22T09:30:00.000+02:00,2022-09-22T09:31:00.000+02:00
0,-23.428337,,-30.39922,,2022-10-25T03:23:00.000+02:00,2022-10-25T03:24:00.000+02:00
0,-20.552982,,-28.904545,,2022-12-16T18:26:00.000+01:00,2022-12-16T18:27:00.000+01:00
0,-20.96101,,-29.104118,,2022-12-20T13:22:00.000+01:00,2022-12-20T13:23:00.000+01:00
0,-22.479475,,-29.419815,,2022-11-05T01:39:00.000+01:00,2022-11-05T01:40:00.000+01:00
0,-20.66875,,-29.092756,,2022-12-31T07:25:00.000+01:00,2022-12-31T07:26:00.000+01:00
0,-22.833168,,-29.954971,,2022-07-08T14:41:00.000+02:00,2022-07-08T14:42:00.000+02:00
0,-22.385368,,-29.33672,,2022-05-31T20:03:00.000+02:00,2022-05-31T20:04:00.000+02:00
0,-22.331392,,-29.563282,,2022-07-23T14:30:00.000+02:00,2022-07-23T14:31:00.000+02:00
0,-20.614418,,-29.108025,,2022-12-24T04:44:00.000+01:00,2022-12-24T04:45:00.000+01:00
0,-22.381462,,-29.285938,,2022-08-29T00:41:00.000+02:00,2022-08-29T00:42:00.000+02:00
0,-22.171236,,-29.125782,,2022-12-09T01:34:00.000+01:00,2022-12-09T01:35:00.000+01:00
