pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.405611,,-31.05618,,2022-11-08T11:19:00.000+01:00,2022-11-08T11:20:00.000+01:00
0,-22.140696,,-29.094887,,2022-08-20T06:35:00.000+02:00,2022-08-20T06:36:00.000+02:00
0,-24.099148,,-31.257883,,2022-12-04T14:49:00.000+01:00,2022-12-04T14:50:00.000+01:00
0,-22.453907,,-29.612642,,2022-08-02T11:09:00.000+02:00,2022-08-02T11:10:00.000+02:00
0,-23.3701,,-30.524574,,2022-07-07T16:12:00.000+02:00,2022-07-07T16:13:00.000+02:00
0,-22.826065,,-29.792685,,2022-09-24T16:23:00.000+02:00,2022-09-24T16:24:00.000+02:00
1,-22.326065,,-29.16733,,2022-05-21T03:17:00.000+02:00,2022-05-21T03:18:00.000+02:00
0,-23.04375,,-29.847729,,2022-08-26T05:16:00.000+02:00,2022-08-26T05:17:00.000+02:00
0,-22.5576,,-29.514275,,2022-07-16T01:39:00.000+02:00,2022-07-16T01:40:00.000+02:00
0,-22.468466,,-29.389631,,2022-08-31T12:18:00.000+02:00,2022-08-31T12:19:00.000+02:00
0,-23.407387,,-30.367615,,2022-10-09T14:21:00.000+02:00,2022-10-09T14:22:00.000+02:00
0,-20.537357,,-29.150993,,2022-12-29T02:45:00.000+01:00,2022-12-29T02:46:00.000+01:00
0,-23.452131,,-29.840271,,2022-08-24T08:17:00.000+02:00,2022-08-24T08:18:00.000+02:00
0,,,,,2022-05-28T23:16:00.000+02:00,2022-05-28T23:17:00.000+02:00
0,-22.643892,,-29.655966,,2022-11-18T00:59:00.000+01:00,2022-11-18T01:00:00.000+01:00
0,-22.19858,,-29.250782,,2022-08-02T03:00:00.000+02:00,2022-08-02T03:01:00.000+02:00
0,-22.48409,,-30.207458,,2022-11-07T18:49:00.000+01:00,2022-11-07T18:50:00.000+01:00
1,-22.742258,,-29.75007,,2022-07-06T13:06:00.000+02:00,2022-07-06T13:07:00.000+02:00
0,-22.519247,,-29.576065,,2022-06-16T16:40:00.000+02:00,2022-06-16T16:41:00.000+02:00
0,-22.39922,,-29.394247,,2022-08-14T14:17:00.000+02:00,2022-08-14T14:18:00.000+02:00
