pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.22699,,-30.19574,,2022-10-04T22:13:00.000+02:00,2022-10-04T22:14:00.000+02:00
0,-20.614063,,-29.159872,,2022-12-15T04:14:00.000+01:00,2022-12-15T04:15:00.000+01:00
0,-23.393183,,-30.00291,,2022-08-24T03:23:00.000+02:00,2022-08-24T03:24:00.000+02:00
0,-22.418396,,-29.535227,,2022-08-04T11:16:00.000+02:00,2022-08-04T11:17:00.000+02:00
0,-22.475212,,-29.474148,,2022-06-15T16:28:00.000+02:00,2022-06-15T16:29:00.000+02:00
0,-22.275639,,-29.186504,,2022-05-19T08:08:00.000+02:00,2022-05-19T08:09:00.000+02:00
0,-22.560085,,-29.676918,,2022-08-18T12:44:00.000+02:00,2022-08-18T12:45:00.000+02:00
0,-22.425497,,-29.420881,,2022-06-02T19:48:00.000+02:00,2022-06-02T19:49:00.000+02:00
0,-22.409163,,-29.583878,,2022-07-10T07:40:00.000+02:00,2022-07-10T07:41:00.000+02:00
0,-23.001137,,-29.858736,,2022-09-28T22:49:00.000+02:00,2022-09-28T22:50:00.000+02:00
1,-23.103054,,-28.68047,,2022-08-27T03:47:00.000+02:00,2022-08-27T03:48:00.000+02:00
0,-22.350212,,-29.514275,,2022-12-09T17:04:00.000+01:00,2022-12-09T17:05:00.000+01:00
0,-22.085299,,-29.171236,,2022-06-08T06:01:00.000+02:00,2022-06-08T06:02:00.000+02:00
0,-23.518538,,-30.581038,,2022-10-05T15:01:00.000+02:00,2022-10-05T15:02:00.000+02:00
0,-22.441833,,-29.619034,,2022-07-04T18:31:00.000+02:00,2022-07-04T18:32:00.000+02:00
0,-22.876846,,-29.908806,,2022-09-29T21:16:00.000+02:00,2022-09-29T21:17:00.000+02:00
0,-22.408806,,-29.119389,,2022-05-25T07:04:00.000+02:00,2022-05-25T07:05:00.000+02:00
0,-22.376137,,-29.45142,,2022-10-30T02:32:00.000+02:00,2022-10-30T02:33:00.000+02:00
0,-22.143536,,-29.244389,,2022-09-08T01:08:00.000+02:00,2022-09-08T01:09:00.000+02:00
0,-20.581392,,-29.153126,,2022-12-16T03:21:00.000+01:00,2022-12-16T03:22:00.000+01:00
0,-22.348793,,-29.264631,,2022-05-19T01:03:00.000+02:00,2022-05-19T01:04:00.000+02:00
0,-22.903835,,-29.897444,,2022-09-21T15:32:00.000+02:00,2022-09-21T15:33:00.000+02:00
0,-22.472372,,-29.4951,,2022-06-28T21:36:00.000+02:00,2022-06-28T21:37:00.000+02:00
0,-22.312927,,-29.283806,,2022-11-17T04:36:00.000+01:00,2022-11-17T04:37:00.000+01:00
0,-22.987288,,-30.249716,,2022-11-21T18:26:00.000+01:00,2022-11-21T18:27:00.000+01:00
0,-21.03949,,-29.155256,,2022-12-18T12:11:00.000+01:00,2022-12-18T12:12:00.000+01:00
0,-23.190413,,-30.095596,,2022-10-08T03:50:00.000+02:00,2022-10-08T03:51:00.000+02:00
0,-22.171236,,-29.16875,,2022-08-14T01:52:00.000+02:00,2022-08-14T01:53:00.000+02:00
0,-23.006819,,-30.729473,,2022-11-08T14:23:00.000+01:00,2022-11-08T14:24:00.000+01:00
0,,,,,2022-12-20T21:05:00.000+01:00,2022-12-20T21:06:00.000+01:00
0,-23.400639,,-30.77848,,2022-11-27T01:59:00.000+01:00,2022-11-27T02:00:00.000+01:00
0,-22.163424,,-29.268892,,2022-07-26T00:10:00.000+02:00,2022-07-26T00:11:00.000+02:00
0,-23.120098,,-30.266407,,2022-09-08T20:35:00.000+02:00,2022-09-08T20:36:00.000+02:00
0,-22.282387,,-29.423367,,2022-07-04T05:49:00.000+02:00,2022-07-04T05:50:00.000+02:00
0,-22.440056,,-29.552982,,2022-08-28T14:18:00.000+02:00,2022-08-28T14:19:00.000+02:00
0,-23.262856,,-30.353764,,2022-07-07T20:45:00.000+02:00,2022-07-07T20:46:00.000+02:00
0,-22.465271,,-29.597727,,2022-07-10T20:26:00.000+02:00,2022-07-10T20:27:00.000+02:00
0,-22.593111,,-29.715626,,2022-07-18T13:08:00.000+02:00,2022-07-18T13:09:00.000+02:00
0,-20.759304,,-29.21243,,2022-12-31T15:38:00.000+01:00,2022-12-31T15:39:00.000+01:00
0,-22.605185,,-29.860867,,2022-08-07T12:00:00.000+02:00,2022-08-07T12:01:00.000+02:00
0,-20.452131,,-28.885014,,2022-12-21T19:06:00.000+01:00,2022-12-21T19:07:00.000+01:00
0,-23.176208,,-30.249006,,2022-09-08T21:24:00.000+02:00,2022-09-08T21:25:00.000+02:00
0,-22.611221,,-29.703907,,2022-06-28T10:05:00.000+02:00,2022-06-28T10:06:00.000+02:00
0,-22.263565,,-29.283806,,2022-06-20T05:37:00.000+02:00,2022-06-20T05:38:00.000+02:00
0,-22.142117,,-29.316477,,2022-07-20T20:26:00.000+02:00,2022-07-20T20:27:00.000+02:00
0,-22.259659,,-29.264275,,2022-09-13T21:10:00.000+02:00,2022-09-13T21:11:00.000+02:00
0,-22.844532,,-30.492613,,2022-11-06T15:23:00.000+01:00,2022-11-06T15:24:00.000+01:00
0,-23.405966,,-30.43473,,2022-10-03T15:01:00.000+02:00,2022-10-03T15:02:00.000+02:00
0,-22.300142,,-29.084944,,2022-08-16T06:21:00.000+02:00,2022-08-16T06:22:00.000+02:00
0,-22.91449,,-29.862997,,2022-09-30T01:42:00.000+02:00,2022-09-30T01:43:00.000+02:00
0,-22.38821,,-29.513565,,2022-07-27T12:05:00.000+02:00,2022-07-27T12:06:00.000+02:00
0,-22.76179,,-29.66875,,2022-09-27T01:04:00.000+02:00,2022-09-27T01:05:00.000+02:00
0,-22.282742,,-29.246521,,2022-08-28T00:51:00.000+02:00,2022-08-28T00:52:00.000+02:00
0,-22.283806,,-29.470242,,2022-08-22T18:11:00.000+02:00,2022-08-22T18:12:00.000+02:00
0,-23.50824,,-30.162714,,2022-12-04T05:12:00.000+01:00,2022-12-04T05:13:00.000+01:00
0,-22.29446,,-29.419106,,2022-08-03T08:17:00.000+02:00,2022-08-03T08:18:00.000+02:00
0,-23.868324,,-30.616903,,2022-12-05T23:25:00.000+01:00,2022-12-05T23:26:00.000+01:00
0,-22.159517,,-29.157742,,2022-12-08T13:52:00.000+01:00,2022-12-08T13:53:00.000+01:00
0,-22.538778,,-30.239063,,2022-11-07T19:40:00.000+01:00,2022-11-07T19:41:00.000+01:00
0,-22.491903,,-29.26534,,2022-11-16T05:51:00.000+01:00,2022-11-16T05:52:00.000+01:00
0,-22.23125,,-29.465271,,2022-07-30T19:28:00.000+02:00,2022-07-30T19:29:00.000+02:00
0,-22.782742,,-29.771732,,2022-06-18T16:45:00.000+02:00,2022-06-18T16:46:00.000+02:00
1,-22.287357,,-28.910938,,2022-06-25T02:31:00.000+02:00,2022-06-25T02:32:00.000+02:00
0,-22.56257,,-29.643183,,2022-09-03T13:40:00.000+02:00,2022-09-03T13:41:00.000+02:00
0,-23.264986,,-30.135014,,2022-12-03T04:11:00.000+01:00,2022-12-03T04:12:00.000+01:00
1,-23.165909,,-28.7799,,2022-07-07T07:03:00.000+02:00,2022-07-07T07:04:00.000+02:00
0,-22.577131,,-29.598438,,2022-09-22T20:55:00.000+02:00,2022-09-22T20:56:00.000+02:00
0,-23.500427,,-30.722372,,2022-11-13T15:01:00.000+01:00,2022-11-13T15:02:00.000+01:00
0,,,,,2022-06-02T08:27:00.000+02:00,2022-06-02T08:28:00.000+02:00
0,-22.398153,,-29.515696,,2022-09-09T21:25:00.000+02:00,2022-09-09T21:26:00.000+02:00
0,-23.252913,,-30.12294,,2022-10-05T06:27:00.000+02:00,2022-10-05T06:28:00.000+02:00
0,-22.59382,,-29.750072,,2022-11-17T21:09:00.000+01:00,2022-11-17T21:10:00.000+01:00
0,-23.704617,,-30.760725,,2022-12-04T20:04:00.000+01:00,2022-12-04T20:05:00.000+01:00
0,-23.313637,,-30.283806,,2022-10-14T22:03:00.000+02:00,2022-10-14T22:04:00.000+02:00
0,-21.075356,,-29.246164,,2022-12-13T13:22:00.000+01:00,2022-12-13T13:23:00.000+01:00
0,-22.605185,,-29.482315,,2022-09-20T02:10:00.000+02:00,2022-09-20T02:11:00.000+02:00
0,-22.182955,,-29.277414,,2022-07-31T04:33:00.000+02:00,2022-07-31T04:34:00.000+02:00
0,-22.414133,,-29.35483,,2022-05-18T09:46:00.000+02:00,2022-05-18T09:47:00.000+02:00
0,-23.057955,,-30.869389,,2022-11-14T14:13:00.000+01:00,2022-11-14T14:14:00.000+01:00
1,-22.177628,,-29.173721,,2022-07-28T04:28:00.000+02:00,2022-07-28T04:29:00.000+02:00
0,-22.203907,,-29.191122,,2022-08-14T01:01:00.000+02:00,2022-08-14T01:02:00.000+02:00
0,-22.26179,,-29.298012,,2022-08-13T13:59:00.000+02:00,2022-08-13T14:00:00.000+02:00
0,-22.537003,,-29.281675,,2022-11-16T06:05:00.000+01:00,2022-11-16T06:06:00.000+01:00
0,-22.527771,,-29.686152,,2022-09-03T16:00:00.000+02:00,2022-09-03T16:01:00.000+02:00
0,-22.12791,,-29.301918,,2022-09-05T21:46:00.000+02:00,2022-09-05T21:47:00.000+02:00
0,-22.362642,,-29.462074,,2022-07-11T01:29:00.000+02:00,2022-07-11T01:30:00.000+02:00
0,-22.863708,,-29.91733,,2022-07-08T20:38:00.000+02:00,2022-07-08T20:39:00.000+02:00
0,-22.635014,,-29.573225,,2022-09-22T01:23:00.000+02:00,2022-09-22T01:24:00.000+02:00
0,-22.16733,,-29.065058,,2022-08-15T06:00:00.000+02:00,2022-08-15T06:01:00.000+02:00
1,-22.76179,,-29.662712,,2022-08-23T10:35:00.000+02:00,2022-08-23T10:36:00.000+02:00
0,-22.479118,,-29.484447,,2022-06-27T20:41:00.000+02:00,2022-06-27T20:42:00.000+02:00
0,-22.173012,,-29.394247,,2022-08-06T21:42:00.000+02:00,2022-08-06T21:43:00.000+02:00
0,-22.172657,,-29.331392,,2022-07-31T02:16:00.000+02:00,2022-07-31T02:17:00.000+02:00
0,-22.326065,,-29.51037,,2022-07-20T08:24:00.000+02:00,2022-07-20T08:25:00.000+02:00
0,-23.4223,,-29.911648,,2022-12-01T04:30:00.000+01:00,2022-12-01T04:31:00.000+01:00
0,-22.858736,,-28.238352,,2022-06-21T08:58:00.000+02:00,2022-06-21T08:59:00.000+02:00
0,-20.422657,,-28.912357,,2022-12-26T19:21:00.000+01:00,2022-12-26T19:22:00.000+01:00
0,-22.046236,,-29.127556,,2022-08-10T04:21:00.000+02:00,2022-08-10T04:22:00.000+02:00
0,-22.563637,,-29.721663,,2022-06-08T14:24:00.000+02:00,2022-06-08T14:25:00.000+02:00
0,-22.312216,,-29.408451,,2022-12-09T20:05:00.000+01:00,2022-12-09T20:06:00.000+01:00
1,-22.582813,,-29.191122,,2022-07-01T00:01:00.000+02:00,2022-07-01T00:02:00.000+02:00
0,-23.327131,,-30.04588,,2022-10-09T06:44:00.000+02:00,2022-10-09T06:45:00.000+02:00
0,-22.42159,,-29.283806,,2022-06-17T01:55:00.000+02:00,2022-06-17T01:56:00.000+02:00
0,-20.693607,,-29.132883,,2022-12-15T05:58:00.000+01:00,2022-12-15T05:59:00.000+01:00
0,-22.648865,,-29.804758,,2022-07-02T18:53:00.000+02:00,2022-07-02T18:54:00.000+02:00
0,-23.115482,,-29.94929,,2022-08-26T06:45:00.000+02:00,2022-08-26T06:46:00.000+02:00
0,-23.417685,,-30.42159,,2022-10-07T16:00:00.000+02:00,2022-10-07T16:01:00.000+02:00
0,-23.02777,,-29.87223,,2022-09-30T22:55:00.000+02:00,2022-09-30T22:56:00.000+02:00
0,-23.423367,,-30.377201,,2022-10-19T00:30:00.000+02:00,2022-10-19T00:31:00.000+02:00
0,-22.548721,,-29.602345,,2022-09-01T11:24:00.000+02:00,2022-09-01T11:25:00.000+02:00
0,-23.453552,,-30.486221,,2022-10-23T21:00:00.000+02:00,2022-10-23T21:01:00.000+02:00
0,-22.055824,,-29.225924,,2022-07-30T02:10:00.000+02:00,2022-07-30T02:11:00.000+02:00
0,-23.412003,,-30.405966,,2022-10-18T22:32:00.000+02:00,2022-10-18T22:33:00.000+02:00
0,-22.32358,,-29.459587,,2022-07-12T21:05:00.000+02:00,2022-07-12T21:06:00.000+02:00
0,,,,,2022-06-04T21:08:00.000+02:00,2022-06-04T21:09:00.000+02:00
0,-23.010725,,-29.993324,,2022-11-22T04:52:00.000+01:00,2022-11-22T04:53:00.000+01:00
