pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.672302,,-29.603054,,2022-09-24T02:26:00.000+02:00,2022-09-24T02:27:00.000+02:00
1,-22.342756,,-29.197868,,2022-09-10T07:37:00.000+02:00,2022-09-10T07:38:00.000+02:00
0,-22.301208,,-29.230541,,2022-06-05T03:47:00.000+02:00,2022-06-05T03:48:00.000+02:00
0,-22.27919,,-29.46101,,2022-07-29T08:29:00.000+02:00,2022-07-29T08:30:00.000+02:00
0,-20.644247,,-29.135014,,2022-12-17T02:57:00.000+01:00,2022-12-17T02:58:00.000+01:00
0,-22.499716,,-29.625072,,2022-07-13T16:54:00.000+02:00,2022-07-13T16:55:00.000+02:00
0,-22.23125,,-29.211363,,2022-08-13T23:49:00.000+02:00,2022-08-13T23:50:00.000+02:00
0,-22.48267,,-29.496521,,2022-07-10T23:15:00.000+02:00,2022-07-10T23:16:00.000+02:00
0,-22.49794,,-29.649574,,2022-07-31T13:08:00.000+02:00,2022-07-31T13:09:00.000+02:00
0,-22.462784,,-29.55831,,2022-11-03T22:06:00.000+01:00,2022-11-03T22:07:00.000+01:00
0,-23.002556,,-29.90206,,2022-10-03T03:27:00.000+02:00,2022-10-03T03:28:00.000+02:00
0,-23.18757,,-30.127201,,2022-11-25T10:10:00.000+01:00,2022-11-25T10:11:00.000+01:00
0,-22.347017,,-29.196804,,2022-06-17T08:20:00.000+02:00,2022-06-17T08:21:00.000+02:00
0,-22.805115,,-29.98125,,2022-07-06T16:20:00.000+02:00,2022-07-06T16:21:00.000+02:00
0,-22.766052,,-28.342402,,2022-06-22T01:11:00.000+02:00,2022-06-22T01:12:00.000+02:00
0,,,,,2022-12-20T23:43:00.000+01:00,2022-12-20T23:44:00.000+01:00
0,-23.039488,,-29.79943,,2022-10-11T05:19:00.000+02:00,2022-10-11T05:20:00.000+02:00
0,-22.287003,,-29.422657,,2022-08-22T20:28:00.000+02:00,2022-08-22T20:29:00.000+02:00
0,-22.120455,,-29.249718,,2022-07-26T01:01:00.000+02:00,2022-07-26T01:02:00.000+02:00
0,-23.521378,,-30.558666,,2022-10-27T20:24:00.000+02:00,2022-10-27T20:25:00.000+02:00
0,-22.360157,,-29.481606,,2022-08-31T15:51:00.000+02:00,2022-08-31T15:52:00.000+02:00
0,-22.416975,,-29.624361,,2022-07-23T11:30:00.000+02:00,2022-07-23T11:31:00.000+02:00
0,-23.815056,,-30.87294,,2022-10-19T14:13:00.000+02:00,2022-10-19T14:14:00.000+02:00
0,-22.21172,,-29.333878,,2022-12-08T14:59:00.000+01:00,2022-12-08T15:00:00.000+01:00
0,-22.062216,,-29.16804,,2022-07-29T06:27:00.000+02:00,2022-07-29T06:28:00.000+02:00
0,-22.602345,,-29.645668,,2022-09-21T21:09:00.000+02:00,2022-09-21T21:10:00.000+02:00
0,-21.162357,,-29.323935,,2022-12-16T12:10:00.000+01:00,2022-12-16T12:11:00.000+01:00
0,-22.114063,,-29.320383,,2022-07-22T20:25:00.000+02:00,2022-07-22T20:26:00.000+02:00
0,-22.880398,,-29.911293,,2022-07-06T03:50:00.000+02:00,2022-07-06T03:51:00.000+02:00
0,-22.533451,,-30.218111,,2022-11-07T20:42:00.000+01:00,2022-11-07T20:43:00.000+01:00
0,-23.264986,,-30.163778,,2022-10-07T22:04:00.000+02:00,2022-10-07T22:05:00.000+02:00
0,-22.429758,,-29.52919,,2022-05-20T15:52:00.000+02:00,2022-05-20T15:53:00.000+02:00
0,-22.438637,,-29.274574,,2022-05-29T00:09:00.000+02:00,2022-05-29T00:10:00.000+02:00
0,-21.187216,,-29.356606,,2022-12-14T11:47:00.000+01:00,2022-12-14T11:48:00.000+01:00
0,-23.600569,,-30.573225,,2022-10-21T13:33:00.000+02:00,2022-10-21T13:34:00.000+02:00
0,-22.40135,,-29.426207,,2022-06-02T19:21:00.000+02:00,2022-06-02T19:22:00.000+02:00
0,-23.429403,,-30.572514,,2022-11-26T03:46:00.000+01:00,2022-11-26T03:47:00.000+01:00
