pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.190413,,-30.016407,,2022-06-18T07:40:00.000+02:00,2022-06-18T07:41:00.000+02:00
0,-23.52919,,-30.388565,,2022-08-25T07:46:00.000+02:00,2022-08-25T07:47:00.000+02:00
0,-22.409517,,-29.316477,,2022-08-14T13:00:00.000+02:00,2022-08-14T13:01:00.000+02:00
0,-22.469177,,-29.40632,,2022-11-05T01:03:00.000+01:00,2022-11-05T01:04:00.000+01:00
0,-22.69787,,-29.676918,,2022-11-10T23:43:00.000+01:00,2022-11-10T23:44:00.000+01:00
0,-22.580683,,-29.446804,,2022-11-06T07:18:00.000+01:00,2022-11-06T07:19:00.000+01:00
0,-23.1652,,-30.527414,,2022-11-07T08:04:00.000+01:00,2022-11-07T08:05:00.000+01:00
0,-22.481606,,-29.675497,,2022-08-05T11:29:00.000+02:00,2022-08-05T11:30:00.000+02:00
0,-21.976278,,-29.153126,,2022-07-30T05:40:00.000+02:00,2022-07-30T05:41:00.000+02:00
0,-20.549076,,-29.0125,,2022-12-14T23:14:00.000+01:00,2022-12-14T23:15:00.000+01:00
0,-22.376846,,-29.603409,,2022-08-02T16:57:00.000+02:00,2022-08-02T16:58:00.000+02:00
0,-22.330326,,-29.265696,,2022-09-04T08:08:00.000+02:00,2022-09-04T08:09:00.000+02:00
0,-22.948935,,-30.002556,,2022-11-01T10:28:00.000+01:00,2022-11-01T10:29:00.000+01:00
1,-22.787357,,-28.455683,,2022-06-25T04:52:00.000+02:00,2022-06-25T04:53:00.000+02:00
0,-22.982315,,-30.558664,,2022-11-09T14:16:00.000+01:00,2022-11-09T14:17:00.000+01:00
0,-22.301208,,-29.116194,,2022-11-01T04:56:00.000+01:00,2022-11-01T04:57:00.000+01:00
0,-22.386435,,-29.53132,,2022-08-03T09:02:00.000+02:00,2022-08-03T09:03:00.000+02:00
0,-20.614773,,-29.158451,,2022-12-13T03:55:00.000+01:00,2022-12-13T03:56:00.000+01:00
0,-23.543041,,-30.464205,,2022-09-29T12:19:00.000+02:00,2022-09-29T12:20:00.000+02:00
0,-22.615837,,-29.464205,,2022-09-20T02:06:00.000+02:00,2022-09-20T02:07:00.000+02:00
