pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.22983,,-30.005753,,2022-08-27T09:41:00.000+02:00,2022-08-27T09:42:00.000+02:00
0,-23.1201,,-30.094177,,2022-09-09T02:36:00.000+02:00,2022-09-09T02:37:00.000+02:00
0,-23.829617,,-30.71598,,2022-10-24T13:07:00.000+02:00,2022-10-24T13:08:00.000+02:00
0,-23.148153,,-30.110867,,2022-09-09T01:04:00.000+02:00,2022-09-09T01:05:00.000+02:00
0,-22.350212,,-29.304403,,2022-08-28T22:42:00.000+02:00,2022-08-28T22:43:00.000+02:00
0,-23.71669,,-30.552628,,2022-12-04T23:49:00.000+01:00,2022-12-04T23:50:00.000+01:00
0,-22.438282,,-29.378979,,2022-06-11T20:29:00.000+02:00,2022-06-11T20:30:00.000+02:00
0,-22.812927,,-29.660229,,2022-09-17T12:56:00.000+02:00,2022-09-17T12:57:00.000+02:00
0,-22.643892,,-29.801918,,2022-07-17T14:36:00.000+02:00,2022-07-17T14:37:00.000+02:00
0,-22.875427,,-29.875427,,2022-09-28T19:07:00.000+02:00,2022-09-28T19:08:00.000+02:00
0,-22.295881,,-29.360512,,2022-11-17T00:51:00.000+01:00,2022-11-17T00:52:00.000+01:00
0,-23.023153,,-30.092756,,2022-10-13T19:16:00.000+02:00,2022-10-13T19:17:00.000+02:00
0,-22.348082,,-29.470596,,2022-12-07T19:14:00.000+01:00,2022-12-07T19:15:00.000+01:00
0,-22.218466,,-28.920527,,2022-09-02T04:40:00.000+02:00,2022-09-02T04:41:00.000+02:00
0,-22.720951,,-29.473793,,2022-09-14T09:34:00.000+02:00,2022-09-14T09:35:00.000+02:00
0,-23.320028,,-30.116903,,2022-09-26T09:50:00.000+02:00,2022-09-26T09:51:00.000+02:00
0,-22.439346,,-29.442188,,2022-07-15T00:04:00.000+02:00,2022-07-15T00:05:00.000+02:00
0,-20.644602,,-29.090626,,2022-12-27T16:39:00.000+01:00,2022-12-27T16:40:00.000+01:00
0,-23.006464,,-29.978409,,2022-11-14T05:00:00.000+01:00,2022-11-14T05:01:00.000+01:00
0,-20.4674,,-29.06044,,2022-12-25T00:18:00.000+01:00,2022-12-25T00:19:00.000+01:00
0,-23.688637,,-30.858736,,2022-11-21T12:57:00.000+01:00,2022-11-21T12:58:00.000+01:00
0,-20.767471,,-29.044106,,2022-12-21T15:51:00.000+01:00,2022-12-21T15:52:00.000+01:00
0,-22.697159,,-29.54517,,2022-09-21T23:15:00.000+02:00,2022-09-21T23:16:00.000+02:00
0,-22.304403,,-29.489418,,2022-08-21T21:01:00.000+02:00,2022-08-21T21:02:00.000+02:00
0,-22.443607,,-29.464914,,2022-07-13T23:42:00.000+02:00,2022-07-13T23:43:00.000+02:00
0,-22.630753,,-29.722372,,2022-11-18T22:05:00.000+01:00,2022-11-18T22:06:00.000+01:00
0,-22.34027,,-29.371876,,2022-08-22T00:55:00.000+02:00,2022-08-22T00:56:00.000+02:00
0,-22.496164,,-29.57145,,2022-05-23T15:33:00.000+02:00,2022-05-23T15:34:00.000+02:00
0,-22.139275,,-29.319674,,2022-07-20T20:23:00.000+02:00,2022-07-20T20:24:00.000+02:00
0,-21.9777,,-29.148508,,2022-07-25T05:34:00.000+02:00,2022-07-25T05:35:00.000+02:00
0,-22.201065,,-29.358381,,2022-08-31T19:37:00.000+02:00,2022-08-31T19:38:00.000+02:00
0,-22.42159,,-29.604118,,2022-07-04T18:51:00.000+02:00,2022-07-04T18:52:00.000+02:00
0,,,,,2022-10-13T13:50:00.000+02:00,2022-10-13T13:51:00.000+02:00
0,-23.019957,,-29.827486,,2022-09-21T10:49:00.000+02:00,2022-09-21T10:50:00.000+02:00
0,-20.505043,,-28.965271,,2022-12-15T21:29:00.000+01:00,2022-12-15T21:30:00.000+01:00
0,-23.234802,,-29.786648,,2022-08-27T08:35:00.000+02:00,2022-08-27T08:36:00.000+02:00
1,-23.295525,,-30.2174,,2022-12-02T22:05:00.000+01:00,2022-12-02T22:06:00.000+01:00
0,-22.961363,,-30.020313,,2022-10-10T19:06:00.000+02:00,2022-10-10T19:07:00.000+02:00
0,-22.99794,,-30.003977,,2022-11-22T04:23:00.000+01:00,2022-11-22T04:24:00.000+01:00
0,-23.049433,,-29.848083,,2022-09-18T10:12:00.000+02:00,2022-09-18T10:13:00.000+02:00
0,-22.973793,,-29.88395,,2022-10-11T02:49:00.000+02:00,2022-10-11T02:50:00.000+02:00
0,-23.772087,,-30.083168,,2022-08-27T00:11:00.000+02:00,2022-08-27T00:12:00.000+02:00
0,-20.507883,,-28.830326,,2022-12-19T17:50:00.000+01:00,2022-12-19T17:51:00.000+01:00
