pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.462784,,-30.516762,,2022-11-12T08:26:00.000+01:00,2022-11-12T08:27:00.000+01:00
0,-21.985157,,-29.163424,,2022-07-25T05:37:00.000+02:00,2022-07-25T05:38:00.000+02:00
0,-22.18757,,-29.307243,,2022-08-02T01:48:00.000+02:00,2022-08-02T01:49:00.000+02:00
1,-23.048012,,-29.414133,,2022-10-09T21:52:00.000+02:00,2022-10-09T21:53:00.000+02:00
0,-22.898508,,-30.010723,,2022-11-15T13:31:00.000+01:00,2022-11-15T13:32:00.000+01:00
1,-20.971308,,-28.55689,,2022-12-15T08:22:00.000+01:00,2022-12-15T08:23:00.000+01:00
1,-22.548012,,-29.167685,,2022-09-16T02:04:00.000+02:00,2022-09-16T02:05:00.000+02:00
0,-23.486221,,-30.335653,,2022-10-22T13:34:00.000+02:00,2022-10-22T13:35:00.000+02:00
0,-23.16875,,-29.945383,,2022-10-01T07:35:00.000+02:00,2022-10-01T07:36:00.000+02:00
0,-20.764986,,-29.119034,,2022-12-17T06:39:00.000+01:00,2022-12-17T06:40:00.000+01:00
0,-23.487997,,-29.885014,,2022-11-27T17:48:00.000+01:00,2022-11-27T17:49:00.000+01:00
0,-23.695738,,-30.968466,,2022-11-13T10:14:00.000+01:00,2022-11-13T10:15:00.000+01:00
0,-22.31257,,-29.334587,,2022-08-28T17:13:00.000+02:00,2022-08-28T17:14:00.000+02:00
0,-22.177628,,-29.188992,,2022-05-30T05:29:00.000+02:00,2022-05-30T05:30:00.000+02:00
0,-22.664133,,-29.689346,,2022-09-06T13:30:00.000+02:00,2022-09-06T13:31:00.000+02:00
0,-22.903835,,-29.635014,,2022-10-10T05:47:00.000+02:00,2022-10-10T05:48:00.000+02:00
0,-23.881817,,-30.612997,,2022-12-05T23:32:00.000+01:00,2022-12-05T23:33:00.000+01:00
1,-23.121164,,-28.794815,,2022-09-17T00:02:00.000+02:00,2022-09-17T00:03:00.000+02:00
0,-22.94645,,-30.030611,,2022-11-02T10:39:00.000+01:00,2022-11-02T10:40:00.000+01:00
0,-23.267471,,-30.192898,,2022-11-17T09:18:00.000+01:00,2022-11-17T09:19:00.000+01:00
0,-22.243324,,-29.436506,,2022-08-27T20:21:00.000+02:00,2022-08-27T20:22:00.000+02:00
0,-20.57358,,-29.153835,,2022-12-15T03:36:00.000+01:00,2022-12-15T03:37:00.000+01:00
0,-23.534163,,-30.387856,,2022-10-25T06:42:00.000+02:00,2022-10-25T06:43:00.000+02:00
0,-23.244389,,-30.230896,,2022-10-22T00:35:00.000+02:00,2022-10-22T00:36:00.000+02:00
0,-22.472254,,-29.658806,,2022-07-10T18:31:00.000+02:00,2022-07-10T18:32:00.000+02:00
0,-22.216335,,-29.350567,,2022-08-09T09:05:00.000+02:00,2022-08-09T09:06:00.000+02:00
0,-22.24581,,-29.267471,,2022-09-07T01:11:00.000+02:00,2022-09-07T01:12:00.000+02:00
0,-22.507292,,-29.49877,,2022-08-31T11:46:00.000+02:00,2022-08-31T11:47:00.000+02:00
0,-23.445385,,-30.428337,,2022-10-23T23:42:00.000+02:00,2022-10-23T23:43:00.000+02:00
0,-22.264631,,-29.304403,,2022-09-03T23:10:00.000+02:00,2022-09-03T23:11:00.000+02:00
0,-22.524574,,-29.550142,,2022-09-24T19:53:00.000+02:00,2022-09-24T19:54:00.000+02:00
0,-20.876492,,-29.103409,,2022-12-21T14:50:00.000+01:00,2022-12-21T14:51:00.000+01:00
0,-22.427273,,-29.423012,,2022-08-21T08:22:00.000+02:00,2022-08-21T08:23:00.000+02:00
0,-22.94858,,-30.224148,,2022-11-21T19:28:00.000+01:00,2022-11-21T19:29:00.000+01:00
0,-22.474148,,-29.576065,,2022-08-29T14:23:00.000+02:00,2022-08-29T14:24:00.000+02:00
0,-23.197868,,-30.112997,,2022-10-05T05:06:00.000+02:00,2022-10-05T05:07:00.000+02:00
0,-22.194674,,-29.371876,,2022-08-12T16:37:00.000+02:00,2022-08-12T16:38:00.000+02:00
