pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-22.387146,,-29.150639,,2022-09-13T07:12:00.000+02:00,2022-09-13T07:13:00.000+02:00
0,-20.60554,,-29.143892,,2022-12-23T03:27:00.000+01:00,2022-12-23T03:28:00.000+01:00
1,-22.397799,,-29.203907,,2022-06-25T01:48:00.000+02:00,2022-06-25T01:49:00.000+02:00
0,-22.581747,,-29.159872,,2022-11-11T20:48:00.000+01:00,2022-11-11T20:49:00.000+01:00
0,-23.929758,,-30.833878,,2022-10-27T11:12:00.000+02:00,2022-10-27T11:13:00.000+02:00
0,-23.71456,,-30.468466,,2022-12-05T04:22:00.000+01:00,2022-12-05T04:23:00.000+01:00
1,-22.359446,,-29.287003,,2022-07-04T06:28:00.000+02:00,2022-07-04T06:29:00.000+02:00
0,-23.731606,,-30.571804,,2022-10-07T11:15:00.000+02:00,2022-10-07T11:16:00.000+02:00
0,-22.267117,,-29.248295,,2022-08-01T11:21:00.000+02:00,2022-08-01T11:22:00.000+02:00
0,-22.477345,,-29.423721,,2022-10-31T06:39:00.000+01:00,2022-10-31T06:40:00.000+01:00
0,-22.049433,,-29.2973,,2022-09-02T21:42:00.000+02:00,2022-09-02T21:43:00.000+02:00
0,-22.438992,,-29.347729,,2022-06-25T09:50:00.000+02:00,2022-06-25T09:51:00.000+02:00
0,-22.578196,,-29.579262,,2022-11-15T03:03:00.000+01:00,2022-11-15T03:04:00.000+01:00
0,-22.15206,,-29.051918,,2022-12-11T03:56:00.000+01:00,2022-12-11T03:57:00.000+01:00
0,-21.013565,,-29.260368,,2022-12-17T08:48:00.000+01:00,2022-12-17T08:49:00.000+01:00
0,-23.508595,,-30.797302,,2022-11-21T13:20:00.000+01:00,2022-11-21T13:21:00.000+01:00
0,-23.551563,,-30.298721,,2022-10-09T09:23:00.000+02:00,2022-10-09T09:24:00.000+02:00
0,-22.255398,,-29.331036,,2022-08-28T18:03:00.000+02:00,2022-08-28T18:04:00.000+02:00
0,-23.386435,,-30.174786,,2022-10-15T06:12:00.000+02:00,2022-10-15T06:13:00.000+02:00
0,-22.223438,,-29.3875,,2022-07-19T18:38:00.000+02:00,2022-07-19T18:39:00.000+02:00
0,-22.568253,,-29.711363,,2022-06-29T13:11:00.000+02:00,2022-06-29T13:12:00.000+02:00
0,-22.309376,,-29.25824,,2022-05-30T02:24:00.000+02:00,2022-05-30T02:25:00.000+02:00
0,,,,,2022-06-05T22:21:00.000+02:00,2022-06-05T22:22:00.000+02:00
0,-22.880043,,-29.91449,,2022-07-06T03:41:00.000+02:00,2022-07-06T03:42:00.000+02:00
0,-23.222017,,-30.293396,,2022-10-06T17:41:00.000+02:00,2022-10-06T17:42:00.000+02:00
0,-20.960653,,-29.234447,,2022-12-21T08:57:00.000+01:00,2022-12-21T08:58:00.000+01:00
1,-22.421236,,-29.258595,,2022-08-16T00:25:00.000+02:00,2022-08-16T00:26:00.000+02:00
0,-23.316477,,-30.344175,,2022-10-04T14:53:00.000+02:00,2022-10-04T14:54:00.000+02:00
0,-23.05831,,-30.102345,,2022-10-02T17:44:00.000+02:00,2022-10-02T17:45:00.000+02:00
0,-23.50824,,-30.277414,,2022-10-12T09:29:00.000+02:00,2022-10-12T09:30:00.000+02:00
0,-23.310085,,-30.27919,,2022-10-04T14:14:00.000+02:00,2022-10-04T14:15:00.000+02:00
0,-23.12081,,-30.471663,,2022-11-13T07:43:00.000+01:00,2022-11-13T07:44:00.000+01:00
0,-22.429758,,-29.352345,,2022-08-31T09:24:00.000+02:00,2022-08-31T09:25:00.000+02:00
0,-22.408806,,-29.589205,,2022-09-07T16:10:00.000+02:00,2022-09-07T16:11:00.000+02:00
0,-23.485512,,-30.460299,,2022-10-27T02:48:00.000+02:00,2022-10-27T02:49:00.000+02:00
0,-22.207102,,-29.299788,,2022-08-03T06:47:00.000+02:00,2022-08-03T06:48:00.000+02:00
0,-22.648153,,-29.583878,,2022-11-19T02:48:00.000+01:00,2022-11-19T02:49:00.000+01:00
0,-22.869743,,-30.126137,,2022-11-20T01:33:00.000+01:00,2022-11-20T01:34:00.000+01:00
0,-22.933664,,-30.07571,,2022-07-09T15:16:00.000+02:00,2022-07-09T15:17:00.000+02:00
0,-22.530611,,-29.562216,,2022-09-19T20:22:00.000+02:00,2022-09-19T20:23:00.000+02:00
0,-23.315413,,-30.313992,,2022-10-16T22:14:00.000+02:00,2022-10-16T22:15:00.000+02:00
0,-22.2174,,-29.234447,,2022-06-06T08:11:00.000+02:00,2022-06-06T08:12:00.000+02:00
1,-23.035938,,-29.619743,,2022-11-02T23:53:00.000+01:00,2022-11-02T23:54:00.000+01:00
0,-22.635607,,-29.405966,,2022-09-18T23:11:00.000+02:00,2022-09-18T23:12:00.000+02:00
1,-22.163069,,-29.287003,,2022-08-10T17:46:00.000+02:00,2022-08-10T17:47:00.000+02:00
1,-22.728764,,-29.39993,,2022-09-23T03:29:00.000+02:00,2022-09-23T03:30:00.000+02:00
0,-22.736576,,-29.78132,,2022-11-15T14:01:00.000+01:00,2022-11-15T14:02:00.000+01:00
0,-22.060085,,-29.23054,,2022-08-09T02:21:00.000+02:00,2022-08-09T02:22:00.000+02:00
0,-22.167685,,-29.262146,,2022-07-23T22:27:00.000+02:00,2022-07-23T22:28:00.000+02:00
0,-22.77706,,-29.898508,,2022-07-10T14:20:00.000+02:00,2022-07-10T14:21:00.000+02:00
0,-22.795525,,-30.192543,,2022-11-29T19:40:00.000+01:00,2022-11-29T19:41:00.000+01:00
0,-22.510014,,-29.634659,,2022-06-09T08:25:00.000+02:00,2022-06-09T08:26:00.000+02:00
1,-23.109446,,-29.680115,,2022-10-02T06:19:00.000+02:00,2022-10-02T06:20:00.000+02:00
0,-22.260368,,-29.379332,,2022-06-07T07:46:00.000+02:00,2022-06-07T07:47:00.000+02:00
0,-22.246521,,-29.212074,,2022-09-03T07:17:00.000+02:00,2022-09-03T07:18:00.000+02:00
0,-23.800852,,-30.74723,,2022-10-23T09:10:00.000+02:00,2022-10-23T09:11:00.000+02:00
0,-22.499006,,-29.565058,,2022-06-04T17:41:00.000+02:00,2022-06-04T17:42:00.000+02:00
0,-22.46882,,-29.663424,,2022-08-03T11:40:00.000+02:00,2022-08-03T11:41:00.000+02:00
0,-22.954262,,-29.853764,,2022-09-29T01:10:00.000+02:00,2022-09-29T01:11:00.000+02:00
0,-22.563992,,-30.139986,,2022-11-08T01:28:00.000+01:00,2022-11-08T01:29:00.000+01:00
0,-22.148508,,-29.2625,,2022-09-11T19:53:00.000+02:00,2022-09-11T19:54:00.000+02:00
0,-22.237286,,-29.385014,,2022-07-18T04:56:00.000+02:00,2022-07-18T04:57:00.000+02:00
0,-23.431534,,-29.916975,,2022-12-01T04:48:00.000+01:00,2022-12-01T04:49:00.000+01:00
0,-22.413069,,-29.562216,,2022-07-31T17:02:00.000+02:00,2022-07-31T17:03:00.000+02:00
0,-22.258595,,-29.363708,,2022-07-30T23:29:00.000+02:00,2022-07-30T23:30:00.000+02:00
0,,,,,2022-07-04T22:32:00.000+02:00,2022-07-04T22:33:00.000+02:00
0,-22.035938,,-29.327131,,2022-08-08T21:58:00.000+02:00,2022-08-08T21:59:00.000+02:00
0,-22.374004,,-29.398863,,2022-05-16T21:30:00.000+02:00,2022-05-16T21:31:00.000+02:00
0,-22.741903,,-30.35625,,2022-11-09T15:09:00.000+01:00,2022-11-09T15:10:00.000+01:00
0,-22.483736,,-29.612642,,2022-06-05T14:34:00.000+02:00,2022-06-05T14:35:00.000+02:00
0,-23.204262,,-30.112288,,2022-10-08T01:31:00.000+02:00,2022-10-08T01:32:00.000+02:00
0,-23.32429,,-30.294106,,2022-10-10T16:03:00.000+02:00,2022-10-10T16:04:00.000+02:00
0,-22.505398,,-29.70142,,2022-05-30T11:42:00.000+02:00,2022-05-30T11:43:00.000+02:00
0,-22.344175,,-29.462784,,2022-07-18T01:25:00.000+02:00,2022-07-18T01:26:00.000+02:00
0,-22.457457,,-29.433664,,2022-05-22T20:01:00.000+02:00,2022-05-22T20:02:00.000+02:00
0,,,,,2022-06-10T22:55:00.000+02:00,2022-06-10T22:56:00.000+02:00
0,-22.82074,,-29.937925,,2022-07-09T11:33:00.000+02:00,2022-07-09T11:34:00.000+02:00
0,-22.44858,,-29.689346,,2022-08-09T11:14:00.000+02:00,2022-08-09T11:15:00.000+02:00
0,-22.525993,,-28.724503,,2022-07-16T07:45:00.000+02:00,2022-07-16T07:46:00.000+02:00
0,-22.298012,,-29.241549,,2022-05-26T06:47:00.000+02:00,2022-05-26T06:48:00.000+02:00
0,-22.398865,,-29.55973,,2022-07-21T16:13:00.000+02:00,2022-07-21T16:14:00.000+02:00
0,-22.33956,,-29.54943,,2022-07-24T14:05:00.000+02:00,2022-07-24T14:06:00.000+02:00
0,-22.911293,,-30.133238,,2022-11-10T08:16:00.000+01:00,2022-11-10T08:17:00.000+01:00
0,-23.38608,,-30.38608,,2022-10-02T15:42:00.000+02:00,2022-10-02T15:43:00.000+02:00
0,-21.974503,,-29.073935,,2022-07-22T04:39:00.000+02:00,2022-07-22T04:40:00.000+02:00
0,-23.333168,,-30.255043,,2022-07-08T00:10:00.000+02:00,2022-07-08T00:11:00.000+02:00
0,-22.423012,,-29.581392,,2022-07-13T19:00:00.000+02:00,2022-07-13T19:01:00.000+02:00
0,-22.45142,,-29.49297,,2022-06-14T20:58:00.000+02:00,2022-06-14T20:59:00.000+02:00
1,-22.75895,,-28.663069,,2022-07-12T06:57:00.000+02:00,2022-07-12T06:58:00.000+02:00
0,-23.518892,,-30.548367,,2022-11-21T09:01:00.000+01:00,2022-11-21T09:02:00.000+01:00
0,-22.45,,-29.33743,,2022-09-04T10:14:00.000+02:00,2022-09-04T10:15:00.000+02:00
0,-22.34027,,-29.311152,,2022-08-29T02:29:00.000+02:00,2022-08-29T02:30:00.000+02:00
0,-22.311861,,-29.234446,,2022-12-08T22:06:00.000+01:00,2022-12-08T22:07:00.000+01:00
1,-22.441122,,-28.956036,,2022-07-14T05:25:00.000+02:00,2022-07-14T05:26:00.000+02:00
0,-20.691122,,-29.082458,,2022-12-14T06:30:00.000+01:00,2022-12-14T06:31:00.000+01:00
0,-22.41449,,-29.636435,,2022-10-28T16:45:00.000+02:00,2022-10-28T16:46:00.000+02:00
0,-20.588139,,-29.134659,,2022-12-31T05:08:00.000+01:00,2022-12-31T05:09:00.000+01:00
0,-23.235867,,-30.735512,,2022-11-30T19:57:00.000+01:00,2022-11-30T19:58:00.000+01:00
0,-23.136435,,-29.876137,,2022-10-23T03:40:00.000+02:00,2022-10-23T03:41:00.000+02:00
1,-22.504333,,-29.326065,,2022-06-17T00:24:00.000+02:00,2022-06-17T00:25:00.000+02:00
0,-22.611576,,-29.724148,,2022-07-06T10:24:00.000+02:00,2022-07-06T10:25:00.000+02:00
0,-22.616549,,-29.70568,,2022-06-28T13:36:00.000+02:00,2022-06-28T13:37:00.000+02:00
0,-22.735867,,-29.767117,,2022-07-02T02:46:00.000+02:00,2022-07-02T02:47:00.000+02:00
0,-20.553339,,-29.072159,,2022-12-30T23:23:00.000+01:00,2022-12-30T23:24:00.000+01:00
0,-22.382528,,-29.426563,,2022-09-17T19:47:00.000+02:00,2022-09-17T19:48:00.000+02:00
0,-22.284872,,-29.322514,,2022-08-22T03:37:00.000+02:00,2022-08-22T03:38:00.000+02:00
0,-22.677982,,-29.749361,,2022-05-30T12:32:00.000+02:00,2022-05-30T12:33:00.000+02:00
0,-22.720951,,-29.882174,,2022-07-03T10:48:00.000+02:00,2022-07-03T10:49:00.000+02:00
0,-24.07784,,-31.249006,,2022-12-04T14:38:00.000+01:00,2022-12-04T14:39:00.000+01:00
0,-22.181534,,-29.207458,,2022-08-17T02:51:00.000+02:00,2022-08-17T02:52:00.000+02:00
0,-22.39318,,-29.4326,,2022-10-30T04:29:00.000+01:00,2022-10-30T04:30:00.000+01:00
0,-22.780256,,-29.791264,,2022-05-27T12:43:00.000+02:00,2022-05-27T12:44:00.000+02:00
0,-22.541264,,-29.626137,,2022-09-07T13:53:00.000+02:00,2022-09-07T13:54:00.000+02:00
0,-20.788067,,-29.10199,,2022-12-29T13:45:00.000+01:00,2022-12-29T13:46:00.000+01:00
0,-22.411648,,-29.43118,,2022-05-27T18:41:00.000+02:00,2022-05-27T18:42:00.000+02:00
0,-20.740482,,-29.100212,,2022-12-18T06:45:00.000+01:00,2022-12-18T06:46:00.000+01:00
0,-23.255398,,-30.338493,,2022-10-16T20:03:00.000+02:00,2022-10-16T20:04:00.000+02:00
0,-20.425854,,-28.914845,,2022-12-24T18:58:00.000+01:00,2022-12-24T18:59:00.000+01:00
0,-22.673721,,-29.555824,,2022-12-10T09:19:00.000+01:00,2022-12-10T09:20:00.000+01:00
0,-22.473083,,-29.44929,,2022-09-03T09:02:00.000+02:00,2022-09-03T09:03:00.000+02:00
0,-23.82713,,-28.905254,,2022-10-14T09:22:00.000+02:00,2022-10-14T09:23:00.000+02:00
0,-23.46385,,-30.428337,,2022-10-24T23:27:00.000+02:00,2022-10-24T23:28:00.000+02:00
0,-23.604118,,-30.426563,,2022-10-06T11:15:00.000+02:00,2022-10-06T11:16:00.000+02:00
0,-22.865837,,-30.063282,,2022-11-17T16:03:00.000+01:00,2022-11-17T16:04:00.000+01:00
0,-20.590626,,-29.025993,,2022-12-26T07:14:00.000+01:00,2022-12-26T07:15:00.000+01:00
0,-22.54375,,-29.580326,,2022-11-15T02:41:00.000+01:00,2022-11-15T02:42:00.000+01:00
0,-23.23125,,-30.130043,,2022-10-06T20:55:00.000+02:00,2022-10-06T20:56:00.000+02:00
0,-23.447514,,-30.44645,,2022-10-23T20:54:00.000+02:00,2022-10-23T20:55:00.000+02:00
0,-22.361221,,-29.46669,,2022-08-15T18:00:00.000+02:00,2022-08-15T18:01:00.000+02:00
0,-21.169106,,-29.37223,,2022-12-23T10:58:00.000+01:00,2022-12-23T10:59:00.000+01:00
0,-22.49368,,-29.382174,,2022-06-20T00:06:00.000+02:00,2022-06-20T00:07:00.000+02:00
0,-22.285227,,-29.396023,,2022-07-30T22:33:00.000+02:00,2022-07-30T22:34:00.000+02:00
0,-22.326775,,-29.531677,,2022-08-12T14:45:00.000+02:00,2022-08-12T14:46:00.000+02:00
1,-22.245455,,-29.25895,,2022-08-08T01:57:00.000+02:00,2022-08-08T01:58:00.000+02:00
0,-22.478409,,-29.483025,,2022-09-15T18:09:00.000+02:00,2022-09-15T18:10:00.000+02:00
1,-22.284872,,-29.15135,,2022-08-16T02:25:00.000+02:00,2022-08-16T02:26:00.000+02:00
0,-22.158096,,-29.27493,,2022-07-28T22:45:00.000+02:00,2022-07-28T22:46:00.000+02:00
0,-20.64105,,-29.063637,,2022-12-19T04:54:00.000+01:00,2022-12-19T04:55:00.000+01:00
0,-22.453196,,-29.552273,,2022-07-10T03:11:00.000+02:00,2022-07-10T03:12:00.000+02:00
0,-22.694674,,-29.817898,,2022-08-21T13:27:00.000+02:00,2022-08-21T13:28:00.000+02:00
1,-23.23196,,-28.392826,,2022-09-16T08:45:00.000+02:00,2022-09-16T08:46:00.000+02:00
0,-22.447514,,-29.394247,,2022-06-23T21:33:00.000+02:00,2022-06-23T21:34:00.000+02:00
0,-23.257174,,-30.228764,,2022-10-21T00:50:00.000+02:00,2022-10-21T00:51:00.000+02:00
1,-22.90348,,-28.629688,,2022-07-14T09:57:00.000+02:00,2022-07-14T09:58:00.000+02:00
0,-20.474857,,-28.934021,,2022-12-22T20:44:00.000+01:00,2022-12-22T20:45:00.000+01:00
0,-23.655256,,-30.451065,,2022-10-07T09:32:00.000+02:00,2022-10-07T09:33:00.000+02:00
0,-23.581747,,-30.408096,,2022-10-27T06:23:00.000+02:00,2022-10-27T06:24:00.000+02:00
0,-22.457458,,-29.283096,,2022-06-17T01:00:00.000+02:00,2022-06-17T01:01:00.000+02:00
0,-22.20071,,-29.314701,,2022-08-14T18:45:00.000+02:00,2022-08-14T18:46:00.000+02:00
0,-22.668041,,-29.844887,,2022-11-17T17:34:00.000+01:00,2022-11-17T17:35:00.000+01:00
0,-22.407032,,-29.45071,,2022-05-29T19:08:00.000+02:00,2022-05-29T19:09:00.000+02:00
0,-20.520313,,-28.967402,,2022-12-30T18:40:00.000+01:00,2022-12-30T18:41:00.000+01:00
0,-22.871876,,-29.692188,,2022-11-24T19:01:00.000+01:00,2022-11-24T19:02:00.000+01:00
0,-22.507528,,-29.739773,,2022-08-05T14:00:00.000+02:00,2022-08-05T14:01:00.000+02:00
0,-20.51818,,-28.905611,,2022-12-14T20:18:00.000+01:00,2022-12-14T20:19:00.000+01:00
1,-23.033451,,-29.680824,,2022-09-24T10:34:00.000+02:00,2022-09-24T10:35:00.000+02:00
0,-22.70284,,-29.32571,,2022-11-10T18:50:00.000+01:00,2022-11-10T18:51:00.000+01:00
0,-23.562927,,-30.427982,,2022-10-10T13:03:00.000+02:00,2022-10-10T13:04:00.000+02:00
0,-23.115128,,-30.143892,,2022-10-02T16:52:00.000+02:00,2022-10-02T16:53:00.000+02:00
0,-22.53416,,-29.211008,,2022-06-22T10:21:00.000+02:00,2022-06-22T10:22:00.000+02:00
1,-22.249716,,-29.070383,,2022-08-23T02:31:00.000+02:00,2022-08-23T02:32:00.000+02:00
0,-23.014631,,-30.172302,,2022-11-20T22:39:00.000+01:00,2022-11-20T22:40:00.000+01:00
0,-22.199646,,-29.354475,,2022-08-11T09:18:00.000+02:00,2022-08-11T09:19:00.000+02:00
0,-20.571095,,-29.087784,,2022-12-29T23:58:00.000+01:00,2022-12-29T23:59:00.000+01:00
0,-22.603054,,-29.745455,,2022-11-18T20:20:00.000+01:00,2022-11-18T20:21:00.000+01:00
0,-22.233027,,-29.409872,,2022-07-27T19:37:00.000+02:00,2022-07-27T19:38:00.000+02:00
0,-22.880753,,-30.088493,,2022-07-05T21:04:00.000+02:00,2022-07-05T21:05:00.000+02:00
0,-22.072868,,-29.33743,,2022-08-09T19:52:00.000+02:00,2022-08-09T19:53:00.000+02:00
0,-22.196804,,-29.303694,,2022-07-29T22:24:00.000+02:00,2022-07-29T22:25:00.000+02:00
