pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-21.081392,,-29.339205,,2022-12-29T09:52:00.000+01:00,2022-12-29T09:53:00.000+01:00
0,-22.291264,,-29.175142,,2022-06-01T03:10:00.000+02:00,2022-06-01T03:11:00.000+02:00
0,-22.09666,,-29.063282,,2022-08-20T05:22:00.000+02:00,2022-08-20T05:23:00.000+02:00
0,-23.153835,,-29.861576,,2022-10-23T04:24:00.000+02:00,2022-10-23T04:25:00.000+02:00
1,-22.629688,,-28.631819,,2022-06-20T16:25:00.000+02:00,2022-06-20T16:26:00.000+02:00
0,-22.327131,,-29.524574,,2022-11-15T19:30:00.000+01:00,2022-11-15T19:31:00.000+01:00
0,-23.67088,,-30.557955,,2022-10-22T07:56:00.000+02:00,2022-10-22T07:57:00.000+02:00
0,-20.533806,,-29.103054,,2022-12-31T17:35:00.000+01:00,2022-12-31T17:36:00.000+01:00
0,-20.528126,,-29.141762,,2022-12-28T02:52:00.000+01:00,2022-12-28T02:53:00.000+01:00
0,-22.747585,,-29.79304,,2022-12-10T12:15:00.000+01:00,2022-12-10T12:16:00.000+01:00
0,-22.618324,,-29.443962,,2022-09-19T00:10:00.000+02:00,2022-09-19T00:11:00.000+02:00
0,-22.611221,,-29.75291,,2022-07-10T15:28:00.000+02:00,2022-07-10T15:29:00.000+02:00
0,-22.121876,,-29.041264,,2022-09-04T04:28:00.000+02:00,2022-09-04T04:29:00.000+02:00
0,-20.501492,,-28.885014,,2022-12-15T18:36:00.000+01:00,2022-12-15T18:37:00.000+01:00
0,-23.456747,,-30.680115,,2022-11-20T10:52:00.000+01:00,2022-11-20T10:53:00.000+01:00
0,-22.641762,,-29.653126,,2022-09-25T21:15:00.000+02:00,2022-09-25T21:16:00.000+02:00
0,-22.695028,,-29.88679,,2022-08-06T13:15:00.000+02:00,2022-08-06T13:16:00.000+02:00
0,-23.091335,,-30.090271,,2022-09-27T16:13:00.000+02:00,2022-09-27T16:14:00.000+02:00
0,-22.309376,,-29.43473,,2022-12-09T19:36:00.000+01:00,2022-12-09T19:37:00.000+01:00
0,-22.740482,,-29.569319,,2022-09-25T23:29:00.000+02:00,2022-09-25T23:30:00.000+02:00
0,-23.419815,,-30.426563,,2022-10-19T20:49:00.000+02:00,2022-10-19T20:50:00.000+02:00
