pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
0,-23.418396,,-30.832458,,2022-11-07T09:23:00.000+01:00,2022-11-07T09:24:00.000+01:00
0,-22.250427,,-29.198935,,2022-06-17T04:43:00.000+02:00,2022-06-17T04:44:00.000+02:00
0,-22.454262,,-29.37081,,2022-06-28T00:23:00.000+02:00,2022-06-28T00:24:00.000+02:00
0,-22.211718,,-29.253977,,2022-09-04T01:20:00.000+02:00,2022-09-04T01:21:00.000+02:00
0,-22.310085,,-29.314701,,2022-09-12T18:23:00.000+02:00,2022-09-12T18:24:00.000+02:00
0,-22.657032,,-29.726988,,2022-06-09T14:10:00.000+02:00,2022-06-09T14:11:00.000+02:00
0,-22.158096,,-29.262146,,2022-08-07T01:00:00.000+02:00,2022-08-07T01:01:00.000+02:00
0,-22.712784,,-29.749006,,2022-09-06T12:56:00.000+02:00,2022-09-06T12:57:00.000+02:00
0,-22.503267,,-29.668041,,2022-06-11T10:16:00.000+02:00,2022-06-11T10:17:00.000+02:00
0,-22.117615,,-29.302273,,2022-08-17T22:01:00.000+02:00,2022-08-17T22:02:00.000+02:00
0,-22.526705,,-29.581747,,2022-06-27T08:43:00.000+02:00,2022-06-27T08:44:00.000+02:00
1,-22.38395,,-29.177982,,2022-07-27T17:48:00.000+02:00,2022-07-27T17:49:00.000+02:00
0,-22.470242,,-29.567898,,2022-08-29T14:22:00.000+02:00,2022-08-29T14:23:00.000+02:00
0,-22.316477,,-29.523153,,2022-08-11T09:56:00.000+02:00,2022-08-11T09:57:00.000+02:00
0,-22.768538,,-30.410227,,2022-11-09T15:44:00.000+01:00,2022-11-09T15:45:00.000+01:00
0,-22.049786,,-29.163424,,2022-08-09T06:05:00.000+02:00,2022-08-09T06:06:00.000+02:00
0,-22.078907,,-29.133595,,2022-07-21T03:53:00.000+02:00,2022-07-21T03:54:00.000+02:00
0,-23.253622,,-30.068607,,2022-10-02T08:25:00.000+02:00,2022-10-02T08:26:00.000+02:00
0,-22.776705,,-29.691477,,2022-07-06T23:13:00.000+02:00,2022-07-06T23:14:00.000+02:00
0,-20.537712,,-28.980185,,2022-12-14T21:43:00.000+01:00,2022-12-14T21:44:00.000+01:00
0,-22.537003,,-29.685085,,2022-06-07T14:17:00.000+02:00,2022-06-07T14:18:00.000+02:00
0,-22.381819,,-29.246876,,2022-12-12T07:23:00.000+01:00,2022-12-12T07:24:00.000+01:00
0,-22.396023,,-29.493324,,2022-05-31T09:13:00.000+02:00,2022-05-31T09:14:00.000+02:00
0,-22.135014,,-29.24581,,2022-08-05T05:58:00.000+02:00,2022-08-05T05:59:00.000+02:00
0,-22.494034,,-29.518892,,2022-09-14T17:35:00.000+02:00,2022-09-14T17:36:00.000+02:00
0,-22.429049,,-29.539133,,2022-05-20T15:56:00.000+02:00,2022-05-20T15:57:00.000+02:00
0,-22.5576,,-29.694319,,2022-05-18T13:03:00.000+02:00,2022-05-18T13:04:00.000+02:00
0,-22.118324,,-29.383595,,2022-07-23T18:22:00.000+02:00,2022-07-23T18:23:00.000+02:00
0,-22.218466,,-29.2348,,2022-08-17T00:35:00.000+02:00,2022-08-17T00:36:00.000+02:00
0,-23.717402,,-30.43757,,2022-10-25T07:19:00.000+02:00,2022-10-25T07:20:00.000+02:00
0,-22.608025,,-29.653835,,2022-09-07T11:38:00.000+02:00,2022-09-07T11:39:00.000+02:00
1,-22.839205,,-29.854118,,2022-07-06T05:13:00.000+02:00,2022-07-06T05:14:00.000+02:00
0,-22.398153,,-29.221306,,2022-08-28T12:13:00.000+02:00,2022-08-28T12:14:00.000+02:00
0,-22.100212,,-29.206038,,2022-07-28T06:39:00.000+02:00,2022-07-28T06:40:00.000+02:00
1,-23.514275,,-30.401705,,2022-10-05T09:54:00.000+02:00,2022-10-05T09:55:00.000+02:00
0,-22.916618,,-30.144958,,2022-11-03T14:02:00.000+01:00,2022-11-03T14:03:00.000+01:00
0,-22.262144,,-29.522087,,2022-08-03T19:00:00.000+02:00,2022-08-03T19:01:00.000+02:00
0,-22.366549,,-29.583168,,2022-10-28T17:46:00.000+02:00,2022-10-28T17:47:00.000+02:00
0,-20.43473,,-28.837074,,2022-12-13T20:23:00.000+01:00,2022-12-13T20:24:00.000+01:00
0,-20.46243,,-28.923721,,2022-12-17T20:46:00.000+01:00,2022-12-17T20:47:00.000+01:00
0,-21.05831,,-29.360157,,2022-12-28T11:19:00.000+01:00,2022-12-28T11:20:00.000+01:00
0,-20.597372,,-28.978409,,2022-12-12T17:17:00.000+01:00,2022-12-12T17:18:00.000+01:00
0,-22.523865,,-28.804758,,2022-06-20T21:13:00.000+02:00,2022-06-20T21:14:00.000+02:00
1,-23.049786,,-30.064701,,2022-10-13T19:25:00.000+02:00,2022-10-13T19:26:00.000+02:00
0,-23.200356,,-30.1201,,2022-10-08T03:02:00.000+02:00,2022-10-08T03:03:00.000+02:00
1,-23.049788,,-29.845951,,2022-10-02T05:41:00.000+02:00,2022-10-02T05:42:00.000+02:00
0,-22.481606,,-29.594532,,2022-07-20T13:32:00.000+02:00,2022-07-20T13:33:00.000+02:00
0,-22.37223,,-29.347372,,2022-09-12T17:14:00.000+02:00,2022-09-12T17:15:00.000+02:00
0,-22.585653,,-29.76179,,2022-05-17T10:56:00.000+02:00,2022-05-17T10:57:00.000+02:00
0,-23.991549,,-31.27919,,2022-12-01T11:11:00.000+01:00,2022-12-01T11:12:00.000+01:00
0,-22.655966,,-29.44574,,2022-07-14T11:34:00.000+02:00,2022-07-14T11:35:00.000+02:00
0,-22.364418,,-29.41946,,2022-11-15T21:38:00.000+01:00,2022-11-15T21:39:00.000+01:00
0,-23.316833,,-30.277771,,2022-08-24T16:13:00.000+02:00,2022-08-24T16:14:00.000+02:00
0,-22.69858,,-29.530611,,2022-09-22T23:52:00.000+02:00,2022-09-22T23:53:00.000+02:00
0,-22.348438,,-29.41449,,2022-08-13T12:06:00.000+02:00,2022-08-13T12:07:00.000+02:00
0,-23.177628,,-30.326065,,2022-11-30T05:01:00.000+01:00,2022-11-30T05:02:00.000+01:00
0,-22.5299,,-29.687216,,2022-07-10T08:04:00.000+02:00,2022-07-10T08:05:00.000+02:00
0,-23.447514,,-30.279545,,2022-08-26T10:35:00.000+02:00,2022-08-26T10:36:00.000+02:00
0,-22.051208,,-29.140697,,2022-07-24T04:15:00.000+02:00,2022-07-24T04:16:00.000+02:00
0,-23.482315,,-30.558664,,2022-10-20T15:51:00.000+02:00,2022-10-20T15:52:00.000+02:00
0,-22.30902,,-29.218822,,2022-05-28T03:39:00.000+02:00,2022-05-28T03:40:00.000+02:00
0,-23.348438,,-29.756819,,2022-10-26T01:54:00.000+02:00,2022-10-26T01:55:00.000+02:00
