pluie,mean_std,stddev_std,mean_rad,stddev_rad,window_start,window_end
1,-22.72983,,-30.223438,,2022-11-12T19:54:00.000+01:00,2022-11-12T19:55:00.000+01:00
0,-22.517826,,-29.534163,,2022-11-04T00:21:00.000+01:00,2022-11-04T00:22:00.000+01:00
0,-22.060795,,-29.207102,,2022-07-29T02:31:00.000+02:00,2022-07-29T02:32:00.000+02:00
0,-23.139631,,-30.18757,,2022-07-08T06:00:00.000+02:00,2022-07-08T06:01:00.000+02:00
0,-22.07358,,-29.238708,,2022-07-24T07:02:00.000+02:00,2022-07-24T07:03:00.000+02:00
0,-22.469532,,-29.572868,,2022-06-28T18:15:00.000+02:00,2022-06-28T18:16:00.000+02:00
0,-23.16804,,-30.140696,,2022-10-05T03:38:00.000+02:00,2022-10-05T03:39:00.000+02:00
0,-22.55618,,-29.377201,,2022-07-17T07:11:00.000+02:00,2022-07-17T07:12:00.000+02:00
0,-22.459587,,-29.603764,,2022-05-18T16:08:00.000+02:00,2022-05-18T16:09:00.000+02:00
0,-21.198225,,-29.10909,,2022-12-23T01:14:00.000+01:00,2022-12-23T01:15:00.000+01:00
0,-24.309021,,-31.142471,,2022-12-05T12:53:00.000+01:00,2022-12-05T12:54:00.000+01:00
0,-22.85483,,-29.851988,,2022-07-08T23:10:00.000+02:00,2022-07-08T23:11:00.000+02:00
0,-22.125782,,-29.132528,,2022-09-03T04:48:00.000+02:00,2022-09-03T04:49:00.000+02:00
0,-22.709587,,-29.817543,,2022-05-25T11:46:00.000+02:00,2022-05-25T11:47:00.000+02:00
0,-20.349148,,-28.913069,,2022-12-25T19:56:00.000+01:00,2022-12-25T19:57:00.000+01:00
0,-24.0402,,-30.551918,,2022-08-26T13:29:00.000+02:00,2022-08-26T13:30:00.000+02:00
0,-22.573935,,-29.604475,,2022-09-22T20:37:00.000+02:00,2022-09-22T20:38:00.000+02:00
0,-22.938282,,-29.848793,,2022-10-02T00:48:00.000+02:00,2022-10-02T00:49:00.000+02:00
0,-22.233025,,-29.359802,,2022-08-14T17:23:00.000+02:00,2022-08-14T17:24:00.000+02:00
0,-22.997585,,-28.898153,,2022-09-19T11:05:00.000+02:00,2022-09-19T11:06:00.000+02:00
0,-22.590626,,-29.492615,,2022-12-10T09:35:00.000+01:00,2022-12-10T09:36:00.000+01:00
0,-22.95284,,-29.973438,,2022-07-08T11:38:00.000+02:00,2022-07-08T11:39:00.000+02:00
0,-21.985512,,-29.132174,,2022-07-24T06:05:00.000+02:00,2022-07-24T06:06:00.000+02:00
0,-22.713493,,-30.20071,,2022-11-13T00:36:00.000+01:00,2022-11-13T00:37:00.000+01:00
0,-22.699291,,-29.876846,,2022-07-02T12:49:00.000+02:00,2022-07-02T12:50:00.000+02:00
0,-22.825,,-29.925852,,2022-07-06T05:33:00.000+02:00,2022-07-06T05:34:00.000+02:00
0,-22.434376,,-28.461363,,2022-06-30T08:29:00.000+02:00,2022-06-30T08:30:00.000+02:00
0,-22.658808,,-29.679403,,2022-11-17T23:01:00.000+01:00,2022-11-17T23:02:00.000+01:00
0,-23.637856,,-30.517826,,2022-10-26T06:43:00.000+02:00,2022-10-26T06:44:00.000+02:00
0,-23.085299,,-29.854118,,2022-09-26T09:10:00.000+02:00,2022-09-26T09:11:00.000+02:00
0,-23.39389,,-30.435085,,2022-10-19T21:47:00.000+02:00,2022-10-19T21:48:00.000+02:00
0,-22.69645,,-29.021378,,2022-07-16T10:50:00.000+02:00,2022-07-16T10:51:00.000+02:00
0,-23.712784,,-30.278126,,2022-10-20T09:09:00.000+02:00,2022-10-20T09:10:00.000+02:00
0,-20.569674,,-29.081392,,2022-12-27T05:28:00.000+01:00,2022-12-27T05:29:00.000+01:00
0,-22.48196,,-29.487642,,2022-06-10T09:57:00.000+02:00,2022-06-10T09:58:00.000+02:00
0,,,,,2022-05-30T23:07:00.000+02:00,2022-05-30T23:08:00.000+02:00
0,-27.58743,,-25.439346,,2022-06-21T04:33:00.000+02:00,2022-06-21T04:34:00.000+02:00
0,-20.801918,,-29.139275,,2022-12-15T07:38:00.000+01:00,2022-12-15T07:39:00.000+01:00
0,-24.508595,,-31.232315,,2022-12-06T09:24:00.000+01:00,2022-12-06T09:25:00.000+01:00
0,-20.869743,,-29.139986,,2022-12-17T08:33:00.000+01:00,2022-12-17T08:34:00.000+01:00
0,-22.567543,,-29.57358,,2022-09-07T08:52:00.000+02:00,2022-09-07T08:53:00.000+02:00
0,-22.879333,,-29.802982,,2022-11-23T03:31:00.000+01:00,2022-11-23T03:32:00.000+01:00
0,-23.345242,,-30.110157,,2022-10-17T02:48:00.000+02:00,2022-10-17T02:49:00.000+02:00
0,-22.23267,,-29.266407,,2022-07-26T23:52:00.000+02:00,2022-07-26T23:53:00.000+02:00
0,-23.027414,,-30.051918,,2022-11-14T00:27:00.000+01:00,2022-11-14T00:28:00.000+01:00
1,-22.235867,,-29.252558,,2022-07-27T21:20:00.000+02:00,2022-07-27T21:21:00.000+02:00
0,-22.923721,,-29.946095,,2022-07-08T10:30:00.000+02:00,2022-07-08T10:31:00.000+02:00
0,-23.764631,,-30.668396,,2022-10-24T12:38:00.000+02:00,2022-10-24T12:39:00.000+02:00
0,-22.618324,,-29.646732,,2022-06-10T09:22:00.000+02:00,2022-06-10T09:23:00.000+02:00
0,-23.603764,,-30.682243,,2022-10-15T15:21:00.000+02:00,2022-10-15T15:22:00.000+02:00
0,-22.472729,,-29.267826,,2022-09-15T05:15:00.000+02:00,2022-09-15T05:16:00.000+02:00
0,-22.125782,,-29.323935,,2022-07-21T19:45:00.000+02:00,2022-07-21T19:46:00.000+02:00
0,-22.46385,,-29.655256,,2022-07-21T10:01:00.000+02:00,2022-07-21T10:02:00.000+02:00
0,-20.905611,,-29.177982,,2022-12-22T15:37:00.000+01:00,2022-12-22T15:38:00.000+01:00
0,-22.674788,,-30.223438,,2022-11-12T20:40:00.000+01:00,2022-11-12T20:41:00.000+01:00
0,-22.413069,,-29.38395,,2022-06-03T18:58:00.000+02:00,2022-06-03T18:59:00.000+02:00
0,-20.427628,,-28.91733,,2022-12-14T18:10:00.000+01:00,2022-12-14T18:11:00.000+01:00
0,-22.453197,,-29.267117,,2022-05-27T00:15:00.000+02:00,2022-05-27T00:16:00.000+02:00
0,-22.312925,,-29.296236,,2022-06-14T01:32:00.000+02:00,2022-06-14T01:33:00.000+02:00
0,-22.53132,,-29.111933,,2022-09-12T02:33:00.000+02:00,2022-09-12T02:34:00.000+02:00
0,-22.18047,,-29.26179,,2022-07-31T04:41:00.000+02:00,2022-07-31T04:42:00.000+02:00
0,-22.99723,,-29.975924,,2022-11-14T04:03:00.000+01:00,2022-11-14T04:04:00.000+01:00
0,-22.29375,,-29.193962,,2022-05-26T05:32:00.000+02:00,2022-05-26T05:33:00.000+02:00
0,-22.050852,,-29.334944,,2022-07-25T21:13:00.000+02:00,2022-07-25T21:14:00.000+02:00
0,-22.838495,,-30.4152,,2022-11-09T14:30:00.000+01:00,2022-11-09T14:31:00.000+01:00
0,-22.434021,,-29.586008,,2022-07-10T07:08:00.000+02:00,2022-07-10T07:09:00.000+02:00
0,-22.63395,,-29.718466,,2022-09-08T10:40:00.000+02:00,2022-09-08T10:41:00.000+02:00
0,-22.490839,,-29.618324,,2022-08-21T17:14:00.000+02:00,2022-08-21T17:15:00.000+02:00
0,-22.494389,,-29.268892,,2022-09-15T05:50:00.000+02:00,2022-09-15T05:51:00.000+02:00
0,-22.142117,,-29.10625,,2022-05-20T07:38:00.000+02:00,2022-05-20T07:39:00.000+02:00
0,-22.36193,,-29.39993,,2022-05-16T21:35:00.000+02:00,2022-05-16T21:36:00.000+02:00
0,-22.304403,,-29.466335,,2022-08-11T11:04:00.000+02:00,2022-08-11T11:05:00.000+02:00
0,-23.194319,,-30.146023,,2022-11-17T08:01:00.000+01:00,2022-11-17T08:02:00.000+01:00
0,-22.246876,,-29.438282,,2022-07-22T08:02:00.000+02:00,2022-07-22T08:03:00.000+02:00
0,-22.600212,,-29.610867,,2022-09-06T10:41:00.000+02:00,2022-09-06T10:42:00.000+02:00
0,-22.21172,,-29.245455,,2022-09-03T00:20:00.000+02:00,2022-09-03T00:21:00.000+02:00
0,-22.329971,,-29.595951,,2022-08-03T14:56:00.000+02:00,2022-08-03T14:57:00.000+02:00
0,-23.563282,,-30.428694,,2022-10-25T07:11:00.000+02:00,2022-10-25T07:12:00.000+02:00
