_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-31 03:59:00,-19.85767,-31.010368,23.1875,6.825816e-05,0,-19.85767,-31.010368,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:00:00,-19.85625,-31.023865,23.1875,7.8548626e-05,0,-19.85625,-31.023865,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:01:00,-19.8875,-31.020313,23.1875,9.2577175e-05,0,-19.8875,-31.020313,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:02:00,-19.882528,-31.022442,23.1875,0.0001117462,0,-19.882528,-31.022442,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:03:00,-19.894604,-31.023153,23.1875,0.00014659762,0,-19.894604,-31.023153,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:04:00,-19.859802,-31.021732,23.1875,0.00019776821,0,-19.859802,-31.021732,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:05:00,-19.881817,-31.017471,23.1875,0.0002734661,0,-19.881817,-31.017471,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:06:00,-19.870455,-31.01605,23.1875,0.00036132336,0,-19.870455,-31.01605,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:07:00,-19.876846,-31.01321,23.1875,0.00040757656,0,-19.876846,-31.01321,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:08:00,-19.900993,-31.025995,23.15625,0.0004184246,0,-19.900993,-31.025995,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:09:00,-19.907387,-31.021023,23.1875,0.000433594,0,-19.907387,-31.021023,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:10:00,-19.908808,-31.01534,23.1875,0.00048038363,0,-19.908808,-31.01534,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:11:00,-19.882528,-31.016052,23.21875,0.0005180836,0,-19.882528,-31.016052,0.0,0.0,dual_WUH_WLV,True
2022-12-31 04:12:00,-19.8875,-31.00895,23.1875,0.0005699992,0,-19.8875,-31.00895,0.0,0.0,dual_WUH_WLV,True
