_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-30 17:59:00,-20.165909,-31.29375,28.5,6.0063856e-05,0,-20.165909,-31.29375,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:00:00,-20.159517,-31.301563,28.53125,7.558985e-05,0,-20.159517,-31.301563,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:01:00,-20.145313,-31.29588,28.40625,9.9712015e-05,0,-20.145313,-31.29588,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:02:00,-20.158096,-31.29659,28.4375,0.0001103983,0,-20.158096,-31.29659,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:03:00,-20.16875,-31.300142,28.34375,0.00011532035,0,-20.16875,-31.300142,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:04:00,-20.164488,-31.29446,28.375,0.00011660607,0,-20.164488,-31.29446,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:05:00,-20.177273,-31.288069,28.34375,0.0001172184,0,-20.177273,-31.288069,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:06:00,-20.175142,-31.28949,28.34375,0.00012049608,0,-20.175142,-31.28949,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:07:00,-20.170881,-31.293041,28.34375,0.00012990832,0,-20.170881,-31.293041,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:08:00,-20.184376,-31.285229,28.28125,0.0001398027,0,-20.184376,-31.285229,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:09:00,-20.181534,-31.285229,28.25,0.00015199184,0,-20.181534,-31.285229,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:10:00,-20.204971,-31.286648,28.15625,0.00016716123,0,-20.204971,-31.286648,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:11:00,-20.172302,-31.280966,28.09375,0.00018897653,0,-20.172302,-31.280966,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:12:00,-20.161648,-31.283096,28.03125,0.00020688772,0,-20.161648,-31.283096,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:13:00,-20.160229,-31.280966,28.0,0.0002002716,0,-20.160229,-31.280966,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:14:00,-20.176563,-31.278126,27.96875,0.00017502904,0,-20.176563,-31.278126,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:15:00,-20.206392,-31.278835,27.96875,0.00015354156,0,-20.206392,-31.278835,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:16:00,-20.136791,-31.275284,27.90625,0.00011264337,0,-20.136791,-31.275284,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:17:00,-20.14318,-31.278835,27.875,7.144442e-05,0,-20.14318,-31.278835,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:18:00,-20.160229,-31.278835,27.875,4.4773504e-05,0,-20.160229,-31.278835,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:19:00,-20.153835,-31.275993,27.84375,3.0774492e-05,0,-20.153835,-31.275993,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:20:00,-20.134659,-31.271023,27.78125,2.1039565e-05,0,-20.134659,-31.271023,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:21:00,-20.104118,-31.273865,27.75,1.4508973e-05,0,-20.104118,-31.273865,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:22:00,-20.159517,-31.271023,27.65625,1.0803511e-05,0,-20.159517,-31.271023,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:23:00,-20.094177,-31.267471,27.625,8.324162e-06,0,-20.094177,-31.267471,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:24:00,-20.119745,-31.268892,27.65625,6.500874e-06,0,-20.119745,-31.268892,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:25:00,-20.095596,-31.275284,27.53125,5.016932e-06,0,-20.095596,-31.275284,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:26:00,-20.094177,-31.278126,27.5625,4.0474706e-06,0,-20.094177,-31.278126,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:27:00,-20.108381,-31.25895,27.53125,3.4007337e-06,0,-20.108381,-31.25895,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:28:00,-20.086365,-31.2625,27.5,3.1255465e-06,0,-20.086365,-31.2625,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:29:00,-20.082102,-31.265343,27.4375,2.864489e-06,0,-20.082102,-31.265343,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:30:00,-20.084942,-31.260368,27.4375,2.3508068e-05,0,-20.084942,-31.260368,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:31:00,-20.065767,-31.251846,27.46875,2.9585717e-05,0,-20.065767,-31.251846,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:32:00,-20.067898,-31.25895,27.40625,3.6500052e-05,0,-20.067898,-31.25895,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:33:00,-20.10128,-31.259659,27.34375,4.5117653e-05,0,-20.10128,-31.259659,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:34:00,-20.059376,-31.256107,27.34375,5.295741e-05,0,-20.059376,-31.256107,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:35:00,-20.07784,-31.251846,27.375,5.3617434e-05,0,-20.07784,-31.251846,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:36:00,-20.101278,-31.249716,27.28125,4.961863e-05,0,-20.101278,-31.249716,0.0,0.0,dual_WUH_WLV,True
2022-12-30 18:37:00,-20.084942,-31.248295,27.28125,4.777751e-05,0,-20.084942,-31.248295,0.0,0.0,dual_WUH_WLV,True
