_c0,signal_std_final,signal_rad_final,pluie
2022-06-12T14:52:00.000+02:00,-22.433664,-29.530611,0
2022-06-12T14:53:00.000+02:00,-22.447159,-29.529545,0
2022-06-12T14:54:00.000+02:00,-22.433664,-29.528835,0
2022-06-12T14:55:00.000+02:00,-22.456747,-29.532387,0
2022-06-12T14:56:00.000+02:00,-22.454971,-29.528835,0
2022-06-12T14:57:00.000+02:00,-22.458523,-29.537357,0
2022-06-12T14:58:00.000+02:00,-22.465626,-29.531322,0
2022-06-12T14:59:00.000+02:00,-22.446804,-29.527771,0
2022-06-12T15:00:00.000+02:00,-22.461365,-29.536293,0
2022-06-12T15:01:00.000+02:00,-22.458878,-29.537003,0
2022-06-12T15:02:00.000+02:00,-22.465271,-29.541618,0
2022-06-12T15:03:00.000+02:00,-22.46598,-29.54375,0
2022-06-12T15:04:00.000+02:00,-22.46527,-29.546236,0
2022-06-12T15:05:00.000+02:00,-22.469887,-29.551563,0
2022-06-12T15:06:00.000+02:00,-22.467402,-29.555115,0
2022-06-12T15:07:00.000+02:00,-22.450356,-29.556889,0
2022-06-12T15:08:00.000+02:00,-22.446095,-29.551208,0
2022-06-12T15:09:00.000+02:00,-22.451775,-29.546946,0
2022-06-12T15:10:00.000+02:00,-22.453196,-29.541973,0
2022-06-12T15:11:00.000+02:00,-22.460653,-29.550142,0
2022-06-12T15:12:00.000+02:00,-22.451065,-29.540909,0
2022-06-12T15:13:00.000+02:00,-22.457102,-29.537003,0
2022-06-12T15:14:00.000+02:00,-22.45142,-29.5402,0
2022-06-12T15:15:00.000+02:00,-22.46172,-29.541618,0
2022-06-12T15:16:00.000+02:00,-22.463493,-29.539845,0
2022-06-12T15:17:00.000+02:00,-22.46669,-29.557243,0
2022-06-12T15:18:00.000+02:00,-22.467754,-29.556889,0
2022-06-12T15:19:00.000+02:00,-22.459232,-29.562927,0
2022-06-12T15:20:00.000+02:00,-22.454971,-29.561152,0
2022-06-12T15:21:00.000+02:00,-22.452131,-29.56257,0
