_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-01 18:09:00,-20.115482,-31.20213,26.0,0.00045740604,0,-20.115482,-31.20213,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:10:00,-20.101278,-31.199291,26.0,0.0003888905,0,-20.101278,-31.199291,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:11:00,-20.104118,-31.2,25.9375,0.00036111474,0,-20.104118,-31.2,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:12:00,-20.082813,-31.199291,25.90625,0.00037318468,0,-20.082813,-31.199291,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:13:00,-20.050142,-31.197868,25.9375,0.00035876036,0,-20.050142,-31.197868,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:14:00,-20.111221,-31.19645,25.8125,0.00035196543,0,-20.111221,-31.19645,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:15:00,-20.10767,-31.177982,25.8125,0.00031545758,0,-20.10767,-31.177982,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:16:00,-20.07287,-31.192898,25.78125,0.00026917458,0,-20.07287,-31.192898,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:17:00,-20.055115,-31.195028,25.75,0.00023192167,0,-20.055115,-31.195028,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:18:00,-20.11193,-31.185795,25.625,0.00021785498,0,-20.11193,-31.185795,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:19:00,-20.10909,-31.2,25.5625,0.00020369887,0,-20.10909,-31.2,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:20:00,-20.063637,-31.194319,25.59375,0.00018909574,0,-20.063637,-31.194319,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:21:00,-20.062927,-31.192188,25.5625,0.00019401312,0,-20.062927,-31.192188,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:22:00,-20.057953,-31.19574,25.5625,0.00021973252,0,-20.057953,-31.19574,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:23:00,-20.10767,-31.19929,25.5625,0.00024080276,0,-20.10767,-31.19929,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:24:00,-20.057243,-31.197868,25.5625,0.00022140145,0,-20.057243,-31.197868,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:25:00,-20.104118,-31.20284,25.59375,0.00018885732,0,-20.104118,-31.20284,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:26:00,-20.087784,-31.188637,25.5625,0.00017890334,0,-20.087784,-31.188637,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:27:00,-20.07003,-31.182955,25.5625,0.00018337369,0,-20.07003,-31.182955,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:28:00,-20.094887,-31.19929,25.5625,0.0002053678,0,-20.094887,-31.19929,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:29:00,-20.060085,-31.195028,25.53125,0.0002566874,0,-20.060085,-31.195028,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:30:00,-20.047302,-31.192188,25.5625,0.00027686357,0,-20.047302,-31.192188,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:31:00,-20.118324,-31.19929,25.5,0.0002962947,0,-20.118324,-31.19929,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:32:00,-20.07784,-31.191477,25.53125,0.00031346083,0,-20.07784,-31.191477,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:33:00,-20.097017,-31.189346,25.5,0.0003540814,0,-20.097017,-31.189346,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:34:00,-20.082104,-31.19645,25.4375,0.00044202805,0,-20.082104,-31.19645,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:35:00,-20.064346,-31.189346,25.4375,0.0006658733,0,-20.064346,-31.189346,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:36:00,-20.100569,-31.20071,25.5,0.0010484755,0,-20.100569,-31.20071,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:37:00,-20.07429,-31.187927,25.4375,0.0014747083,0,-20.07429,-31.187927,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:38:00,-20.097729,-31.20284,25.46875,0.001698494,0,-20.097729,-31.20284,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:39:00,-20.10767,-31.192898,25.5,0.001804024,0,-20.10767,-31.192898,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:40:00,-20.125427,-31.19645,25.4375,0.0018443167,0,-20.125427,-31.19645,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:41:00,-20.130398,-31.19645,25.40625,0.002065152,0,-20.130398,-31.19645,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:42:00,-20.118324,-31.190767,25.4375,0.0022787452,0,-20.118324,-31.190767,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:43:00,-20.094177,-31.20071,25.34375,0.0020524561,0,-20.094177,-31.20071,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:44:00,-20.00895,-31.188637,25.3125,0.00158301,0,-20.00895,-31.188637,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:45:00,-20.075,-31.197159,25.34375,0.0011540949,0,-20.075,-31.197159,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:46:00,-20.082102,-31.194319,25.3125,0.0008559823,0,-20.082102,-31.194319,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:47:00,-20.089916,-31.186504,25.28125,0.0006350577,0,-20.089916,-31.186504,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:48:00,-20.104118,-31.197868,25.28125,0.0005007088,0,-20.104118,-31.197868,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:49:00,-20.079971,-31.192898,25.28125,0.00041523576,0,-20.079971,-31.192898,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:50:00,-20.052273,-31.192898,25.28125,0.00039225817,0,-20.052273,-31.192898,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:51:00,-20.128979,-31.19929,25.28125,0.00042831898,0,-20.128979,-31.19929,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:52:00,-20.07145,-31.19858,25.25,0.0005271435,0,-20.07145,-31.19858,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:53:00,-20.04588,-31.186504,25.25,0.0005867183,0,-20.04588,-31.186504,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:54:00,-20.067188,-31.20213,25.1875,0.0005623698,0,-20.067188,-31.20213,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:55:00,-20.126137,-31.180824,25.25,0.00053298473,0,-20.126137,-31.180824,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:56:00,-20.094177,-31.185085,25.21875,0.00047951937,0,-20.094177,-31.185085,0.0,0.0,dual_WUH_WLV,True
2022-12-01 18:57:00,-20.103409,-31.183664,25.28125,0.00043579936,0,-20.103409,-31.183664,0.0,0.0,dual_WUH_WLV,True
